Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,51,Nicolas Mahut[FRA] [yr|ev],d.,81,Pierre Hugues Herbert[FRA] [yr|ev],7-6(5) 6-4 3-6 6-3,1.38,7.2%,66.7%,75.7%,67.6%,3/5,6.9%,60.3%,69.6%,51.9%,2/5,2:17,37
R32,11,(11)David Goffin[BEL] [yr|ev],d.,116,Denis Istomin[UZB] [yr|ev],6-4 6-3 2-6 6-1,1.23,6.4%,58.7%,70.3%,55.6%,6/9,8.8%,63.2%,61.1%,47.6%,7/13,2:12,7
R32,7,(6)Milos Raonic[CAN] [yr|ev],d.,26,(27)Jack Sock[USA] [yr|ev],7-6(2) 6-4 7-6(1),1.64,26.5%,73.5%,86.7%,55.6%,3/3,8.0%,58.4%,74.2%,51.1%,8/9,2:15,3
R32,3,(3)Roger Federer[SUI] [yr|ev],d.,91,Daniel Evans[GBR] [yr|ev],6-4 6-2 6-2,2.09,16.4%,67.2%,88.9%,50.0%,1/2,0.0%,57.4%,48.1%,52.5%,9/15,1:26,1
R32,29,Steve Johnson[USA] [yr|ev],d.,37,Grigor Dimitrov[BUL] [yr|ev],6-7(6) 7-6(3) 6-4 6-2,1.09,7.1%,61.7%,75.8%,47.5%,11/14,5.9%,64.0%,73.6%,40.8%,10/16,2:53,21
R32,13,(9)Marin Cilic[CRO] [yr|ev],d.,123,(Q)Lukas Lacko[SVK] [yr|ev],6-3 6-3 6-4,2.33,27.9%,64.7%,97.7%,50.0%,0/1,1.8%,61.8%,61.8%,45.2%,16/21,1:49,3
R32,6,(5)Kei Nishikori[JPN] [yr|ev],d.,42,Andrey Kuznetsov[RUS] [yr|ev],7-5 6-3 7-5,1.34,4.2%,67.4%,71.9%,64.5%,2/4,7.8%,65.0%,68.7%,41.7%,5/10,1:57,4
R32,64,Jiri Vesely[CZE] [yr|ev],d.,31,(31)Joao Sousa[POR] [yr|ev],6-2 6-2 7-5,2.21,16.9%,64.8%,82.6%,80.0%,1/1,2.7%,67.6%,70.0%,37.5%,3/8,1:33,35
R32,9,(10)Tomas Berdych[CZE] [yr|ev],d.,28,(24)Alexander Zverev[GER] [yr|ev],6-3 6-4 4-6 6-1,1.50,13.1%,63.6%,76.2%,58.3%,4/6,6.0%,64.2%,61.6%,41.7%,4/10,2:39,4
R32,19,(19)Bernard Tomic[AUS] [yr|ev],d.,15,(14)Roberto Bautista Agut[ESP] [yr|ev],6-2 6-4 6-4,1.40,9.6%,62.8%,74.6%,60.0%,5/5,5.3%,64.2%,54.1%,61.8%,4/8,1:47,17
R32,30,(32)Lucas Pouille[FRA] [yr|ev],d.,165,Juan Martin del Potro[ARG] [yr|ev],6-7(4) 7-6(6) 7-5 6-1,1.11,12.3%,58.2%,80.0%,57.4%,10/12,5.6%,64.8%,69.1%,63.6%,2/7,2:47,10
R32,10,(7)Richard Gasquet[FRA] [yr|ev],d.,36,Albert Ramos[ESP] [yr|ev],2-6 7-6(5) 6-2 6-3,1.06,5.0%,67.8%,78.0%,46.2%,3/5,5.8%,65.0%,65.4%,66.7%,4/8,2:36,7
R32,12,(12)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,17,(18)John Isner[USA] [yr|ev],6-7(3) 3-6 7-6(5) 6-2 19-17,1.46,10.7%,73.1%,89.6%,60.4%,3/4,16.7%,73.7%,81.0%,51.7%,3/6,4:24,5
R32,18,(15)Nick Kyrgios[AUS] [yr|ev],d.,21,(22)Feliciano Lopez[ESP] [yr|ev],6-3 6-7(2) 6-3 6-4,1.13,19.9%,72.1%,70.4%,57.9%,4/6,8.6%,53.1%,70.6%,53.3%,7/12,2:41,13
R32,2,(2)Andy Murray[GBR] [yr|ev],d.,67,John Millman[AUS] [yr|ev],6-3 7-5 6-2,1.58,9.5%,58.3%,83.7%,51.4%,3/5,1.0%,69.0%,62.3%,32.3%,7/13,2:10,1
R64,1,(1)Novak Djokovic[SRB] [yr|ev],d.,55,Adrian Mannarino[FRA] [yr|ev],6-4 6-3 7-6(5),1.23,5.8%,65.0%,83.6%,47.2%,8/9,5.3%,64.2%,75.4%,44.1%,4/7,2:04,1
R64,41,(28)Sam Querrey[USA] [yr|ev],d.,62,Thomaz Bellucci[BRA] [yr|ev],6-4 6-3 6-2,1.55,13.2%,61.8%,83.0%,58.6%,4/5,6.2%,59.3%,68.8%,45.5%,7/12,1:35,11
R64,81,Pierre Hugues Herbert[FRA] [yr|ev],d.,87,Damir Dzumhur[BIH] [yr|ev],3-6 7-6(1) 7-6(0) 6-2,1.10,12.4%,52.7%,75.0%,54.1%,5/9,2.3%,69.2%,65.2%,53.7%,7/11,2:18,36
R64,51,Nicolas Mahut[FRA] [yr|ev],d.,14,(13)David Ferrer[ESP] [yr|ev],6-1 6-4 6-3,1.36,10.5%,62.8%,70.4%,50.0%,6/8,2.4%,65.9%,57.1%,34.5%,6/13,1:57,37
R64,11,(11)David Goffin[BEL] [yr|ev],d.,186,(Q)Edouard Roger-Vasselin[FRA] [yr|ev],6-4 6-0 6-3,2.13,9.1%,53.0%,82.9%,64.5%,2/3,0.0%,70.4%,54.0%,23.8%,2/9,1:24,7
R64,116,Denis Istomin[UZB] [yr|ev],d.,47,Nicolas Almagro[ESP] [yr|ev],6-4 7-6(5) 6-2,1.52,11.6%,67.4%,74.1%,67.9%,1/2,8.0%,57.5%,66.2%,45.8%,11/15,1:51,33
R64,26,(27)Jack Sock[USA] [yr|ev],d.,98,Robin Haase[NED] [yr|ev],6-1 6-3 6-7(3) 6-4,1.53,14.8%,63.5%,79.5%,64.3%,6/6,10.9%,70.3%,66.7%,44.7%,9/14,2:16,8
R64,7,(6)Milos Raonic[CAN] [yr|ev],d.,45,Andreas Seppi[ITA] [yr|ev],7-6(5) 6-4 6-2,1.82,30.1%,72.3%,85.0%,69.6%,2/2,2.1%,51.5%,80.0%,48.9%,3/6,1:57,3
R64,3,(3)Roger Federer[SUI] [yr|ev],d.,772,(Q)Marcus Willis[GBR] [yr|ev],6-0 6-3 6-4,1.71,12.3%,61.6%,77.8%,67.9%,2/2,10.8%,60.2%,64.0%,42.4%,7/12,1:24,1
R64,91,Daniel Evans[GBR] [yr|ev],d.,33,(30)Alexandr Dolgopolov[UKR] [yr|ev],7-6(6) 6-4 6-1,1.26,14.0%,65.6%,70.5%,56.3%,2/4,7.2%,53.6%,61.5%,51.1%,4/10,1:57,21
R64,29,Steve Johnson[USA] [yr|ev],d.,34,Jeremy Chardy[FRA] [yr|ev],6-1 7-6(6) 6-3,1.24,15.3%,68.5%,76.3%,54.3%,8/8,7.6%,60.9%,66.1%,55.6%,4/7,2:02,21
R64,37,Grigor Dimitrov[BUL] [yr|ev],d.,20,(16)Gilles Simon[FRA] [yr|ev],6-3 7-6(1) 4-6 6-4,1.09,4.8%,69.8%,78.4%,39.5%,3/7,2.7%,59.3%,64.2%,63.0%,7/12,3:02,3
R64,13,(9)Marin Cilic[CRO] [yr|ev],d.,94,Sergiy Stakhovsky[UKR] [yr|ev],6-2 6-7(6) 6-4 6-4,1.62,19.5%,57.5%,87.7%,60.4%,2/3,4.9%,57.0%,67.9%,52.5%,8/13,2:50,3
R64,123,(Q)Lukas Lacko[SVK] [yr|ev],d.,32,(23)Ivo Karlovic[CRO] [yr|ev],6-3 3-6 7-6(5) 6-4,1.01,9.0%,67.2%,81.7%,60.0%,1/2,30.1%,73.5%,80.7%,56.7%,2/4,2:20,44
R64,42,Andrey Kuznetsov[RUS] [yr|ev],d.,39,Gilles Muller[LUX] [yr|ev],6-3 6-4 6-4,1.96,14.9%,68.9%,84.3%,73.9%,0/0,14.6%,59.6%,75.5%,44.4%,4/7,1:43,39
R64,6,(5)Kei Nishikori[JPN] [yr|ev],d.,547,Julien Benneteau[FRA] [yr|ev],4-6 6-4 6-4 6-2,1.14,5.0%,55.5%,80.3%,45.3%,2/4,6.6%,62.3%,65.8%,50.0%,3/8,2:35,4
R64,64,Jiri Vesely[CZE] [yr|ev],d.,8,(8)Dominic Thiem[AUT] [yr|ev],7-6(4) 7-6(5) 7-6(3),0.97,10.7%,64.9%,77.6%,52.2%,5/6,7.6%,55.1%,80.0%,56.6%,3/4,2:45,35
R64,31,(31)Joao Sousa[POR] [yr|ev],d.,145,(Q)Dennis Novikov[USA] [yr|ev],6-4 6-4 3-6 6-4,1.75,11.7%,72.3%,82.4%,65.4%,1/3,9.8%,59.4%,69.6%,48.1%,11/15,1:59,28
R64,28,(24)Alexander Zverev[GER] [yr|ev],d.,70,Mikhail Youzhny[RUS] [yr|ev],6-4 3-6 6-0 4-6 6-2,1.19,7.2%,52.2%,80.6%,43.9%,7/11,2.2%,65.7%,61.1%,46.8%,4/12,3:18,2
R64,9,(10)Tomas Berdych[CZE] [yr|ev],d.,102,Benjamin Becker[GER] [yr|ev],6-4 6-1 6-2,1.88,18.6%,68.6%,87.5%,54.5%,2/2,3.9%,62.3%,68.8%,37.9%,4/9,1:23,4
R64,15,(14)Roberto Bautista Agut[ESP] [yr|ev],d.,57,Mikhail Kukushkin[KAZ] [yr|ev],W/O,0.60,2.5%,60.5%,67.3%,56.3%,5/9,22.4%,71.1%,88.9%,50.0%,5/6,1:40,9
R64,19,(19)Bernard Tomic[AUS] [yr|ev],d.,110,(Q)Radu Albot[MDA] [yr|ev],7-6(3) 6-3 6-7(6) 6-3,1.04,13.8%,67.1%,73.5%,50.0%,4/7,4.8%,69.8%,68.2%,55.3%,3/8,2:50,17
R64,30,(32)Lucas Pouille[FRA] [yr|ev],d.,69,Donald Young[USA] [yr|ev],6-4 6-3 6-3,1.55,13.0%,67.5%,78.8%,56.0%,2/3,2.3%,60.5%,63.5%,44.1%,2/7,1:27,10
R64,165,Juan Martin del Potro[ARG] [yr|ev],d.,5,(4)Stan Wawrinka[SUI] [yr|ev],3-6 6-3 7-6(2) 6-3,1.07,7.4%,69.7%,75.3%,45.9%,2/5,12.8%,65.8%,75.3%,42.5%,6/10,2:43,3
R64,10,(7)Richard Gasquet[FRA] [yr|ev],d.,43,Marcel Granollers[ESP] [yr|ev],4-6 7-5 6-3 6-1,1.23,1.6%,63.6%,78.0%,44.7%,10/12,5.6%,59.5%,57.3%,58.8%,11/17,2:48,7
R64,36,Albert Ramos[ESP] [yr|ev],d.,27,(25)Viktor Troicki[SRB] [yr|ev],3-6 6-3 6-3 2-6 6-3,0.98,5.7%,74.5%,71.4%,44.4%,7/10,14.8%,67.4%,70.3%,54.5%,5/9,2:54,17
R64,17,(18)John Isner[USA] [yr|ev],d.,248,(Q)Matthew Barton[AUS] [yr|ev],7-6(8) 7-6(3) 7-6(8),1.33,36.1%,72.3%,83.7%,66.7%,0/1,12.8%,57.6%,81.9%,58.5%,3/4,2:16,8
R64,12,(12)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,97,Juan Monaco[ARG] [yr|ev],6-1 6-4 6-3,1.75,11.1%,72.2%,80.8%,55.0%,3/4,1.3%,75.0%,55.0%,50.0%,8/14,1:22,5
R64,18,(15)Nick Kyrgios[AUS] [yr|ev],d.,85,Dustin Brown[JAM] [yr|ev],6-7(3) 6-1 2-6 6-4 6-4,1.27,20.1%,70.9%,77.9%,64.1%,3/5,14.3%,60.4%,73.1%,57.4%,11/15,2:05,13
R64,21,(22)Feliciano Lopez[ESP] [yr|ev],d.,35,Fabio Fognini[ITA] [yr|ev],3-6 6-7(5) 6-3 6-3 6-3,1.19,14.6%,56.9%,80.5%,45.2%,5/9,4.1%,58.1%,65.0%,50.0%,13/21,3:07,12
R64,67,John Millman[AUS] [yr|ev],d.,23,(26)Benoit Paire[FRA] [yr|ev],7-6(5) 6-3 4-6 6-2,1.38,0.9%,67.8%,76.9%,56.8%,2/4,6.0%,52.3%,73.1%,43.7%,8/13,2:30,33
R64,2,(2)Andy Murray[GBR] [yr|ev],d.,76,Yen Hsun Lu[TPE] [yr|ev],6-3 6-2 6-1,1.64,8.1%,59.5%,68.2%,63.3%,3/4,0.0%,55.6%,57.5%,28.1%,4/11,1:40,1
R128,1,(1)Novak Djokovic[SRB] [yr|ev],d.,177,James Ward[GBR] [yr|ev],6-0 7-6(3) 6-4,1.59,7.9%,65.2%,77.6%,61.3%,8/9,9.7%,57.3%,66.1%,40.9%,5/10,2:02,1
R128,55,Adrian Mannarino[FRA] [yr|ev],d.,68,Kyle Edmund[GBR] [yr|ev],6-2 7-5 6-4,1.30,13.0%,55.4%,84.3%,36.6%,3/6,7.1%,61.2%,65.0%,31.6%,3/10,2:02,17
R128,62,Thomaz Bellucci[BRA] [yr|ev],d.,193,(Q)Ruben Bemelmans[BEL] [yr|ev],3-6 6-4 6-3 1-6 8-6,1.30,5.0%,63.0%,80.0%,65.9%,1/4,5.3%,64.5%,71.4%,59.3%,6/9,2:39,21
R128,41,(28)Sam Querrey[USA] [yr|ev],d.,73,Lukas Rosol[CZE] [yr|ev],6-7(6) 6-7(5) 6-4 6-2 12-10,1.60,20.0%,62.4%,86.4%,62.9%,0/3,5.9%,62.3%,74.5%,47.0%,15/22,3:21,11
R128,81,Pierre Hugues Herbert[FRA] [yr|ev],d.,22,(21)Philipp Kohlschreiber[GER] [yr|ev],7-5 6-3 3-6 6-3,0.85,7.8%,59.1%,80.9%,59.6%,1/2,10.8%,58.1%,81.5%,69.2%,1/4,1:55,36
R128,87,Damir Dzumhur[BIH] [yr|ev],d.,66,Denis Kudla[USA] [yr|ev],7-6(5) 7-5 2-6 1-6 6-3,0.91,2.4%,62.0%,59.2%,47.6%,9/18,7.3%,51.7%,64.1%,53.4%,7/14,3:06,23
R128,51,Nicolas Mahut[FRA] [yr|ev],d.,260,Brydan Klein[AUS] [yr|ev],7-6(0) 6-4 6-4,1.72,9.6%,59.0%,83.7%,67.6%,0/1,11.0%,56.9%,72.6%,44.7%,3/6,1:59,37
R128,14,(13)David Ferrer[ESP] [yr|ev],d.,63,Dudi Sela[ISR] [yr|ev],6-2 6-1 6-1,2.31,5.0%,70.0%,78.6%,72.2%,1/1,3.1%,67.7%,45.5%,47.6%,6/13,1:14,3
R128,11,(11)David Goffin[BEL] [yr|ev],d.,245,Alexander Ward[GBR] [yr|ev],6-2 6-3 6-2,2.96,10.3%,58.6%,94.1%,66.7%,0/0,2.2%,57.6%,62.3%,30.8%,10/16,1:31,7
R128,186,(Q)Edouard Roger-Vasselin[FRA] [yr|ev],d.,103,Teymuraz Gabashvili[RUS] [yr|ev],1-6 6-3 6-4 6-4,1.05,5.3%,69.5%,64.8%,57.5%,12/16,8.7%,64.3%,71.6%,41.5%,8/13,2:20,N/A
R128,47,Nicolas Almagro[ESP] [yr|ev],d.,89,Rogerio Dutra Silva[BRA] [yr|ev],6-3 7-6(6) 5-7 3-6 6-3,1.00,8.8%,55.6%,74.2%,57.7%,4/7,6.7%,65.6%,75.7%,50.0%,5/9,3:05,9
R128,116,Denis Istomin[UZB] [yr|ev],d.,25,(20)Kevin Anderson[RSA] [yr|ev],4-6 6-7(13) 6-4 7-6(2) 6-3,1.04,7.3%,62.6%,75.0%,62.7%,4/6,17.3%,63.6%,86.4%,39.0%,2/5,3:35,33
R128,26,(27)Jack Sock[USA] [yr|ev],d.,61,Ernests Gulbis[LAT] [yr|ev],6-4 6-4 6-4,1.45,5.9%,65.9%,78.6%,58.6%,3/4,8.0%,63.6%,66.1%,46.9%,3/7,1:32,8
R128,98,Robin Haase[NED] [yr|ev],d.,71,Diego Schwartzman[ARG] [yr|ev],2-6 6-2 6-3 2-6 7-5,1.05,9.6%,51.2%,73.4%,52.5%,3/9,0.0%,66.7%,68.2%,47.7%,8/15,2:30,33
R128,45,Andreas Seppi[ITA] [yr|ev],d.,58,Guillermo Garcia Lopez[ESP] [yr|ev],6-2 6-4 6-0,1.58,10.1%,64.6%,70.6%,57.1%,3/4,6.9%,51.4%,59.5%,31.4%,2/9,1:34,18
R128,7,(6)Milos Raonic[CAN] [yr|ev],d.,46,Pablo Carreno Busta[ESP] [yr|ev],7-6(4) 6-2 6-4,1.61,28.7%,71.3%,79.1%,63.0%,2/2,5.9%,65.7%,68.7%,40.0%,8/11,1:53,3
R128,3,(3)Roger Federer[SUI] [yr|ev],d.,52,Guido Pella[ARG] [yr|ev],7-6(5) 7-6(3) 6-3,1.84,12.8%,63.8%,88.3%,67.6%,0/0,4.2%,63.0%,66.7%,61.4%,8/9,2:05,1
R128,772,(Q)Marcus Willis[GBR] [yr|ev],d.,54,Ricardas Berankis[LTU] [yr|ev],6-3 6-3 6-4,1.19,10.1%,63.0%,72.4%,43.1%,19/20,2.4%,65.9%,58.9%,44.8%,4/9,2:00,322
R128,91,Daniel Evans[GBR] [yr|ev],d.,86,Jan Lennard Struff[GER] [yr|ev],6-3 6-7(6) 7-6(7) 7-5,1.05,6.3%,61.0%,71.1%,59.7%,12/14,17.4%,54.8%,83.5%,42.9%,8/13,3:16,21
R128,33,(30)Alexandr Dolgopolov[UKR] [yr|ev],d.,78,Evgeny Donskoy[RUS] [yr|ev],6-2 6-4 3-6 7-6(3),1.47,13.1%,64.6%,82.8%,65.7%,3/5,6.7%,65.0%,71.8%,54.8%,7/11,1:59,13
R128,34,Jeremy Chardy[FRA] [yr|ev],d.,16,(17)Gael Monfils[FRA] [yr|ev],6-7(4) 6-0 4-6 6-1 6-2,1.45,8.7%,65.9%,82.4%,46.8%,8/9,13.7%,65.5%,64.8%,41.7%,6/13,2:36,25
R128,29,Steve Johnson[USA] [yr|ev],d.,60,Malek Jaziri[TUN] [yr|ev],7-5 7-6(2) 6-4,1.20,8.9%,62.4%,77.8%,44.7%,3/7,7.5%,56.6%,75.0%,37.0%,3/9,2:07,21
R128,37,Grigor Dimitrov[BUL] [yr|ev],d.,112,(Q)Bjorn Fratangelo[USA] [yr|ev],6-3 6-4 6-2,1.94,1.4%,66.2%,89.4%,58.3%,0/0,9.0%,59.0%,58.7%,59.4%,2/6,1:29,3
R128,20,(16)Gilles Simon[FRA] [yr|ev],d.,411,Janko Tipsarevic[SRB] [yr|ev],4-6 6-4 7-5 6-3,1.07,4.0%,59.7%,66.3%,58.3%,8/11,4.9%,52.5%,68.8%,51.7%,3/8,3:29,6
R128,13,(9)Marin Cilic[CRO] [yr|ev],d.,589,Brian Baker[USA] [yr|ev],6-3 7-5 6-3,1.67,20.5%,60.2%,88.7%,54.3%,6/6,4.4%,58.2%,64.2%,50.0%,4/8,1:49,3
R128,94,Sergiy Stakhovsky[UKR] [yr|ev],d.,122,(Q)Yoshihito Nishioka[JPN] [yr|ev],6-3 6-4 6-4,1.59,24.7%,72.7%,85.7%,52.4%,2/3,0.0%,76.9%,66.7%,50.0%,0/4,1:27,31
R128,123,(Q)Lukas Lacko[SVK] [yr|ev],d.,49,Paolo Lorenzi[ITA] [yr|ev],6-4 6-7(5) 7-5 6-3,1.32,8.3%,60.8%,75.3%,57.4%,4/7,7.1%,61.7%,65.5%,46.3%,4/11,2:54,44
R128,32,(23)Ivo Karlovic[CRO] [yr|ev],d.,50,Borna Coric[CRO] [yr|ev],7-6(8) 7-6(7) 6-4,1.35,25.7%,64.4%,81.5%,83.3%,1/1,3.8%,72.1%,77.3%,72.4%,2/3,2:12,14
R128,42,Andrey Kuznetsov[RUS] [yr|ev],d.,24,(29)Pablo Cuevas[URU] [yr|ev],6-3 3-6 5-7 6-3 6-4,1.12,4.5%,58.2%,75.6%,62.5%,4/7,10.7%,58.6%,73.2%,56.9%,4/8,2:38,39
R128,39,Gilles Muller[LUX] [yr|ev],d.,129,Santiago Giraldo[COL] [yr|ev],4-6 6-7(3) 7-6(5) 6-3 15-13,0.99,25.0%,67.2%,83.9%,61.2%,4/5,7.1%,73.2%,80.7%,66.0%,5/7,4:15,21
R128,547,Julien Benneteau[FRA] [yr|ev],d.,84,Illya Marchenko[UKR] [yr|ev],6-4 6-2 7-6(8),1.48,12.6%,69.5%,75.8%,69.0%,3/4,8.0%,60.0%,73.3%,42.5%,4/8,2:14,25
R128,6,(5)Kei Nishikori[JPN] [yr|ev],d.,124,Sam Groth[AUS] [yr|ev],6-4 6-3 7-5,1.12,1.0%,67.6%,62.3%,60.6%,8/10,14.6%,52.4%,66.7%,46.9%,7/13,2:09,4
R128,8,(8)Dominic Thiem[AUT] [yr|ev],d.,80,Florian Mayer[GER] [yr|ev],7-5 6-4 6-4,1.52,16.5%,70.6%,86.7%,56.0%,0/0,3.1%,61.9%,78.3%,45.9%,3/6,1:36,3
R128,64,Jiri Vesely[CZE] [yr|ev],d.,118,(Q)Igor Sijsling[NED] [yr|ev],6-2 6-4 7-6(7),1.20,20.2%,67.3%,75.7%,55.9%,7/7,1.0%,64.0%,71.9%,47.2%,5/8,2:03,35
R128,145,(Q)Dennis Novikov[USA] [yr|ev],d.,221,(Q)Luke Saville[AUS] [yr|ev],4-6 6-4 7-5 6-4,1.21,5.6%,61.3%,75.0%,58.3%,1/3,3.0%,64.9%,66.7%,53.2%,6/10,2:26,119
R128,31,(31)Joao Sousa[POR] [yr|ev],d.,453,Dmitry Tursunov[RUS] [yr|ev],3-6 7-6(2) 4-6 6-3 7-5,1.18,10.9%,80.3%,73.7%,34.5%,3/9,6.4%,64.7%,67.8%,45.5%,13/20,3:13,28
R128,28,(24)Alexander Zverev[GER] [yr|ev],d.,59,Paul Henri Mathieu[FRA] [yr|ev],6-3 6-4 6-2,1.50,23.5%,68.2%,79.3%,44.4%,5/7,3.5%,55.8%,54.2%,50.0%,3/9,1:36,2
R128,70,Mikhail Youzhny[RUS] [yr|ev],d.,83,Horacio Zeballos[ARG] [yr|ev],6-4 6-4 3-6 6-1,1.17,4.7%,70.8%,74.7%,61.3%,5/6,10.8%,75.5%,66.2%,64.0%,2/6,2:21,8
R128,102,Benjamin Becker[GER] [yr|ev],d.,96,Facundo Bagnis[ARG] [yr|ev],6-3 6-3 6-1,1.48,14.1%,71.8%,82.1%,40.9%,3/3,0.0%,65.0%,57.7%,53.6%,5/10,1:20,35
R128,9,(10)Tomas Berdych[CZE] [yr|ev],d.,74,Ivan Dodig[CRO] [yr|ev],7-6(5) 5-7 6-1 7-6(2),1.37,10.7%,53.4%,84.3%,49.2%,7/12,11.5%,67.5%,64.2%,39.2%,10/17,3:23,4
R128,15,(14)Roberto Bautista Agut[ESP] [yr|ev],d.,88,Jordan Thompson[AUS] [yr|ev],6-3 6-3 6-3,1.52,2.6%,70.5%,74.5%,69.6%,1/2,9.9%,54.9%,76.9%,37.5%,1/6,1:34,9
R128,57,Mikhail Kukushkin[KAZ] [yr|ev],d.,48,Martin Klizan[SVK] [yr|ev],7-6(7) 7-6(5) 6-4,0.83,3.2%,67.5%,62.5%,44.0%,17/22,10.5%,68.4%,66.7%,58.3%,3/7,2:50,39
