Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,18,(17)Roberto Bautista Agut[ESP] [yr|ev],d.,142,John Millman[AUS] [yr|ev],6-2 6-2 0-6 6-1,1.31,3.3%,57.1%,55.8%,69.2%,5/9,6.6%,51.6%,48.9%,50.0%,7/14,2:14,9
R128,63,Nikoloz Basilashvili[GEO] [yr|ev],d.,32,(31)Gilles Simon[FRA] [yr|ev],1-6 6-2 6-4 6-1,1.14,0.0%,74.0%,58.4%,44.4%,4/10,0.0%,42.9%,57.8%,41.7%,14/23,2:25,16
R128,35,Viktor Troicki[SRB] [yr|ev],d.,99,Evgeny Donskoy[RUS] [yr|ev],7-6(4) 6-4 6-0,1.14,4.7%,55.8%,77.8%,47.4%,20/21,4.9%,48.1%,71.8%,47.6%,1/6,2:17,12
R128,46,Robin Haase[NED] [yr|ev],d.,240,Alex De Minaur[AUS] [yr|ev],6-2 6-3 6-1,1.57,9.2%,56.6%,79.1%,57.6%,1/1,5.3%,63.2%,60.4%,39.3%,5/11,1:36,33
R128,4,(4)Rafael Nadal[ESP] [yr|ev],d.,45,Benoit Paire[FRA] [yr|ev],6-1 6-4 6-1,1.76,1.5%,63.6%,66.7%,70.8%,2/4,0.0%,48.8%,50.0%,38.1%,10/18,1:52,1
R128,7,(6)Dominic Thiem[AUT] [yr|ev],d.,39,Bernard Tomic[AUS] [yr|ev],6-4 6-0 6-2,2.50,18.3%,55.0%,87.9%,70.4%,0/0,3.8%,61.3%,61.2%,32.3%,3/9,1:20,3
R128,470,(Q)Simone Bolelli[ITA] [yr|ev],d.,48,Nicolas Mahut[FRA] [yr|ev],6-4 6-2 6-2,1.79,5.4%,78.4%,72.4%,81.3%,2/3,7.1%,56.5%,66.7%,37.8%,9/15,1:47,36
R128,40,Borna Coric[CRO] [yr|ev],d.,156,Mathias Bourgue[FRA] [yr|ev],7-6(5) 6-3 6-2,1.41,4.1%,59.2%,77.6%,67.5%,4/4,8.8%,57.1%,69.2%,53.8%,3/6,2:27,12
R128,26,(25)Steve Johnson[USA] [yr|ev],d.,78,Yuichi Sugita[JPN] [yr|ev],6-3 6-3 6-7(4) 6-7(3) 6-3,1.13,8.4%,52.9%,74.4%,53.4%,3/6,3.0%,61.5%,65.4%,50.8%,9/17,3:34,21
R128,24,(23)Ivo Karlovic[CRO] [yr|ev],d.,205,(Q)Stefanos Tsitsipas[GRE] [yr|ev],7-6(5) 7-5 6-4,1.60,10.8%,67.7%,84.1%,63.3%,3/4,6.9%,50.9%,79.7%,47.4%,4/7,2:14,14
R128,65,Horacio Zeballos[ARG] [yr|ev],d.,54,Adrian Mannarino[FRA] [yr|ev],7-5 6-3 6-4,1.29,4.4%,61.5%,69.6%,51.4%,4/8,7.2%,65.1%,53.7%,48.3%,1/8,2:12,39
R128,123,(Q)Sergiy Stakhovsky[UKR] [yr|ev],d.,60,Yen Hsun Lu[TPE] [yr|ev],6-3 6-4 7-6(4),1.39,17.4%,57.6%,88.7%,59.0%,0/0,4.0%,60.6%,71.7%,59.0%,5/7,2:07,31
R128,12,(10)David Goffin[BEL] [yr|ev],d.,120,(Q)Paul Henri Mathieu[FRA] [yr|ev],6-2 6-2 6-2,2.12,16.4%,57.5%,83.3%,67.7%,1/1,1.2%,60.0%,56.9%,41.2%,12/18,1:50,7
R128,17,(16)Lucas Pouille[FRA] [yr|ev],d.,98,Julien Benneteau[FRA] [yr|ev],7-6(6) 3-6 4-6 6-3 6-4,1.01,11.3%,44.4%,85.1%,60.7%,3/6,9.6%,62.3%,78.0%,60.0%,7/10,3:21,10
R128,61,Thomaz Bellucci[BRA] [yr|ev],d.,81,Dusan Lajovic[SRB] [yr|ev],4-6 7-5 6-4 6-4,1.20,7.0%,66.7%,75.6%,41.9%,8/13,4.8%,63.4%,62.0%,49.1%,12/19,2:58,21
R128,266,Benjamin Bonzi[FRA] [yr|ev],d.,66,Daniil Medvedev[RUS] [yr|ev],5-7 6-4 6-1 3-1 RET,1.10,3.3%,55.8%,73.1%,47.2%,11/14,5.2%,52.6%,70.5%,43.6%,12/18,2:27,42
R128,20,(19)Albert Ramos[ESP] [yr|ev],d.,94,(Q)Marius Copil[ROU] [yr|ev],6-7(7) 6-1 6-4 6-2,1.50,3.7%,60.6%,74.2%,62.8%,4/6,6.0%,50.7%,70.6%,37.9%,12/19,3:06,17
R128,187,(Q)Stefano Napolitano[ITA] [yr|ev],d.,31,(32)Mischa Zverev[GER] [yr|ev],4-6 7-5 6-2 6-2,1.31,5.5%,59.1%,70.8%,57.8%,4/8,6.5%,69.4%,64.0%,34.2%,11/19,2:42,121
R128,41,Diego Schwartzman[ARG] [yr|ev],d.,118,(LL)Andrey Rublev[RUS] [yr|ev],0-6 6-4 6-2 6-7(3) 9-7,0.99,2.0%,68.5%,65.7%,48.9%,5/12,2.5%,51.5%,65.5%,55.7%,10/18,3:30,8
R128,59,Joao Sousa[POR] [yr|ev],d.,58,Janko Tipsarevic[SRB] [yr|ev],4-6 7-6(3) 6-2 6-2,1.11,4.4%,57.7%,68.4%,46.6%,8/12,4.5%,52.2%,61.4%,46.9%,7/14,3:08,28
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,77,Marcel Granollers[ESP] [yr|ev],6-3 6-4 6-2,1.37,5.7%,66.7%,62.1%,62.1%,6/10,4.9%,54.9%,58.9%,34.8%,12/20,2:27,1
