Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,43,Robin Haase[NED] [yr|ev],d.,94,Marius Copil[ROU] [yr|ev],7-6(0) 7-5 4-6 7-6(4),1.10,7.9%,57.9%,76.1%,57.8%,9/12,17.1%,57.9%,76.1%,50.0%,8/11,2:59,33
R128,184,(LL)Bernard Tomic[AUS] [yr|ev],d.,122,(LL)Hubert Hurkacz[POL] [yr|ev],6-4 6-2 7-6(2),1.63,12.8%,67.0%,76.2%,71.0%,4/4,8.0%,58.4%,69.7%,42.6%,9/12,1:49,17
R128,28,(24)Kei Nishikori[JPN] [yr|ev],d.,198,(Q)Christian Harrison[USA] [yr|ev],6-2 4-6 7-6(3) 6-2,1.25,6.5%,69.9%,76.7%,37.8%,3/6,4.4%,60.7%,68.3%,37.7%,10/16,2:37,4
R128,23,(27)Damir Dzumhur[BIH] [yr|ev],d.,48,Maximilian Marterer[GER] [yr|ev],6-3 6-2 6-4,0.63,3.6%,65.5%,69.1%,34.5%,5/9,6.4%,61.5%,81.3%,60.0%,2/2,1:33,23
R128,138,(Q)Ernests Gulbis[LAT] [yr|ev],d.,218,Jay Clarke[GBR] [yr|ev],4-6 6-3 7-6(3) 3-6 6-4,0.96,13.6%,57.1%,77.5%,65.0%,3/6,4.2%,57.7%,85.4%,56.7%,3/5,3:16,10
R128,68,Taylor Fritz[USA] [yr|ev],d.,121,(LL)Lorenzo Sonego[ITA] [yr|ev],3-6 6-3 6-2 6-2,1.65,8.9%,56.7%,86.3%,59.0%,3/5,5.9%,61.8%,66.7%,43.6%,1/7,2:08,4
R128,3,(4)Alexander Zverev[GER] [yr|ev],d.,748,James Duckworth[AUS] [yr|ev],7-5 6-2 6-0,3.11,14.3%,68.3%,93.0%,65.0%,0/0,9.2%,44.8%,66.7%,37.5%,4/10,1:30,2
R128,4,(5)Juan Martin del Potro[ARG] [yr|ev],d.,39,Peter Gojowczyk[GER] [yr|ev],6-3 6-4 6-3,1.66,27.8%,68.4%,83.3%,56.0%,4/4,3.2%,52.6%,68.0%,46.7%,9/13,1:50,3
R128,70,Feliciano Lopez[ESP] [yr|ev],d.,88,Federico Delbonis[ARG] [yr|ev],6-3 6-4 6-2,2.12,27.3%,63.6%,92.9%,58.3%,1/2,4.2%,56.9%,63.4%,51.6%,3/8,1:29,12
R128,47,Benoit Paire[FRA] [yr|ev],d.,155,(LL)Jason Jung[TPE] [yr|ev],7-5 7-6(1) 6-4,1.12,16.5%,59.5%,73.6%,53.1%,5/7,0.9%,74.1%,65.1%,50.0%,5/9,2:08,18
R128,25,(26)Denis Shapovalov[CAN] [yr|ev],d.,46,Jeremy Chardy[FRA] [yr|ev],6-3 3-6 7-5 6-4,1.25,17.5%,55.0%,84.8%,57.4%,7/8,5.6%,67.2%,71.4%,53.7%,9/12,2:30,10
R128,81,Matteo Berrettini[ITA] [yr|ev],d.,15,(18)Jack Sock[USA] [yr|ev],6-7(5) 6-7(3) 6-4 7-5 6-2,1.23,6.2%,65.2%,83.8%,48.2%,4/6,3.5%,60.1%,69.2%,58.0%,8/14,3:45,6
R128,53,Gilles Simon[FRA] [yr|ev],d.,74,Nikoloz Basilashvili[GEO] [yr|ev],6-1 7-6(5) 6-1,1.73,4.1%,45.9%,82.4%,57.5%,1/3,2.4%,63.4%,51.9%,36.7%,5/13,1:41,6
R128,158,(Q)Stephane Robert[FRA] [yr|ev],d.,38,Albert Ramos[ESP] [yr|ev],7-6(5) 6-2 6-1,1.53,3.5%,45.3%,82.1%,59.6%,4/5,2.2%,56.0%,64.7%,40.0%,5/11,1:51,50
R128,51,Matthew Ebden[AUS] [yr|ev],d.,9,(10)David Goffin[BEL] [yr|ev],6-4 6-3 6-4,1.78,7.4%,59.3%,83.3%,66.7%,1/2,3.6%,59.5%,60.0%,55.9%,4/8,1:33,39
R128,11,(14)Diego Schwartzman[ARG] [yr|ev],d.,78,Mirza Basic[BIH] [yr|ev],6-3 6-2 6-1,1.63,8.1%,59.5%,68.2%,60.0%,3/5,6.7%,50.7%,50.0%,35.1%,1/9,1:30,8
R128,93,Jiri Vesely[CZE] [yr|ev],d.,91,Florian Mayer[GER] [yr|ev],7-6(3) 6-4 4-6 6-1,1.17,9.5%,72.3%,71.7%,57.9%,9/11,5.0%,60.3%,72.9%,46.4%,18/22,2:43,35
R128,154,(LL)Simone Bolelli[ITA] [yr|ev],d.,76,Pablo Cuevas[URU] [yr|ev],7-6(5) 7-6(6) 6-1,1.38,5.8%,76.7%,77.2%,66.7%,3/3,19.4%,54.4%,82.1%,44.7%,7/9,2:07,36
R128,16,(19)Fabio Fognini[ITA] [yr|ev],d.,87,Taro Daniel[JPN] [yr|ev],3-6 6-3 6-3 6-3,1.33,7.3%,54.2%,84.6%,50.0%,0/3,4.0%,63.4%,64.1%,48.6%,4/10,2:04,9
R128,80,Alex De Minaur[AUS] [yr|ev],d.,29,(29)Marco Cecchinato[ITA] [yr|ev],6-4 6-7(6) 7-6(5) 6-4,1.35,6.3%,53.2%,76.1%,64.4%,5/8,5.0%,62.1%,66.0%,50.8%,12/17,2:58,6
R128,72,Pierre Hugues Herbert[FRA] [yr|ev],d.,41,Mischa Zverev[GER] [yr|ev],6-4 6-3 6-4,1.27,14.4%,70.0%,71.4%,44.4%,5/8,1.1%,61.1%,63.6%,37.1%,11/17,1:41,36
R128,77,Mikhail Kukushkin[KAZ] [yr|ev],d.,97,Vasek Pospisil[CAN] [yr|ev],6-4 3-6 6-2 6-3,1.71,3.1%,74.5%,79.5%,68.0%,4/5,10.7%,61.6%,68.1%,46.5%,5/9,2:09,39
R128,1,(2)Rafael Nadal[ESP] [yr|ev],d.,127,Dudi Sela[ISR] [yr|ev],6-3 6-3 6-2,1.72,3.9%,73.7%,78.6%,55.0%,3/4,6.0%,57.1%,62.5%,38.9%,8/14,1:50,1
