Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,107,(WC)Paul Henri Mathieu[FRA] [yr|ev],d.,43,Wayne Ferreira[RSA] [yr|ev],6-4 6-7(1) 5-7 6-2 6-0,1.16,5.8%,48.2%,68.7%,54.2%,3/9,9.9%,45.0%,66.2%,45.7%,13/23,3:22,12
R128,26,(23)Fabrice Santoro[FRA] [yr|ev],d.,161,Magnus Norman[SWE] [yr|ev],6-2 5-7 3-6 6-4 6-4,1.12,3.8%,57.0%,66.7%,55.9%,11/17,3.0%,56.3%,57.4%,57.5%,8/15,4:00,17
R128,29,(25)Tommy Robredo[ESP] [yr|ev],d.,160,Harel Levy[ISR] [yr|ev],6-1 6-0 1-0 RET,2.15,2.6%,66.7%,69.2%,61.5%,3/4,0.0%,54.3%,32.0%,23.8%,3/10,0:45,5
R128,144,(Q)Oleg Ogorodov[UZB] [yr|ev],d.,90,Markus Hipfl[AUT] [yr|ev],6-7(8) 6-1 2-6 7-5 9-7,1.08,6.1%,66.1%,66.4%,39.3%,17/26,1.0%,70.3%,56.2%,48.3%,17/29,4:13,101
R128,64,David Sanchez[ESP] [yr|ev],d.,96,Jose Acasuso[ARG] [yr|ev],6-4 7-5 6-4,1.32,1.9%,57.1%,58.3%,71.1%,7/10,0.0%,67.1%,52.1%,52.2%,16/22,2:43,41
R128,4,(4)Andre Agassi[USA] [yr|ev],d.,274,(Q)Eric Prodon[FRA] [yr|ev],6-3 6-3 6-1,3.20,17.7%,66.1%,87.8%,81.0%,0/0,0.0%,57.1%,58.3%,47.2%,12/17,1:12,1
R128,6,(6)Tim Henman[GBR] [yr|ev],d.,89,Galo Blanco[ESP] [yr|ev],6-4 6-3 7-6(6),1.31,6.2%,70.1%,75.0%,55.2%,5/7,3.0%,48.5%,66.7%,52.9%,5/9,2:10,4
R128,38,Xavier Malisse[BEL] [yr|ev],d.,131,(Q)Alexander Popp[GER] [yr|ev],6-4 6-1 4-6 6-1,1.37,6.2%,52.6%,66.7%,65.2%,3/6,4.8%,61.9%,64.6%,35.0%,3/11,1:58,19
R128,76,Albert Portas[ESP] [yr|ev],d.,178,Andrew Ilie[AUS] [yr|ev],7-6(4) 6-3 6-4,1.40,6.4%,57.4%,81.5%,55.0%,3/5,3.0%,46.5%,66.0%,51.9%,7/11,1:47,19
R128,95,Cecil Mamiit[PHI] [yr|ev],d.,30,(26)Max Mirnyi[BLR] [yr|ev],6-3 6-4 5-7 6-4,1.05,4.3%,59.3%,77.1%,49.1%,6/8,5.3%,54.9%,72.6%,53.3%,9/13,2:58,72
R128,59,Adrian Voinea[ROU] [yr|ev],d.,23,(21)Juan Ignacio Chela[ARG] [yr|ev],7-6(9) 7-5 4-6 7-6(7),0.98,1.8%,53.7%,71.6%,46.1%,15/25,5.6%,53.5%,66.2%,53.7%,6/16,3:04,36
R128,88,Vincent Spadea[USA] [yr|ev],d.,92,Cedric Pioline[FRA] [yr|ev],4-6 6-4 6-4 3-6 6-4,1.02,2.9%,56.3%,68.4%,47.4%,15/21,6.0%,51.2%,75.3%,40.7%,7/14,3:44,18
R128,37,James Blake[USA] [yr|ev],d.,81,Lars Burgsmuller[GER] [yr|ev],6-2 2-1 RET,2.05,6.5%,54.8%,70.6%,85.7%,0/0,0.0%,68.3%,50.0%,61.5%,1/3,0:38,4
R128,10,(10)Sebastien Grosjean[FRA] [yr|ev],d.,77,Francisco Clavet[ESP] [yr|ev],7-6(0) 7-6(2) 3-6 6-3,1.04,3.5%,63.1%,65.2%,53.8%,7/12,2.1%,67.8%,60.6%,57.4%,11/16,3:33,4
R128,91,Wayne Arthurs[AUS] [yr|ev],d.,14,(13)Andy Roddick[USA] [yr|ev],4-6 7-6(14) 4-6 7-5 6-3,1.06,14.5%,58.7%,77.2%,63.4%,6/8,3.4%,53.7%,75.5%,63.0%,8/10,3:16,44
R128,283,(WC)Arnaud Di Pasquale[FRA] [yr|ev],d.,102,Michael Russell[USA] [yr|ev],6-4 6-0 4-6 6-1,1.43,5.5%,59.3%,68.5%,56.8%,0/4,3.4%,72.0%,43.5%,60.6%,14/23,2:13,39
R128,67,Paradorn Srichaphan[THA] [yr|ev],d.,85,Raemon Sluiter[NED] [yr|ev],5-7 6-2 6-7(5) 6-4 6-4,1.08,4.8%,50.6%,77.4%,52.4%,5/8,4.8%,63.0%,66.3%,55.7%,8/14,3:10,9
R128,21,(19)Thomas Enqvist[SWE] [yr|ev],d.,112,(Q)Edgardo Massa[ARG] [yr|ev],4-6 4-6 6-3 6-2 6-4,1.05,4.2%,50.7%,68.1%,44.3%,6/14,7.3%,56.0%,63.1%,42.4%,12/22,2:58,4
R128,32,(29)David Nalbandian[ARG] [yr|ev],d.,51,Agustin Calleri[ARG] [yr|ev],6-2 5-7 6-2 6-4,1.65,3.0%,65.7%,78.5%,52.9%,0/4,5.3%,54.4%,64.5%,32.7%,6/14,2:14,3
R128,72,Flavio Saretta[BRA] [yr|ev],d.,271,(Q)Oliver Marach[AUT] [yr|ev],6-2 6-2 4-6 6-7(5) 6-4,1.14,4.8%,64.4%,66.1%,46.3%,15/20,0.5%,57.1%,57.7%,47.4%,17/26,4:26,44
R128,60,Olivier Rochus[BEL] [yr|ev],d.,68,Attila Savolt[HUN] [yr|ev],6-4 7-6(0) 6-2,1.35,2.9%,65.7%,68.1%,72.2%,8/9,7.2%,50.5%,71.4%,45.8%,8/12,2:20,24
R128,2,(2)Marat Safin[RUS] [yr|ev],d.,104,(WC)Michael Llodra[FRA] [yr|ev],6-4 2-6 7-6(7) 6-4,1.13,5.1%,66.1%,65.4%,62.5%,3/8,2.9%,48.2%,70.1%,50.0%,3/8,2:48,1
