Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,
R64,2,(2)Carlos Alcaraz[ESP] [yr|ev],d.,46,Lorenzo Sonego[ITA] [yr|ev],6-4 6-7(3) 6-3 7-6(3),1.40,9.2%,68.5%,77.5%,70.7%,3/4,7.0%,72.5%,65.0%,66.7%,3/6,3:25
R128,1,(1)Novak Djokovic[SRB] [yr|ev],d.,187,(Q)Dino Prizmic[CRO] [yr|ev],6-2 6-7(5) 6-3 6-4,1.28,8.5%,59.7%,66.2%,61.5%,5/9,5.7%,68.3%,65.5%,30.8%,9/17,4:01
R128,43,Alexei Popyrin[AUS] [yr|ev],d.,154,(WC)Marc Polmans[AUS] [yr|ev],6-3 7-6(3) 6-2,1.72,23.0%,72.4%,81.0%,62.5%,3/3,9.7%,68.1%,66.2%,41.7%,7/11,2:28
R128,76,Gael Monfils[FRA] [yr|ev],d.,52,Yannick Hanfmann[GER] [yr|ev],6-4 6-3 7-5,1.35,17.0%,52.1%,73.5%,64.4%,4/5,5.6%,64.8%,64.3%,47.4%,8/12,2:19
R128,32,(30)Tomas Martin Etcheverry[ARG] [yr|ev],d.,44,Andy Murray[GBR] [yr|ev],6-4 6-2 6-2,1.61,13.8%,71.3%,75.4%,60.9%,4/5,7.3%,52.4%,72.1%,33.3%,8/14,2:23
R128,19,(20)Adrian Mannarino[FRA] [yr|ev],d.,56,Stan Wawrinka[SUI] [yr|ev],6-4 3-6 5-7 6-3 6-0,1.27,9.9%,58.0%,81.6%,49.1%,6/10,10.1%,50.7%,74.3%,44.1%,6/13,3:36
R128,82,Jaume Munar[ESP] [yr|ev],d.,48,Alexander Shevchenko[KAZ] [yr|ev],6-3 6-3 6-1,1.82,11.4%,70.0%,81.6%,52.4%,3/4,3.3%,53.8%,63.3%,35.7%,9/15,1:55
R128,68,Christopher Oconnell[AUS] [yr|ev],d.,86,Cristian Garin[CHI] [yr|ev],3-6 7-5 4-6 6-1 7-5,1.06,10.4%,56.1%,75.3%,43.4%,12/17,8.8%,55.4%,67.1%,48.5%,4/11,4:21
R128,16,(16)Ben Shelton[USA] [yr|ev],d.,72,Roberto Bautista Agut[ESP] [yr|ev],6-2 7-6(2) 7-5,1.32,13.6%,68.0%,78.6%,39.4%,9/11,0.9%,76.3%,57.5%,48.1%,1/6,2:46
R128,12,(12)Taylor Fritz[USA] [yr|ev],d.,90,Facundo Diaz Acosta[ARG] [yr|ev],4-6 6-3 3-6 6-2 6-4,1.10,5.3%,65.3%,66.3%,51.9%,12/17,2.5%,63.1%,65.7%,43.1%,9/16,4:03
R128,97,(LL)Hugo Gaston[FRA] [yr|ev],d.,63,Roberto Carballes Baena[ESP] [yr|ev],6-3 6-2 3-6 6-4,1.29,7.4%,63.0%,64.7%,70.0%,6/8,6.0%,62.4%,66.3%,42.0%,11/16,2:54
R128,67,Fabian Marozsan[HUN] [yr|ev],d.,,Marin Cilic[CRO] [yr|ev],6-1 2-6 6-2 7-5,1.57,11.0%,64.8%,79.7%,59.4%,0/2,12.8%,52.0%,70.8%,41.7%,11/17,2:31
R128,21,(22)Francisco Cerundolo[ARG] [yr|ev],d.,257,(Q)Dane Sweeny[AUS] [yr|ev],3-6 6-3 6-4 2-6 6-2,1.13,6.6%,66.4%,70.3%,58.7%,6/10,0.7%,57.8%,64.1%,59.6%,8/13,3:23
R128,28,(25)Lorenzo Musetti[ITA] [yr|ev],d.,106,Benjamin Bonzi[FRA] [yr|ev],7-6(3) 7-6(4) 4-6 6-2,0.94,4.7%,59.7%,69.7%,51.7%,3/7,4.7%,62.2%,70.9%,54.2%,5/10,3:34
R128,79,Luca Van Assche[FRA] [yr|ev],d.,95,(WC)James Duckworth[AUS] [yr|ev],6-7(2) 6-3 3-6 6-3 6-3,1.30,8.2%,50.0%,88.1%,58.2%,0/2,13.4%,60.5%,76.8%,46.8%,8/13,3:32
R128,47,Jordan Thompson[AUS] [yr|ev],d.,64,Aleksandar Vukic[AUS] [yr|ev],3-6 7-6(3) 6-2 3-6 6-4,1.03,11.9%,60.3%,76.9%,53.3%,12/15,8.9%,58.9%,71.0%,60.0%,8/12,4:08
R128,7,(7)Stefanos Tsitsipas[GRE] [yr|ev],d.,129,(LL)Zizou Bergs[BEL] [yr|ev],5-7 6-1 6-1 6-3,1.23,8.6%,56.9%,72.7%,54.0%,3/5,5.3%,50.4%,63.2%,50.0%,9/16,2:59
R128,4,(4)Jannik Sinner[ITA] [yr|ev],d.,59,Botic Van De Zandschulp[NED] [yr|ev],6-4 7-5 6-3,1.33,8.0%,58.0%,68.6%,64.9%,5/6,7.5%,64.5%,65.2%,39.5%,10/15,2:34
R128,161,(Q)Jesper De Jong[NED] [yr|ev],d.,74,Pedro Cachin[ARG] [yr|ev],4-6 6-2 6-3 6-4,1.33,9.8%,67.0%,74.7%,62.2%,4/6,6.7%,62.9%,68.2%,48.7%,3/8,2:33
R128,87,Daniel Elahi Galan[COL] [yr|ev],d.,113,(WC)Jason Kubler[AUS] [yr|ev],2-6 6-3 7-6(3) 4-6 7-6(8),0.98,7.9%,67.8%,65.7%,43.1%,17/25,6.3%,62.3%,65.1%,50.0%,7/13,4:59
R128,29,(26)Sebastian Baez[ARG] [yr|ev],d.,57,J J Wolf[USA] [yr|ev],3-6 6-2 6-3 3-0 RET,1.31,6.7%,73.3%,63.6%,62.5%,8/11,13.3%,58.2%,59.6%,41.5%,7/14,2:13
R128,17,(17)Frances Tiafoe[USA] [yr|ev],d.,40,Borna Coric[CRO] [yr|ev],6-3 7-6(7) 2-6 6-3,0.94,9.2%,59.5%,73.2%,43.9%,10/14,10.2%,67.8%,70.0%,50.0%,5/9,3:28
R128,75,Tomas Machac[CZE] [yr|ev],d.,136,(LL)Shintaro Mochizuki[JPN] [yr|ev],7-5 6-1 7-5,1.31,3.9%,69.9%,77.8%,41.9%,6/7,3.8%,53.8%,71.4%,39.6%,7/12,2:30
R128,101,(Q)Aleksandar Kovacevic[USA] [yr|ev],d.,49,Alejandro Tabilo[CHI] [yr|ev],6-7(2) 7-6(7) 1-6 6-1 6-3,0.96,14.2%,62.3%,75.2%,55.7%,11/13,23.8%,62.2%,82.0%,48.1%,2/6,3:22
R128,15,(15)Karen Khachanov[RUS] [yr|ev],d.,50,Daniel Altmaier[GER] [yr|ev],5-7 6-3 7-6(5) 7-6(3),1.06,10.2%,57.8%,76.5%,53.2%,7/11,6.9%,62.1%,75.6%,47.3%,8/12,4:02
R128,10,(10)Alex De Minaur[AUS] [yr|ev],d.,319,Milos Raonic[CAN] [yr|ev],6-7(6) 6-3 2-0 RET,1.20,12.5%,51.2%,85.4%,61.5%,4/4,17.1%,57.1%,75.0%,60.0%,1/3,1:55
R128,41,Matteo Arnaldi[ITA] [yr|ev],d.,174,(WC)Adam Walton[AUS] [yr|ev],7-6(5) 6-2 6-4,1.12,14.0%,63.2%,72.2%,50.0%,9/11,1.1%,64.1%,67.8%,45.5%,8/13,2:36
R128,65,Pavel Kotov[RUS] [yr|ev],d.,94,Arthur Rinderknech[FRA] [yr|ev],7-5 6-1 6-7(6) 6-7(5) 6-3,1.21,5.1%,70.5%,74.2%,55.8%,9/10,9.8%,62.3%,74.6%,42.0%,10/16,4:42
R128,100,(Q)Flavio Cobolli[ITA] [yr|ev],d.,18,(18)Nicolas Jarry[CHI] [yr|ev],6-4 3-6 6-3 2-6 7-5,1.02,10.4%,54.5%,72.6%,52.5%,3/9,5.7%,63.6%,73.0%,45.1%,9/15,4:01
R128,26,(29)Sebastian Korda[USA] [yr|ev],d.,132,(Q)Vit Kopriva[CZE] [yr|ev],6-1 6-4 2-6 4-6 6-2,1.30,10.3%,60.3%,74.3%,50.0%,2/8,8.7%,56.7%,71.8%,30.8%,10/18,3:05
R128,110,Quentin Halys[FRA] [yr|ev],d.,167,(Q)Lloyd Harris[RSA] [yr|ev],4-6 7-6(5) 7-5 7-6(2),1.05,13.8%,65.1%,78.8%,54.7%,12/14,11.1%,70.4%,75.8%,52.5%,5/7,3:07
R128,35,Christopher Eubanks[USA] [yr|ev],d.,58,Taro Daniel[JPN] [yr|ev],6-4 6-2 6-3,1.92,12.3%,78.1%,87.7%,56.3%,1/1,5.3%,59.2%,66.7%,58.1%,7/11,1:39
R128,5,(5)Andrey Rublev[RUS] [yr|ev],d.,77,Thiago Seyboth Wild[BRA] [yr|ev],7-5 6-4 3-6 4-6 7-6(6),1.28,13.6%,64.9%,83.0%,46.3%,4/8,7.4%,64.4%,70.0%,47.2%,19/23,3:42
R128,8,(8)Holger Rune[DEN] [yr|ev],d.,61,Yoshihito Nishioka[JPN] [yr|ev],6-2 4-6 7-6(3) 6-4,1.30,12.6%,63.7%,76.7%,59.2%,6/7,3.0%,61.5%,68.7%,50.0%,8/11,3:25
R128,122,(WC)Arthur Cazaux[FRA] [yr|ev],d.,33,Laslo Djere[SRB] [yr|ev],6-2 6-7(3) 6-2 3-6 6-2,1.56,9.2%,65.5%,84.6%,51.2%,3/5,3.1%,62.5%,64.0%,48.3%,11/18,3:26
R128,34,Arthur Fils[FRA] [yr|ev],d.,293,Jiri Vesely[CZE] [yr|ev],4-6 7-5 6-2 6-3,1.86,18.2%,65.7%,84.6%,67.6%,1/2,2.3%,68.2%,67.0%,46.3%,8/12,2:43
R128,31,(28)Tallon Griekspoor[NED] [yr|ev],d.,36,Roman Safiullin[RUS] [yr|ev],2-6 3-6 7-6(3) 6-4 7-5,0.83,9.3%,58.6%,71.6%,56.7%,10/14,11.2%,61.5%,76.1%,63.6%,4/7,3:50
R128,20,(21)Ugo Humbert[FRA] [yr|ev],d.,112,(Q)David Goffin[BEL] [yr|ev],6-2 7-5 5-7 6-3,1.29,7.5%,60.0%,76.4%,62.5%,7/9,6.9%,59.2%,71.4%,49.1%,12/17,2:56
R128,54,Zhizhen Zhang[CHN] [yr|ev],d.,84,Federico Coria[ARG] [yr|ev],6-4 7-6(3) 7-6(5),1.01,11.6%,59.8%,70.1%,57.8%,1/4,12.3%,56.1%,81.3%,44.0%,7/11,2:33
R128,142,(Q)Jakub Mensik[CZE] [yr|ev],d.,114,Denis Shapovalov[CAN] [yr|ev],6-3 7-5 7-5,1.67,12.6%,60.0%,82.5%,68.4%,9/9,11.3%,56.6%,76.7%,41.3%,7/10,2:19
R128,9,(9)Hubert Hurkacz[POL] [yr|ev],d.,343,(Q)Omar Jasika[AUS] [yr|ev],7-6(4) 6-4 6-2,1.45,26.1%,60.9%,85.7%,55.6%,1/1,3.1%,66.3%,61.5%,63.6%,4/7,2:11
R128,13,(13)Grigor Dimitrov[BUL] [yr|ev],d.,70,Marton Fucsovics[HUN] [yr|ev],4-6 6-3 7-6(1) 6-2,1.25,6.7%,64.7%,83.1%,38.1%,5/8,3.4%,54.8%,63.7%,53.0%,16/21,3:27
R128,80,Thanasi Kokkinakis[AUS] [yr|ev],d.,37,Sebastian Ofner[AUT] [yr|ev],7-6(1) 2-6 6-7(4) 6-1 7-6(8),1.08,15.8%,69.1%,76.3%,60.8%,2/4,9.4%,60.6%,80.4%,52.4%,5/7,4:18
