Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Leonardo Mayer,ARG,2,460,77.8%,22.2%,14,6.2%,8,3.5%,62.1%,68.1%,55.8%,63.4%,21,61.9%,37.3%,21,38.1%,50.2%,1.02,5:08
,Karol Beck,SVK,1,282,61.9%,35.0%,8,5.6%,15,10.5%,47.6%,75.0%,38.7%,55.9%,18,55.6%,44.6%,23,30.4%,50.4%,1.01,3:10
22,Sam Querrey,USA,3,748,87.7%,14.0%,43,11.7%,15,4.1%,60.2%,77.5%,51.0%,66.9%,21,66.7%,33.2%,31,25.8%,49.9%,1.01,7:17
Q,Josselin Ouanna,FRA,2,499,82.5%,4.9%,22,9.2%,8,3.3%,64.0%,73.9%,60.5%,69.0%,17,58.8%,31.2%,11,18.2%,49.3%,1.01,5:00
32,Nicolas Almagro,ESP,3,806,70.0%,32.2%,38,9.0%,23,5.5%,58.5%,68.4%,44.6%,58.5%,51,64.7%,41.4%,40,47.5%,50.4%,1.00,8:58
,Guillermo Garcia Lopez,ESP,2,566,71.4%,26.2%,6,2.2%,26,9.4%,50.9%,68.1%,47.8%,58.1%,40,70.0%,41.9%,34,32.4%,49.8%,1.00,6:35
Q,Michael Berrer,GER,1,263,70.6%,15.8%,5,4.3%,8,6.8%,69.2%,67.9%,44.4%,60.7%,13,61.5%,38.4%,18,16.7%,48.3%,0.98,2:58
,Sergiy Stakhovsky,UKR,1,336,81.5%,11.5%,10,6.2%,5,3.1%,52.5%,80.0%,51.9%,66.7%,11,54.5%,32.8%,9,33.3%,49.1%,0.98,3:30
,Marcel Granollers,ESP,2,279,75.0%,25.0%,8,5.4%,6,4.1%,56.1%,72.3%,49.2%,62.2%,15,60.0%,36.6%,10,60.0%,50.2%,0.97,3:11
23,Philipp Kohlschreiber,GER,3,619,77.1%,25.5%,20,6.1%,9,2.7%,59.3%,67.7%,49.3%,60.2%,43,74.4%,38.6%,34,35.3%,50.1%,0.97,7:21
,Kevin Kim,USA,2,467,76.3%,21.6%,13,5.5%,10,4.2%,49.4%,76.1%,48.3%,62.0%,18,50.0%,37.0%,19,42.1%,49.7%,0.97,4:46
,Philipp Petzschner,GER,2,621,81.3%,22.4%,31,9.8%,14,4.4%,49.1%,78.7%,49.7%,63.9%,23,60.9%,35.1%,27,40.7%,49.8%,0.97,6:30
,Juan Ignacio Chela,ARG,2,379,82.1%,17.9%,9,4.6%,3,1.5%,59.9%,74.6%,44.3%,62.4%,20,75.0%,35.7%,17,29.4%,49.6%,0.95,4:11
,Robert Kendrick,USA,2,366,89.7%,21.4%,24,11.5%,3,1.4%,56.7%,78.0%,48.9%,65.4%,21,85.7%,32.9%,12,50.0%,51.4%,0.95,3:47
,Marc Gicquel,FRA,2,441,75.0%,24.2%,13,5.8%,10,4.5%,56.5%,69.8%,46.4%,59.6%,16,50.0%,38.5%,23,34.8%,49.2%,0.95,4:52
,Marat Safin,RUS,1,211,83.3%,11.1%,15,14.2%,4,3.8%,50.0%,77.4%,54.7%,66.0%,11,72.7%,32.4%,6,33.3%,49.3%,0.95,2:13
,Denis Istomin,UZB,3,754,76.4%,16.4%,31,8.2%,10,2.7%,65.3%,68.3%,51.1%,62.3%,35,62.9%,35.8%,27,33.3%,49.1%,0.95,9:07
,Rainer Schuettler,GER,1,306,75.0%,31.8%,5,2.9%,9,5.2%,57.6%,65.7%,45.2%,57.0%,20,70.0%,41.0%,10,70.0%,50.0%,0.95,3:20
Q,Marsel Ilhan,TUR,2,506,77.5%,21.4%,17,7.1%,5,2.1%,68.0%,67.7%,50.6%,62.2%,20,55.0%,35.8%,20,45.0%,48.4%,0.95,5:21
,Mischa Zverev,GER,1,263,72.7%,21.7%,7,5.6%,1,0.8%,62.4%,64.1%,57.4%,61.6%,10,40.0%,36.2%,13,38.5%,48.3%,0.94,2:55
,Daniel Koellerer,AUT,3,658,76.5%,29.4%,4,1.1%,4,1.1%,69.1%,63.1%,51.4%,59.5%,34,64.7%,38.0%,29,51.7%,49.5%,0.94,8:01
,Simon Greul,GER,2,487,79.5%,17.5%,15,6.4%,13,5.5%,50.6%,76.5%,50.0%,63.4%,21,61.9%,34.5%,23,30.4%,48.5%,0.94,5:35
WC,Taylor Dent,USA,3,794,82.5%,12.7%,38,9.6%,19,4.8%,65.9%,75.5%,48.9%,66.4%,23,52.2%,31.7%,22,36.4%,49.0%,0.94,8:32
,Janko Tipsarevic,SRB,1,269,83.3%,16.7%,16,11.3%,7,4.9%,50.7%,84.7%,44.3%,64.8%,12,75.0%,33.1%,8,37.5%,49.8%,0.94,2:52
,Christophe Rochus,BEL,1,324,69.2%,24.0%,6,3.4%,2,1.1%,60.0%,64.8%,50.0%,58.9%,17,52.9%,38.3%,14,42.9%,49.4%,0.93,3:22
LL,Rui Machado,POR,1,219,70.6%,11.8%,6,5.8%,2,1.9%,58.7%,68.9%,51.2%,61.5%,10,50.0%,35.7%,7,28.6%,47.9%,0.93,2:37
,Maximo Gonzalez,ARG,2,576,61.0%,33.3%,1,0.3%,17,5.6%,62.7%,60.5%,41.6%,53.5%,47,66.0%,42.9%,33,42.4%,48.4%,0.92,6:45
,Andrey Golubev,KAZ,1,262,70.0%,19.0%,4,3.2%,3,2.4%,57.6%,72.2%,43.4%,60.0%,16,62.5%,36.5%,14,28.6%,47.7%,0.91,2:54
Q,Giovanni Lapentti,ECU,1,295,73.9%,17.4%,5,3.3%,5,3.3%,52.3%,70.0%,52.1%,61.4%,17,64.7%,35.2%,13,30.8%,48.8%,0.91,3:37
,Alberto Martin,ESP,1,252,47.6%,38.1%,3,2.2%,6,4.3%,51.8%,61.1%,38.8%,50.4%,29,62.1%,45.1%,12,66.7%,48.0%,0.91,2:43
Q,Peter Polansky,CAN,1,297,66.7%,25.0%,7,4.9%,8,5.6%,55.6%,70.0%,39.1%,56.3%,19,57.9%,39.2%,22,27.3%,47.5%,0.90,3:24
,Jarkko Nieminen,FIN,2,393,78.1%,18.2%,9,4.5%,6,3.0%,58.1%,69.6%,55.4%,63.6%,12,41.7%,32.8%,15,40.0%,48.3%,0.90,4:10
,Steve Darcis,BEL,1,263,78.9%,15.8%,10,7.6%,2,1.5%,56.8%,76.0%,45.6%,62.9%,8,50.0%,33.6%,10,30.0%,48.3%,0.90,2:44
,Feliciano Lopez,ESP,1,280,85.7%,9.1%,7,5.0%,5,3.6%,62.9%,72.7%,53.8%,65.7%,9,66.7%,30.7%,7,28.6%,48.2%,0.90,2:50
19,Stan Wawrinka,SUI,1,354,73.1%,30.8%,19,10.1%,12,6.4%,52.1%,70.4%,42.2%,56.9%,20,65.0%,38.6%,16,50.0%,48.3%,0.89,4:43
Q,Thomaz Bellucci,BRA,2,341,81.5%,22.2%,16,8.6%,5,2.7%,63.1%,65.3%,55.1%,61.5%,16,68.8%,34.4%,10,60.0%,49.3%,0.89,3:53
,Andreas Beck,GER,2,487,76.3%,10.8%,11,4.6%,16,6.8%,59.9%,67.6%,51.6%,61.2%,21,57.1%,34.4%,13,30.8%,47.4%,0.89,5:06
,Fabio Fognini,ITA,1,226,64.7%,23.5%,4,3.6%,5,4.5%,48.2%,63.0%,50.0%,56.3%,14,57.1%,38.6%,9,44.4%,47.3%,0.88,2:21
,Dudi Sela,ISR,1,181,53.3%,31.3%,1,1.1%,5,5.5%,57.1%,61.5%,41.0%,52.7%,13,46.2%,41.1%,8,62.5%,47.0%,0.87,1:50
WC,Brendan Evans,USA,1,218,81.3%,6.3%,8,8.0%,1,1.0%,65.0%,63.1%,65.7%,64.0%,6,50.0%,31.4%,10,10.0%,46.3%,0.87,2:26
,Rajeev Ram,USA,1,261,90.0%,10.0%,10,7.4%,6,4.4%,52.9%,80.6%,43.8%,63.2%,8,75.0%,32.0%,9,22.2%,48.3%,0.87,2:43
Q,Horacio Zeballos,ARG,2,528,82.1%,15.8%,18,6.3%,10,3.5%,62.6%,65.4%,57.0%,62.2%,29,75.9%,32.6%,14,42.9%,48.7%,0.86,5:58
,Jan Hernych,CZE,2,442,61.8%,18.9%,5,2.5%,7,3.5%,60.9%,65.9%,40.5%,55.9%,19,31.6%,37.9%,22,31.8%,46.2%,0.86,4:48
Q,Carsten Ball,AUS,2,355,86.7%,10.0%,27,14.5%,9,4.8%,60.8%,76.1%,54.8%,67.7%,19,78.9%,27.8%,8,37.5%,48.7%,0.86,3:38
,Jurgen Melzer,AUT,2,400,81.8%,12.1%,15,7.2%,8,3.8%,55.0%,80.9%,46.8%,65.6%,18,66.7%,29.3%,16,25.0%,48.3%,0.85,4:34
28,Victor Hanescu,ROU,1,206,80.0%,6.3%,9,9.0%,3,3.0%,70.0%,77.1%,50.0%,69.0%,6,50.0%,26.4%,1,100.0%,47.1%,0.85,2:27
,Daniel Gimeno Traver,ESP,1,194,62.5%,20.0%,6,5.9%,5,5.0%,56.4%,68.4%,38.6%,55.4%,6,0.0%,37.6%,6,50.0%,46.9%,0.84,2:05
,Dmitry Tursunov,RUS,1,274,57.9%,21.1%,2,1.5%,6,4.4%,52.6%,59.7%,46.2%,53.3%,22,63.6%,39.4%,11,36.4%,46.4%,0.84,2:59
Q,Alejandro Falla,COL,1,277,61.9%,28.6%,5,3.4%,10,6.8%,51.4%,68.4%,41.7%,55.4%,15,46.7%,37.2%,9,66.7%,46.9%,0.83,3:10
,Nicolas Kiefer,GER,2,385,75.0%,19.4%,19,8.6%,10,4.5%,46.8%,74.8%,46.2%,59.5%,21,61.9%,33.3%,8,75.0%,48.3%,0.82,4:53
,Wayne Odesnik,USA,1,221,75.0%,6.3%,3,2.7%,2,1.8%,64.9%,68.1%,38.5%,57.7%,14,71.4%,34.5%,8,12.5%,46.2%,0.82,2:34
,Florent Serra,FRA,2,424,66.7%,13.3%,8,3.7%,6,2.8%,56.4%,69.9%,45.3%,59.2%,22,54.5%,33.0%,14,28.6%,46.5%,0.81,4:21
26,Paul Henri Mathieu,FRA,1,230,58.8%,17.6%,6,5.0%,5,4.2%,52.1%,67.7%,36.8%,52.9%,11,36.4%,37.8%,7,42.9%,45.7%,0.80,2:56
,Andrei Pavel,ROU,1,221,50.0%,22.2%,3,2.5%,6,5.0%,56.7%,60.3%,38.5%,50.8%,15,40.0%,38.6%,6,66.7%,45.2%,0.79,2:11
WC,Ryan Sweeting,USA,1,227,64.7%,29.4%,6,4.8%,5,4.0%,71.4%,61.1%,41.7%,55.6%,15,60.0%,34.7%,11,45.5%,46.3%,0.78,2:25
Q,Dieter Kindlmann,GER,1,184,66.7%,12.5%,1,1.1%,5,5.7%,47.1%,73.2%,41.3%,56.3%,11,54.5%,34.0%,7,28.6%,44.6%,0.78,2:13
30,Viktor Troicki,SRB,2,438,61.8%,25.7%,20,8.7%,13,5.7%,47.6%,66.1%,41.7%,53.3%,29,55.2%,36.4%,21,42.9%,45.2%,0.78,5:10
27,Ivo Karlovic,CRO,1,208,88.2%,5.9%,22,20.8%,3,2.8%,70.8%,82.7%,45.2%,71.7%,5,60.0%,21.6%,1,100.0%,47.1%,0.76,2:13
,Simone Bolelli,ITA,1,182,60.0%,20.0%,4,4.2%,1,1.1%,63.2%,53.3%,51.4%,52.6%,10,40.0%,35.6%,9,33.3%,44.5%,0.75,2:06
Q,Juan Pablo Brzezicki,ARG,1,187,86.7%,0.0%,2,2.1%,3,3.2%,57.4%,68.5%,67.5%,68.1%,6,66.7%,23.7%,1,0.0%,46.0%,0.74,1:49
,Frederico Gil,POR,1,189,50.0%,14.3%,0,0.0%,5,4.7%,63.2%,55.2%,51.3%,53.8%,14,50.0%,33.7%,5,40.0%,45.0%,0.73,2:26
,Andreas Seppi,ITA,1,171,61.5%,7.7%,5,6.2%,3,3.7%,49.4%,65.0%,43.9%,54.3%,12,58.3%,33.3%,9,11.1%,43.3%,0.73,1:58
WC,Michael Llodra,FRA,1,170,71.4%,13.3%,6,7.2%,6,7.2%,60.2%,68.0%,39.4%,56.6%,5,20.0%,31.0%,6,33.3%,43.5%,0.72,1:54
,Ernests Gulbis,LAT,1,204,68.8%,11.8%,11,10.0%,3,2.7%,60.0%,69.7%,36.4%,56.4%,13,61.5%,30.9%,6,33.3%,44.6%,0.71,2:17
,Flavio Cipolla,ITA,1,220,64.7%,11.1%,1,0.9%,4,3.6%,69.6%,56.4%,52.9%,55.4%,11,45.5%,31.5%,8,25.0%,43.6%,0.71,2:38
,Ruben Ramirez Hidalgo,ESP,1,190,57.1%,13.3%,1,1.1%,7,7.4%,54.7%,55.8%,51.2%,53.7%,14,57.1%,32.6%,5,40.0%,43.2%,0.70,1:56
,Fabrice Santoro,FRA,1,182,50.0%,21.4%,2,2.0%,0,0.0%,52.0%,54.9%,42.6%,49.0%,16,56.3%,35.7%,8,37.5%,42.9%,0.70,2:07
,Yen Hsun Lu,TPE,1,165,61.5%,7.1%,1,1.3%,3,3.8%,59.5%,59.6%,53.1%,57.0%,8,37.5%,30.2%,4,25.0%,43.0%,0.70,1:51
Q,Michael Yani,USA,1,208,80.0%,0.0%,6,5.5%,6,5.5%,56.0%,57.4%,64.6%,60.6%,12,75.0%,27.3%,4,0.0%,44.7%,0.69,2:00
,Jeremy Chardy,FRA,1,156,53.8%,7.7%,5,6.3%,8,10.0%,58.8%,68.1%,33.3%,53.8%,10,40.0%,31.6%,4,25.0%,42.9%,0.68,1:35
Q,Donald Young,USA,1,205,77.8%,5.6%,2,1.9%,5,4.6%,61.1%,74.2%,45.2%,63.0%,8,50.0%,24.7%,2,50.0%,44.9%,0.67,2:17
,Albert Montanes,ESP,1,197,62.5%,11.8%,7,6.7%,4,3.8%,50.5%,79.2%,30.8%,55.2%,10,40.0%,29.3%,2,100.0%,43.1%,0.66,1:54
,Oscar Hernandez,ESP,1,183,71.4%,0.0%,1,1.1%,3,3.2%,73.4%,68.1%,32.0%,58.5%,8,50.0%,27.0%,3,0.0%,43.2%,0.65,2:01
,Benjamin Becker,GER,1,189,70.6%,11.8%,1,0.9%,1,0.9%,53.8%,73.7%,42.9%,59.4%,7,28.6%,26.5%,3,66.7%,45.0%,0.65,2:12
,Nicolas Massu,CHI,1,183,53.8%,14.3%,6,5.8%,6,5.8%,58.3%,53.3%,41.9%,48.5%,17,64.7%,32.5%,4,50.0%,41.5%,0.63,2:05
,Potito Starace,ITA,1,197,66.7%,13.3%,6,5.7%,3,2.9%,74.3%,60.3%,44.4%,56.2%,8,37.5%,27.2%,7,28.6%,42.6%,0.62,2:08
,Teymuraz Gabashvili,RUS,1,175,50.0%,7.7%,4,4.2%,7,7.4%,58.9%,58.9%,38.5%,50.5%,13,46.2%,30.0%,4,25.0%,41.1%,0.61,1:49
,Thiago Alves,BRA,1,164,41.7%,15.4%,5,5.9%,5,5.9%,62.4%,49.1%,43.8%,47.1%,17,58.8%,31.6%,3,66.7%,39.6%,0.60,1:50
29,Igor Andreev,RUS,1,161,50.0%,8.3%,1,1.2%,7,8.5%,43.9%,61.1%,32.6%,45.1%,13,53.8%,32.9%,5,20.0%,39.1%,0.60,1:37
,Igor Kunitsyn,RUS,1,160,45.5%,0.0%,3,3.8%,3,3.8%,60.3%,55.3%,35.5%,47.4%,11,45.5%,30.5%,10,0.0%,38.8%,0.58,1:47
,Victor Crivoi,ROU,1,192,61.5%,7.1%,5,4.6%,8,7.3%,52.3%,61.4%,40.4%,51.4%,14,64.3%,26.5%,3,33.3%,40.6%,0.55,1:47
,Martin Vassallo Arguello,ARG,1,138,50.0%,7.7%,2,3.2%,2,3.2%,71.0%,61.4%,22.2%,50.0%,8,25.0%,27.6%,3,33.3%,37.7%,0.55,1:23
WC,Devin Britton,USA,1,169,50.0%,14.3%,6,6.0%,9,9.0%,58.0%,58.6%,35.7%,49.0%,9,22.2%,27.5%,3,66.7%,40.2%,0.54,1:28
,Marcos Daniel,BRA,1,155,64.3%,0.0%,4,4.6%,4,4.6%,42.5%,73.0%,48.0%,58.6%,9,44.4%,22.1%,0,-,42.6%,0.53,1:48
WC,Chris Guccione,AUS,1,162,71.4%,0.0%,12,14.6%,3,3.7%,46.3%,65.8%,56.8%,61.0%,6,33.3%,20.0%,1,0.0%,40.7%,0.51,1:43
,Bjorn Phau,GER,1,145,50.0%,7.7%,3,3.9%,0,0.0%,53.9%,65.9%,34.3%,51.3%,9,33.3%,23.2%,2,50.0%,37.9%,0.48,1:35
,Juan Monaco,ARG,1,166,41.7%,15.4%,0,0.0%,0,0.0%,73.3%,50.0%,44.4%,48.5%,14,50.0%,24.6%,4,50.0%,39.2%,0.48,2:05
,Ivan Ljubicic,CRO,1,144,58.3%,0.0%,10,12.8%,4,5.1%,50.0%,59.0%,43.6%,51.3%,10,50.0%,21.2%,0,-,37.5%,0.44,1:37
,Richard Gasquet,FRA,1,137,58.3%,0.0%,4,5.3%,4,5.3%,65.3%,59.2%,46.2%,54.7%,10,50.0%,16.1%,0,-,37.2%,0.36,1:41
WC,Chase Buchanan,USA,1,129,20.0%,9.1%,2,2.7%,1,1.3%,66.7%,52.0%,24.0%,42.7%,16,50.0%,20.4%,1,100.0%,33.3%,0.36,1:18
,All Main Draw Players,,127.0,,77.3%,22.7%,,7.4%,,3.8%,59.5%,71.3%,50.1%,62.8%,,60.0%,37.2%,,40.0%,50.0%,1.00,
