Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,
R128,25,(20)Fabrice Santoro[FRA] [yr|ev],d.,106,Mariano Zabaleta[ARG] [yr|ev],7-5 6-1 6-3,1.41,1.1%,56.7%,68.6%,61.5%,9/11,6.3%,57.9%,60.0%,40.0%,3/10,1:46
R128,27,(27)Hicham Arazi[MAR] [yr|ev],d.,86,David Sanchez[ESP] [yr|ev],7-6(4) 6-2 6-3,1.79,8.0%,50.7%,86.8%,64.9%,2/3,6.5%,55.9%,67.3%,43.9%,1/6,1:28
R128,63,Olivier Rochus[BEL] [yr|ev],d.,80,Agustin Calleri[ARG] [yr|ev],6-7(5) 6-3 6-3 6-3,1.16,6.1%,53.8%,77.5%,59.0%,7/9,14.5%,51.3%,75.0%,52.6%,3/9,2:28
R128,102,Slava Dosedel[CZE] [yr|ev],d.,142,(LL)Jan Vacek[CZE] [yr|ev],7-5 6-1 1-6 7-6(5),0.96,0.8%,73.3%,62.5%,48.6%,6/11,2.5%,70.6%,64.3%,51.4%,6/12,2:06
R128,10,(3)Patrick Rafter[AUS] [yr|ev],d.,934,Daniel Vacek[CZE] [yr|ev],6-2 7-6(7) 6-3,2.42,11.3%,70.0%,94.6%,62.5%,0/0,9.1%,52.5%,67.3%,59.6%,7/10,1:45
R128,5,(5)Lleyton Hewitt[AUS] [yr|ev],d.,57,Magnus Gustafsson[SWE] [yr|ev],6-1 6-2 6-4,2.13,2.9%,55.1%,81.6%,71.0%,2/3,6.2%,58.8%,57.9%,40.0%,15/21,1:45
R128,143,(Q)Taylor Dent[USA] [yr|ev],d.,61,Sergi Bruguera[ESP] [yr|ev],6-0 6-1 6-4,2.23,19.4%,53.2%,87.9%,62.1%,1/2,2.2%,51.7%,71.7%,18.6%,11/18,1:06
R128,82,Younes El Aynaoui[MAR] [yr|ev],d.,113,Edwin Kempes[NED] [yr|ev],7-6(5) 5-7 3-6 6-3 12-10,0.98,8.3%,71.9%,69.2%,57.4%,12/15,8.6%,58.4%,77.9%,50.6%,11/14,3:44
R128,37,Andreas Vinciguerra[SWE] [yr|ev],d.,24,(28)Franco Squillari[ARG] [yr|ev],6-4 7-6(2) 3-6 6-4,1.11,16.6%,59.6%,75.6%,50.8%,12/15,8.5%,56.0%,70.9%,50.0%,10/14,2:25
R128,38,(24)Nicolas Escude[FRA] [yr|ev],d.,171,(LL)Mardy Fish[USA] [yr|ev],6-2 6-3 6-2,1.48,7.7%,62.8%,75.5%,48.3%,2/4,9.8%,54.3%,62.0%,33.3%,9/16,1:41
R128,284,(Q)Leander Paes[IND] [yr|ev],d.,150,Daniel Elsner[GER] [yr|ev],6-0 6-1 3-6 7-5,1.29,11.3%,63.5%,75.3%,45.2%,4/6,3.5%,60.0%,63.8%,39.1%,4/11,2:13
R128,54,Rainer Schuettler[GER] [yr|ev],d.,71,Ivan Ljubicic[CRO] [yr|ev],7-6(3) 7-6(4) 7-5,1.10,3.3%,66.7%,68.3%,70.7%,8/10,16.1%,41.1%,89.1%,50.0%,1/4,2:24
R128,8,(9)Sebastien Grosjean[FRA] [yr|ev],d.,73,Michel Kratochvil[SUI] [yr|ev],6-3 6-3 6-4,1.33,2.3%,60.9%,75.5%,50.0%,3/4,1.8%,49.5%,59.3%,49.1%,7/12,1:47
R128,92,Andrei Stoliarov[RUS] [yr|ev],d.,17,(14)Wayne Ferreira[RSA] [yr|ev],7-6(4) 6-3 3-0 RET,1.50,11.5%,52.6%,80.5%,56.8%,2/3,12.4%,60.7%,63.0%,40.0%,6/10,1:25
R128,72,Cedric Pioline[FRA] [yr|ev],d.,52,Michal Tabara[CZE] [yr|ev],6-2 6-3 7-5,1.44,16.7%,64.4%,87.9%,43.8%,3/3,7.8%,48.9%,70.5%,50.0%,6/10,1:38
R128,100,(WC)Kristian Pless[DEN] [yr|ev],d.,88,Jan Siemerink[NED] [yr|ev],7-6(5) 6-4 6-4,1.50,7.6%,69.6%,81.3%,67.9%,2/2,16.2%,56.2%,81.4%,45.7%,7/9,1:56
R128,29,(19)Nicolas Kiefer[GER] [yr|ev],d.,47,Alex Calatrava[ESP] [yr|ev],2-6 6-3 6-1 6-4,1.41,17.4%,57.0%,77.6%,62.2%,5/8,8.0%,61.6%,69.6%,41.9%,9/15,1:59
R128,95,Fernando Meligeni[BRA] [yr|ev],d.,26,(29)Guillermo Coria[ARG] [yr|ev],6-4 3-6 0-6 6-4 6-3,0.92,3.0%,52.4%,64.4%,43.0%,16/24,3.1%,53.9%,63.8%,50.8%,5/12,3:09
R128,89,Nicolas Massu[CHI] [yr|ev],d.,317,(WC)Lee Childs[GBR] [yr|ev],6-4 3-6 6-1 6-4,1.25,15.6%,56.9%,83.9%,53.2%,5/6,5.5%,46.8%,68.6%,58.6%,7/11,2:36
R128,182,(WC)Jamie Delgado[GBR] [yr|ev],d.,119,Andrei Medvedev[UKR] [yr|ev],6-2 6-4 7-5,1.19,3.0%,56.4%,84.2%,52.3%,6/6,3.5%,57.6%,81.6%,41.7%,3/7,1:40
R128,2,(2)Andre Agassi[USA] [yr|ev],d.,93,Peter Wessels[NED] [yr|ev],7-6(1) 6-4 6-4,1.50,10.1%,57.3%,80.4%,71.1%,0/0,13.1%,65.7%,75.4%,44.1%,4/6,1:52
