Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Bjorn Phau,GER,1,288,77.3%,20.8%,13,9.0%,6,4.1%,51.7%,64.0%,54.3%,59.3%,12,58.3%,36.4%,10,50.0%,47.9%,0.89,2:58
,Simone Bolelli,ITA,2,323,92.3%,11.5%,18,10.3%,5,2.9%,65.5%,74.6%,51.7%,66.7%,11,81.8%,29.5%,6,50.0%,49.5%,0.89,3:56
Q,Santiago Gonzalez,MEX,1,242,75.0%,19.0%,4,3.5%,3,2.6%,66.7%,71.1%,47.4%,63.2%,11,54.5%,32.8%,12,33.3%,47.1%,0.89,2:26
WC,Josh Goodall,GBR,1,323,88.5%,12.0%,17,9.8%,7,4.0%,63.0%,77.1%,50.0%,67.1%,18,83.3%,28.7%,9,33.3%,49.2%,0.87,3:14
Q,Taylor Dent,USA,1,344,85.7%,10.7%,12,6.6%,20,11.0%,51.6%,81.9%,50.0%,66.5%,15,73.3%,29.0%,6,50.0%,48.8%,0.87,3:25
,Ernests Gulbis,LAT,2,319,79.3%,17.9%,26,15.1%,8,4.7%,63.4%,73.4%,49.2%,64.5%,9,33.3%,29.9%,8,62.5%,48.6%,0.84,2:57
17,James Blake,USA,1,235,76.5%,11.8%,11,8.7%,2,1.6%,63.8%,67.9%,45.7%,59.8%,15,73.3%,33.3%,6,33.3%,47.7%,0.83,2:09
,Kevin Kim,USA,1,230,52.6%,30.0%,4,3.5%,6,5.3%,54.0%,63.9%,36.5%,51.3%,14,35.7%,40.2%,14,42.9%,45.7%,0.83,2:25
,Christophe Rochus,BEL,1,314,75.0%,17.9%,0,0.0%,2,1.2%,70.7%,62.9%,60.4%,62.2%,14,50.0%,31.3%,9,55.6%,47.5%,0.83,3:04
,Steve Darcis,BEL,2,347,90.3%,6.5%,11,5.9%,8,4.3%,58.5%,80.9%,59.0%,71.8%,13,76.9%,23.3%,3,66.7%,49.6%,0.83,3:24
,Paul Henri Mathieu,FRA,2,383,80.6%,16.7%,27,12.8%,9,4.3%,59.7%,77.0%,38.8%,61.6%,21,71.4%,32.0%,12,41.7%,48.3%,0.83,4:02
,Jan Hernych,CZE,1,194,68.8%,18.8%,9,9.3%,0,0.0%,67.0%,64.6%,43.8%,57.7%,6,16.7%,35.1%,5,60.0%,46.4%,0.83,2:13
14,Marat Safin,RUS,1,242,80.0%,10.5%,13,10.6%,2,1.6%,63.4%,70.5%,53.3%,64.2%,8,50.0%,29.4%,13,15.4%,47.1%,0.82,2:16
,Nicolas Devilder,FRA,2,472,70.3%,16.2%,17,6.9%,11,4.4%,62.1%,62.3%,52.1%,58.5%,27,59.3%,33.9%,19,31.6%,46.8%,0.82,5:12
,Teymuraz Gabashvili,RUS,1,214,75.0%,5.9%,8,7.6%,9,8.6%,45.7%,75.0%,49.1%,61.0%,12,66.7%,32.1%,5,20.0%,46.3%,0.82,2:14
,Evgeny Korolev,KAZ,1,284,86.4%,13.6%,15,9.8%,6,3.9%,68.0%,69.2%,57.1%,65.4%,11,72.7%,28.2%,4,75.0%,48.2%,0.82,2:50
Q,Xavier Malisse,BEL,1,273,70.0%,14.3%,15,11.1%,2,1.5%,59.3%,65.0%,50.9%,59.3%,10,40.0%,33.3%,7,42.9%,46.2%,0.82,2:58
,Fabio Fognini,ITA,2,414,60.7%,20.0%,9,4.3%,11,5.3%,63.5%,62.1%,40.8%,54.3%,26,57.7%,36.9%,23,26.1%,45.7%,0.81,4:01
,Frederico Gil,POR,1,197,68.8%,11.8%,12,12.4%,1,1.0%,61.9%,71.7%,37.8%,58.8%,11,54.5%,32.0%,5,40.0%,45.2%,0.78,2:05
LL,Danai Udomchoke,THA,1,207,78.6%,0.0%,5,4.8%,1,1.0%,66.3%,66.7%,51.4%,61.5%,10,70.0%,30.1%,7,0.0%,45.9%,0.78,1:41
,Pablo Andujar,ESP,1,197,58.8%,16.7%,2,2.1%,5,5.2%,59.4%,59.6%,51.3%,56.3%,11,36.4%,33.7%,6,50.0%,44.7%,0.77,2:19
Q,Luka Gregorc,SLO,1,290,91.3%,8.7%,15,9.9%,8,5.3%,64.2%,77.3%,44.4%,65.6%,12,83.3%,26.6%,7,28.6%,46.9%,0.77,3:00
,Robert Kendrick,USA,1,262,81.0%,4.5%,18,13.2%,5,3.7%,66.9%,72.5%,51.1%,65.4%,8,50.0%,26.2%,2,50.0%,46.6%,0.76,2:38
,Mikhail Youzhny,RUS,1,174,78.6%,6.3%,5,6.4%,0,0.0%,71.8%,78.6%,40.9%,67.9%,5,40.0%,24.0%,6,16.7%,43.7%,0.75,1:54
,Julien Benneteau,FRA,1,280,81.0%,4.8%,3,2.0%,4,2.6%,68.4%,68.3%,50.0%,62.5%,12,66.7%,28.1%,4,25.0%,46.8%,0.75,3:29
,Andrey Golubev,KAZ,1,320,90.9%,8.7%,6,3.3%,5,2.7%,67.0%,69.7%,51.7%,63.7%,13,84.6%,26.8%,4,50.0%,47.8%,0.74,3:22
,Alberto Martin,ESP,1,179,78.6%,0.0%,2,2.2%,1,1.1%,62.9%,64.3%,57.6%,61.8%,8,62.5%,27.8%,4,0.0%,44.7%,0.73,1:50
,Gilles Muller,LUX,1,227,73.7%,0.0%,17,15.5%,4,3.6%,61.8%,75.0%,50.0%,65.5%,8,37.5%,24.8%,8,0.0%,44.5%,0.72,2:06
,Andreas Beck,GER,1,248,68.4%,5.3%,2,1.5%,13,9.8%,63.2%,69.0%,36.7%,57.1%,16,62.5%,30.4%,5,20.0%,44.8%,0.71,2:40
33,Nicolas Kiefer,GER,1,170,61.5%,0.0%,3,3.4%,8,9.1%,47.7%,69.0%,47.8%,58.0%,12,58.3%,29.3%,2,0.0%,44.1%,0.70,1:47
,Brian Dabul,ARG,1,179,66.7%,7.1%,3,3.3%,3,3.3%,64.1%,67.8%,42.4%,58.7%,7,28.6%,28.7%,7,14.3%,44.1%,0.70,1:45
Q,Rajeev Ram,USA,1,202,75.0%,11.1%,12,12.4%,3,3.1%,63.9%,72.6%,42.9%,61.9%,9,55.6%,26.7%,7,28.6%,43.6%,0.70,1:56
,Frank Dancevic,CAN,1,175,86.7%,0.0%,13,15.9%,2,2.4%,74.4%,75.4%,57.1%,70.7%,3,33.3%,20.4%,3,0.0%,44.0%,0.70,1:40
Q,Grega Zemlja,SLO,1,180,80.0%,0.0%,5,5.5%,4,4.4%,63.7%,67.2%,54.5%,62.6%,6,50.0%,25.8%,3,0.0%,44.4%,0.69,1:38
Q,Riccardo Ghedin,ITA,1,156,64.3%,7.1%,6,7.9%,4,5.3%,55.3%,64.3%,50.0%,57.9%,6,16.7%,28.7%,2,50.0%,42.9%,0.68,1:28
,Eduardo Schwank,ARG,1,185,66.7%,0.0%,8,8.3%,5,5.2%,62.5%,70.0%,36.1%,57.3%,7,28.6%,29.2%,6,0.0%,43.8%,0.68,1:52
,Maximo Gonzalez,ARG,1,212,68.4%,11.1%,3,2.7%,3,2.7%,62.8%,64.8%,45.2%,57.5%,14,57.1%,28.3%,4,50.0%,43.9%,0.67,1:57
WC,Grigor Dimitrov,BUL,1,128,44.4%,22.2%,3,4.3%,6,8.6%,57.1%,55.0%,33.3%,45.7%,13,61.5%,36.2%,5,40.0%,41.4%,0.67,1:15
Q,Alejandro Falla,COL,1,172,57.1%,7.7%,2,2.2%,8,8.8%,60.4%,61.8%,33.3%,50.5%,9,33.3%,32.1%,5,20.0%,41.9%,0.65,1:50
WC,James Ward,GBR,1,146,61.5%,0.0%,4,5.4%,4,5.4%,58.1%,72.1%,41.9%,59.5%,10,50.0%,25.0%,3,0.0%,42.5%,0.62,1:31
,Wayne Odesnik,USA,1,163,50.0%,7.7%,5,6.0%,7,8.4%,62.7%,57.7%,38.7%,50.6%,15,60.0%,30.0%,4,25.0%,40.5%,0.61,1:25
,Bobby Reynolds,USA,1,172,64.3%,7.1%,4,4.3%,4,4.3%,63.8%,66.7%,35.3%,55.3%,10,50.0%,26.9%,3,33.3%,42.4%,0.60,1:36
Q,Adrian Mannarino,FRA,1,154,53.8%,7.7%,8,10.0%,4,5.0%,63.7%,58.8%,41.4%,52.5%,9,33.3%,28.4%,4,25.0%,40.9%,0.60,1:32
,Jeremy Chardy,FRA,1,226,84.2%,9.5%,14,11.7%,6,5.0%,52.5%,81.0%,50.9%,66.7%,10,70.0%,18.9%,3,66.7%,44.2%,0.57,2:12
WC,Daniel Evans,GBR,1,162,38.5%,23.1%,3,3.1%,5,5.1%,66.3%,53.8%,30.3%,45.9%,15,46.7%,29.7%,3,100.0%,39.5%,0.55,1:49
25,Dmitry Tursunov,RUS,1,136,54.5%,0.0%,6,8.1%,5,6.8%,55.4%,73.2%,27.3%,52.7%,10,50.0%,25.8%,1,0.0%,40.4%,0.55,1:23
,Paul Capdeville,CHI,1,148,64.3%,0.0%,11,14.5%,2,2.6%,61.8%,76.6%,37.9%,61.8%,7,28.6%,20.8%,1,0.0%,41.9%,0.55,1:26
,Florent Serra,FRA,1,176,57.1%,20.0%,5,5.1%,2,2.0%,64.6%,54.7%,51.4%,53.5%,13,53.8%,23.4%,5,60.0%,40.3%,0.50,1:45
,Sergio Roitman,ARG,1,143,54.5%,0.0%,0,0.0%,1,1.3%,77.9%,58.3%,29.4%,51.9%,12,58.3%,24.2%,4,0.0%,39.2%,0.50,1:23
,Robby Ginepri,USA,1,156,41.7%,8.3%,3,3.4%,6,6.8%,55.7%,49.0%,41.0%,45.5%,18,61.1%,26.5%,4,25.0%,37.2%,0.49,1:32
,Agustin Calleri,ARG,1,156,50.0%,7.7%,1,1.2%,5,5.8%,73.3%,58.7%,34.8%,52.3%,8,25.0%,22.9%,2,50.0%,39.1%,0.48,1:39
,Yen Hsun Lu,TPE,1,168,64.3%,6.7%,3,3.2%,1,1.1%,68.8%,62.5%,44.8%,57.0%,11,54.5%,20.0%,3,33.3%,40.5%,0.47,1:45
Q,Lukas Lacko,SVK,1,184,85.7%,0.0%,8,8.2%,2,2.1%,71.1%,71.0%,42.9%,62.9%,5,60.0%,17.2%,4,0.0%,41.3%,0.46,1:48
Q,Roko Karanusic,CRO,1,141,61.5%,7.1%,3,4.3%,2,2.9%,61.4%,58.1%,55.6%,57.1%,6,16.7%,19.7%,6,16.7%,38.3%,0.46,1:13
,Jose Acasuso,ARG,1,120,81.8%,0.0%,4,5.8%,2,2.9%,63.8%,72.7%,44.0%,62.3%,5,60.0%,15.7%,0,-,42.5%,0.42,1:17
WC,Alex Bogdanovic,GBR,1,146,78.6%,0.0%,5,6.8%,3,4.1%,63.5%,78.7%,44.4%,66.2%,5,40.0%,13.9%,0,-,40.4%,0.41,1:28
,Arnaud Clement,FRA,1,132,50.0%,0.0%,3,4.1%,6,8.2%,37.0%,70.4%,41.3%,52.1%,9,33.3%,18.6%,0,-,37.1%,0.39,1:37
,Oscar Hernandez,ESP,1,121,30.0%,0.0%,1,1.6%,5,8.1%,71.0%,47.7%,27.8%,41.9%,11,36.4%,22.0%,3,0.0%,32.2%,0.38,1:11
,Diego Junqueira,ARG,1,126,45.5%,0.0%,0,0.0%,5,7.7%,52.3%,52.9%,38.7%,46.2%,11,45.5%,19.7%,2,0.0%,33.3%,0.37,1:24
,All Main Draw Players,,127.0,,83.0%,17.0%,,10.0%,,3.5%,62.8%,74.9%,52.1%,66.4%,,60.9%,33.6%,,39.1%,50.0%,1.00,
