Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,245,(WC)Steve Johnson[USA] [yr|ev],d.,95,Rajeev Ram[USA] [yr|ev],6-3 7-6(5) 6-3,1.05,11.0%,59.6%,80.0%,50.0%,11/12,8.1%,52.3%,75.6%,56.1%,3/6,2:00,21
R128,145,Ernests Gulbis[LAT] [yr|ev],d.,21,(21)Tommy Haas[GER] [yr|ev],3-6 4-6 6-4 7-5 6-3,1.03,15.2%,60.8%,76.0%,45.2%,13/17,4.4%,57.2%,73.6%,48.5%,13/18,3:44,10
R128,53,Gilles Muller[LUX] [yr|ev],d.,29,(28)Mikhail Youzhny[RUS] [yr|ev],2-6 3-6 7-5 7-6(6) 7-6(6),0.87,14.2%,52.3%,85.9%,42.9%,11/16,4.6%,59.4%,78.8%,56.3%,4/7,4:23,21
R128,125,(WC)Lleyton Hewitt[AUS] [yr|ev],d.,90,Tobias Kamke[GER] [yr|ev],4-6 6-2 6-1 6-4,1.20,5.1%,47.5%,75.0%,46.8%,9/13,3.7%,47.7%,61.5%,43.9%,7/14,2:48,1
R128,78,(Q)Igor Sijsling[NED] [yr|ev],d.,96,Daniel Gimeno Traver[ESP] [yr|ev],7-5 6-3 6-4,1.34,11.1%,70.0%,76.2%,70.4%,4/4,4.7%,51.8%,72.7%,58.5%,5/8,1:42,52
R128,5,(4)David Ferrer[ESP] [yr|ev],d.,34,Kevin Anderson[RSA] [yr|ev],6-4 6-2 7-6(3),1.30,4.4%,64.8%,84.7%,53.1%,3/3,7.5%,61.3%,68.4%,61.1%,4/7,2:16,3
R128,8,(7)Juan Martin del Potro[ARG] [yr|ev],d.,116,(LL)Florent Serra[FRA] [yr|ev],6-4 7-6(4) 6-4,1.55,20.2%,55.3%,84.6%,64.3%,1/1,6.6%,60.3%,65.8%,56.3%,8/10,2:34,3
R128,61,Ryan Harrison[USA] [yr|ev],d.,85,Benjamin Becker[GER] [yr|ev],7-5 6-4 6-2,1.21,10.1%,64.2%,72.9%,51.3%,7/8,6.8%,52.3%,69.6%,45.2%,1/6,2:05,40
R128,63,Leonardo Mayer[ARG] [yr|ev],d.,79,Lukasz Kubot[POL] [yr|ev],6-4 6-4 7-5,1.34,10.1%,52.8%,78.7%,59.5%,5/7,6.8%,61.2%,66.7%,47.5%,3/8,2:39,21
R128,178,Tommy Robredo[ESP] [yr|ev],d.,27,(26)Andreas Seppi[ITA] [yr|ev],6-1 7-5 6-3,1.44,11.6%,62.8%,83.3%,53.1%,3/3,3.7%,57.3%,70.2%,45.7%,2/7,1:55,5
R128,22,(20)Andy Roddick[USA] [yr|ev],d.,289,(Q)Rhyne Williams[USA] [yr|ev],6-3 6-4 6-4,1.61,25.3%,74.7%,89.8%,45.0%,2/2,10.3%,61.5%,75.0%,50.0%,4/7,1:58,1
R128,43,Bernard Tomic[AUS] [yr|ev],d.,44,Carlos Berlocq[ARG] [yr|ev],4-6 7-5 6-3 6-4,1.02,4.8%,68.5%,59.0%,63.0%,6/11,3.2%,67.7%,64.3%,50.0%,7/14,2:49,17
R128,59,Fabio Fognini[ITA] [yr|ev],d.,104,Edouard Roger-Vasselin[FRA] [yr|ev],3-6 5-7 6-4 6-4 7-5,0.91,6.4%,54.3%,72.5%,43.0%,7/14,4.7%,62.2%,71.7%,48.2%,7/14,3:33,9
R128,68,Guillermo Garcia Lopez[ESP] [yr|ev],d.,11,(10)Juan Monaco[ARG] [yr|ev],3-6 1-6 6-4 7-6(6) 7-6(3),0.83,4.1%,52.3%,67.3%,45.7%,20/28,5.1%,65.6%,62.1%,68.5%,7/12,4:31,23
R128,15,(14)Alexandr Dolgopolov[UKR] [yr|ev],d.,76,Jesse Levine[CAN] [yr|ev],3-6 4-6 6-4 6-1 6-2,1.25,14.0%,52.1%,77.8%,55.2%,7/11,4.6%,60.8%,63.4%,51.7%,15/22,2:50,13
R128,39,Marcos Baghdatis[CYP] [yr|ev],d.,115,(Q)Matthias Bachinger[GER] [yr|ev],6-2 4-6 6-4 6-7(8) 7-6(5),1.24,11.0%,55.2%,76.8%,61.0%,10/13,8.6%,54.3%,72.0%,51.1%,12/17,3:53,8
R128,74,Steve Darcis[BEL] [yr|ev],d.,89,Malek Jaziri[TUN] [yr|ev],3-6 6-1 6-1 6-1,1.54,11.2%,67.4%,71.7%,55.2%,4/7,4.6%,47.2%,66.7%,31.6%,10/19,2:13,38
R128,19,(18)Stan Wawrinka[SUI] [yr|ev],d.,98,Sergiy Stakhovsky[UKR] [yr|ev],6-7(6) 7-6(2) 6-4 6-2,1.28,8.9%,45.9%,79.0%,63.0%,5/7,2.2%,56.0%,70.7%,50.8%,5/10,3:03,3
R128,35,(31)Julien Benneteau[FRA] [yr|ev],d.,105,Olivier Rochus[BEL] [yr|ev],7-6(1) 6-2 6-3,1.80,19.3%,62.5%,81.8%,63.6%,1/2,1.0%,43.1%,70.5%,43.1%,4/8,2:07,25
R128,1098,(WC)Dennis Novikov[USA] [yr|ev],d.,86,Jerzy Janowicz[POL] [yr|ev],6-2 7-6(6) 3-6 6-3,0.99,20.2%,50.0%,80.6%,54.8%,2/4,11.2%,51.4%,80.0%,55.8%,6/10,2:25,119
R128,112,Rogerio Dutra Silva[BRA] [yr|ev],d.,174,(Q)Teymuraz Gabashvili[RUS] [yr|ev],4-6 6-4 6-7(5) 6-3 7-5,1.14,14.0%,57.3%,77.6%,57.5%,10/13,1.3%,61.0%,76.3%,46.8%,5/9,4:12,63
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,69,Paolo Lorenzi[ITA] [yr|ev],6-1 6-0 6-1,2.48,13.2%,79.2%,76.2%,63.6%,0/1,0.0%,52.5%,46.9%,20.7%,4/13,1:13,1
