Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,75,Cyril Saulnier[FRA] [yr|ev],d.,125,Janko Tipsarevic[SRB] [yr|ev],6-7(7) 7-6(3) 6-4 6-3,1.43,20.5%,59.1%,82.1%,59.3%,4/6,6.5%,46.8%,73.6%,50.0%,7/12,3:27,48
R128,19,(18)Ivan Ljubicic[CRO] [yr|ev],d.,198,(Q)Tobias Summerer[GER] [yr|ev],6-3 7-6(4) 6-3,1.29,16.3%,54.8%,77.2%,48.9%,1/4,9.4%,44.8%,58.1%,50.9%,6/11,2:10,3
R128,31,(29)Tommy Haas[GER] [yr|ev],d.,188,(Q)Peter Luczak[AUS] [yr|ev],3-6 6-3 6-2 6-3,1.28,12.5%,49.0%,70.2%,59.2%,5/9,3.1%,67.0%,53.8%,56.3%,1/9,2:02,2
R128,98,Rainer Schuettler[GER] [yr|ev],d.,100,Potito Starace[ITA] [yr|ev],6-1 6-4 1-6 7-6(4),1.20,1.9%,59.4%,63.5%,69.8%,2/5,6.4%,52.7%,74.1%,42.3%,4/8,2:35,5
R128,46,Robby Ginepri[USA] [yr|ev],d.,88,Guillermo Garcia Lopez[ESP] [yr|ev],6-3 6-2 7-6(5),1.42,8.8%,63.7%,77.6%,60.6%,3/4,7.7%,53.8%,69.4%,47.6%,7/11,1:46,15
R128,68,Gilles Muller[LUX] [yr|ev],d.,3,(4)Andy Roddick[USA] [yr|ev],7-6(4) 7-6(8) 7-6(1),1.03,21.4%,58.0%,84.6%,66.0%,0/1,15.2%,72.4%,80.3%,65.5%,5/6,2:05,21
R128,7,(7)Andre Agassi[USA] [yr|ev],d.,82,Razvan Sabau[ROU] [yr|ev],6-3 6-3 6-1,2.97,21.1%,68.4%,87.2%,72.2%,0/1,2.7%,58.9%,55.8%,36.7%,1/8,1:08,1
R128,94,Ivo Karlovic[CRO] [yr|ev],d.,139,Mardy Fish[USA] [yr|ev],7-6(4) 6-3 5-7 7-6(4),0.95,21.2%,60.3%,86.4%,46.6%,4/7,7.8%,53.9%,81.2%,61.0%,3/6,3:09,14
R128,56,Ricardo Mello[BRA] [yr|ev],d.,80,Juan Monaco[ARG] [yr|ev],6-7(2) 6-2 6-1 6-4,1.24,0.8%,75.6%,70.7%,62.5%,9/10,5.3%,69.0%,74.4%,31.4%,5/11,2:46,50
R128,34,(32)Tomas Berdych[CZE] [yr|ev],d.,79,Philipp Kohlschreiber[GER] [yr|ev],7-6(6) 7-6(4) 6-4,1.36,20.4%,66.0%,82.4%,57.1%,0/1,9.6%,51.3%,78.0%,50.0%,6/8,2:22,4
R128,26,(24)Mikhail Youzhny[RUS] [yr|ev],d.,66,Florian Mayer[GER] [yr|ev],6-1 6-0 6-2,2.55,12.5%,51.8%,79.3%,70.4%,1/2,0.0%,48.5%,50.0%,23.5%,3/11,1:10,8
R128,111,(Q)Jonas Bjorkman[SWE] [yr|ev],d.,89,Tomas Behrend[GER] [yr|ev],6-3 6-3 6-0,1.62,5.0%,52.5%,69.0%,60.5%,3/5,3.4%,58.0%,52.9%,29.7%,10/18,1:38,4
R128,54,Xavier Malisse[BEL] [yr|ev],d.,81,Jan Hernych[CZE] [yr|ev],6-2 7-5 6-2,1.38,7.2%,48.5%,72.3%,60.0%,6/7,3.8%,59.5%,57.4%,46.9%,3/9,1:50,19
R128,195,(WC)Brian Baker[USA] [yr|ev],d.,9,(9)Gaston Gaudio[ARG] [yr|ev],7-6(9) 6-2 6-4,1.23,4.8%,61.0%,75.0%,61.0%,6/7,7.0%,59.1%,69.1%,53.2%,9/13,2:27,52
R128,14,(14)Thomas Johansson[SWE] [yr|ev],d.,72,Mariano Zabaleta[ARG] [yr|ev],6-3 6-4 6-3,2.43,14.7%,45.6%,90.3%,75.7%,0/0,10.7%,53.6%,71.7%,40.4%,12/16,1:47,7
R128,35,Sebastien Grosjean[FRA] [yr|ev],d.,78,Oscar Hernandez[ESP] [yr|ev],6-2 6-3 6-2,2.15,8.8%,48.5%,81.8%,71.4%,1/2,2.6%,58.4%,57.8%,37.5%,4/10,1:42,4
R128,357,Gustavo Kuerten[BRA] [yr|ev],d.,65,Paul Goldstein[USA] [yr|ev],6-2 6-7(5) 6-3 7-6(3),1.20,23.2%,49.7%,86.7%,51.3%,7/7,2.8%,52.1%,74.7%,49.3%,15/18,2:59,1
R128,20,(19)Tommy Robredo[ESP] [yr|ev],d.,87,(Q)Daniele Bracciali[ITA] [yr|ev],3-6 6-3 6-4 6-2,1.07,7.2%,54.4%,67.6%,61.4%,6/8,7.7%,51.3%,70.0%,54.4%,7/12,2:31,5
R128,49,(WC)James Blake[USA] [yr|ev],d.,30,(28)Greg Rusedski[GBR] [yr|ev],7-5 7-6(3) 6-3,1.15,7.3%,55.2%,81.1%,62.8%,3/4,14.9%,67.8%,69.5%,67.9%,6/9,1:52,4
R128,52,Igor Andreev[RUS] [yr|ev],d.,181,(Q)Gilles Elseneer[BEL] [yr|ev],6-4 6-4 6-2,1.53,5.1%,64.6%,68.6%,64.3%,3/6,7.9%,61.4%,58.1%,35.9%,5/12,2:00,18
R128,352,(WC)Scoville Jenkins[USA] [yr|ev],d.,119,(Q)George Bastl[SUI] [yr|ev],7-6(4) 6-0 6-7(1) 4-6 7-6(5),1.07,6.1%,61.9%,68.8%,50.7%,10/16,4.2%,62.0%,67.2%,46.6%,15/23,4:29,187
R128,2,(2)Rafael Nadal[ESP] [yr|ev],d.,132,(WC)Bobby Reynolds[USA] [yr|ev],6-3 6-3 6-4,2.75,13.4%,70.1%,91.5%,70.0%,2/2,9.5%,54.7%,76.9%,37.2%,7/11,1:49,1
