Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,79,(WC)Andrei Pavel[ROU] [yr|ev],d.,218,(Q)Marcel Granollers[ESP] [yr|ev],7-6(4) 6-4 6-4,1.12,7.0%,58.9%,72.4%,49.1%,13/15,8.3%,59.3%,65.6%,47.7%,7/11,2:13,13
R128,16,(18)Marcos Baghdatis[CYP] [yr|ev],d.,367,(WC)Alan Mackin[GBR] [yr|ev],6-4 6-7(4) 6-7(4) 7-5 6-2,1.15,11.6%,57.7%,81.7%,41.3%,7/11,3.6%,66.7%,62.5%,53.1%,9/17,4:21,8
R128,44,Andy Murray[GBR] [yr|ev],d.,33,(31)Nicolas Massu[CHI] [yr|ev],6-1 6-4 6-4,1.46,5.9%,51.8%,72.7%,63.4%,3/4,6.1%,62.6%,59.7%,43.2%,8/13,1:53,1
R128,55,Julien Benneteau[FRA] [yr|ev],d.,61,Bjorn Phau[GER] [yr|ev],5-7 6-4 6-2 7-6(6),1.14,4.4%,78.8%,74.1%,37.9%,6/9,6.3%,63.3%,65.4%,55.3%,6/11,2:49,25
R128,63,Florian Mayer[GER] [yr|ev],d.,74,Robin Vik[CZE] [yr|ev],6-3 6-3 6-3,1.64,5.5%,72.6%,73.6%,65.0%,2/3,6.7%,66.3%,61.0%,36.7%,6/12,1:20,18
R128,5,(3)Andy Roddick[USA] [yr|ev],d.,101,Janko Tipsarevic[SRB] [yr|ev],6-7(5) 6-4 7-6(6) 6-2,0.97,18.5%,64.9%,76.5%,56.6%,9/9,10.2%,49.2%,67.2%,73.3%,1/4,2:53,1
R128,4,(5)Ivan Ljubicic[CRO] [yr|ev],d.,49,Feliciano Lopez[ESP] [yr|ev],6-3 6-4 5-7 3-6 11-9,0.99,17.4%,62.5%,77.4%,53.6%,4/7,14.4%,62.8%,83.2%,44.8%,13/17,4:03,3
R128,95,Justin Gimelstob[USA] [yr|ev],d.,70,Christophe Rochus[BEL] [yr|ev],6-3 6-4 6-4,1.08,16.8%,53.3%,84.2%,50.0%,6/6,0.0%,75.9%,71.7%,47.4%,3/6,1:57,63
R128,51,Alberto Martin[ESP] [yr|ev],d.,83,Alessio Di Mauro[ITA] [yr|ev],6-3 6-4 6-1,1.73,13.0%,63.6%,83.7%,53.6%,0/0,4.3%,59.1%,52.7%,52.6%,8/13,1:34,34
R128,31,(27)Dmitry Tursunov[RUS] [yr|ev],d.,97,Danai Udomchoke[THA] [yr|ev],6-1 6-4 6-2,2.33,13.2%,60.3%,90.2%,63.0%,0/0,6.4%,76.6%,61.1%,22.7%,11/16,1:21,20
R128,18,(22)Jarkko Nieminen[FIN] [yr|ev],d.,80,Marcos Daniel[BRA] [yr|ev],6-2 6-4 7-5,1.49,6.7%,55.6%,80.0%,52.5%,4/6,6.3%,68.8%,62.1%,30.0%,5/11,1:51,13
R128,252,(WC)Martin Lee[GBR] [yr|ev],d.,118,Dick Norman[BEL] [yr|ev],6-2 7-6(2) 7-6(4),1.23,12.6%,61.3%,72.1%,58.1%,2/4,9.5%,62.9%,71.2%,38.5%,9/13,2:03,94
R128,88,Philipp Kohlschreiber[GER] [yr|ev],d.,131,Razvan Sabau[ROU] [yr|ev],6-3 6-2 6-4,1.69,23.0%,52.7%,97.4%,45.7%,1/2,4.9%,66.7%,59.3%,44.4%,5/10,1:29,16
R128,127,(Q)Alejandro Falla[COL] [yr|ev],d.,6,(9)Nikolay Davydenko[RUS] [yr|ev],2-6 7-6(4) 7-6(8) 6-3,0.90,2.6%,68.2%,61.0%,51.0%,5/12,6.1%,66.4%,63.2%,59.1%,5/11,2:50,50
R128,12,(16)Gaston Gaudio[ARG] [yr|ev],d.,145,(LL)Jean Christophe Faurel[FRA] [yr|ev],7-5 3-6 6-2 6-4,1.13,6.3%,66.9%,65.3%,48.9%,18/23,5.0%,66.1%,58.8%,46.3%,5/12,2:41,5
R128,166,(Q)Irakli Labadze[GEO] [yr|ev],d.,207,(Q)Alexander Peya[AUT] [yr|ev],6-4 4-6 5-7 6-3 6-1,1.14,3.5%,57.3%,73.2%,57.4%,7/10,5.8%,58.0%,68.8%,51.7%,6/12,2:53,42
R128,106,Melle Van Gemerden[NED] [yr|ev],d.,398,(Q)Josh Goodall[GBR] [yr|ev],6-4 7-5 7-5,1.32,12.5%,52.9%,72.7%,67.3%,5/6,10.0%,60.8%,74.7%,39.2%,8/12,2:16,100
R128,86,Mardy Fish[USA] [yr|ev],d.,17,(17)Robby Ginepri[USA] [yr|ev],6-3 6-2 6-4,1.28,15.2%,54.4%,79.1%,58.3%,2/3,9.7%,63.9%,76.1%,34.6%,6/11,1:23,7
R128,20,(25)Andre Agassi[USA] [yr|ev],d.,71,Boris Pashanski[SRB] [yr|ev],2-6 6-2 6-4 6-3,1.39,17.0%,62.0%,69.4%,65.8%,3/5,5.6%,48.6%,72.5%,39.7%,8/13,2:12,1
R128,68,Andreas Seppi[ITA] [yr|ev],d.,295,(WC)Jamie Baker[GBR] [yr|ev],6-3 6-7(3) 6-4 6-3,1.13,6.2%,62.3%,65.4%,42.9%,6/11,3.4%,64.4%,60.6%,34.6%,7/17,2:57,18
R128,237,(Q)Robert Kendrick[USA] [yr|ev],d.,119,Yen Hsun Lu[TPE] [yr|ev],7-6(5) 6-3 6-0,1.41,14.0%,71.0%,78.8%,48.1%,8/9,4.7%,72.9%,59.7%,52.2%,4/9,1:49,69
R128,2,(2)Rafael Nadal[ESP] [yr|ev],d.,135,(WC)Alex Bogdanovic[GBR] [yr|ev],6-4 7-6(3) 6-4,1.17,2.8%,73.1%,75.9%,48.3%,4/5,0.9%,73.9%,70.7%,41.4%,6/9,2:32,1
