Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,181,(Q)Harold Mayot[FRA] [yr|ev],d.,94,Benjamin Bonzi[FRA] [yr|ev],6-3 6-4 7-5,1.28,15.0%,68.0%,77.9%,56.3%,7/8,5.6%,61.8%,70.9%,50.0%,2/6,1:58,103
R128,71,Corentin Moutet[FRA] [yr|ev],d.,51,Richard Gasquet[FRA] [yr|ev],6-3 7-5 7-5,1.25,11.7%,67.0%,66.7%,58.8%,8/11,0.9%,68.5%,61.8%,40.0%,8/14,2:26,51
R128,92,Roman Safiullin[RUS] [yr|ev],d.,23,(20)Roberto Bautista Agut[ESP] [yr|ev],2-6 7-6(7) 6-7(4) 6-4 7-5,1.09,10.0%,64.7%,73.6%,55.0%,5/9,3.3%,67.9%,69.6%,52.5%,9/13,4:03,36
R128,29,(26)Denis Shapovalov[CAN] [yr|ev],d.,107,(Q)Radu Albot[MDA] [yr|ev],5-7 6-4 6-2 6-2,1.46,12.4%,57.1%,85.0%,48.9%,4/7,0.0%,65.3%,63.0%,41.9%,9/16,2:30,10
R128,49,Gregoire Barrere[FRA] [yr|ev],d.,208,Lloyd Harris[RSA] [yr|ev],7-5 6-7(4) 7-5 6-3,1.19,7.1%,61.3%,69.5%,63.3%,8/10,12.4%,67.7%,64.2%,53.8%,7/13,3:10,49
R128,142,(WC)Liam Broady[GBR] [yr|ev],d.,74,Constant Lestienne[FRA] [yr|ev],6-1 6-3 7-5,1.51,7.1%,51.8%,72.7%,58.5%,5/8,4.4%,69.2%,50.8%,42.9%,8/16,2:02,93
R128,4,(4)Casper Ruud[NOR] [yr|ev],d.,199,(Q)Laurent Lokoli[FRA] [yr|ev],6-1 5-7 6-4 6-3,1.49,5.6%,61.7%,78.8%,61.0%,6/8,5.0%,65.0%,66.7%,42.9%,5/11,2:48,2
R128,7,(7)Andrey Rublev[RUS] [yr|ev],d.,64,Max Purcell[AUS] [yr|ev],6-3 7-5 6-4,1.23,6.4%,73.4%,76.8%,48.0%,4/6,11.3%,63.4%,71.1%,46.2%,0/5,1:33,5
R128,50,Aslan Karatsev[RUS] [yr|ev],d.,75,Luca Van Assche[FRA] [yr|ev],6-7(4) 6-4 6-2 6-4,1.19,8.1%,54.8%,74.3%,55.7%,8/10,4.1%,59.5%,60.2%,58.3%,14/20,3:20,14
R128,133,(Q)Tomas Barrios Vera[CHI] [yr|ev],d.,46,Sebastian Baez[ARG] [yr|ev],7-6(7) 3-6 6-3 7-6(2),1.19,5.2%,72.4%,72.2%,62.2%,6/8,1.9%,73.6%,68.4%,50.0%,8/10,3:32,93
R128,123,(WC)David Goffin[BEL] [yr|ev],d.,96,(LL)Fabian Marozsan[HUN] [yr|ev],6-2 5-7 6-2 6-0,2.22,7.1%,61.2%,84.6%,72.7%,1/2,6.2%,62.9%,63.9%,41.7%,6/13,1:55,7
R128,26,(23)Alexander Bublik[KAZ] [yr|ev],d.,54,Mackenzie Mcdonald[USA] [yr|ev],6-7(3) 6-4 6-4 6-4,1.33,19.4%,62.9%,89.7%,41.3%,3/4,4.3%,62.4%,69.3%,50.9%,7/11,2:49,17
R128,48,J J Wolf[USA] [yr|ev],d.,158,(Q)Enzo Couacaud[FRA] [yr|ev],7-5 6-3 7-6(4),1.20,10.2%,54.6%,79.7%,65.3%,4/4,16.2%,61.6%,73.8%,57.9%,4/6,2:02,39
R128,170,(Q)Maximilian Marterer[GER] [yr|ev],d.,112,Borna Gojo[CRO] [yr|ev],7-5 6-7(8) 6-3 6-4,1.35,12.5%,61.0%,88.0%,52.8%,6/7,9.7%,59.0%,74.1%,52.5%,9/13,2:46,45
R128,119,(LL)Michael Mmoh[USA] [yr|ev],d.,12,(11)Felix Auger Aliassime[CAN] [yr|ev],7-6(4) 6-7(4) 7-6(4) 6-4,1.17,8.2%,71.2%,81.7%,52.4%,3/5,11.3%,60.3%,80.2%,51.7%,2/5,4:07,81
R128,16,(14)Lorenzo Musetti[ITA] [yr|ev],d.,63,Juan Pablo Varillas[PER] [yr|ev],6-3 6-1 7-5,1.49,5.7%,67.0%,79.7%,51.7%,3/4,4.8%,61.9%,61.5%,46.9%,6/12,2:02,11
R128,109,Jaume Munar[ESP] [yr|ev],d.,103,John Isner[USA] [yr|ev],4-6 6-3 6-4 6-4,1.05,3.6%,71.2%,67.7%,50.0%,9/12,15.9%,57.9%,74.2%,42.2%,4/9,2:38,52
R128,164,(WC)Jan Choinski[GBR] [yr|ev],d.,56,Dusan Lajovic[SRB] [yr|ev],5-7 7-6(4) 6-2 6-2,1.15,6.3%,68.8%,64.8%,60.0%,6/11,5.7%,65.0%,62.5%,48.8%,5/13,2:35,126
R128,18,(17)Hubert Hurkacz[POL] [yr|ev],d.,76,Albert Ramos[ESP] [yr|ev],6-1 6-4 6-4,1.70,18.8%,67.5%,83.3%,57.7%,4/4,2.5%,75.0%,63.3%,40.0%,3/7,1:40,6
R128,32,(29)Tomas Martin Etcheverry[ARG] [yr|ev],d.,53,Bernabe Zapata Miralles[ESP] [yr|ev],6-7(5) 5-7 6-3 6-4 7-5,1.00,4.9%,68.3%,71.4%,47.7%,17/21,0.6%,74.3%,66.9%,55.8%,9/15,4:37,27
R128,88,Stan Wawrinka[SUI] [yr|ev],d.,47,Emil Ruusuvuori[FIN] [yr|ev],7-5 7-5 6-4,1.14,5.5%,65.1%,74.6%,50.0%,9/11,2.8%,58.5%,69.4%,50.0%,7/12,2:18,3
R128,70,Jordan Thompson[AUS] [yr|ev],d.,55,Brandon Nakashima[USA] [yr|ev],2-6 2-6 6-4 7-6(4) 6-3,0.97,11.7%,62.0%,69.4%,61.5%,4/9,7.8%,62.4%,73.9%,56.6%,4/7,3:30,26
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,68,Pedro Cachin[ARG] [yr|ev],6-3 6-3 7-6(4),1.45,14.4%,63.3%,77.2%,60.6%,2/3,9.7%,68.0%,65.7%,42.4%,7/11,2:12,1
