Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,150,(Q)Wesley Moodie[RSA] [yr|ev],d.,104,Marc Rosset[SUI] [yr|ev],6-4 6-4 6-4,1.38,27.7%,72.3%,73.3%,65.2%,0/1,6.5%,53.8%,70.0%,48.8%,11/15,1:42,57
R128,308,(Q)Frederic Niemeyer[CAN] [yr|ev],d.,17,(22)Felix Mantilla[ESP] [yr|ev],6-4 7-6(6) 4-6 7-6(3),1.29,23.5%,58.3%,90.9%,56.4%,1/2,4.8%,64.8%,77.7%,54.9%,6/7,2:39,134
R128,27,(26)James Blake[USA] [yr|ev],d.,186,(Q)Todd Larkham[AUS] [yr|ev],6-3 6-1 6-1,1.75,6.6%,64.5%,73.5%,66.7%,3/3,3.1%,55.4%,58.3%,37.9%,4/10,1:13,4
R128,62,Sargis Sargsian[ARM] [yr|ev],d.,305,(WC)Alex Bogdanovic[GBR] [yr|ev],6-1 6-3 6-2,2.73,16.4%,70.5%,90.7%,61.1%,1/1,4.1%,59.0%,56.9%,42.0%,19/25,1:34,38
R128,61,Nicolas Escude[FRA] [yr|ev],d.,280,(Q)Konstantinos Economidis[GRE] [yr|ev],7-6(7) 6-4 7-6(5),1.53,14.0%,54.8%,94.1%,64.3%,0/1,5.9%,67.3%,77.9%,54.5%,2/4,1:55,17
R128,3,(3)Juan Carlos Ferrero[ESP] [yr|ev],d.,94,Jean Rene Lisnard[MON] [yr|ev],6-2 6-1 6-3,1.59,8.5%,60.6%,72.1%,64.3%,1/2,2.9%,47.8%,60.6%,41.7%,3/10,1:21,1
R128,65,Olivier Rochus[BEL] [yr|ev],d.,7,(7)Guillermo Coria[ARG] [yr|ev],7-5 7-6(4) 6-3,1.26,1.9%,68.9%,68.5%,63.6%,4/6,7.5%,64.2%,69.1%,39.5%,4/8,2:03,24
R128,74,Antony Dupuis[FRA] [yr|ev],d.,413,(WC)Richard Bloomfield[GBR] [yr|ev],6-4 7-6(6) 6-3,1.42,18.9%,65.3%,85.5%,51.5%,3/4,11.8%,53.9%,72.7%,51.1%,5/8,1:59,57
R128,159,(LL)Stefano Galvani[ITA] [yr|ev],d.,95,Julien Boutter[FRA] [yr|ev],6-3 2-6 1-6 6-2 8-6,1.00,5.4%,58.1%,66.7%,55.6%,7/14,18.6%,53.5%,73.9%,48.3%,4/11,2:43,99
R128,32,(30)Jarkko Nieminen[FIN] [yr|ev],d.,121,(Q)Fernando Verdasco[ESP] [yr|ev],6-7(8) 6-4 4-6 6-3 6-3,1.13,5.9%,64.1%,75.2%,45.9%,10/14,3.9%,71.1%,65.6%,46.2%,14/21,3:16,13
R128,67,Raemon Sluiter[NED] [yr|ev],d.,23,(20)Yevgeny Kafelnikov[RUS] [yr|ev],7-5 3-6 2-6 6-2 6-3,0.98,11.3%,62.3%,69.1%,59.6%,6/9,7.7%,56.9%,77.0%,51.8%,5/9,2:41,46
R128,198,Alexander Popp[GER] [yr|ev],d.,90,Hicham Arazi[MAR] [yr|ev],6-4 7-6(5) 6-3,1.21,5.7%,63.2%,68.7%,56.4%,6/9,0.9%,64.0%,60.6%,50.0%,5/11,2:11,74
R128,64,David Ferrer[ESP] [yr|ev],d.,332,(WC)Martin Lee[GBR] [yr|ev],1-6 6-3 6-1 6-2,1.30,3.3%,54.4%,71.4%,46.3%,4/8,3.7%,59.3%,56.3%,36.4%,9/17,1:47,3
R128,10,(11)Jiri Novak[CZE] [yr|ev],d.,114,Luis Horna[PER] [yr|ev],3-6 7-6(1) 6-1 6-1,1.34,12.9%,76.2%,74.0%,45.8%,3/6,5.8%,63.1%,66.2%,39.5%,4/11,2:01,5
R128,124,(Q)Cyril Saulnier[FRA] [yr|ev],d.,31,(14)Xavier Malisse[BEL] [yr|ev],6-4 6-3 6-2,1.51,9.1%,55.8%,83.7%,61.8%,0/0,7.6%,45.6%,69.4%,53.5%,3/7,1:33,48
R128,48,Mark Philippoussis[AUS] [yr|ev],d.,40,Mariano Zabaleta[ARG] [yr|ev],6-3 4-6 6-3 6-2,1.38,21.2%,56.6%,78.6%,53.5%,4/7,5.6%,63.5%,61.3%,45.7%,9/16,2:11,8
R128,115,Scott Draper[AUS] [yr|ev],d.,56,Paul Henri Mathieu[FRA] [yr|ev],7-6(5) 4-6 6-3 6-4,1.11,21.3%,69.3%,74.0%,47.8%,11/13,5.6%,52.4%,69.3%,54.4%,15/18,2:49,42
R128,38,(35)Radek Stepanek[CZE] [yr|ev],d.,327,(Q)Michal Mertinak[SVK] [yr|ev],7-6(6) 6-4 6-4,1.30,10.7%,56.3%,84.5%,57.8%,4/5,5.2%,61.2%,69.0%,57.8%,10/13,2:20,8
R128,22,(27)Younes El Aynaoui[MAR] [yr|ev],d.,382,(WC)Mark Hilton[GBR] [yr|ev],6-3 6-2 6-4,2.15,25.4%,64.2%,93.0%,54.2%,0/1,1.1%,51.7%,66.7%,42.9%,7/12,1:36,14
R128,80,Nicolas Massu[CHI] [yr|ev],d.,120,Zeljko Krajan[CRO] [yr|ev],6-1 6-1 6-1,2.62,14.8%,51.9%,89.3%,65.4%,4/4,6.0%,61.2%,58.5%,15.4%,6/14,1:12,9
R128,88,Lars Burgsmuller[GER] [yr|ev],d.,109,Albert Montanes[ESP] [yr|ev],6-3 7-6(5) 4-6 6-2,1.31,10.3%,53.0%,77.4%,58.2%,6/9,2.2%,60.9%,64.3%,50.0%,9/15,2:24,65
R128,1,(2)Andre Agassi[USA] [yr|ev],d.,458,(WC)Jamie Delgado[GBR] [yr|ev],6-4 6-0 5-7 6-4,1.43,15.4%,59.6%,83.9%,52.4%,4/6,11.0%,58.7%,71.9%,40.0%,4/10,2:00,1
