Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,16,(13)Roberto Bautista Agut[ESP] [yr|ev],d.,40,Dominic Thiem[AUT] [yr|ev],4-6 6-2 6-3 7-6(5),1.10,5.5%,73.8%,66.1%,53.5%,20/22,9.6%,48.9%,75.8%,43.5%,5/9,2:59,9
R128,14,(12)Feliciano Lopez[ESP] [yr|ev],d.,123,(WC)Denis Kudla[USA] [yr|ev],3-6 6-2 4-6 6-2 10-8,1.23,17.3%,57.3%,80.2%,51.6%,4/8,6.7%,61.1%,64.5%,54.3%,15/22,3:14,12
R128,36,Adrian Mannarino[FRA] [yr|ev],d.,80,Blaz Rola[SLO] [yr|ev],7-6(7) 6-3 6-2,1.35,5.8%,56.3%,84.5%,46.7%,8/9,5.5%,72.5%,62.0%,43.3%,8/12,2:18,17
R128,44,Jerzy Janowicz[POL] [yr|ev],d.,146,(LL)Hiroki Moriya[JPN] [yr|ev],7-6(5) 2-6 6-3 7-5,1.12,18.7%,62.7%,70.2%,44.0%,5/11,2.1%,57.7%,62.2%,46.7%,9/15,2:56,14
R128,19,(17)Gael Monfils[FRA] [yr|ev],d.,117,(WC)Lucas Pouille[FRA] [yr|ev],6-7(3) 3-6 6-4 6-1 6-4,1.17,14.8%,67.1%,80.0%,49.0%,9/11,4.2%,56.9%,70.7%,56.5%,7/12,2:48,6
R128,41,Benjamin Becker[GER] [yr|ev],d.,25,(25)Julien Benneteau[FRA] [yr|ev],7-5 5-7 6-2 6-4,1.20,14.3%,58.8%,75.7%,67.3%,3/5,12.0%,63.2%,73.0%,55.8%,3/8,2:44,35
R128,87,Lleyton Hewitt[AUS] [yr|ev],d.,187,(WC)Ze Zhang[CHN] [yr|ev],6-3 1-6 6-0 6-4,1.39,8.9%,63.3%,70.2%,57.6%,4/8,6.7%,63.9%,63.2%,32.6%,12/19,2:20,1
R128,56,Donald Young[USA] [yr|ev],d.,183,(Q)Tim Puetz[GER] [yr|ev],6-4 4-6 6-3 6-2,1.43,6.9%,59.4%,80.0%,61.0%,4/6,9.9%,58.7%,76.1%,38.0%,9/14,2:13,38
R128,8,(8)Milos Raonic[CAN] [yr|ev],d.,144,(Q)Illya Marchenko[UKR] [yr|ev],7-6(3) 7-6(3) 6-3,1.85,30.4%,75.0%,91.3%,60.9%,1/1,5.2%,53.1%,82.4%,55.6%,1/2,2:06,3
R128,4,(4)Stan Wawrinka[SUI] [yr|ev],d.,100,Marsel Ilhan[TUR] [yr|ev],6-1 6-4 6-2,1.67,11.5%,56.4%,81.8%,58.8%,2/2,3.4%,59.8%,59.6%,42.9%,5/10,1:29,3
R128,194,(Q)Marius Copil[ROU] [yr|ev],d.,43,Pablo Andujar[ESP] [yr|ev],6-2 6-2 7-5,1.24,16.1%,50.9%,70.2%,50.9%,7/9,2.3%,64.0%,60.0%,35.5%,5/12,2:04,56
R128,72,Jarkko Nieminen[FIN] [yr|ev],d.,73,Andrey Golubev[KAZ] [yr|ev],6-1 6-2 7-6(6),1.43,4.1%,64.9%,71.4%,58.8%,3/5,5.4%,65.6%,62.3%,34.4%,5/11,1:53,13
R128,142,(Q)Matthias Bachinger[GER] [yr|ev],d.,29,(27)Pablo Cuevas[URU] [yr|ev],7-6(1) 6-3 6-1,1.50,8.8%,63.7%,75.9%,57.6%,2/3,8.0%,63.0%,65.1%,35.1%,5/10,1:40,85
R128,64,Paolo Lorenzi[ITA] [yr|ev],d.,23,(21)Alexandr Dolgopolov[UKR] [yr|ev],6-4 6-3 6-2,1.63,6.8%,67.6%,74.0%,79.2%,0/0,17.8%,49.3%,75.0%,45.9%,5/9,1:27,33
R128,60,Vasek Pospisil[CAN] [yr|ev],d.,35,Sam Querrey[USA] [yr|ev],6-3 6-7(5) 2-6 6-4 6-4,1.04,12.7%,58.0%,70.3%,65.2%,11/14,18.4%,60.3%,78.0%,50.0%,4/8,3:03,25
R128,37,Guillermo Garcia Lopez[ESP] [yr|ev],d.,96,Peter Gojowczyk[GER] [yr|ev],6-7(1) 7-5 6-4 1-0 RET,1.10,5.6%,58.3%,77.8%,46.7%,4/6,10.1%,51.4%,73.2%,49.1%,6/11,2:23,23
R128,107,Alejandro Gonzalez[COL] [yr|ev],d.,18,(16)Fabio Fognini[ITA] [yr|ev],4-6 6-2 6-3 6-4,1.23,1.7%,51.7%,76.7%,58.9%,7/9,2.7%,59.8%,73.1%,42.2%,6/11,2:25,70
R128,10,(9)David Ferrer[ESP] [yr|ev],d.,65,Thomaz Bellucci[BRA] [yr|ev],6-7(2) 6-2 6-0 6-3,1.72,5.2%,62.9%,80.3%,61.1%,3/4,3.4%,53.0%,54.8%,52.7%,2/10,2:25,3
R128,71,Sergiy Stakhovsky[UKR] [yr|ev],d.,68,Dusan Lajovic[SRB] [yr|ev],6-3 4-6 6-4 6-7(3) 6-4,1.07,7.9%,57.9%,76.7%,48.0%,13/16,2.3%,62.6%,67.3%,53.1%,9/15,3:31,31
R128,58,Marcel Granollers[ESP] [yr|ev],d.,132,Stephane Robert[FRA] [yr|ev],6-3 6-4 6-4,1.18,10.9%,59.8%,74.5%,48.6%,9/11,7.6%,51.1%,63.8%,51.1%,8/13,2:04,19
R128,20,(18)Gilles Simon[FRA] [yr|ev],d.,83,Robin Haase[NED] [yr|ev],6-1 6-3 6-4,2.23,7.8%,54.7%,85.7%,69.0%,2/3,13.2%,59.2%,68.9%,25.8%,2/8,1:23,6
R128,32,(30)Santiago Giraldo[COL] [yr|ev],d.,201,(Q)Jan Hernych[CZE] [yr|ev],6-3 6-2 6-2,2.09,6.9%,73.6%,81.1%,57.9%,2/3,5.8%,63.8%,52.3%,40.0%,6/12,1:27,28
R128,38,Steve Johnson[USA] [yr|ev],d.,192,(Q)Kyle Edmund[GBR] [yr|ev],6-4 6-4 6-3,1.40,18.5%,63.0%,77.6%,58.8%,1/1,4.8%,55.2%,60.3%,57.4%,6/10,1:50,21
R128,86,Ivan Dodig[CRO] [yr|ev],d.,115,Joao Souza[BRA] [yr|ev],6-4 7-5 6-4,1.18,9.0%,65.8%,71.2%,44.7%,9/12,5.7%,58.5%,63.9%,43.1%,5/11,2:52,29
R128,5,(5)Kei Nishikori[JPN] [yr|ev],d.,69,Nicolas Almagro[ESP] [yr|ev],6-4 7-6(1) 6-2,1.34,11.7%,61.7%,74.1%,52.8%,7/10,12.7%,61.0%,63.9%,39.1%,11/17,2:07,4
R128,7,(7)Tomas Berdych[CZE] [yr|ev],d.,101,Alejandro Falla[COL] [yr|ev],6-3 7-6(1) 6-3,1.27,7.8%,61.8%,79.4%,46.2%,6/9,8.8%,56.3%,60.0%,54.3%,3/8,1:54,4
R128,108,(Q)Jurgen Melzer[AUT] [yr|ev],d.,77,Victor Estrella[DOM] [yr|ev],6-1 6-4 6-2,1.62,12.5%,58.8%,80.9%,51.5%,4/5,1.4%,60.3%,54.5%,41.4%,3/9,1:27,8
R128,54,Viktor Troicki[SRB] [yr|ev],d.,39,Jiri Vesely[CZE] [yr|ev],6-3 3-6 6-2 6-3,1.36,13.3%,55.2%,70.7%,72.3%,3/4,5.6%,62.0%,70.1%,46.3%,2/6,2:06,12
R128,26,(26)Leonardo Mayer[ARG] [yr|ev],d.,151,(WC)John Millman[AUS] [yr|ev],6-3 6-3 6-2,1.83,13.7%,67.1%,87.8%,41.7%,0/1,0.0%,58.1%,58.1%,38.7%,3/9,1:41,21
R128,24,(22)Philipp Kohlschreiber[GER] [yr|ev],d.,93,Paul Henri Mathieu[FRA] [yr|ev],6-2 6-2 6-1,2.39,32.1%,64.3%,86.1%,65.0%,0/0,10.0%,61.3%,53.1%,41.9%,5/12,1:25,16
R128,66,Bernard Tomic[AUS] [yr|ev],d.,95,Tobias Kamke[GER] [yr|ev],7-5 6-7(1) 6-3 6-2,1.18,17.5%,68.6%,74.5%,48.8%,7/9,2.5%,56.3%,70.1%,48.1%,4/10,2:49,17
R128,82,Sam Groth[AUS] [yr|ev],d.,97,Filip Krajinovic[SRB] [yr|ev],6-3 7-6(4) 6-4,1.40,25.0%,70.8%,83.8%,53.6%,1/1,5.3%,63.8%,65.0%,64.7%,7/9,1:51,N/A
R128,147,(WC)Thanasi Kokkinakis[AUS] [yr|ev],d.,13,(11)Ernests Gulbis[LAT] [yr|ev],5-7 6-0 1-6 7-6(2) 8-6,0.92,9.0%,56.5%,70.0%,41.6%,14/21,18.2%,51.6%,80.5%,40.3%,6/13,4:07,65
R128,15,(14)Kevin Anderson[RSA] [yr|ev],d.,59,Diego Schwartzman[ARG] [yr|ev],7-6(5) 7-5 5-7 6-4,1.07,19.4%,67.9%,76.8%,39.6%,10/14,4.7%,52.4%,68.5%,55.6%,13/18,3:35,5
R128,85,Ricardas Berankis[LTU] [yr|ev],d.,84,Igor Sijsling[NED] [yr|ev],2-6 6-4 7-6(2) 6-7(6) 6-4,1.02,4.0%,62.4%,75.0%,50.8%,9/14,8.0%,60.2%,71.7%,55.7%,9/14,3:18,50
