Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,102,Steve Darcis[BEL] [yr|ev],d.,43,Dmitry Tursunov[RUS] [yr|ev],6-7(4) 4-6 7-5 6-1 7-6(0),1.19,11.8%,54.4%,77.2%,49.4%,5/11,4.1%,53.2%,65.9%,48.8%,10/18,3:51,38
R128,24,(24)Juan Ignacio Chela[ARG] [yr|ev],d.,148,(WC)Marinko Matosevic[AUS] [yr|ev],3-1 RET,1.36,0.0%,65.0%,61.5%,57.1%,3/3,0.0%,63.6%,42.9%,50.0%,0/1,0:27,15
R128,26,(25)Feliciano Lopez[ESP] [yr|ev],d.,127,Tatsuma Ito[JPN] [yr|ev],6-2 6-4 6-4,1.54,20.7%,56.3%,81.6%,60.5%,5/5,3.2%,55.3%,65.4%,47.6%,3/7,1:58,12
R128,143,(Q)Vasek Pospisil[CAN] [yr|ev],d.,65,Lukas Rosol[CZE] [yr|ev],6-1 6-2 6-1,1.79,16.9%,55.8%,81.4%,52.9%,6/6,4.4%,48.5%,60.6%,28.6%,6/13,1:22,25
R128,41,Robin Haase[NED] [yr|ev],d.,79,Rui Machado[POR] [yr|ev],6-0 6-4 6-4,1.95,10.3%,64.7%,81.8%,62.5%,0/1,1.3%,51.2%,58.5%,43.6%,3/9,1:32,33
R128,4,(4)Andy Murray[GBR] [yr|ev],d.,64,Somdev Devvarman[IND] [yr|ev],7-6(5) 6-2 6-3,1.44,9.0%,60.7%,77.8%,48.6%,5/8,0.9%,67.0%,54.5%,44.7%,7/14,2:27,1
R128,5,(5)David Ferrer[ESP] [yr|ev],d.,78,Igor Andreev[RUS] [yr|ev],2-6 6-3 6-0 6-4,1.25,3.9%,57.3%,78.0%,52.3%,2/4,3.0%,56.6%,67.9%,46.5%,1/6,2:25,3
R128,63,James Blake[USA] [yr|ev],d.,160,(Q)Jesse Huta Galung[NED] [yr|ev],6-4 6-2 4-6 6-4,1.33,11.0%,59.6%,80.0%,45.5%,6/10,6.1%,45.2%,67.3%,44.4%,6/13,2:21,4
R128,542,(Q)Jean Rene Lisnard[MON] [yr|ev],d.,77,Olivier Rochus[BEL] [yr|ev],7-6(5) 6-2 6-4,1.09,5.7%,56.9%,64.3%,45.3%,10/15,4.3%,60.7%,62.0%,37.0%,9/17,2:51,84
R128,27,(26)Florian Mayer[GER] [yr|ev],d.,58,Adrian Mannarino[FRA] [yr|ev],6-2 6-0 6-1,2.61,5.6%,59.3%,90.6%,59.1%,2/2,1.4%,43.5%,50.0%,35.9%,6/14,1:16,18
R128,21,(21)Andy Roddick[USA] [yr|ev],d.,96,Michael Russell[USA] [yr|ev],6-2 6-4 4-6 7-5,1.23,11.9%,68.6%,69.1%,59.5%,3/6,0.0%,60.2%,61.8%,53.3%,4/10,2:57,1
R128,555,(WC)Jack Sock[USA] [yr|ev],d.,97,Marc Gicquel[FRA] [yr|ev],6-4 6-3 1-6 6-4,1.07,12.1%,57.0%,77.0%,52.2%,3/6,6.3%,48.6%,81.5%,47.4%,4/8,2:27,8
R128,95,Denis Istomin[UZB] [yr|ev],d.,69,Ryan Sweeting[USA] [yr|ev],3-6 7-5 6-4 7-6(4),1.09,6.6%,56.9%,67.9%,54.2%,5/11,2.1%,55.0%,68.8%,46.0%,12/18,2:47,33
R128,81,(WC)Julien Benneteau[FRA] [yr|ev],d.,10,(10)Nicolas Almagro[ESP] [yr|ev],6-2 6-4 6-3,1.19,5.0%,61.0%,72.1%,48.7%,12/13,14.6%,50.0%,68.3%,43.9%,4/10,2:04,25
R128,53,Ernests Gulbis[LAT] [yr|ev],d.,15,(16)Mikhail Youzhny[RUS] [yr|ev],6-2 6-4 6-4,1.26,14.1%,62.6%,77.4%,48.6%,10/10,4.7%,51.2%,70.5%,45.2%,3/7,2:20,10
R128,68,Gilles Muller[LUX] [yr|ev],d.,110,Edouard Roger-Vasselin[FRA] [yr|ev],7-6(5) 6-4 6-4,1.23,20.9%,51.8%,87.7%,45.3%,6/8,3.6%,54.5%,63.9%,54.9%,7/11,2:34,21
R128,62,Igor Kunitsyn[RUS] [yr|ev],d.,86,Matthias Bachinger[GER] [yr|ev],2-6 1-6 6-1 6-4 6-4,1.00,5.4%,59.1%,61.4%,50.8%,6/12,7.9%,53.6%,70.4%,41.4%,7/13,3:25,35
R128,17,(17)Jurgen Melzer[AUT] [yr|ev],d.,88,Eric Prodon[FRA] [yr|ev],6-2 7-6(4) 6-2,1.42,14.3%,65.9%,76.7%,38.7%,2/5,4.1%,46.4%,62.2%,36.5%,9/15,1:54,8
R128,31,(30)Ivan Ljubicic[CRO] [yr|ev],d.,80,Blaz Kavcic[SLO] [yr|ev],7-6(5) 3-6 6-1 7-5,1.38,19.2%,52.5%,87.3%,59.6%,5/6,2.9%,59.9%,76.8%,45.5%,8/11,2:55,3
R128,76,David Nalbandian[ARG] [yr|ev],d.,118,(WC)Bobby Reynolds[USA] [yr|ev],4-6 6-3 6-4 6-3,1.21,7.7%,50.0%,73.8%,60.0%,10/11,8.1%,57.8%,66.7%,50.9%,9/13,3:00,3
R128,99,Nicolas Mahut[FRA] [yr|ev],d.,277,(Q)Robert Farah[COL] [yr|ev],3-6 6-7(4) 6-2 6-4 6-0,1.26,10.2%,58.4%,75.0%,56.1%,8/11,3.4%,49.0%,66.7%,50.7%,12/20,3:10,37
R128,2,(2)Rafael Nadal[ESP] [yr|ev],d.,98,Andrey Golubev[KAZ] [yr|ev],6-3 7-6(1) 7-5,1.28,6.4%,63.8%,66.7%,47.1%,4/10,5.7%,50.8%,56.5%,40.0%,14/22,2:49,1
