Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
,Carlos Moya,ESP,4,1102,82.7%,22.5%,29,5.2%,28,5.1%,56.3%,69.2%,54.1%,62.6%,41,65.9%,39.8%,57,31.6%,51.3%,1.06,11:32
,Richard Fromberg,AUS,3,761,84.4%,22.6%,44,11.3%,16,4.1%,58.6%,79.9%,46.9%,66.2%,24,58.3%,35.4%,28,50.0%,51.2%,1.05,8:19
,Greg Rusedski,GBR,2,519,79.5%,31.6%,24,8.8%,14,5.1%,59.9%,72.6%,45.5%,61.7%,25,68.0%,40.4%,28,42.9%,51.6%,1.05,5:19
LL,Jens Knippschild,GER,2,410,88.6%,17.1%,34,16.3%,10,4.8%,63.2%,80.3%,48.1%,68.4%,14,71.4%,32.8%,12,50.0%,51.0%,1.04,3:50
Q,Petr Kralert,CZE,2,466,71.0%,25.0%,14,6.4%,14,6.4%,60.3%,66.7%,49.4%,59.8%,28,67.9%,41.3%,24,33.3%,50.0%,1.03,4:36
,Marcelo Rios,CHI,3,722,82.5%,15.5%,32,8.9%,23,6.4%,57.3%,75.6%,51.6%,65.4%,29,65.5%,35.7%,20,45.0%,50.4%,1.03,7:30
,Slava Dosedel,CZE,2,428,70.6%,29.4%,3,1.4%,9,4.3%,62.8%,69.2%,44.2%,59.9%,22,54.5%,41.2%,17,58.8%,50.2%,1.03,4:39
,Marc Rosset,SUI,2,357,85.7%,20.7%,28,16.3%,19,11.0%,56.4%,80.4%,48.0%,66.3%,11,63.6%,34.6%,19,31.6%,49.9%,1.03,3:30
,Bohdan Ulihrach,CZE,1,286,73.7%,25.0%,5,3.7%,11,8.2%,53.0%,76.1%,44.4%,61.2%,16,68.8%,39.5%,15,33.3%,49.7%,1.02,2:43
16,Nicolas Lapentti,ECU,2,522,82.9%,22.0%,39,14.7%,9,3.4%,58.9%,78.8%,45.9%,65.3%,16,56.3%,35.0%,16,56.3%,50.4%,1.01,5:45
,Michael Chang,USA,2,399,75.8%,18.8%,20,10.2%,3,1.5%,52.8%,75.0%,52.7%,64.5%,16,50.0%,35.6%,21,28.6%,49.9%,1.00,4:25
Q,Fernando Gonzalez,CHI,2,314,65.4%,37.0%,8,4.9%,20,12.3%,57.7%,68.1%,39.1%,55.8%,17,47.1%,44.4%,17,58.8%,50.3%,1.00,3:16
,Hernan Gumy,ARG,2,583,72.7%,22.2%,18,6.3%,12,4.2%,62.2%,67.6%,50.5%,61.1%,28,57.1%,38.6%,25,40.0%,49.7%,0.99,6:30
,Albert Costa,ESP,2,404,84.8%,15.6%,22,10.5%,10,4.8%,54.1%,78.8%,54.2%,67.5%,16,68.8%,32.3%,16,31.3%,50.5%,0.99,4:02
WC,Bob Bryan,USA,1,221,88.2%,0.0%,8,8.1%,2,2.0%,61.6%,67.2%,71.1%,68.7%,5,60.0%,31.1%,3,0.0%,48.0%,0.99,2:16
5,Yevgeny Kafelnikov,RUS,3,789,74.1%,29.3%,29,7.3%,30,7.5%,58.0%,72.3%,41.3%,59.3%,42,64.3%,40.4%,40,42.5%,49.9%,0.99,7:22
13,Franco Squillari,ARG,2,428,80.6%,19.4%,12,5.4%,24,10.7%,45.5%,73.5%,54.1%,62.9%,22,72.7%,36.3%,18,33.3%,50.2%,0.98,4:12
,Arnaud Di Pasquale,FRA,2,493,76.9%,15.8%,15,6.2%,9,3.7%,53.5%,72.9%,53.6%,63.9%,15,40.0%,35.3%,18,33.3%,49.3%,0.98,4:53
,Wayne Ferreira,RSA,2,469,72.2%,24.3%,24,10.4%,11,4.8%,47.4%,76.1%,46.3%,60.4%,20,50.0%,38.5%,21,42.9%,49.3%,0.97,4:40
,Younes El Aynaoui,MAR,1,295,81.8%,17.4%,13,8.7%,4,2.7%,75.2%,66.1%,48.6%,61.7%,14,71.4%,37.0%,8,50.0%,49.5%,0.97,2:46
,Orlin Stanoytchev,BUL,1,288,73.9%,13.6%,16,11.3%,15,10.6%,44.7%,76.2%,52.6%,63.1%,13,53.8%,35.4%,10,30.0%,49.0%,0.96,2:45
,Jiri Novak,CZE,3,607,79.6%,18.4%,13,4.1%,16,5.0%,62.6%,71.4%,46.2%,61.9%,29,65.5%,36.7%,22,40.9%,49.9%,0.96,5:56
,Jeff Tarango,USA,1,290,73.7%,20.0%,10,6.2%,11,6.8%,62.1%,67.0%,42.6%,57.8%,20,75.0%,40.3%,10,40.0%,50.0%,0.95,2:42
,Andre Sa,BRA,2,417,60.6%,31.3%,6,2.8%,5,2.4%,57.8%,60.7%,49.4%,55.9%,27,51.9%,41.3%,19,52.6%,48.7%,0.94,4:32
12,Juan Carlos Ferrero,ESP,4,961,71.1%,24.0%,21,4.2%,29,5.8%,50.4%,66.9%,53.0%,60.0%,42,47.6%,37.4%,40,45.0%,49.1%,0.94,10:03
,Daniel Nestor,CAN,2,354,85.7%,6.7%,21,12.6%,9,5.4%,66.5%,73.0%,55.4%,67.1%,9,55.6%,30.5%,12,16.7%,47.7%,0.93,3:21
,Juan Ignacio Chela,ARG,1,289,85.7%,13.6%,9,6.6%,2,1.5%,60.6%,73.5%,50.0%,64.2%,6,50.0%,32.9%,8,37.5%,47.8%,0.92,2:37
Q,Michael Russell,USA,1,304,72.7%,27.3%,6,3.8%,4,2.6%,68.6%,63.6%,46.9%,58.3%,15,60.0%,38.5%,17,35.3%,48.7%,0.92,3:19
,Andrea Gaudenzi,ITA,1,257,73.7%,26.3%,16,11.2%,11,7.7%,45.5%,70.8%,51.3%,60.1%,18,72.2%,36.8%,15,33.3%,49.8%,0.92,2:50
Q,Wayne Arthurs,AUS,4,1012,88.2%,7.1%,92,17.6%,27,5.2%,51.7%,82.7%,57.3%,70.4%,33,69.7%,27.3%,17,35.3%,49.6%,0.92,10:11
,Justin Gimelstob,USA,2,411,75.0%,12.1%,43,21.2%,17,8.4%,53.2%,77.8%,46.3%,63.1%,16,50.0%,33.7%,14,28.6%,48.2%,0.91,4:30
,Stefan Koubek,AUT,2,531,71.8%,15.8%,10,3.4%,11,3.8%,65.5%,63.7%,54.0%,60.3%,30,63.3%,36.1%,12,50.0%,49.3%,0.91,4:58
,Andreas Vinciguerra,SWE,1,249,63.2%,26.3%,6,4.8%,4,3.2%,48.4%,63.3%,48.4%,55.6%,18,61.1%,40.0%,14,35.7%,47.8%,0.90,3:01
,Ivan Ljubicic,CRO,1,212,82.4%,6.3%,13,13.3%,2,2.0%,61.2%,78.3%,47.4%,66.3%,5,40.0%,29.8%,9,11.1%,46.7%,0.89,2:14
,Karim Alami,MAR,2,471,73.0%,16.7%,16,6.6%,14,5.8%,61.8%,69.1%,43.5%,59.3%,20,50.0%,35.7%,21,28.6%,47.8%,0.88,4:24
,Michel Kratochvil,SUI,1,253,57.9%,31.6%,3,2.3%,9,6.8%,43.2%,64.9%,45.3%,53.8%,14,42.9%,40.5%,13,46.2%,47.4%,0.88,2:45
WC,Mardy Fish,USA,1,310,76.0%,15.4%,10,6.9%,1,0.7%,54.5%,65.8%,54.5%,60.7%,11,45.5%,34.5%,12,33.3%,46.8%,0.88,3:28
,Markus Hantschk,GER,1,314,60.9%,20.8%,7,4.2%,3,1.8%,56.9%,61.1%,44.4%,53.9%,19,52.6%,39.5%,13,38.5%,47.1%,0.86,3:34
,David Sanchez,ESP,1,270,62.5%,25.0%,4,2.7%,2,1.4%,62.6%,57.6%,47.3%,53.7%,18,66.7%,39.8%,15,26.7%,47.4%,0.86,2:27
,Alberto Martin,ESP,1,182,73.3%,6.7%,1,1.2%,2,2.4%,53.0%,63.6%,59.0%,61.4%,9,55.6%,33.3%,8,12.5%,46.2%,0.86,1:46
,Adrian Voinea,ROU,2,339,75.0%,18.5%,20,11.1%,6,3.3%,63.3%,71.1%,42.4%,60.6%,18,61.1%,33.3%,11,45.5%,47.8%,0.85,3:08
,Fernando Meligeni,BRA,1,246,60.0%,30.0%,3,2.6%,6,5.2%,49.6%,70.2%,37.9%,53.9%,13,38.5%,38.9%,11,54.5%,45.9%,0.84,2:36
,Thierry Guardiola,FRA,1,286,77.3%,9.1%,4,2.8%,5,3.5%,62.0%,70.5%,48.1%,62.0%,14,64.3%,31.9%,11,18.2%,46.9%,0.84,2:49
,Christophe Rochus,BEL,1,275,80.0%,15.0%,3,2.2%,12,8.7%,51.4%,66.2%,55.2%,60.9%,12,66.7%,32.8%,10,30.0%,46.9%,0.84,2:57
,Karol Kucera,SVK,1,203,82.4%,6.3%,9,9.1%,7,7.1%,62.6%,71.0%,56.8%,65.7%,5,40.0%,28.8%,4,25.0%,46.8%,0.84,2:03
2,Gustavo Kuerten,BRA,1,265,95.2%,4.5%,6,4.6%,3,2.3%,52.3%,77.9%,61.3%,70.0%,4,75.0%,25.2%,9,11.1%,47.2%,0.84,2:31
,Jonas Bjorkman,SWE,2,439,63.6%,21.9%,14,5.8%,6,2.5%,70.4%,66.9%,35.2%,57.5%,28,57.1%,35.2%,19,36.8%,47.4%,0.83,4:26
,George Bastl,SUI,1,225,72.2%,10.5%,5,4.6%,7,6.4%,66.1%,75.0%,32.4%,60.6%,10,50.0%,32.8%,5,40.0%,46.2%,0.83,2:26
,David Prinosil,GER,1,195,68.8%,12.5%,5,4.9%,14,13.6%,50.5%,75.0%,45.1%,60.2%,13,61.5%,32.6%,6,33.3%,47.2%,0.82,2:01
,Andrew Ilie,AUS,1,198,52.9%,29.4%,7,6.8%,7,6.8%,59.2%,67.2%,31.0%,52.4%,13,38.5%,38.9%,10,50.0%,46.0%,0.82,1:56
,Mikael Tillstrom,SWE,1,184,66.7%,6.7%,7,8.0%,6,6.8%,61.4%,75.9%,32.4%,59.1%,10,50.0%,33.3%,6,16.7%,45.7%,0.81,1:32
Q,Cedric Kauffmann,FRA,1,249,73.7%,15.0%,3,2.3%,4,3.1%,71.0%,61.3%,50.0%,58.0%,12,58.3%,33.9%,5,60.0%,46.6%,0.81,2:27
,Nicolas Massu,CHI,1,251,85.0%,15.0%,5,3.8%,4,3.0%,50.0%,74.2%,50.0%,62.1%,4,25.0%,30.3%,10,30.0%,47.0%,0.80,3:08
,Markus Hipfl,AUT,1,181,66.7%,6.3%,7,7.8%,1,1.1%,61.1%,76.4%,37.1%,61.1%,10,50.0%,30.8%,5,20.0%,45.9%,0.79,1:38
,Vincent Spadea,USA,1,210,62.5%,18.8%,2,1.8%,6,5.5%,44.5%,65.3%,44.3%,53.6%,14,57.1%,36.0%,5,60.0%,45.2%,0.78,2:14
Q,Harel Levy,ISR,1,237,66.7%,21.1%,6,4.7%,8,6.2%,55.8%,62.5%,49.1%,56.6%,20,70.0%,33.3%,6,66.7%,46.0%,0.77,2:32
,Gaston Gaudio,ARG,1,176,61.5%,7.1%,5,6.0%,4,4.8%,63.1%,64.2%,38.7%,54.8%,12,58.3%,34.8%,3,33.3%,44.3%,0.77,1:45
WC,Taylor Dent,USA,1,225,75.0%,11.8%,8,6.5%,11,8.9%,54.0%,68.7%,47.4%,58.9%,13,69.2%,30.7%,5,40.0%,46.2%,0.75,2:03
Q,Christian Vinck,GER,1,171,53.8%,14.3%,5,5.5%,4,4.4%,64.8%,62.7%,34.4%,52.7%,18,66.7%,35.0%,3,66.7%,44.4%,0.74,1:26
,Paul Goldstein,USA,1,237,81.3%,0.0%,1,0.8%,1,0.8%,61.7%,67.6%,43.5%,58.3%,15,80.0%,30.8%,10,0.0%,44.7%,0.74,2:27
,Juan Antonio Marin,CRC,1,205,66.7%,13.3%,7,6.4%,4,3.7%,44.0%,64.6%,45.9%,54.1%,13,61.5%,32.3%,3,66.7%,43.9%,0.70,2:02
,Francisco Clavet,ESP,1,186,60.0%,14.3%,3,3.0%,7,6.9%,54.5%,60.0%,47.8%,54.5%,11,45.5%,31.8%,3,66.7%,44.1%,0.70,2:05
WC,Kevin Kim,USA,1,166,61.5%,7.1%,0,0.0%,4,4.9%,54.9%,57.8%,54.1%,56.1%,7,28.6%,29.8%,6,16.7%,42.8%,0.68,1:39
,Albert Portas,ESP,1,174,46.2%,15.4%,10,10.9%,10,10.9%,46.7%,67.4%,34.7%,50.0%,17,58.8%,34.1%,6,33.3%,42.5%,0.68,1:41
WC,Cecil Mamiit,PHI,1,154,38.5%,23.1%,0,0.0%,2,2.7%,60.8%,53.3%,27.6%,43.2%,13,38.5%,38.8%,6,50.0%,40.9%,0.68,1:35
Q,Sebastien Lareau,CAN,1,172,66.7%,13.3%,8,8.9%,2,2.2%,66.7%,65.0%,50.0%,60.0%,7,28.6%,26.8%,3,66.7%,44.2%,0.67,1:51
,Fabrice Santoro,FRA,1,189,87.5%,0.0%,16,16.2%,5,5.1%,53.5%,71.7%,56.5%,64.6%,8,75.0%,23.3%,1,0.0%,45.0%,0.66,1:49
Q,Lars Burgsmuller,GER,1,179,61.5%,7.1%,2,2.2%,5,5.6%,57.3%,58.8%,44.7%,52.8%,7,28.6%,31.1%,3,33.3%,41.9%,0.66,1:53
,Sargis Sargsian,ARM,1,158,58.3%,0.0%,6,7.8%,6,7.8%,51.9%,72.5%,40.5%,57.1%,9,44.4%,28.4%,2,0.0%,42.4%,0.66,1:36
WC,Alex Kim,USA,1,170,41.7%,8.3%,3,3.3%,8,8.9%,57.8%,57.7%,34.2%,47.8%,12,41.7%,33.8%,3,33.3%,41.2%,0.65,1:29
,Stephane Huet,FRA,1,194,50.0%,15.4%,5,4.5%,3,2.7%,50.0%,60.0%,40.0%,50.0%,17,58.8%,32.1%,6,33.3%,42.3%,0.64,2:06
,Attila Savolt,HUN,1,179,66.7%,6.7%,5,5.3%,5,5.3%,40.0%,76.3%,47.4%,58.9%,8,37.5%,26.2%,3,33.3%,43.6%,0.64,2:05
WC,Phillip King,USA,1,157,57.1%,14.3%,5,6.0%,2,2.4%,43.4%,61.1%,51.1%,55.4%,10,40.0%,28.4%,4,50.0%,42.7%,0.64,1:29
,Mariano Puerta,ARG,1,205,64.7%,11.8%,6,5.4%,5,4.5%,55.4%,61.3%,48.0%,55.4%,20,70.0%,28.0%,6,33.3%,42.9%,0.63,1:58
WC,Andy Roddick,USA,1,243,72.2%,5.0%,14,11.0%,5,3.9%,51.2%,78.5%,40.3%,59.8%,16,68.8%,25.0%,4,25.0%,43.2%,0.62,2:26
,Galo Blanco,ESP,2,487,79.5%,5.1%,27,10.0%,12,4.5%,46.1%,75.0%,52.4%,62.8%,21,61.9%,22.9%,8,25.0%,45.0%,0.62,5:03
,Fernando Vicente,ESP,1,162,64.3%,7.1%,0,0.0%,1,1.2%,52.4%,65.9%,42.5%,54.8%,10,50.0%,26.9%,2,50.0%,41.4%,0.60,1:45
LL,Olivier Rochus,BEL,1,233,66.7%,0.0%,3,2.3%,6,4.7%,55.0%,62.0%,50.0%,56.6%,16,62.5%,26.0%,1,0.0%,42.9%,0.60,2:18
,Davide Sanguinetti,ITA,1,171,66.7%,6.7%,6,7.1%,9,10.6%,48.2%,68.3%,43.2%,55.3%,7,28.6%,25.6%,4,25.0%,40.4%,0.57,1:49
Q,Barry Cowan,GBR,1,166,71.4%,0.0%,12,13.6%,3,3.4%,76.1%,68.7%,38.1%,61.4%,10,60.0%,21.8%,4,0.0%,42.8%,0.56,1:29
,Christian Ruud,NOR,1,159,53.8%,0.0%,6,6.7%,4,4.4%,46.7%,69.0%,39.6%,53.3%,14,57.1%,26.1%,1,0.0%,41.5%,0.56,1:49
Q,Jamie Delgado,GBR,1,148,41.7%,0.0%,3,3.6%,1,1.2%,42.2%,54.3%,45.8%,49.4%,16,56.3%,27.7%,4,0.0%,39.9%,0.55,3:43
,Martin Damm Sr,CZE,1,229,82.4%,5.9%,14,10.3%,12,8.8%,49.3%,79.1%,40.6%,59.6%,12,75.0%,21.5%,4,25.0%,44.1%,0.53,2:22
,Paradorn Srichaphan,THA,1,187,41.7%,8.3%,3,2.8%,5,4.7%,46.2%,55.1%,43.9%,49.1%,18,61.1%,27.2%,6,16.7%,39.6%,0.53,1:58
Q,Jan Siemerink,NED,1,141,45.5%,0.0%,1,1.4%,9,12.2%,52.7%,61.5%,40.0%,51.4%,11,45.5%,25.4%,0,-,39.0%,0.52,1:25
,Goran Ivanisevic,CRO,1,179,35.7%,14.3%,10,10.4%,9,9.4%,44.8%,65.1%,26.4%,43.8%,21,57.1%,28.9%,9,22.2%,36.9%,0.51,1:20
,Jiri Vanek,CZE,1,176,80.0%,6.3%,9,9.5%,5,5.3%,63.2%,65.0%,51.4%,60.0%,5,40.0%,19.8%,1,100.0%,41.5%,0.49,1:26
,Magnus Gustafsson,SWE,1,161,53.8%,0.0%,1,1.1%,3,3.3%,62.6%,56.1%,47.1%,52.7%,13,53.8%,22.9%,2,0.0%,39.8%,0.48,1:34
Q,Wayne Black,ZIM,1,138,41.7%,8.3%,4,5.2%,2,2.6%,33.8%,73.1%,33.3%,46.8%,14,50.0%,23.0%,1,100.0%,36.2%,0.43,1:27
LL,John Van Lottum,NED,1,124,36.4%,8.3%,2,3.0%,4,6.0%,52.2%,37.1%,53.1%,44.8%,12,41.7%,22.8%,1,100.0%,34.7%,0.41,1:14
,All Main Draw Players,,127.0,,79.1%,20.9%,,9.1%,,4.7%,56.8%,73.5%,50.7%,63.6%,,60.6%,36.4%,,39.4%,50.0%,1.00,
