Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,43,Ivan Ljubicic[CRO] [yr|ev],d.,49,Karol Kucera[SVK] [yr|ev],6-2 6-3 6-2,1.47,18.1%,61.4%,74.5%,62.5%,1/1,2.5%,62.0%,69.4%,33.3%,8/13,1:40,3
R128,27,(24)James Blake[USA] [yr|ev],d.,40,Taylor Dent[USA] [yr|ev],6-4 6-3 7-6(3),1.16,1.9%,61.9%,69.2%,50.0%,7/10,5.3%,55.8%,61.9%,48.0%,7/13,1:55,4
R128,35,(31)Juan Ignacio Chela[ARG] [yr|ev],d.,124,(WC)Cyril Saulnier[FRA] [yr|ev],3-6 7-6(3) 6-3 7-5,1.20,4.7%,53.1%,75.0%,46.7%,4/10,3.6%,55.4%,65.6%,40.0%,17/25,3:27,15
R128,117,(LL)Giorgio Galimberti[ITA] [yr|ev],d.,137,(LL)Ivo Heuberger[SUI] [yr|ev],7-6(5) 4-6 6-2 6-2,1.15,0.0%,66.7%,68.2%,52.3%,3/6,12.7%,45.2%,80.7%,37.7%,8/14,2:40,115
R128,52,Mark Philippoussis[AUS] [yr|ev],d.,172,(Q)Alex Kim[USA] [yr|ev],2-6 6-7(1) 7-5 6-2 6-2,1.09,17.2%,57.9%,70.2%,52.5%,4/9,3.2%,58.6%,65.2%,50.8%,10/18,3:05,8
R128,4,(4)Carlos Moya[ESP] [yr|ev],d.,79,(LL)Filippo Volandri[ITA] [yr|ev],7-6(7) 4-6 6-2 6-3,1.10,7.4%,48.1%,67.7%,54.3%,8/12,0.7%,73.0%,64.0%,37.8%,7/14,2:38,1
R128,7,(7)Guillermo Coria[ARG] [yr|ev],d.,87,Andre Sa[BRA] [yr|ev],6-3 6-1 6-1,1.95,7.0%,66.7%,76.3%,63.2%,3/4,0.0%,60.5%,50.0%,38.2%,9/17,1:34,3
R128,77,Nicolas Kiefer[GER] [yr|ev],d.,202,(Q)Todd Larkham[AUS] [yr|ev],6-3 6-3 4-6 2-6 6-3,1.08,7.3%,49.7%,73.3%,42.1%,11/19,4.1%,62.4%,58.5%,46.9%,15/24,3:43,4
R128,141,(Q)Attila Savolt[HUN] [yr|ev],d.,114,Andreas Vinciguerra[SWE] [yr|ev],7-5 7-6(4) 4-6 6-0,1.24,12.5%,55.5%,77.5%,49.1%,6/10,0.8%,51.1%,67.2%,45.3%,16/23,3:05,68
R128,30,(27)Mikhail Youzhny[RUS] [yr|ev],d.,48,David Sanchez[ESP] [yr|ev],6-3 6-0 6-0,1.80,5.6%,50.7%,63.9%,62.9%,5/7,1.4%,45.2%,42.4%,27.5%,8/18,1:33,8
R128,26,(23)Younes El Aynaoui[MAR] [yr|ev],d.,80,Antony Dupuis[FRA] [yr|ev],6-4 6-4 6-4,1.19,6.1%,57.6%,75.4%,52.4%,5/7,7.1%,59.2%,65.5%,50.0%,6/11,2:23,14
R128,101,(Q)Christophe Rochus[BEL] [yr|ev],d.,195,(Q)Hermes Gamonal[CHI] [yr|ev],7-5 6-3 6-3,1.20,0.8%,77.0%,60.6%,42.9%,16/21,3.3%,69.6%,54.7%,32.1%,9/18,2:10,38
R128,39,Mariano Zabaleta[ARG] [yr|ev],d.,53,Feliciano Lopez[ESP] [yr|ev],6-2 7-6(8) 6-0,1.71,1.3%,65.8%,78.8%,59.3%,0/1,4.8%,57.1%,56.3%,47.2%,3/9,1:36,21
R128,62,Dominik Hrbaty[SVK] [yr|ev],d.,10,(10)Paradorn Srichaphan[THA] [yr|ev],6-4 3-6 6-0 7-5,1.25,2.7%,59.8%,74.6%,48.9%,5/8,1.8%,38.6%,65.9%,48.6%,7/14,2:13,12
R128,139,(Q)Galo Blanco[ESP] [yr|ev],d.,17,(16)Alex Corretja[ESP] [yr|ev],5-7 6-3 6-0 7-5,1.22,10.0%,55.0%,68.2%,46.3%,6/12,6.3%,44.4%,57.1%,42.9%,8/19,3:08,40
R128,97,Mariano Puerta[ARG] [yr|ev],d.,90,Justin Gimelstob[USA] [yr|ev],6-2 4-6 7-6(1) 6-1,1.53,4.8%,67.3%,72.9%,50.0%,4/9,5.2%,51.3%,62.7%,30.4%,3/12,2:29,9
R128,78,Flavio Saretta[BRA] [yr|ev],d.,60,Alberto Martin[ESP] [yr|ev],7-6(4) 6-0 6-0,1.81,7.1%,60.0%,71.4%,64.3%,1/2,1.2%,61.6%,43.4%,42.4%,12/19,1:42,44
R128,18,(17)Yevgeny Kafelnikov[RUS] [yr|ev],d.,95,Julien Boutter[FRA] [yr|ev],6-1 6-2 6-4,1.84,4.2%,64.8%,84.8%,48.0%,0/1,10.3%,49.4%,62.8%,34.1%,7/13,1:39,1
R128,29,(26)Xavier Malisse[BEL] [yr|ev],d.,206,(Q)Alex Calatrava[ESP] [yr|ev],7-5 6-4 6-2,1.50,18.5%,60.9%,80.4%,50.0%,4/6,3.1%,55.1%,51.4%,54.4%,14/20,2:17,19
R128,72,Stefan Koubek[AUT] [yr|ev],d.,170,Alexander Popp[GER] [yr|ev],7-5 6-2 6-3,1.34,2.1%,61.7%,67.2%,55.6%,4/7,0.0%,58.0%,54.9%,43.2%,6/13,1:39,20
R128,74,Mario Ancic[CRO] [yr|ev],d.,42,Marcelo Rios[CHI] [yr|ev],6-1 1-0 RET,2.67,4.3%,34.8%,87.5%,73.3%,2/2,0.0%,51.6%,56.3%,26.7%,2/5,0:36,7
R128,2,(2)Andre Agassi[USA] [yr|ev],d.,73,Karol Beck[SVK] [yr|ev],6-2 6-3 6-3,1.48,4.9%,45.1%,70.3%,64.4%,2/3,7.5%,56.3%,57.8%,42.9%,6/12,1:35,1
