Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R64,14,(14)Tommy Paul[USA] [yr|ev],d.,60,Roman Safiullin[RUS] [yr|ev],3-6 2-6 6-2 6-4 6-3,1.01,7.7%,67.7%,75.0%,45.2%,5/9,6.2%,57.4%,71.6%,56.4%,4/9,3:12,9
R64,21,(21)Alejandro Davidovich Fokina[ESP] [yr|ev],d.,93,Juan Manuel Cerundolo[ARG] [yr|ev],6-1 6-4 6-3,1.93,10.3%,73.5%,74.0%,66.7%,0/2,1.1%,54.0%,53.2%,37.5%,3/10,1:42,21
R64,47,Ben Shelton[USA] [yr|ev],d.,81,Dominic Thiem[AUT] [yr|ev],7-6(1) 1-0 RET,1.45,16.7%,71.4%,73.3%,66.7%,1/2,4.3%,65.2%,66.7%,43.8%,4/5,1:07,12
R64,77,Aslan Karatsev[RUS] [yr|ev],d.,63,Roberto Carballes Baena[ESP] [yr|ev],6-2 4-6 6-3 7-6(4),1.13,7.5%,56.0%,78.7%,50.8%,6/9,0.8%,63.9%,68.4%,51.2%,3/8,3:24,14
R64,128,(Q)Dominic Stricker[SUI] [yr|ev],d.,7,(7)Stefanos Tsitsipas[GRE] [yr|ev],7-5 6-7(2) 6-7(5) 7-6(6) 6-3,1.06,6.0%,56.6%,75.7%,55.7%,4/8,11.8%,59.7%,81.1%,41.3%,7/13,4:04,88
R64,108,(WC)Benjamin Bonzi[FRA] [yr|ev],d.,30,(28)Christopher Eubanks[USA] [yr|ev],7-6(6) 2-6 6-2 7-6(7),1.18,15.7%,62.8%,80.3%,57.8%,0/2,11.3%,60.2%,73.8%,56.6%,6/8,3:02,42
R64,206,(Q)Jakub Mensik[CZE] [yr|ev],d.,171,(Q)Titouan Droguet[FRA] [yr|ev],3-6 6-2 7-6(1) 6-3,1.34,8.4%,43.9%,85.1%,61.7%,2/3,8.8%,59.6%,75.3%,43.6%,7/11,2:51,23
R64,9,(9)Taylor Fritz[USA] [yr|ev],d.,74,Juan Pablo Varillas[PER] [yr|ev],6-1 6-2 6-2,1.50,12.7%,57.0%,82.2%,50.0%,3/3,1.7%,57.6%,61.8%,40.0%,1/7,1:41,4
R64,105,(Q)Borna Gojo[CRO] [yr|ev],d.,40,Mackenzie Mcdonald[USA] [yr|ev],6-3 6-4 6-4,1.41,15.5%,64.3%,70.4%,70.0%,1/3,5.4%,71.0%,66.7%,37.0%,12/17,2:16,72
R64,437,Jiri Vesely[CZE] [yr|ev],d.,20,(20)Francisco Cerundolo[ARG] [yr|ev],7-6(5) 6-2 3-6 2-6 7-6(6),1.05,8.3%,59.6%,76.3%,46.0%,4/10,9.2%,65.9%,65.8%,55.9%,7/12,4:07,35
R64,38,(32)Laslo Djere[SRB] [yr|ev],d.,99,(Q)Hugo Gaston[FRA] [yr|ev],6-1 6-2 6-3,2.23,12.5%,65.6%,83.3%,63.6%,4/5,1.2%,58.3%,55.1%,37.1%,11/18,1:32,27
R64,2,(2)Novak Djokovic[SRB] [yr|ev],d.,76,Bernabe Zapata Miralles[ESP] [yr|ev],6-4 6-1 6-1,1.95,6.9%,58.3%,76.2%,73.3%,6/6,2.5%,68.8%,56.4%,40.0%,5/11,2:00,1
R128,1,(1)Carlos Alcaraz[ESP] [yr|ev],d.,75,Dominik Koepfer[GER] [yr|ev],6-2 3-2 RET,2.31,12.1%,72.7%,83.3%,66.7%,2/2,1.8%,65.5%,61.1%,31.6%,8/11,1:00,1
R128,177,Lloyd Harris[RSA] [yr|ev],d.,203,Guido Pella[ARG] [yr|ev],7-6(5) 6-4 6-4,1.21,27.7%,73.4%,79.7%,68.0%,2/2,7.6%,50.0%,82.6%,60.9%,2/4,2:06,31
R128,65,Botic Van De Zandschulp[NED] [yr|ev],d.,51,Jordan Thompson[AUS] [yr|ev],6-3 RET,1.46,8.6%,51.4%,72.2%,58.8%,0/1,9.4%,46.9%,73.3%,29.4%,5/7,0:53,22
R128,28,(26)Daniel Evans[GBR] [yr|ev],d.,71,Daniel Elahi Galan[COL] [yr|ev],6-4 6-2 7-5,1.44,5.4%,60.9%,80.4%,58.3%,2/2,11.9%,59.4%,65.0%,51.2%,4/8,2:38,21
R128,48,Arthur Fils[FRA] [yr|ev],d.,24,(24)Tallon Griekspoor[NED] [yr|ev],4-6 6-3 5-7 6-4 7-5,1.03,13.0%,65.7%,77.5%,41.4%,11/15,8.4%,58.1%,77.8%,44.6%,6/11,3:58,14
R128,61,Matteo Arnaldi[ITA] [yr|ev],d.,87,Jason Kubler[AUS] [yr|ev],6-3 1-0 RET,1.93,24.1%,75.9%,81.8%,57.1%,0/0,3.3%,46.7%,64.3%,43.8%,0/2,0:50,29
R128,237,(Q)Yu Hsiou Hsu[TPE] [yr|ev],d.,78,Thanasi Kokkinakis[AUS] [yr|ev],6-3 6-4 3-6 6-3,1.43,6.3%,67.0%,80.0%,59.5%,6/7,13.3%,60.0%,76.4%,39.6%,10/13,2:52,158
R128,16,(16)Cameron Norrie[GBR] [yr|ev],d.,83,Alexander Shevchenko[KAZ] [yr|ev],6-3 6-2 6-2,1.84,6.8%,67.1%,83.7%,54.2%,1/1,9.6%,61.6%,64.4%,32.1%,5/10,1:31,8
R128,12,(12)Alexander Zverev[GER] [yr|ev],d.,50,Aleksandar Vukic[AUS] [yr|ev],6-4 6-4 6-4,1.46,14.9%,66.7%,86.2%,41.4%,1/2,5.0%,61.0%,68.9%,41.0%,8/12,2:09,2
R128,53,Daniel Altmaier[GER] [yr|ev],d.,101,Constant Lestienne[FRA] [yr|ev],6-7(5) 6-3 6-1 6-2,1.31,9.2%,75.4%,69.4%,46.9%,11/14,6.2%,56.6%,64.4%,37.5%,9/18,3:10,47
R128,37,Andy Murray[GBR] [yr|ev],d.,72,Corentin Moutet[FRA] [yr|ev],6-2 7-5 6-3,1.51,4.4%,57.1%,76.9%,61.5%,2/3,4.7%,65.4%,62.9%,40.5%,20/25,2:58,1
R128,19,(19)Grigor Dimitrov[BUL] [yr|ev],d.,115,Alex Molcan[SVK] [yr|ev],6-7(9) 6-7(5) 6-1 7-5 7-6(9),1.14,10.9%,60.9%,77.7%,56.9%,5/7,4.4%,58.2%,70.8%,57.9%,9/14,4:38,3
R128,34,(30)Tomas Martin Etcheverry[ARG] [yr|ev],d.,133,(Q)Otto Virtanen[FIN] [yr|ev],6-3 6-7(3) 1-6 6-4 7-6(5),1.06,4.7%,74.9%,65.6%,60.5%,8/13,6.7%,53.6%,75.0%,47.0%,10/14,4:25,27
R128,49,Stan Wawrinka[SUI] [yr|ev],d.,44,Yoshihito Nishioka[JPN] [yr|ev],7-6(5) 6-2 6-4,1.40,13.3%,54.4%,83.7%,53.7%,0/1,1.9%,51.4%,63.6%,51.9%,7/11,2:25,3
R128,39,Lorenzo Sonego[ITA] [yr|ev],d.,131,(Q)Nicolas Moreno De Alboran[USA] [yr|ev],6-3 6-4 6-2,1.53,6.1%,56.1%,76.1%,55.6%,1/3,8.6%,66.7%,58.1%,32.3%,8/14,2:19,21
R128,6,(6)Jannik Sinner[ITA] [yr|ev],d.,54,Yannick Hanfmann[GER] [yr|ev],6-3 6-1 6-1,1.68,6.8%,55.4%,78.0%,60.6%,4/4,7.0%,63.0%,57.1%,37.8%,9/15,2:18,1
R128,3,(3)Daniil Medvedev[RUS] [yr|ev],d.,,Attila Balazs[HUN] [yr|ev],6-1 6-1 6-0,2.51,14.8%,66.7%,86.1%,50.0%,0/0,0.0%,71.4%,37.8%,27.8%,6/14,1:14,1
R128,69,Christopher Oconnell[AUS] [yr|ev],d.,43,Max Purcell[AUS] [yr|ev],6-4 6-3 3-6 7-6(5),1.03,13.7%,61.8%,80.2%,44.0%,7/11,16.9%,60.8%,77.2%,47.1%,9/14,2:52,53
R128,168,(Q)Felipe Meligeni Alves[BRA] [yr|ev],d.,111,(LL)James Duckworth[AUS] [yr|ev],6-4 7-6(11) 6-3,1.18,17.2%,75.0%,75.9%,41.4%,10/11,6.9%,56.4%,61.4%,61.4%,5/8,2:15,128
R128,32,Sebastian Baez[ARG] [yr|ev],d.,23,(27)Borna Coric[CRO] [yr|ev],7-5 7-5 6-1,1.17,5.4%,72.3%,70.4%,51.6%,6/7,3.4%,60.2%,62.3%,54.3%,5/10,2:35,18
R128,25,(23)Nicolas Jarry[CHI] [yr|ev],d.,64,Luca Van Assche[FRA] [yr|ev],6-3 3-6 6-2 7-6(3),1.32,24.2%,65.0%,78.2%,50.0%,4/6,4.3%,61.9%,68.6%,41.5%,9/13,3:35,16
R128,127,(WC)Alex Michelsen[USA] [yr|ev],d.,88,Albert Ramos[ESP] [yr|ev],6-4 6-3 6-4,1.33,7.3%,67.1%,78.2%,44.4%,2/4,3.3%,70.3%,62.5%,40.7%,3/9,2:00,32
R128,86,Yibing Wu[CHN] [yr|ev],d.,52,Dusan Lajovic[SRB] [yr|ev],3-6 6-4 2-6 6-4 6-2,1.13,3.7%,66.2%,66.7%,58.7%,3/8,8.8%,60.5%,71.9%,39.7%,5/10,2:58,54
R128,13,(13)Alex De Minaur[AUS] [yr|ev],d.,129,(Q)Timofey Skatov[KAZ] [yr|ev],6-2 3-6 6-1 7-5,1.31,6.6%,52.8%,75.0%,52.0%,2/6,1.9%,66.3%,55.1%,48.6%,6/14,2:42,6
R128,89,(WC)Michael Mmoh[USA] [yr|ev],d.,11,(11)Karen Khachanov[RUS] [yr|ev],6-2 6-4 6-2,1.58,10.1%,59.5%,78.7%,53.1%,2/3,6.8%,52.3%,67.4%,31.0%,4/10,2:20,81
R128,157,(WC)John Isner[USA] [yr|ev],d.,94,Facundo Diaz Acosta[ARG] [yr|ev],6-4 6-3 7-6(1),2.07,13.3%,63.9%,79.2%,83.3%,0/0,4.4%,66.4%,69.3%,42.1%,7/9,2:36,8
R128,123,Jack Draper[GBR] [yr|ev],d.,102,Radu Albot[MDA] [yr|ev],6-1 6-4 6-3,1.73,12.0%,58.7%,84.1%,61.3%,3/3,1.1%,60.7%,59.3%,51.4%,6/11,2:03,6
R128,17,(17)Hubert Hurkacz[POL] [yr|ev],d.,97,Marc Andrea Huesler[SUI] [yr|ev],4-6 5-7 7-6(0) 6-3 6-1,1.27,13.5%,66.0%,80.6%,47.9%,3/7,7.5%,61.2%,74.4%,40.4%,7/13,3:12,6
R128,36,Matteo Berrettini[ITA] [yr|ev],d.,33,(29)Ugo Humbert[FRA] [yr|ev],6-4 6-2 6-2,1.44,12.5%,61.4%,74.1%,58.8%,7/7,3.4%,52.9%,56.5%,51.2%,4/9,2:23,6
R128,73,Arthur Rinderknech[FRA] [yr|ev],d.,114,Diego Schwartzman[ARG] [yr|ev],6-3 6-4 6-2,1.58,23.8%,63.7%,86.3%,51.7%,1/1,0.0%,62.2%,72.5%,35.5%,7/11,2:08,42
R128,162,Gael Monfils[FRA] [yr|ev],d.,95,(Q)Taro Daniel[JPN] [yr|ev],4-6 6-4 6-2 7-6(4),1.12,18.7%,61.8%,84.2%,36.2%,4/7,3.8%,46.6%,70.5%,54.3%,8/13,3:10,6
R128,8,(8)Andrey Rublev[RUS] [yr|ev],d.,119,(LL)Arthur Cazaux[FRA] [yr|ev],6-4 7-6(5) 6-1,1.43,5.1%,61.2%,81.7%,50.0%,3/4,5.4%,54.5%,68.9%,41.2%,5/9,2:32,5
R128,5,(5)Casper Ruud[NOR] [yr|ev],d.,154,(Q)Emilio Nava[USA] [yr|ev],7-6(5) 3-6 6-4 7-6(5),0.91,2.9%,63.8%,72.7%,60.0%,8/11,10.2%,72.7%,76.3%,57.1%,5/8,3:17,2
R128,67,Zhizhen Zhang[CHN] [yr|ev],d.,45,J J Wolf[USA] [yr|ev],7-5 7-5 6-7(5) 4-6 6-3,0.97,7.7%,59.5%,71.6%,44.3%,14/21,9.6%,61.7%,69.9%,48.4%,15/24,4:29,31
R128,110,(WC)Rinky Hijikata[AUS] [yr|ev],d.,98,Pavel Kotov[RUS] [yr|ev],7-5 5-7 6-3 7-5,1.10,3.5%,50.3%,70.8%,47.9%,8/15,4.9%,57.9%,62.1%,46.4%,17/26,3:59,62
R128,57,Marton Fucsovics[HUN] [yr|ev],d.,31,(31)Sebastian Korda[USA] [yr|ev],7-6(4) 4-6 7-6(1) 4-6 6-4,0.86,5.9%,59.6%,71.4%,53.9%,7/11,5.0%,56.6%,74.4%,62.3%,3/6,4:26,31
R128,35,(22)Adrian Mannarino[FRA] [yr|ev],d.,85,Yosuke Watanuki[JPN] [yr|ev],7-5 6-7(3) 6-3 7-5,1.26,6.1%,65.2%,74.4%,63.0%,5/6,10.1%,53.5%,71.8%,52.7%,7/12,3:35,17
R128,92,Fabian Marozsan[HUN] [yr|ev],d.,55,Richard Gasquet[FRA] [yr|ev],6-3 6-1 6-7(5) 6-7(1) 6-2,1.08,9.3%,67.1%,69.4%,50.9%,9/12,9.0%,62.5%,68.9%,46.3%,7/16,3:18,36
R128,58,Sebastian Ofner[AUT] [yr|ev],d.,79,Nuno Borges[POR] [yr|ev],7-6(5) 3-6 7-6(7) 6-4,1.04,12.9%,63.9%,73.4%,45.3%,5/10,6.3%,69.7%,66.7%,51.2%,4/9,2:55,37
R128,10,(10)Frances Tiafoe[USA] [yr|ev],d.,700,(WC)Learner Tien[USA] [yr|ev],6-2 7-5 6-1,1.56,12.5%,58.8%,78.7%,48.5%,2/4,3.4%,61.2%,53.5%,37.8%,17/25,2:08,10
R128,14,(14)Tommy Paul[USA] [yr|ev],d.,233,(Q)Stefano Travaglia[ITA] [yr|ev],6-2 6-3 4-6 6-1,1.50,14.9%,63.8%,73.3%,55.9%,3/7,0.0%,54.1%,59.3%,40.0%,11/20,2:28,9
R128,60,Roman Safiullin[RUS] [yr|ev],d.,109,Marco Cecchinato[ITA] [yr|ev],6-4 6-2 6-0,2.12,19.7%,72.1%,81.8%,58.8%,0/1,4.2%,53.5%,50.0%,45.5%,4/11,1:20,36
