Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,20,(18)Kevin Anderson[RSA] [yr|ev],d.,40,Pablo Cuevas[URU] [yr|ev],6-3 6-7(3) 4-6 6-2 7-6(1),1.07,16.9%,70.3%,75.2%,49.0%,14/17,6.3%,54.4%,79.1%,48.6%,9/14,4:02,5
R128,31,(26)Gilles Simon[FRA] [yr|ev],d.,201,(Q)Radu Albot[MDA] [yr|ev],6-3 6-4 6-2,1.41,12.2%,53.1%,75.0%,60.9%,7/7,3.6%,65.1%,66.7%,34.5%,4/8,2:09,6
R128,66,Federico Delbonis[ARG] [yr|ev],d.,585,(WC)Noah Rubin[USA] [yr|ev],6-4 6-3 6-0,1.73,18.2%,62.1%,75.6%,60.0%,2/4,0.0%,51.2%,51.2%,43.6%,7/15,1:39,33
R128,67,(WC)Bernard Tomic[AUS] [yr|ev],d.,97,Dustin Brown[JAM] [yr|ev],7-6(2) 6-4 7-6(3),1.34,18.1%,65.5%,84.2%,55.0%,3/3,9.3%,63.6%,68.0%,60.5%,8/9,1:54,17
R128,5,(4)David Ferrer[ESP] [yr|ev],d.,119,Damir Dzumhur[BIH] [yr|ev],6-1 6-2 2-6 6-2,1.27,4.9%,57.8%,69.5%,46.5%,6/9,0.0%,66.0%,54.8%,37.5%,4/12,2:14,3
R128,8,(7)Grigor Dimitrov[BUL] [yr|ev],d.,184,(WC)Ryan Harrison[USA] [yr|ev],6-2 7-6(4) 6-2,1.86,10.3%,53.8%,83.3%,66.7%,1/2,2.9%,56.7%,61.0%,46.7%,8/13,2:04,3
R128,83,Dudi Sela[ISR] [yr|ev],d.,63,Carlos Berlocq[ARG] [yr|ev],1-6 6-3 6-2 7-5,1.26,4.6%,62.4%,67.6%,65.9%,4/7,9.8%,54.5%,65.7%,50.0%,7/12,2:43,29
R128,56,David Goffin[BEL] [yr|ev],d.,238,(Q)Niels Desein[BEL] [yr|ev],6-1 6-3 6-3,2.33,14.5%,62.9%,84.6%,69.6%,1/2,6.0%,63.1%,62.3%,32.3%,6/12,1:31,7
R128,38,(32)Joao Sousa[POR] [yr|ev],d.,135,Frank Dancevic[CAN] [yr|ev],7-6(6) 3-6 6-2 4-6 7-6(2),0.99,5.0%,55.8%,71.3%,53.8%,10/14,7.8%,54.2%,68.9%,57.9%,4/8,3:32,28
R128,24,(20)Gael Monfils[FRA] [yr|ev],d.,303,(WC)Jared Donaldson[USA] [yr|ev],6-4 6-2 6-4,1.41,8.8%,53.8%,77.6%,54.8%,5/6,3.9%,58.3%,58.3%,46.5%,7/12,2:01,6
R128,100,Alejandro Gonzalez[COL] [yr|ev],d.,58,Dmitry Tursunov[RUS] [yr|ev],6-4 6-4 7-5,1.85,14.5%,60.2%,88.0%,60.6%,1/2,5.2%,58.6%,60.3%,54.2%,6/10,2:02,70
R128,78,Paolo Lorenzi[ITA] [yr|ev],d.,245,(Q)Yoshihito Nishioka[JPN] [yr|ev],6-1 6-2 2-1 RET,2.65,8.9%,48.9%,86.4%,73.9%,0/0,1.5%,54.5%,58.3%,33.3%,5/10,1:26,33
R128,14,(12)Richard Gasquet[FRA] [yr|ev],d.,44,Denis Istomin[UZB] [yr|ev],7-5 7-6(5) 6-4,1.24,9.1%,61.6%,80.3%,57.9%,1/3,16.7%,66.7%,75.0%,44.4%,8/12,2:37,7
R128,17,(15)Fabio Fognini[ITA] [yr|ev],d.,64,Andrey Golubev[KAZ] [yr|ev],6-4 6-4 6-2,1.46,6.8%,55.7%,79.6%,59.0%,7/8,3.2%,53.7%,70.6%,40.9%,9/14,1:55,9
R128,89,Adrian Mannarino[FRA] [yr|ev],d.,116,Pere Riba[ESP] [yr|ev],3-6 7-5 6-3 6-2,1.21,9.8%,63.4%,71.8%,46.3%,2/6,9.2%,51.5%,62.7%,46.0%,14/21,2:52,17
R128,90,(WC)Tim Smyczek[USA] [yr|ev],d.,108,(Q)Filip Krajinovic[SRB] [yr|ev],4-6 6-3 6-2 7-6(5),1.20,14.8%,54.9%,76.1%,69.1%,2/3,6.8%,64.1%,76.0%,52.4%,4/7,2:29,68
R128,19,(17)Roberto Bautista Agut[ESP] [yr|ev],d.,110,Andreas Haider Maurer[AUT] [yr|ev],5-7 7-6(1) 1-6 7-5 6-1,1.18,6.6%,62.9%,68.4%,60.7%,8/13,8.9%,52.2%,63.8%,54.7%,10/15,3:52,9
R128,30,(25)Ivo Karlovic[CRO] [yr|ev],d.,54,Jarkko Nieminen[FIN] [yr|ev],6-4 6-4 3-6 6-4,1.40,23.5%,60.8%,88.7%,60.0%,3/4,8.8%,57.9%,83.3%,47.9%,5/8,2:11,14
R128,42,Marcel Granollers[ESP] [yr|ev],d.,111,Jurgen Melzer[AUT] [yr|ev],7-6(1) 6-3 6-2,1.39,6.3%,59.4%,78.9%,51.3%,6/8,2.2%,66.3%,57.6%,50.0%,5/10,2:14,19
R128,104,Sam Groth[AUS] [yr|ev],d.,95,Albert Ramos[ESP] [yr|ev],6-3 7-6(5) 6-3,1.43,13.3%,57.8%,88.5%,63.2%,0/0,3.5%,60.0%,72.5%,61.8%,2/4,2:02,N/A
R128,3,(2)Roger Federer[SUI] [yr|ev],d.,76,Marinko Matosevic[AUS] [yr|ev],6-3 6-4 7-6(4),1.91,11.5%,69.0%,88.3%,55.6%,2/3,3.3%,59.2%,62.0%,53.1%,11/14,2:07,1
