Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,48,Benjamin Bonzi[FRA] [yr|ev],d.,152,(Q)Mattia Bellucci[ITA] [yr|ev],4-6 6-3 7-6(5) 6-4,0.98,10.1%,59.1%,73.9%,55.7%,12/15,7.4%,59.0%,80.6%,48.0%,3/7,3:16,42
R128,45,Adrian Mannarino[FRA] [yr|ev],d.,43,John Isner[USA] [yr|ev],6-7(5) 7-6(8) 6-2 6-2,1.56,11.8%,63.9%,92.1%,55.8%,3/3,16.4%,70.3%,74.4%,50.0%,5/9,3:03,17
R128,24,(22)Alex De Minaur[AUS] [yr|ev],d.,209,(Q)Yu Hsiou Hsu[TPE] [yr|ev],6-2 6-2 6-3,2.33,12.7%,55.6%,85.7%,71.4%,1/1,2.9%,72.5%,58.1%,35.7%,8/14,2:01,6
R128,28,(27)Grigor Dimitrov[BUL] [yr|ev],d.,82,Aslan Karatsev[RUS] [yr|ev],7-6(3) 7-5 6-2,2.04,17.4%,66.3%,86.0%,69.0%,1/1,7.9%,57.9%,75.8%,37.5%,8/11,2:19,3
R128,68,Laslo Djere[SRB] [yr|ev],d.,130,(Q)Zizou Bergs[BEL] [yr|ev],6-4 1-6 6-4 6-1,1.12,6.9%,56.9%,67.2%,54.5%,5/9,6.5%,60.7%,72.3%,33.3%,7/13,2:38,27
R128,191,(Q)Enzo Couacaud[FRA] [yr|ev],d.,131,Hugo Dellien[BOL] [yr|ev],6-4 7-5 6-0,1.56,5.0%,58.8%,78.7%,54.5%,2/4,1.1%,70.5%,54.8%,42.3%,6/13,1:51,151
R128,5,(4)Novak Djokovic[SRB] [yr|ev],d.,75,Roberto Carballes Baena[ESP] [yr|ev],6-3 6-4 6-0,2.27,12.9%,64.3%,86.7%,64.0%,3/3,5.1%,50.0%,66.7%,35.9%,4/9,2:02,1
R128,9,(8)Taylor Fritz[USA] [yr|ev],d.,90,Nikoloz Basilashvili[GEO] [yr|ev],6-4 6-2 4-6 7-5,1.58,31.7%,66.3%,83.6%,58.8%,2/4,7.2%,54.4%,73.5%,45.6%,3/8,2:24,4
R128,113,(WC)Alexei Popyrin[AUS] [yr|ev],d.,115,Chun Hsin Tseng[TPE] [yr|ev],4-6 7-6(5) 6-7(5) 7-6(4) 6-1,1.27,17.8%,65.5%,83.3%,51.7%,9/10,1.0%,61.4%,75.2%,48.7%,12/14,4:26,23
R128,89,Ben Shelton[USA] [yr|ev],d.,96,Zhizhen Zhang[CHN] [yr|ev],4-6 6-3 6-2 2-6 7-6(4),1.19,12.6%,56.6%,81.5%,58.1%,5/8,8.1%,63.1%,76.6%,47.3%,3/6,3:31,12
R128,154,(Q)Nicolas Jarry[CHI] [yr|ev],d.,27,(26)Miomir Kecmanovic[SRB] [yr|ev],6-3 6-4 7-6(3),2.19,25.9%,71.6%,84.5%,82.6%,0/0,5.3%,55.3%,73.1%,54.8%,1/3,2:01,16
R128,26,(23)Diego Schwartzman[ARG] [yr|ev],d.,188,(Q)Oleksii Krutykh[UKR] [yr|ev],6-4 6-7(6) 6-3 7-6(5),1.07,5.3%,67.8%,68.0%,59.2%,14/16,6.5%,49.6%,73.9%,51.4%,8/12,3:55,8
R128,67,J J Wolf[USA] [yr|ev],d.,88,Jordan Thompson[AUS] [yr|ev],6-3 3-6 6-4 7-5,1.21,13.1%,68.5%,73.0%,53.7%,9/11,13.9%,61.3%,72.6%,39.6%,8/12,3:24,39
R128,107,(LL)Michael Mmoh[USA] [yr|ev],d.,175,(Q)Laurent Lokoli[FRA] [yr|ev],4-6 2-6 7-6(7) 6-4 6-2,1.02,6.3%,57.7%,69.5%,51.7%,3/9,7.6%,62.8%,70.3%,46.3%,5/11,4:23,81
R128,13,(12)Alexander Zverev[GER] [yr|ev],d.,103,(LL)Juan Pablo Varillas[PER] [yr|ev],4-6 6-1 5-7 7-6(3) 6-4,1.38,14.5%,73.8%,83.2%,42.1%,3/7,8.4%,61.2%,69.7%,49.3%,13/18,4:06,2
R128,66,Andy Murray[GBR] [yr|ev],d.,14,(13)Matteo Berrettini[ITA] [yr|ev],6-3 6-3 4-6 6-7(7) 7-6(6),0.98,5.8%,69.8%,71.7%,67.3%,4/5,20.0%,69.7%,83.3%,42.6%,2/5,4:49,1
R128,159,Thanasi Kokkinakis[AUS] [yr|ev],d.,57,Fabio Fognini[ITA] [yr|ev],6-1 6-2 6-2,2.13,21.9%,76.6%,85.7%,46.7%,2/2,6.1%,69.7%,56.5%,35.0%,5/11,1:45,65
R128,215,(Q)Brandon Holt[USA] [yr|ev],d.,146,(Q)Aleksandar Vukic[AUS] [yr|ev],6-4 1-6 6-3 3-6 6-3,0.96,2.8%,67.1%,67.7%,53.2%,4/8,13.5%,63.8%,70.0%,54.9%,8/12,3:16,111
R128,25,(24)Roberto Bautista Agut[ESP] [yr|ev],d.,81,Joao Sousa[POR] [yr|ev],6-3 6-2 6-2,1.72,7.8%,64.9%,78.0%,63.0%,4/4,6.1%,72.7%,60.4%,33.3%,1/6,1:51,9
R128,32,(30)Alejandro Davidovich Fokina[ESP] [yr|ev],d.,36,Alexander Bublik[KAZ] [yr|ev],6-0 6-7(3) 3-6 6-4 6-3,1.20,5.1%,69.6%,71.9%,61.9%,4/6,14.7%,54.4%,78.4%,43.5%,7/13,3:12,21
R128,35,Tommy Paul[USA] [yr|ev],d.,167,(Q)Jan Lennard Struff[GER] [yr|ev],6-1 7-6(6) 6-2,1.89,25.3%,68.4%,83.3%,60.0%,2/3,10.1%,54.4%,69.8%,36.1%,5/10,1:43,9
R128,39,Jenson Brooksby[USA] [yr|ev],d.,80,Christopher Oconnell[AUS] [yr|ev],3-6 6-2 6-3 6-2,1.37,8.7%,66.0%,76.5%,57.1%,4/5,7.7%,54.8%,63.2%,53.2%,6/11,2:23,33
R128,3,(2)Casper Ruud[NOR] [yr|ev],d.,110,Tomas Machac[CZE] [yr|ev],6-3 7-6(6) 6-7(5) 6-3,1.29,8.3%,65.4%,69.0%,71.7%,3/4,6.6%,63.8%,74.2%,38.2%,9/13,3:15,2
