Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,39,Gael Monfils[FRA] [yr|ev],d.,187,(Q)Jaume Munar[ESP] [yr|ev],6-3 7-6(5) 6-4,1.25,13.8%,53.2%,76.0%,47.7%,2/6,6.8%,61.4%,61.1%,41.2%,3/9,2:01,6
R128,131,(WC)Tim Smyczek[USA] [yr|ev],d.,550,(WC)Alexei Popyrin[AUS] [yr|ev],6-3 6-7(14) 6-3 6-3,1.27,11.2%,59.4%,72.9%,58.6%,10/12,11.3%,52.3%,72.2%,43.1%,8/14,2:57,68
R128,22,(21)Albert Ramos[ESP] [yr|ev],d.,54,Jared Donaldson[USA] [yr|ev],6-2 6-3 6-4,1.30,3.6%,54.8%,78.3%,57.9%,5/6,13.4%,46.3%,80.6%,41.7%,2/7,1:51,17
R128,58,Hyeon Chung[KOR] [yr|ev],d.,35,(32)Mischa Zverev[GER] [yr|ev],6-2 4-1 RET,2.07,8.6%,60.0%,81.0%,64.3%,3/3,2.2%,73.3%,45.5%,50.0%,2/6,0:48,19
R128,53,Daniil Medvedev[RUS] [yr|ev],d.,216,(WC)Thanasi Kokkinakis[AUS] [yr|ev],6-2 6-7(6) 7-6(8) 6-4,1.24,7.7%,69.0%,79.6%,50.0%,8/9,4.2%,59.9%,69.4%,54.4%,3/7,3:29,1
R128,62,Peter Gojowczyk[GER] [yr|ev],d.,69,Mikhail Kukushkin[KAZ] [yr|ev],6-3 6-3 6-1,1.49,6.6%,67.0%,72.1%,50.0%,7/8,1.2%,64.0%,56.4%,32.3%,6/12,1:44,39
R128,4,(4)Alexander Zverev[GER] [yr|ev],d.,73,Thomas Fabbiano[ITA] [yr|ev],6-1 7-6(5) 7-5,1.28,14.8%,66.1%,71.1%,51.3%,12/14,4.9%,49.5%,68.6%,40.4%,5/10,2:22,2
R128,7,(7)David Goffin[BEL] [yr|ev],d.,182,(Q)Matthias Bachinger[GER] [yr|ev],6-7(3) 6-3 6-2 6-4,1.23,10.7%,62.0%,73.3%,56.5%,4/7,5.4%,59.5%,71.2%,42.2%,5/12,2:33,7
R128,59,Julien Benneteau[FRA] [yr|ev],d.,96,Taro Daniel[JPN] [yr|ev],6-7(6) 7-6(0) 6-4 6-1,1.26,6.1%,68.2%,75.6%,40.5%,5/9,8.8%,65.0%,56.7%,51.8%,10/18,3:27,25
R128,72,Evgeny Donskoy[RUS] [yr|ev],d.,68,Florian Mayer[GER] [yr|ev],6-4 6-4 6-4,1.29,11.5%,72.4%,71.4%,54.2%,4/6,6.0%,54.3%,66.7%,45.3%,14/19,1:56,65
R128,25,(25)Fabio Fognini[ITA] [yr|ev],d.,66,Horacio Zeballos[ARG] [yr|ev],6-4 6-4 7-5,1.41,17.8%,66.7%,70.0%,63.3%,4/7,3.7%,68.5%,55.4%,52.9%,8/14,2:02,9
R128,20,(19)Tomas Berdych[CZE] [yr|ev],d.,127,(WC)Alex De Minaur[AUS] [yr|ev],6-3 3-6 6-0 6-1,1.64,5.7%,64.4%,83.9%,45.2%,1/3,3.9%,73.5%,57.3%,33.3%,8/15,2:05,4
R128,71,Guillermo Garcia Lopez[ESP] [yr|ev],d.,42,Benoit Paire[FRA] [yr|ev],6-0 6-7(4) 6-1 6-4,1.57,3.6%,62.7%,72.5%,65.9%,2/2,8.6%,53.6%,64.0%,40.0%,10/17,2:28,23
R128,47,Karen Khachanov[RUS] [yr|ev],d.,139,(LL)Peter Polansky[CAN] [yr|ev],7-6(3) 7-6(2) 6-4,1.35,18.8%,67.0%,77.3%,56.8%,9/11,6.9%,58.6%,69.1%,47.9%,4/7,2:27,8
R128,10,(12)Juan Martin del Potro[ARG] [yr|ev],d.,81,Frances Tiafoe[USA] [yr|ev],6-3 6-4 6-3,1.44,16.3%,70.9%,83.6%,40.0%,4/4,9.9%,50.5%,69.6%,46.7%,3/7,2:14,3
R128,13,(13)Sam Querrey[USA] [yr|ev],d.,38,Feliciano Lopez[ESP] [yr|ev],6-3 6-4 6-2,1.80,35.9%,59.0%,84.8%,65.6%,0/0,14.6%,73.0%,61.5%,50.0%,9/13,1:31,11
R128,80,Marton Fucsovics[HUN] [yr|ev],d.,87,Radu Albot[MDA] [yr|ev],6-2 6-3 4-6 7-5,1.26,4.9%,51.6%,76.2%,44.1%,11/16,0.0%,70.3%,54.9%,39.5%,12/21,3:16,31
R128,93,Nicolas Kicker[ARG] [yr|ev],d.,99,Jordan Thompson[AUS] [yr|ev],6-3 6-1 4-6 3-6 6-3,1.13,3.8%,65.8%,62.5%,57.4%,14/19,8.2%,61.9%,62.6%,44.6%,11/19,3:42,78
R128,86,Lukas Lacko[SVK] [yr|ev],d.,23,(22)Milos Raonic[CAN] [yr|ev],6-7(5) 7-5 6-4 7-6(4),1.05,12.6%,60.3%,80.2%,53.3%,4/5,23.1%,58.3%,84.6%,44.6%,6/9,3:22,44
R128,31,(29)Richard Gasquet[FRA] [yr|ev],d.,106,Blaz Kavcic[SLO] [yr|ev],6-1 6-4 7-5,1.45,11.8%,64.7%,72.7%,56.7%,2/5,0.0%,45.6%,61.0%,44.9%,5/12,2:05,7
R128,219,(Q)Lorenzo Sonego[ITA] [yr|ev],d.,43,Robin Haase[NED] [yr|ev],6-3 7-5 6-7(6) 7-5,1.13,8.8%,60.5%,76.4%,56.9%,3/5,5.9%,64.7%,71.6%,52.1%,7/12,3:03,21
R128,55,Jan Lennard Struff[GER] [yr|ev],d.,174,(WC)Soon Woo Kwon[KOR] [yr|ev],6-1 6-2 6-4,1.86,27.1%,55.7%,87.2%,58.1%,2/3,12.7%,40.8%,58.6%,47.6%,2/8,1:17,21
R128,2,(2)Roger Federer[SUI] [yr|ev],d.,51,Aljaz Bedene[SLO] [yr|ev],6-3 6-4 6-3,1.51,14.8%,71.6%,77.6%,60.9%,2/2,2.2%,55.6%,70.0%,45.0%,9/13,1:39,1
