Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R16,12,(12)Fernando Gonzalez[CHI] [yr|ev],d.,33,(30)Victor Hanescu[ROU] [yr|ev],6-2 6-4 6-2,2.04,9.0%,52.2%,85.7%,71.9%,0/0,2.7%,69.3%,63.5%,43.5%,3/8,1:27,5
R16,5,(5)Juan Martin del Potro[ARG] [yr|ev],d.,9,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],6-1 6-7(5) 6-1 6-4,1.89,9.0%,69.0%,81.2%,71.0%,0/1,6.2%,54.0%,60.7%,55.8%,7/13,2:41,3
R16,17,(16)Tommy Robredo[ESP] [yr|ev],d.,31,(29)Philipp Kohlschreiber[GER] [yr|ev],6-4 5-7 7-6(4) 6-2,1.30,5.7%,61.5%,84.0%,59.6%,5/6,1.5%,54.9%,64.4%,70.0%,7/10,3:16,5
R16,10,(11)Gael Monfils[FRA] [yr|ev],d.,6,(6)Andy Roddick[USA] [yr|ev],6-4 6-2 6-3,1.44,20.5%,59.0%,75.5%,58.8%,9/10,4.8%,71.4%,58.3%,45.8%,5/11,1:51,6
R16,2,(2)Roger Federer[SUI] [yr|ev],d.,63,Tommy Haas[GER] [yr|ev],6-7(4) 5-7 6-4 6-0 6-2,1.56,12.3%,63.1%,85.4%,60.4%,3/5,7.6%,64.1%,67.7%,53.8%,8/15,3:07,1
R32,1,(1)Rafael Nadal[ESP] [yr|ev],d.,48,Lleyton Hewitt[AUS] [yr|ev],6-1 6-3 6-1,1.96,10.6%,75.8%,76.0%,62.5%,2/3,2.7%,61.3%,56.5%,31.0%,6/13,1:51,1
R32,25,(23)Robin Soderling[SWE] [yr|ev],d.,14,(14)David Ferrer[ESP] [yr|ev],6-7(5) 7-5 6-2 7-6(5),1.17,4.0%,57.6%,79.3%,43.8%,9/12,2.6%,64.1%,65.3%,45.5%,11/17,3:36,4
R32,11,(10)Nikolay Davydenko[RUS] [yr|ev],d.,18,(17)Stan Wawrinka[SUI] [yr|ev],6-3 4-6 6-3 6-2,1.40,1.8%,64.2%,75.7%,64.1%,1/2,6.2%,51.3%,65.5%,54.5%,4/9,2:57,3
R32,8,(8)Fernando Verdasco[ESP] [yr|ev],d.,34,(31)Nicolas Almagro[ESP] [yr|ev],6-2 7-6(4) 7-6(8),1.31,2.7%,88.2%,75.3%,23.1%,0/2,4.0%,47.6%,68.3%,51.5%,5/9,2:47,7
R32,3,(3)Andy Murray[GBR] [yr|ev],d.,64,Janko Tipsarevic[SRB] [yr|ev],7-6(3) 6-3 RET,1.28,8.7%,50.7%,71.4%,50.0%,2/6,7.7%,53.8%,61.9%,36.1%,2/8,1:51,1
R32,13,(13)Marin Cilic[CRO] [yr|ev],d.,19,(18)Radek Stepanek[CZE] [yr|ev],6-1 7-6(4) 6-3,1.45,8.9%,54.4%,73.5%,58.5%,0/2,0.0%,64.8%,52.5%,50.0%,9/14,2:06,3
R32,12,(12)Fernando Gonzalez[CHI] [yr|ev],d.,134,(WC)Josselin Ouanna[FRA] [yr|ev],7-5 6-3 7-5,1.72,13.9%,75.9%,83.3%,47.4%,0/2,0.9%,59.1%,70.6%,36.2%,6/12,1:54,5
R32,33,(30)Victor Hanescu[ROU] [yr|ev],d.,7,(7)Gilles Simon[FRA] [yr|ev],6-4 6-4 6-2,1.39,6.0%,67.0%,79.1%,48.5%,6/6,6.0%,55.2%,71.9%,38.5%,11/15,2:22,26
R32,5,(5)Juan Martin del Potro[ARG] [yr|ev],d.,27,(25)Igor Andreev[RUS] [yr|ev],6-4 7-5 6-4,1.18,6.1%,56.1%,81.8%,48.8%,2/4,1.1%,69.2%,61.9%,60.7%,3/8,2:22,3
R32,9,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,65,Christophe Rochus[BEL] [yr|ev],6-2 6-2 6-2,2.29,12.5%,68.8%,84.1%,65.0%,1/1,0.0%,70.0%,52.4%,44.4%,0/6,1:24,5
R32,17,(16)Tommy Robredo[ESP] [yr|ev],d.,71,Maximo Gonzalez[ARG] [yr|ev],4-6 7-5 6-1 6-0,1.51,4.0%,53.5%,71.7%,67.4%,2/4,0.0%,70.5%,54.1%,54.8%,4/11,2:26,5
R32,31,(29)Philipp Kohlschreiber[GER] [yr|ev],d.,4,(4)Novak Djokovic[SRB] [yr|ev],6-4 6-4 6-4,1.21,1.0%,66.3%,64.6%,63.6%,4/6,3.3%,64.4%,65.5%,40.6%,5/10,2:21,16
R32,6,(6)Andy Roddick[USA] [yr|ev],d.,46,Marc Gicquel[FRA] [yr|ev],6-1 6-4 6-4,1.68,8.6%,67.9%,83.6%,57.7%,3/3,9.1%,49.4%,63.2%,53.8%,3/7,1:44,1
R32,10,(11)Gael Monfils[FRA] [yr|ev],d.,26,(24)Jurgen Melzer[AUT] [yr|ev],6-2 4-6 6-3 6-1,1.24,10.7%,64.3%,73.6%,47.5%,6/8,2.1%,63.9%,67.7%,34.3%,4/11,2:17,6
R32,63,Tommy Haas[GER] [yr|ev],d.,39,Jeremy Chardy[FRA] [yr|ev],7-5 6-3 4-6 6-4,1.35,13.8%,65.5%,77.6%,50.0%,6/10,3.9%,61.7%,59.5%,53.1%,6/12,2:37,2
R32,2,(2)Roger Federer[SUI] [yr|ev],d.,35,(32)Paul Henri Mathieu[FRA] [yr|ev],4-6 6-1 6-4 6-4,1.32,12.7%,59.1%,81.5%,48.9%,5/7,6.3%,59.5%,65.3%,47.1%,11/16,2:46,1
R64,1,(1)Rafael Nadal[ESP] [yr|ev],d.,72,Teymuraz Gabashvili[RUS] [yr|ev],6-1 6-4 6-2,1.68,2.6%,64.9%,74.0%,70.4%,4/4,2.4%,61.2%,65.4%,36.4%,8/13,2:17,1
R64,48,Lleyton Hewitt[AUS] [yr|ev],d.,88,Andrey Golubev[KAZ] [yr|ev],6-4 6-3 6-1,1.72,2.5%,56.3%,77.8%,65.7%,8/8,4.3%,54.8%,62.7%,40.5%,5/10,1:54,1
R64,25,(23)Robin Soderling[SWE] [yr|ev],d.,92,Denis Istomin[UZB] [yr|ev],6-4 7-6(4) 6-4,1.41,6.3%,58.9%,82.1%,59.0%,3/4,15.1%,66.0%,68.6%,47.2%,4/7,2:01,4
R64,14,(14)David Ferrer[ESP] [yr|ev],d.,37,Nicolas Kiefer[GER] [yr|ev],6-3 5-7 6-4 3-6 6-2,1.11,3.7%,71.8%,69.2%,52.2%,8/11,8.6%,51.7%,72.2%,47.6%,14/19,4:05,3
R64,11,(10)Nikolay Davydenko[RUS] [yr|ev],d.,80,Diego Junqueira[ARG] [yr|ev],4-6 6-3 6-0 6-2,1.52,2.3%,73.3%,68.3%,60.9%,5/9,0.0%,69.1%,50.6%,44.7%,13/23,2:44,3
R64,18,(17)Stan Wawrinka[SUI] [yr|ev],d.,120,Nicolas Massu[CHI] [yr|ev],6-1 6-1 6-2,3.58,20.8%,62.3%,93.9%,70.0%,0/0,0.0%,60.7%,51.4%,37.5%,4/11,1:14,3
R64,34,(31)Nicolas Almagro[ESP] [yr|ev],d.,40,Ernests Gulbis[LAT] [yr|ev],6-7(4) 7-6(5) 6-3 6-2,1.29,12.5%,60.8%,83.6%,61.7%,1/1,7.9%,64.6%,79.3%,46.7%,6/10,2:42,9
R64,8,(8)Fernando Verdasco[ESP] [yr|ev],d.,67,Philipp Petzschner[GER] [yr|ev],6-1 6-2 6-3,3.09,1.8%,82.1%,80.4%,90.0%,0/1,4.5%,52.2%,51.4%,37.5%,2/9,1:15,7
R64,3,(3)Andy Murray[GBR] [yr|ev],d.,104,Potito Starace[ITA] [yr|ev],6-3 2-6 7-5 6-4,1.12,6.8%,63.6%,76.0%,44.2%,9/13,0.8%,74.8%,62.0%,54.8%,5/11,2:40,1
R64,64,Janko Tipsarevic[SRB] [yr|ev],d.,30,(28)Feliciano Lopez[ESP] [yr|ev],6-7(9) 6-4 7-6(4) 6-3,1.07,5.6%,57.1%,71.7%,60.9%,11/13,11.3%,61.6%,74.2%,50.0%,7/11,3:55,8
R64,19,(18)Radek Stepanek[CZE] [yr|ev],d.,123,(LL)Mathieu Montcourt[FRA] [yr|ev],6-4 4-6 6-4 6-4,1.12,4.0%,61.6%,67.5%,56.3%,4/8,0.8%,55.4%,68.7%,46.3%,4/10,3:07,8
R64,13,(13)Marin Cilic[CRO] [yr|ev],d.,55,Dudi Sela[ISR] [yr|ev],6-0 6-3 6-1,1.87,10.3%,58.8%,85.0%,53.6%,2/2,0.0%,64.6%,47.6%,47.8%,6/13,1:23,3
R64,12,(12)Fernando Gonzalez[CHI] [yr|ev],d.,130,(Q)Rui Machado[POR] [yr|ev],6-3 6-2 6-3,2.60,6.3%,73.0%,87.0%,70.6%,0/0,2.3%,72.1%,58.1%,45.8%,9/14,1:28,5
R64,134,(WC)Josselin Ouanna[FRA] [yr|ev],d.,22,(20)Marat Safin[RUS] [yr|ev],7-6(2) 7-6(4) 4-6 3-6 10-8,1.09,2.1%,63.1%,72.0%,56.5%,7/12,8.8%,56.7%,75.4%,47.3%,19/23,4:34,88
R64,33,(30)Victor Hanescu[ROU] [yr|ev],d.,42,Mikhail Youzhny[RUS] [yr|ev],7-5 7-5 7-5,1.41,2.8%,70.6%,74.0%,59.4%,8/10,1.5%,56.7%,67.1%,44.8%,10/15,3:01,26
R64,7,(7)Gilles Simon[FRA] [yr|ev],d.,86,Robert Kendrick[USA] [yr|ev],7-5 6-0 6-1,2.07,8.3%,45.8%,81.8%,71.8%,3/3,5.6%,56.7%,62.7%,35.9%,9/15,1:34,6
R64,5,(5)Juan Martin del Potro[ARG] [yr|ev],d.,32,Viktor Troicki[SRB] [yr|ev],6-3 7-5 6-0,1.45,9.1%,53.2%,78.0%,44.4%,1/4,3.5%,66.3%,45.6%,44.8%,6/14,2:03,3
R64,27,(25)Igor Andreev[RUS] [yr|ev],d.,49,Martin Vassallo Arguello[ARG] [yr|ev],1-6 7-5 5-7 6-3 6-4,1.06,2.8%,73.3%,62.9%,52.1%,14/20,1.0%,75.8%,60.7%,47.9%,13/19,4:00,18
R64,65,Christophe Rochus[BEL] [yr|ev],d.,57,Arnaud Clement[FRA] [yr|ev],6-1 7-5 4-6 6-3,1.37,6.9%,61.2%,77.5%,53.3%,10/12,8.8%,64.4%,64.1%,42.1%,16/22,3:45,38
R64,9,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,68,Juan Monaco[ARG] [yr|ev],7-5 2-6 6-1 7-6(8),1.09,8.2%,63.4%,80.0%,42.9%,12/16,0.8%,78.1%,62.0%,67.9%,8/13,3:09,5
R64,17,(16)Tommy Robredo[ESP] [yr|ev],d.,113,Daniel Gimeno Traver[ESP] [yr|ev],6-4 6-4 6-3,1.38,2.3%,68.2%,78.3%,53.6%,5/5,1.1%,64.5%,66.7%,45.5%,3/7,2:02,5
R64,71,Maximo Gonzalez[ARG] [yr|ev],d.,56,Andreas Seppi[ITA] [yr|ev],7-6(8) 6-3 6-3,1.17,5.4%,72.9%,64.9%,57.1%,17/19,0.0%,55.7%,64.4%,46.8%,8/13,2:58,58
R64,31,(29)Philipp Kohlschreiber[GER] [yr|ev],d.,103,Juan Carlos Ferrero[ESP] [yr|ev],6-4 2-6 6-4 6-7(3) 6-3,1.05,4.4%,71.1%,58.4%,47.8%,8/17,2.1%,76.2%,55.0%,47.1%,5/15,3:33,16
R64,4,(4)Novak Djokovic[SRB] [yr|ev],d.,110,(Q)Sergiy Stakhovsky[UKR] [yr|ev],6-3 6-4 6-1,1.47,6.5%,68.8%,67.9%,62.5%,3/5,5.6%,57.9%,61.3%,35.6%,11/18,2:04,1
R64,6,(6)Andy Roddick[USA] [yr|ev],d.,85,Ivo Minar[CZE] [yr|ev],6-2 6-2 7-6(2),1.92,18.5%,76.5%,85.5%,52.6%,4/4,4.0%,48.5%,65.3%,50.0%,12/16,1:51,1
R64,46,Marc Gicquel[FRA] [yr|ev],d.,59,Andreas Beck[GER] [yr|ev],6-4 6-7(6) 7-6(3) 7-5,1.17,10.9%,59.6%,76.3%,61.9%,7/8,4.5%,59.9%,70.2%,58.7%,10/13,3:44,37
R64,26,(24)Jurgen Melzer[AUT] [yr|ev],d.,599,(WC)Guillaume Rufin[FRA] [yr|ev],6-2 7-5 6-4,1.35,12.0%,65.0%,75.4%,48.6%,3/5,2.0%,49.0%,71.4%,37.3%,3/9,2:15,8
R64,10,(11)Gael Monfils[FRA] [yr|ev],d.,99,(Q)Victor Crivoi[ROU] [yr|ev],6-4 6-3 6-3,1.45,4.7%,68.6%,76.3%,63.0%,2/2,2.2%,69.7%,62.9%,51.9%,3/7,1:45,6
R64,63,Tommy Haas[GER] [yr|ev],d.,93,(Q)Leonardo Mayer[ARG] [yr|ev],6-3 7-6(2) 3-6 4-6 6-3,0.98,8.4%,66.5%,75.7%,51.9%,8/11,12.7%,59.9%,78.8%,52.6%,3/7,3:28,2
R64,39,Jeremy Chardy[FRA] [yr|ev],d.,58,Simone Bolelli[ITA] [yr|ev],6-2 6-3 4-6 4-6 6-1,1.13,10.1%,60.4%,71.4%,54.5%,6/10,0.8%,69.2%,63.3%,52.5%,10/18,2:56,25
R64,35,(32)Paul Henri Mathieu[FRA] [yr|ev],d.,101,Pablo Andujar[ESP] [yr|ev],6-2 6-3 6-4,1.33,5.1%,59.6%,72.9%,55.0%,8/9,1.2%,59.3%,60.4%,45.5%,3/8,2:21,12
R64,2,(2)Roger Federer[SUI] [yr|ev],d.,45,Jose Acasuso[ARG] [yr|ev],7-6(8) 5-7 7-6(2) 6-2,1.31,7.7%,71.1%,74.3%,53.7%,5/10,3.2%,62.3%,61.5%,53.4%,6/12,3:25,1
R128,1,(1)Rafael Nadal[ESP] [yr|ev],d.,97,(Q)Marcos Daniel[BRA] [yr|ev],7-5 6-4 6-3,1.44,3.7%,75.6%,67.7%,65.0%,4/7,4.3%,55.9%,61.5%,41.5%,4/11,2:23,1
R128,72,Teymuraz Gabashvili[RUS] [yr|ev],d.,43,Igor Kunitsyn[RUS] [yr|ev],6-7(6) 7-6(5) 6-3 6-1,1.19,9.4%,68.0%,62.1%,61.0%,3/7,2.3%,66.7%,54.7%,53.5%,4/12,3:11,43
R128,88,Andrey Golubev[KAZ] [yr|ev],d.,158,Denis Gremelmayr[GER] [yr|ev],6-3 6-3 6-2,2.06,9.9%,56.3%,82.5%,67.7%,2/3,4.8%,65.1%,59.3%,34.5%,1/7,1:38,33
R128,48,Lleyton Hewitt[AUS] [yr|ev],d.,28,(26)Ivo Karlovic[CRO] [yr|ev],6-7(1) 6-7(4) 7-6(4) 6-4 6-3,1.00,11.0%,53.8%,81.7%,61.3%,5/6,32.5%,73.4%,82.3%,44.4%,4/8,3:56,1
R128,25,(23)Robin Soderling[SWE] [yr|ev],d.,91,Kevin Kim[USA] [yr|ev],7-6(4) 7-6(4) 6-2,1.31,11.1%,52.5%,78.8%,53.2%,3/7,8.9%,50.0%,71.4%,41.1%,7/13,2:17,4
R128,92,Denis Istomin[UZB] [yr|ev],d.,125,(Q)Santiago Giraldo[COL] [yr|ev],6-3 6-7(2) 6-3 7-6(4),1.16,14.8%,67.6%,77.1%,50.0%,1/3,3.2%,54.4%,69.8%,55.6%,11/15,3:25,33
R128,37,Nicolas Kiefer[GER] [yr|ev],d.,131,(Q)Ilija Bozoljac[SRB] [yr|ev],7-6(4) 3-6 7-5 6-4,1.23,12.9%,51.6%,82.8%,56.7%,5/7,15.3%,52.8%,77.6%,47.1%,8/11,3:13,4
R128,14,(14)David Ferrer[ESP] [yr|ev],d.,66,Frederico Gil[POR] [yr|ev],6-2 6-4 6-4,1.49,3.5%,60.0%,70.6%,64.7%,2/4,2.2%,59.3%,61.1%,40.5%,3/9,2:07,3
R128,11,(10)Nikolay Davydenko[RUS] [yr|ev],d.,199,Stefan Koubek[AUT] [yr|ev],6-2 6-1 6-4,1.83,4.5%,60.6%,80.0%,61.5%,1/2,2.2%,55.4%,49.0%,51.2%,10/17,1:40,3
R128,80,Diego Junqueira[ARG] [yr|ev],d.,76,Paul Capdeville[CHI] [yr|ev],3-6 7-5 6-1 6-3,1.17,1.8%,73.7%,67.9%,43.3%,5/10,6.0%,64.1%,62.7%,40.5%,4/13,2:35,68
R128,120,Nicolas Massu[CHI] [yr|ev],d.,77,Daniel Koellerer[AUT] [yr|ev],6-3 6-4 1-6 2-6 6-3,0.86,3.2%,59.4%,68.5%,50.8%,11/16,5.1%,66.7%,70.5%,59.0%,6/10,3:43,9
R128,18,(17)Stan Wawrinka[SUI] [yr|ev],d.,60,Nicolas Devilder[FRA] [yr|ev],6-3 5-7 2-6 6-4 6-4,1.22,4.5%,70.7%,73.4%,38.5%,6/13,1.1%,62.8%,62.8%,41.8%,15/23,3:59,3
R128,34,(31)Nicolas Almagro[ESP] [yr|ev],d.,118,Agustin Calleri[ARG] [yr|ev],6-4 6-1 6-3,2.52,17.7%,56.5%,88.6%,77.8%,0/0,7.2%,47.8%,78.8%,41.7%,4/9,1:29,9
R128,40,Ernests Gulbis[LAT] [yr|ev],d.,54,Sam Querrey[USA] [yr|ev],7-6(1) 6-1 3-6 6-1,1.91,28.9%,65.6%,88.1%,67.7%,0/1,15.5%,67.0%,72.3%,46.9%,2/6,1:46,10
R128,67,Philipp Petzschner[GER] [yr|ev],d.,279,(Q)Peter Polansky[CAN] [yr|ev],5-7 6-2 7-6(4) 4-6 6-3,1.10,6.0%,57.1%,70.8%,61.1%,7/11,6.0%,59.3%,74.7%,47.1%,6/11,3:42,35
R128,8,(8)Fernando Verdasco[ESP] [yr|ev],d.,47,Florent Serra[FRA] [yr|ev],6-2 6-1 6-4,1.56,17.9%,71.4%,75.0%,50.0%,6/7,1.8%,62.5%,60.0%,33.3%,22/28,2:11,7
R128,3,(3)Andy Murray[GBR] [yr|ev],d.,183,Juan Ignacio Chela[ARG] [yr|ev],6-2 6-2 6-1,1.65,11.9%,57.1%,70.8%,55.6%,8/10,1.4%,57.5%,45.2%,35.5%,8/16,1:43,1
R128,104,Potito Starace[ITA] [yr|ev],d.,51,Mischa Zverev[GER] [yr|ev],6-7(5) 7-5 1-0 RET,1.19,3.7%,79.0%,64.1%,64.7%,2/4,5.7%,65.5%,64.9%,43.3%,9/12,2:09,27
R128,64,Janko Tipsarevic[SRB] [yr|ev],d.,36,Albert Montanes[ESP] [yr|ev],3-6 7-6(3) 7-6(5) 6-4,1.08,13.3%,63.7%,75.6%,59.2%,0/3,11.0%,58.2%,81.2%,47.5%,9/11,3:40,8
R128,30,(28)Feliciano Lopez[ESP] [yr|ev],d.,185,(Q)Franco Ferreiro[BRA] [yr|ev],6-7(3) 4-6 7-6(4) 7-5 6-2,1.16,17.2%,63.2%,75.5%,64.1%,7/9,5.9%,73.7%,70.1%,57.1%,6/10,4:18,12
R128,19,(18)Radek Stepanek[CZE] [yr|ev],d.,357,(WC)Gaston Gaudio[ARG] [yr|ev],6-3 6-4 6-1,1.45,6.6%,56.6%,79.1%,54.5%,0/1,4.8%,68.7%,57.9%,46.2%,5/11,1:52,8
R128,123,(LL)Mathieu Montcourt[FRA] [yr|ev],d.,75,Yen Hsun Lu[TPE] [yr|ev],6-2 RET,1.48,3.6%,50.0%,57.1%,64.3%,1/2,0.0%,54.8%,41.2%,42.9%,4/7,0:40,104
R128,55,Dudi Sela[ISR] [yr|ev],d.,220,(Q)Jean Rene Lisnard[MON] [yr|ev],6-4 6-3 4-6 6-3,1.21,8.3%,70.6%,67.5%,65.6%,5/8,4.7%,54.7%,70.0%,48.3%,8/14,2:52,29
R128,13,(13)Marin Cilic[CRO] [yr|ev],d.,74,Jan Hernych[CZE] [yr|ev],6-0 6-4 6-3,1.73,7.5%,53.8%,79.1%,62.2%,5/6,3.0%,61.7%,58.5%,37.3%,21/27,2:34,3
R128,12,(12)Fernando Gonzalez[CHI] [yr|ev],d.,155,(Q)Jiri Vanek[CZE] [yr|ev],6-3 6-2 6-3,3.61,29.0%,54.8%,88.2%,85.7%,1/1,4.5%,58.0%,66.7%,35.1%,6/11,1:25,5
R128,130,(Q)Rui Machado[POR] [yr|ev],d.,94,Kristof Vliegen[BEL] [yr|ev],6-2 6-4 4-6 2-6 6-3,1.07,2.0%,68.9%,68.3%,55.3%,12/16,7.2%,57.6%,71.3%,49.2%,10/15,3:21,59
R128,134,(WC)Josselin Ouanna[FRA] [yr|ev],d.,96,Marcel Granollers[ESP] [yr|ev],7-5 2-6 3-6 7-6(2) 6-1,1.02,8.6%,64.5%,71.4%,51.9%,7/11,2.0%,71.1%,69.8%,48.8%,6/11,3:42,88
R128,22,(20)Marat Safin[RUS] [yr|ev],d.,145,(WC)Alexandre Sidorenko[FRA] [yr|ev],6-4 6-4 6-4,1.39,6.5%,56.5%,73.1%,60.0%,5/7,3.7%,50.0%,72.2%,37.0%,7/12,2:17,1
R128,33,(30)Victor Hanescu[ROU] [yr|ev],d.,90,Steve Darcis[BEL] [yr|ev],7-6(8) 7-6(5) 7-6(3),1.20,7.9%,68.6%,76.0%,52.3%,12/14,6.5%,55.8%,77.9%,42.6%,12/14,2:57,26
R128,42,Mikhail Youzhny[RUS] [yr|ev],d.,79,Gilles Muller[LUX] [yr|ev],7-6(2) 6-1 6-4,2.50,7.8%,68.8%,88.7%,75.0%,0/0,10.0%,63.3%,66.7%,51.5%,5/8,1:52,8
R128,86,Robert Kendrick[USA] [yr|ev],d.,129,(Q)Daniel Brands[GER] [yr|ev],6-7(7) 7-5 7-6(11) 4-6 6-3,0.97,17.7%,59.1%,83.8%,54.3%,8/9,12.6%,65.7%,81.7%,55.0%,5/7,3:47,69
R128,7,(7)Gilles Simon[FRA] [yr|ev],d.,87,Wayne Odesnik[USA] [yr|ev],3-6 7-5 6-2 4-6 6-3,1.13,9.7%,53.1%,71.4%,61.8%,10/13,4.7%,73.3%,63.6%,60.0%,9/14,3:43,6
R128,5,(5)Juan Martin del Potro[ARG] [yr|ev],d.,78,Michael Llodra[FRA] [yr|ev],6-3 6-3 6-1,2.23,10.9%,68.8%,86.4%,60.0%,0/0,3.6%,70.2%,52.5%,48.0%,4/10,1:31,3
R128,32,Viktor Troicki[SRB] [yr|ev],d.,142,(Q)Lukasz Kubot[POL] [yr|ev],3-6 6-3 6-4 6-7(4) 6-3,1.04,7.8%,64.5%,74.8%,45.8%,11/14,2.9%,61.8%,69.5%,52.3%,15/20,3:58,12
R128,49,Martin Vassallo Arguello[ARG] [yr|ev],d.,119,Thomaz Bellucci[BRA] [yr|ev],6-4 6-7(4) 5-5 RET,1.01,1.9%,77.9%,67.9%,60.9%,7/9,6.4%,61.7%,69.0%,61.1%,3/6,2:40,47
R128,27,(25)Igor Andreev[RUS] [yr|ev],d.,62,(Q)Fabio Fognini[ITA] [yr|ev],1-6 6-3 6-1 3-6 7-5,1.21,3.0%,67.7%,70.0%,53.5%,7/13,4.1%,60.0%,65.5%,44.8%,6/13,3:12,18
R128,57,Arnaud Clement[FRA] [yr|ev],d.,23,(21)Dmitry Tursunov[RUS] [yr|ev],6-3 3-6 6-4 6-1,1.23,8.1%,55.3%,70.6%,47.3%,13/17,7.1%,57.5%,64.4%,33.3%,9/17,2:55,10
R128,65,Christophe Rochus[BEL] [yr|ev],d.,41,Fabrice Santoro[FRA] [yr|ev],6-3 6-1 3-6 6-4,1.18,0.8%,74.2%,66.3%,36.4%,9/14,9.7%,52.2%,61.0%,40.7%,7/15,2:42,38
R128,68,Juan Monaco[ARG] [yr|ev],d.,82,Marcos Baghdatis[CYP] [yr|ev],6-3 6-2 6-4,1.37,2.4%,75.9%,65.1%,70.0%,1/3,4.9%,45.1%,64.9%,44.4%,5/11,1:56,10
R128,9,(9)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,52,Julien Benneteau[FRA] [yr|ev],6-4 3-6 6-3 6-4,1.23,5.5%,74.3%,70.4%,57.1%,3/6,1.6%,74.8%,64.1%,45.2%,6/11,2:43,5
R128,17,(16)Tommy Robredo[ESP] [yr|ev],d.,126,(WC)Adrian Mannarino[FRA] [yr|ev],6-2 6-1 6-2,1.58,7.0%,62.0%,63.6%,55.6%,5/8,1.2%,51.8%,52.3%,22.0%,13/23,1:38,5
R128,113,Daniel Gimeno Traver[ESP] [yr|ev],d.,95,Evgeny Korolev[KAZ] [yr|ev],6-4 RET,1.45,16.7%,73.3%,86.4%,37.5%,4/4,0.0%,54.8%,76.5%,42.9%,1/2,0:36,48
