Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,21,(21)Dmitry Tursunov[RUS] [yr|ev],d.,107,(Q)Alexander Waske[GER] [yr|ev],5-7 6-4 6-3 6-4,1.54,25.2%,53.4%,87.3%,62.5%,1/3,19.0%,58.7%,71.6%,50.0%,4/8,2:12,20
R128,44,Arnaud Clement[FRA] [yr|ev],d.,30,(29)Xavier Malisse[BEL] [yr|ev],6-3 3-6 7-5 6-4,1.15,9.5%,55.2%,75.0%,55.8%,2/6,12.1%,51.7%,66.7%,55.4%,5/11,2:47,10
R128,51,Fabrice Santoro[FRA] [yr|ev],d.,84,Igor Kunitsyn[RUS] [yr|ev],7-6(5) 6-3 6-0,1.48,12.4%,51.7%,84.8%,46.5%,3/5,3.0%,56.0%,57.1%,40.9%,6/13,1:57,17
R128,116,Gilles Muller[LUX] [yr|ev],d.,34,Gaston Gaudio[ARG] [yr|ev],6-0 4-6 6-2 6-3,1.67,25.8%,65.6%,80.3%,59.4%,3/4,5.1%,57.1%,64.3%,42.9%,1/7,2:01,21
R128,3,(3)Nikolay Davydenko[RUS] [yr|ev],d.,78,Sergio Roitman[ARG] [yr|ev],6-2 7-5 6-2,1.53,14.1%,64.7%,80.0%,50.0%,1/2,2.2%,62.0%,56.1%,48.6%,10/16,1:58,3
R128,5,(5)James Blake[USA] [yr|ev],d.,41,Carlos Moya[ESP] [yr|ev],7-6(8) 6-2 6-4,1.92,20.7%,57.5%,82.0%,73.0%,1/1,7.6%,65.7%,72.5%,30.6%,2/5,1:50,4
R128,216,(Q)Alex Kuznetsov[USA] [yr|ev],d.,164,(WC)Peter Luczak[AUS] [yr|ev],6-4 5-7 6-7(5) 6-1 6-4,1.16,16.0%,63.0%,78.4%,50.0%,7/11,8.8%,65.5%,72.2%,45.1%,10/17,3:32,120
R128,153,(Q)Mischa Zverev[GER] [yr|ev],d.,157,(Q)Michael Berrer[GER] [yr|ev],6-4 7-6(1) 3-6 6-4,1.15,11.3%,64.8%,69.6%,56.0%,14/18,7.6%,58.8%,74.0%,38.9%,4/8,3:00,25
R128,52,Robby Ginepri[USA] [yr|ev],d.,31,(32)Nicolas Almagro[ESP] [yr|ev],4-6 6-2 4-6 7-5 6-3,1.22,10.5%,63.6%,78.0%,53.8%,4/7,11.7%,55.2%,75.6%,46.6%,8/13,2:50,15
R128,19,(19)Lleyton Hewitt[AUS] [yr|ev],d.,114,(Q)Michael Russell[USA] [yr|ev],3-6 2-6 6-3 6-3 6-3,1.20,15.0%,50.8%,77.0%,52.5%,3/9,4.6%,75.6%,63.6%,40.6%,2/9,3:29,1
R128,88,Frank Dancevic[CAN] [yr|ev],d.,759,Victor Hanescu[ROU] [yr|ev],6-3 6-3 7-6(3),1.47,28.7%,63.2%,83.6%,53.1%,2/3,3.6%,72.1%,63.7%,48.4%,6/10,1:53,65
R128,73,Juan Martin del Potro[ARG] [yr|ev],d.,92,Alessio Di Mauro[ITA] [yr|ev],6-3 6-3 6-1,1.94,0.0%,68.6%,72.9%,77.3%,3/4,6.9%,51.4%,56.8%,42.9%,4/10,1:40,3
R128,9,(10)Fernando Gonzalez[CHI] [yr|ev],d.,87,Evgeny Korolev[KAZ] [yr|ev],6-7(4) 7-6(6) 6-3 6-2,1.15,8.5%,63.6%,84.1%,63.8%,2/2,12.1%,69.0%,82.5%,52.8%,2/5,2:25,5
R128,16,(15)Andy Murray[GBR] [yr|ev],d.,60,Alberto Martin[ESP] [yr|ev],6-0 6-0 6-1,2.82,5.7%,47.2%,88.0%,67.9%,0/0,1.7%,48.3%,39.3%,33.3%,7/15,1:10,1
R128,35,Fernando Verdasco[ESP] [yr|ev],d.,47,Paul Henri Mathieu[FRA] [yr|ev],6-7 4-6 6-6(1) RET,0.85,12.9%,60.6%,62.5%,67.3%,14/16,4.3%,58.3%,80.6%,54.2%,5/6,3:00,7
R128,33,Juan Ignacio Chela[ARG] [yr|ev],d.,89,Potito Starace[ITA] [yr|ev],7-6(5) 6-4 6-4,1.28,2.1%,56.4%,67.9%,68.3%,3/6,0.9%,67.3%,66.2%,44.4%,8/13,2:21,15
R128,18,(17)Jarkko Nieminen[FIN] [yr|ev],d.,70,Paul Goldstein[USA] [yr|ev],5-7 6-2 7-6(4) 6-4,1.07,6.3%,56.3%,71.6%,41.3%,11/17,6.7%,48.9%,65.2%,46.4%,7/15,3:02,13
R128,40,(31)Stan Wawrinka[SUI] [yr|ev],d.,96,Kevin Kim[USA] [yr|ev],6-1 2-6 6-4 6-2,1.22,12.3%,64.0%,65.8%,53.7%,10/14,2.2%,63.7%,67.2%,27.3%,3/10,2:11,3
R128,148,(Q)Paul Capdeville[CHI] [yr|ev],d.,36,Julien Benneteau[FRA] [yr|ev],4-6 6-7(4) 6-2 6-1 6-2,1.23,9.2%,60.1%,62.0%,42.6%,6/16,2.0%,68.5%,52.0%,25.5%,9/24,3:35,76
R128,61,Philipp Kohlschreiber[GER] [yr|ev],d.,37,Kristof Vliegen[BEL] [yr|ev],5-7 6-3 6-2 6-4,1.24,8.9%,61.0%,76.0%,52.1%,8/10,7.9%,62.1%,67.8%,43.4%,14/20,2:54,16
R128,2,(2)Rafael Nadal[ESP] [yr|ev],d.,90,Robert Kendrick[USA] [yr|ev],7-6(6) 6-3 6-2,1.54,8.0%,60.9%,75.5%,70.6%,0/0,7.1%,57.1%,75.0%,38.1%,4/7,2:07,1
