Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,283,(Q)Bobby Reynolds[USA] [yr|ev],d.,100,Nicolas Almagro[ESP] [yr|ev],5-7 6-4 7-6(7) 7-6(5),1.05,13.4%,62.4%,76.5%,50.8%,5/8,9.8%,55.5%,74.7%,53.4%,16/19,3:10,63
R128,18,(17)Andrei Pavel[ROU] [yr|ev],d.,108,Olivier Mutis[FRA] [yr|ev],6-4 6-4 6-0,1.56,11.1%,71.6%,75.9%,52.2%,2/3,7.2%,50.6%,57.1%,46.3%,5/11,1:30,13
R128,24,(25)Juan Ignacio Chela[ARG] [yr|ev],d.,99,Wayne Arthurs[AUS] [yr|ev],6-4 7-6(4) 7-6(1),1.67,3.1%,74.5%,84.9%,64.0%,2/2,12.5%,47.5%,75.4%,57.1%,1/2,2:13,15
R128,103,Gregory Carraz[FRA] [yr|ev],d.,113,Paul Henri Mathieu[FRA] [yr|ev],6-4 5-7 7-5 7-6(5),1.11,20.7%,57.2%,78.3%,40.3%,6/11,5.4%,60.2%,66.0%,45.5%,10/16,3:26,54
R128,94,James Blake[USA] [yr|ev],d.,38,Florian Mayer[GER] [yr|ev],6-1 6-2 6-0,1.98,6.6%,52.6%,82.5%,61.1%,3/3,3.1%,43.8%,53.6%,38.9%,5/12,1:10,4
R128,3,(3)Lleyton Hewitt[AUS] [yr|ev],d.,111,Arnaud Clement[FRA] [yr|ev],6-3 6-4 6-1,1.55,15.2%,65.8%,86.5%,44.4%,1/1,2.8%,52.8%,68.4%,44.1%,3/8,1:48,1
R128,7,(7)Tim Henman[GBR] [yr|ev],d.,55,Cyril Saulnier[FRA] [yr|ev],6-1 6-2 4-6 6-3,1.28,3.4%,63.2%,67.6%,55.8%,10/13,1.7%,60.9%,58.6%,44.4%,6/14,2:34,4
R128,88,Victor Hanescu[ROU] [yr|ev],d.,41,Filippo Volandri[ITA] [yr|ev],6-3 6-4 7-6(1),1.20,5.1%,67.5%,65.8%,71.1%,13/14,1.1%,51.6%,69.4%,52.2%,5/8,2:02,26
R128,115,(LL)Christophe Rochus[BEL] [yr|ev],d.,96,Albert Montanes[ESP] [yr|ev],6-2 6-3 6-3,1.79,10.3%,67.6%,80.4%,54.5%,1/2,8.3%,63.5%,63.9%,25.7%,8/14,1:21,38
R128,26,(26)Nikolay Davydenko[RUS] [yr|ev],d.,150,(Q)Roko Karanusic[CRO] [yr|ev],6-2 7-5 6-2,1.46,3.9%,68.8%,66.0%,58.3%,1/4,3.2%,58.5%,47.3%,46.2%,11/19,1:46,3
R128,32,Radek Stepanek[CZE] [yr|ev],d.,20,(19)Vincent Spadea[USA] [yr|ev],6-3 5-7 4-6 7-5 6-3,1.01,6.1%,59.1%,77.3%,52.2%,9/11,1.9%,64.8%,68.0%,64.3%,9/13,3:33,8
R128,72,Jan Hernych[CZE] [yr|ev],d.,119,Felix Mantilla[ESP] [yr|ev],6-4 6-7(5) 6-1 6-0,1.85,4.9%,70.9%,82.2%,56.7%,1/2,1.6%,54.1%,60.6%,44.6%,10/17,2:14,59
R128,36,Fernando Verdasco[ESP] [yr|ev],d.,70,Gilles Muller[LUX] [yr|ev],6-3 6-0 6-4,1.85,7.2%,63.8%,81.8%,60.0%,1/2,7.1%,58.8%,60.0%,40.0%,12/18,1:29,7
R128,12,(12)Guillermo Canas[ARG] [yr|ev],d.,302,(WC)Chris Guccione[AUS] [yr|ev],6-4 6-2 7-6(4),1.42,6.8%,68.9%,80.3%,46.9%,6/7,13.9%,54.8%,68.3%,44.2%,12/16,2:02,8
R128,14,(14)Sebastien Grosjean[FRA] [yr|ev],d.,51,Michael Llodra[FRA] [yr|ev],6-3 6-4 6-3,1.34,3.1%,65.3%,73.4%,47.1%,6/8,4.5%,63.6%,64.3%,31.3%,6/12,1:54,4
R128,142,(Q)Jean Rene Lisnard[MON] [yr|ev],d.,198,(Q)Oliver Marach[AUT] [yr|ev],5-7 5-7 6-1 6-4 7-5,0.99,3.8%,50.9%,70.4%,49.0%,22/27,4.6%,54.0%,70.2%,48.8%,11/18,4:45,84
R128,102,Philipp Kohlschreiber[GER] [yr|ev],d.,80,Kenneth Carlsen[DEN] [yr|ev],7-6(2) 6-2 6-1,1.54,1.1%,58.5%,80.0%,53.8%,5/6,3.8%,53.3%,67.9%,34.7%,13/18,2:12,16
R128,19,(18)Nicolas Massu[CHI] [yr|ev],d.,76,Antony Dupuis[FRA] [yr|ev],6-7(7) 7-6(2) 6-3 6-2,1.38,6.4%,57.4%,81.5%,60.0%,9/10,7.2%,55.3%,71.4%,50.0%,12/16,3:50,9
R128,34,(32)Jurgen Melzer[AUT] [yr|ev],d.,85,Raemon Sluiter[NED] [yr|ev],3-3 RET,1.21,0.0%,41.2%,71.4%,50.0%,0/1,10.0%,40.0%,50.0%,50.0%,1/2,0:25,8
R128,343,(WC)Nathan Healey[AUS] [yr|ev],d.,110,Flavio Saretta[BRA] [yr|ev],4-6 4-6 6-1 5-0 RET,1.10,11.6%,57.1%,71.9%,43.8%,10/14,3.8%,66.3%,62.3%,42.9%,5/12,2:10,159
R128,48,Greg Rusedski[GBR] [yr|ev],d.,73,Jonas Bjorkman[SWE] [yr|ev],2-6 6-4 6-0 7-6(7),1.11,11.7%,57.5%,73.9%,49.0%,7/10,0.8%,56.2%,67.1%,49.1%,8/13,2:43,4
R128,2,(2)Andy Roddick[USA] [yr|ev],d.,75,Irakli Labadze[GEO] [yr|ev],7-5 6-2 6-1,2.56,15.5%,66.2%,85.1%,75.0%,4/4,6.2%,66.7%,53.7%,51.9%,4/9,1:32,1
