Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
18,Max Mirnyi,BLR,1,247,85.0%,15.0%,11,8.7%,5,3.9%,62.2%,73.4%,64.6%,70.1%,12,75.0%,29.2%,4,75.0%,50.2%,0.97,2:45
,Brian Vahaly,USA,1,293,66.7%,22.7%,11,8.5%,3,2.3%,64.6%,65.5%,52.2%,60.8%,16,56.3%,38.0%,13,38.5%,48.1%,0.97,3:25
WC,Michael Chang,USA,1,244,81.0%,9.1%,9,8.4%,3,2.8%,57.9%,77.4%,55.6%,68.2%,6,33.3%,30.7%,8,25.0%,47.1%,0.96,2:27
,Gregory Carraz,FRA,3,790,80.6%,16.1%,57,14.1%,35,8.7%,56.9%,76.5%,47.7%,64.1%,27,55.6%,33.9%,32,31.3%,49.4%,0.95,8:14
,Kenneth Carlsen,DEN,2,445,75.0%,22.2%,26,11.3%,7,3.0%,55.8%,72.9%,47.1%,61.5%,17,47.1%,36.4%,18,44.4%,49.4%,0.95,4:47
,Scott Draper,AUS,1,266,86.4%,9.1%,7,5.5%,3,2.4%,61.4%,73.1%,67.3%,70.9%,4,25.0%,27.3%,11,18.2%,48.1%,0.94,2:33
19,Agustin Calleri,ARG,2,519,74.4%,15.6%,24,9.1%,11,4.2%,54.2%,77.6%,52.9%,66.3%,23,52.2%,31.8%,17,41.2%,49.3%,0.94,5:41
,Fabrice Santoro,FRA,2,480,64.9%,27.8%,8,3.4%,13,5.5%,60.9%,64.8%,44.1%,56.7%,26,50.0%,40.1%,22,45.5%,48.3%,0.93,5:34
14,Gustavo Kuerten,BRA,1,288,76.0%,16.0%,16,11.3%,2,1.4%,54.9%,80.8%,45.3%,64.8%,10,40.0%,32.9%,13,30.8%,48.6%,0.93,2:45
WC,Alex Bogomolov Jr,RUS,1,314,87.0%,19.0%,12,7.1%,6,3.6%,59.2%,74.0%,50.7%,64.5%,7,57.1%,32.4%,9,44.4%,49.7%,0.91,3:39
,Jurgen Melzer,AUT,2,498,84.6%,21.6%,40,14.4%,14,5.1%,52.3%,77.9%,43.2%,61.4%,27,77.8%,35.3%,13,61.5%,49.8%,0.91,4:56
WC,Brian Baker,USA,1,253,68.4%,15.0%,7,6.0%,10,8.6%,52.6%,68.9%,47.3%,58.6%,8,25.0%,37.2%,14,21.4%,47.0%,0.90,2:31
WC,Robert Kendrick,USA,1,296,76.0%,20.0%,23,15.5%,17,11.5%,53.4%,73.4%,49.3%,62.2%,11,45.5%,33.8%,11,45.5%,48.0%,0.89,2:41
,Antony Dupuis,FRA,2,505,79.5%,12.5%,15,5.8%,5,1.9%,58.1%,70.9%,51.4%,62.7%,26,69.2%,33.1%,20,25.0%,48.3%,0.89,5:28
,Nikolay Davydenko,RUS,2,467,85.7%,8.3%,3,1.3%,1,0.4%,88.4%,68.0%,59.3%,67.0%,10,50.0%,29.5%,17,17.6%,48.2%,0.89,4:48
,Greg Rusedski,GBR,1,303,80.0%,12.0%,19,12.3%,15,9.7%,62.3%,74.0%,51.7%,65.6%,13,61.5%,30.2%,7,42.9%,48.2%,0.88,2:48
Q,Julien Benneteau,FRA,1,205,58.8%,29.4%,4,3.9%,5,4.9%,62.7%,59.4%,44.7%,53.9%,12,41.7%,40.8%,13,38.5%,47.3%,0.88,2:23
,Andreas Vinciguerra,SWE,2,494,74.4%,20.0%,16,6.2%,9,3.5%,61.8%,71.9%,43.4%,61.0%,26,61.5%,34.0%,15,53.3%,48.2%,0.87,4:32
Q,Robin Soderling,SWE,1,254,75.0%,20.0%,8,5.7%,9,6.4%,58.6%,67.1%,48.3%,59.3%,13,61.5%,35.1%,5,80.0%,48.4%,0.86,2:12
32,Vincent Spadea,USA,1,292,55.0%,30.0%,3,2.0%,10,6.5%,50.3%,61.0%,40.8%,51.0%,17,47.1%,41.0%,12,50.0%,46.2%,0.84,3:35
,Luis Horna,PER,1,287,62.5%,29.2%,8,4.9%,10,6.2%,56.8%,65.2%,44.3%,56.2%,19,52.6%,36.0%,8,87.5%,47.4%,0.82,3:07
25,Albert Costa,ESP,2,471,76.3%,13.2%,19,7.7%,6,2.4%,61.4%,66.9%,50.5%,60.6%,22,59.1%,32.4%,16,31.3%,47.1%,0.82,5:37
,Jean Rene Lisnard,MON,2,464,54.5%,26.5%,4,1.7%,24,9.9%,38.4%,64.5%,45.6%,52.9%,30,50.0%,38.3%,21,42.9%,45.9%,0.81,4:58
WC,Amer Delic,BIH,1,324,68.0%,19.2%,18,10.2%,3,1.7%,62.5%,65.5%,47.0%,58.5%,21,61.9%,33.8%,13,38.5%,47.2%,0.81,3:15
Q,Ramon Delgado,PAR,2,673,86.3%,13.7%,23,6.1%,13,3.5%,63.7%,66.9%,55.1%,62.7%,28,75.0%,30.2%,17,41.2%,48.3%,0.81,7:29
Q,Nicolas Mahut,FRA,1,202,53.3%,20.0%,17,15.7%,11,10.2%,53.7%,65.5%,38.0%,52.8%,15,53.3%,38.3%,10,30.0%,46.0%,0.81,1:49
WC,Alex Kim,USA,1,248,75.0%,11.8%,2,1.5%,4,3.1%,66.4%,69.0%,40.9%,59.5%,15,73.3%,32.5%,10,20.0%,46.8%,0.80,2:24
WC,Jeff Morrison,USA,1,218,66.7%,16.7%,9,8.4%,5,4.7%,46.7%,68.0%,47.4%,57.0%,11,45.5%,34.2%,9,33.3%,45.4%,0.80,2:20
Q,Roko Karanusic,CRO,1,195,80.0%,6.3%,4,4.2%,3,3.1%,58.3%,73.2%,55.0%,65.6%,12,75.0%,27.3%,7,14.3%,46.2%,0.79,1:53
,Cyril Saulnier,FRA,1,248,77.8%,15.8%,9,6.8%,7,5.3%,48.1%,70.3%,50.7%,60.2%,13,69.2%,31.3%,7,42.9%,46.8%,0.79,2:39
Q,Giorgio Galimberti,ITA,1,301,65.0%,20.0%,2,1.2%,11,6.7%,52.7%,62.1%,46.2%,54.5%,23,69.6%,36.0%,9,44.4%,46.2%,0.79,2:39
30,Gaston Gaudio,ARG,1,188,53.8%,7.7%,6,6.9%,5,5.7%,55.2%,60.4%,43.6%,52.9%,9,33.3%,36.6%,6,16.7%,44.1%,0.78,2:11
,Nicolas Lapentti,ECU,2,437,59.5%,27.0%,18,7.8%,8,3.4%,63.8%,62.2%,39.3%,53.9%,29,48.3%,36.1%,12,83.3%,45.5%,0.78,5:04
Q,Janko Tipsarevic,SRB,1,180,66.7%,13.3%,7,8.1%,2,2.3%,57.0%,59.2%,59.5%,59.3%,8,37.5%,31.9%,7,28.6%,45.0%,0.78,1:50
,Mario Ancic,CRO,1,289,73.9%,13.0%,26,16.8%,7,4.5%,55.5%,76.7%,37.7%,59.4%,13,53.8%,31.3%,11,27.3%,46.4%,0.77,2:59
,Paul Henri Mathieu,FRA,1,196,60.0%,13.3%,4,4.1%,9,9.3%,44.3%,62.8%,48.1%,54.6%,12,50.0%,34.3%,5,40.0%,44.4%,0.76,2:08
Q,Philipp Kohlschreiber,GER,1,216,66.7%,18.8%,9,7.5%,4,3.3%,47.5%,68.4%,46.0%,56.7%,18,72.2%,32.3%,4,75.0%,45.8%,0.75,2:21
,Kristof Vliegen,BEL,1,217,66.7%,21.1%,18,15.3%,0,0.0%,60.2%,69.0%,38.3%,56.8%,10,40.0%,31.3%,6,66.7%,45.2%,0.72,2:18
,David Ferrer,ESP,1,179,46.2%,15.4%,0,0.0%,8,8.7%,57.6%,47.2%,46.2%,46.7%,14,50.0%,37.9%,4,50.0%,42.5%,0.71,1:34
,Ruben Ramirez Hidalgo,ESP,1,243,55.0%,15.8%,9,7.0%,10,7.8%,52.3%,67.2%,36.1%,52.3%,13,30.8%,33.9%,11,27.3%,43.6%,0.71,2:36
,David Sanchez,ESP,1,196,64.3%,7.1%,5,5.2%,4,4.1%,51.5%,74.0%,34.0%,54.6%,10,50.0%,32.3%,6,16.7%,43.4%,0.71,2:05
,Alexander Popp,GER,1,186,50.0%,20.0%,0,0.0%,7,7.4%,59.6%,60.7%,34.2%,50.0%,13,46.2%,34.8%,5,60.0%,42.5%,0.70,2:05
Q,Maximilian Abel,GER,1,224,66.7%,11.1%,6,4.8%,7,5.6%,58.1%,65.3%,44.2%,56.5%,14,57.1%,30.0%,6,33.3%,44.6%,0.69,1:57
27,Mariano Zabaleta,ARG,1,206,64.3%,13.3%,3,2.8%,6,5.7%,62.3%,62.1%,45.0%,55.7%,15,66.7%,30.0%,6,33.3%,43.2%,0.68,1:49
Q,Jeff Salzenstein,USA,1,166,76.9%,0.0%,5,6.7%,3,4.0%,66.7%,72.0%,44.0%,62.7%,3,0.0%,25.3%,2,0.0%,42.2%,0.68,1:35
Q,Jan Vacek,CZE,1,216,64.7%,11.1%,4,3.6%,3,2.7%,58.9%,65.2%,45.7%,57.1%,14,57.1%,28.8%,5,40.0%,43.5%,0.67,2:13
,Justin Gimelstob,USA,1,167,61.5%,7.1%,5,5.6%,8,9.0%,50.6%,73.3%,36.4%,55.1%,11,54.5%,29.5%,2,50.0%,43.1%,0.66,1:41
,Tim Henman,GBR,1,192,62.5%,14.3%,2,1.9%,6,5.8%,64.1%,62.1%,40.5%,54.4%,14,57.1%,30.3%,5,40.0%,43.2%,0.66,2:04
21,Felix Mantilla,ESP,1,171,80.0%,0.0%,1,1.1%,2,2.3%,63.6%,69.6%,56.3%,64.8%,7,57.1%,22.9%,3,0.0%,44.4%,0.65,1:36
,Filippo Volandri,ITA,1,153,45.5%,0.0%,0,0.0%,9,13.8%,47.7%,61.3%,38.2%,49.2%,8,25.0%,33.0%,6,0.0%,39.9%,0.65,1:32
,Wayne Arthurs,AUS,1,211,77.8%,5.3%,19,16.8%,5,4.4%,61.1%,72.5%,45.5%,61.9%,13,69.2%,24.5%,4,25.0%,44.5%,0.64,2:05
,Fernando Vicente,ESP,1,193,71.4%,0.0%,9,8.1%,8,7.2%,58.6%,67.7%,41.3%,56.8%,18,77.8%,26.8%,3,0.0%,44.0%,0.62,2:13
,Tomas Behrend,GER,1,234,68.4%,10.5%,6,4.6%,8,6.1%,63.4%,65.1%,41.7%,56.5%,23,73.9%,27.2%,10,20.0%,43.6%,0.62,2:07
WC,Robert Yim,USA,1,166,53.8%,14.3%,2,2.4%,7,8.4%,47.0%,61.5%,47.7%,54.2%,9,33.3%,27.7%,3,66.7%,41.0%,0.61,1:41
,Olivier Rochus,BEL,1,173,61.5%,7.1%,0,0.0%,2,2.2%,65.2%,60.0%,40.6%,53.3%,11,54.5%,28.4%,2,50.0%,41.6%,0.61,1:39
29,Feliciano Lopez,ESP,1,172,73.3%,6.7%,7,7.4%,6,6.3%,47.4%,75.6%,48.0%,61.1%,7,42.9%,23.4%,4,25.0%,44.2%,0.60,2:03
,Julien Boutter,FRA,1,148,58.3%,0.0%,4,5.3%,8,10.7%,54.7%,58.5%,50.0%,54.7%,12,58.3%,27.4%,2,0.0%,41.2%,0.60,1:31
,Ivan Miranda,PER,1,175,61.5%,0.0%,2,2.0%,1,1.0%,56.1%,60.0%,46.5%,54.1%,12,58.3%,26.0%,1,0.0%,41.7%,0.57,1:32
,Mariano Puerta,ARG,1,155,61.5%,0.0%,1,1.3%,2,2.6%,50.0%,69.2%,43.6%,56.4%,12,58.3%,24.7%,3,0.0%,40.6%,0.57,1:44
Q,Joachim Johansson,SWE,1,166,69.2%,0.0%,4,4.7%,8,9.3%,55.8%,75.0%,34.2%,57.0%,8,50.0%,23.8%,3,0.0%,41.0%,0.55,1:41
,Albert Portas,ESP,1,145,50.0%,0.0%,9,11.5%,6,7.7%,53.8%,66.7%,33.3%,51.3%,9,33.3%,26.9%,2,0.0%,40.0%,0.55,1:18
,Vladimir Voltchkov,BLR,1,185,80.0%,6.3%,12,12.1%,8,8.1%,59.6%,71.2%,35.0%,56.6%,8,62.5%,23.3%,2,50.0%,41.1%,0.54,1:44
,Christophe Rochus,BEL,1,140,36.4%,0.0%,0,0.0%,8,10.8%,51.4%,57.9%,33.3%,45.9%,11,36.4%,28.8%,2,0.0%,37.9%,0.53,1:15
,Olivier Mutis,FRA,1,141,18.2%,18.2%,1,1.3%,6,7.9%,38.2%,55.2%,27.7%,38.2%,12,25.0%,32.3%,5,40.0%,35.5%,0.52,1:25
17,Tommy Robredo,ESP,1,170,61.5%,7.1%,0,0.0%,8,8.4%,56.8%,55.6%,51.2%,53.7%,13,61.5%,22.7%,4,25.0%,40.0%,0.49,1:36
,Jose Acasuso,ARG,1,205,68.8%,12.5%,9,7.0%,3,2.3%,58.1%,64.0%,46.3%,56.6%,17,70.6%,19.7%,4,50.0%,42.9%,0.45,2:06
,Alex Corretja,ESP,1,131,45.5%,0.0%,3,4.5%,3,4.5%,56.1%,51.4%,44.8%,48.5%,11,45.5%,23.1%,3,0.0%,35.9%,0.45,1:25
,Victor Hanescu,ROU,1,147,46.2%,8.3%,2,2.2%,4,4.5%,66.3%,59.3%,40.0%,52.8%,12,41.7%,20.7%,1,100.0%,40.1%,0.44,1:30
,Albert Montanes,ESP,1,165,71.4%,0.0%,5,5.4%,4,4.3%,52.7%,69.4%,43.2%,57.0%,10,60.0%,16.7%,0,-,39.4%,0.39,1:32
,Franco Squillari,ARG,1,73,42.9%,0.0%,1,2.6%,6,15.8%,42.1%,81.3%,22.7%,47.4%,4,0.0%,17.1%,0,-,32.9%,0.33,0:51
,All Main Draw Players,,127.0,,78.2%,21.8%,,8.3%,,4.8%,58.6%,72.3%,50.8%,63.4%,,59.9%,36.6%,,40.1%,50.0%,1.00,
