Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,5,(4)Rafael Nadal[ESP] [yr|ev],d.,31,(30)Richard Gasquet[FRA] [yr|ev],6-4 6-3 6-2,1.56,4.2%,66.2%,68.1%,66.7%,1/3,2.7%,63.0%,52.2%,44.4%,3/10,1:49,1
R32,24,(23)Sebastien Grosjean[FRA] [yr|ev],d.,17,(16)Radek Stepanek[CZE] [yr|ev],6-1 4-6 3-6 6-3 6-4,1.02,7.2%,44.0%,74.0%,54.8%,10/13,2.7%,59.2%,73.6%,46.7%,13/18,4:01,4
R32,21,(20)David Ferrer[ESP] [yr|ev],d.,58,Hyung Taik Lee[KOR] [yr|ev],6-3 6-1 7-5,1.47,4.5%,64.0%,68.4%,59.4%,6/8,1.2%,52.3%,66.7%,29.3%,3/10,1:57,3
R32,6,(5)Gaston Gaudio[ARG] [yr|ev],d.,78,Felix Mantilla[ESP] [yr|ev],6-4 6-4 6-3,1.20,2.0%,50.0%,55.1%,53.1%,10/16,2.0%,49.0%,54.0%,36.5%,6/15,2:30,5
R32,9,(8)Guillermo Coria[ARG] [yr|ev],d.,44,Jurgen Melzer[AUT] [yr|ev],6-1 6-1 7-6(2),1.62,3.6%,60.2%,70.0%,54.5%,4/7,2.1%,60.6%,50.9%,27.0%,13/21,1:54,3
R32,12,(12)Nikolay Davydenko[RUS] [yr|ev],d.,22,(21)Tommy Haas[GER] [yr|ev],7-5 6-0 6-0,1.60,2.3%,69.8%,66.7%,57.7%,3/4,2.8%,50.7%,52.8%,31.4%,3/11,1:51,3
R32,16,(15)Tommy Robredo[ESP] [yr|ev],d.,138,David Sanchez[ESP] [yr|ev],6-4 6-3 6-1,1.63,3.8%,59.0%,76.1%,62.5%,0/1,2.4%,54.2%,62.2%,39.5%,6/12,1:58,5
R32,4,(3)Marat Safin[RUS] [yr|ev],d.,33,(32)Juan Carlos Ferrero[ESP] [yr|ev],7-6(5) 7-5 1-6 7-6(2),1.03,9.8%,50.0%,75.8%,50.0%,4/9,0.6%,67.1%,63.5%,58.8%,8/12,3:46,1
R32,28,(28)Nicolas Kiefer[GER] [yr|ev],d.,38,Igor Andreev[RUS] [yr|ev],6-4 7-6(7) 3-6 6-4,1.12,4.7%,47.3%,81.7%,46.8%,14/18,0.6%,60.4%,66.7%,47.5%,16/21,3:54,4
R32,10,(9)Guillermo Canas[ARG] [yr|ev],d.,67,Paul Henri Mathieu[FRA] [yr|ev],6-3 7-6(4) 2-6 6-7(5) 8-6,0.97,1.7%,62.4%,63.0%,36.9%,3/14,3.7%,60.1%,57.5%,50.7%,9/21,5:04,8
R32,37,Mariano Puerta[ARG] [yr|ev],d.,87,(Q)Stan Wawrinka[SUI] [yr|ev],1-6 6-3 6-1 6-4,1.21,4.8%,64.3%,66.7%,50.0%,1/6,8.6%,46.7%,63.3%,42.9%,6/14,2:12,9
R32,62,Jose Acasuso[ARG] [yr|ev],d.,34,(27)Filippo Volandri[ITA] [yr|ev],3-0 RET,3.13,40.0%,40.0%,100.0%,66.7%,0/0,0.0%,68.8%,45.5%,20.0%,1/3,0:12,20
R64,1,(1)Roger Federer[SUI] [yr|ev],d.,76,Nicolas Almagro[ESP] [yr|ev],6-3 7-6(0) 6-2,1.64,6.8%,60.2%,81.1%,62.9%,1/2,7.7%,59.3%,70.4%,37.8%,6/10,1:47,1
R64,26,(25)Fernando Gonzalez[CHI] [yr|ev],d.,89,(Q)Tomas Behrend[GER] [yr|ev],6-3 6-4 6-4,1.37,11.6%,64.2%,78.7%,61.8%,3/3,6.6%,63.7%,63.8%,60.6%,10/13,1:46,5
R64,155,(Q)Fernando Vicente[ESP] [yr|ev],d.,107,Janko Tipsarevic[SRB] [yr|ev],6-3 1-6 7-6(2) 6-3,1.18,6.1%,65.8%,68.0%,56.4%,4/8,3.5%,72.9%,61.0%,48.7%,12/17,2:55,29
R64,15,(14)Carlos Moya[ESP] [yr|ev],d.,145,(Q)Robin Vik[CZE] [yr|ev],7-6(6) 6-7(4) 6-3 6-1,1.25,5.2%,57.8%,69.7%,53.8%,8/12,6.0%,50.7%,70.6%,36.4%,2/10,3:04,1
R64,11,(10)David Nalbandian[ARG] [yr|ev],d.,47,Tomas Berdych[CZE] [yr|ev],6-3 6-2 6-1,1.86,7.2%,53.6%,78.4%,68.8%,2/2,2.9%,45.7%,56.3%,47.4%,4/10,1:38,3
R64,18,(18)Mario Ancic[CRO] [yr|ev],d.,101,Oscar Hernandez[ESP] [yr|ev],4-6 6-1 6-2 6-3,1.45,11.2%,55.1%,83.3%,47.7%,0/2,2.1%,64.2%,59.0%,41.2%,6/13,2:33,7
R64,90,Victor Hanescu[ROU] [yr|ev],d.,32,(31)Juan Ignacio Chela[ARG] [yr|ev],7-5 6-1 3-6 7-5,1.07,2.3%,69.2%,68.5%,51.2%,7/10,6.6%,54.9%,68.7%,50.9%,6/12,2:52,26
R64,59,Luis Horna[PER] [yr|ev],d.,8,(7)Tim Henman[GBR] [yr|ev],7-5 6-7(2) 6-3 6-4,1.18,8.0%,67.2%,71.4%,58.5%,3/6,10.8%,56.8%,69.6%,50.0%,4/10,3:10,33
R64,5,(4)Rafael Nadal[ESP] [yr|ev],d.,46,Xavier Malisse[BEL] [yr|ev],6-2 6-2 6-4,1.85,0.0%,50.8%,78.8%,65.6%,0/2,2.4%,56.1%,60.9%,33.3%,7/14,1:51,1
R64,31,(30)Richard Gasquet[FRA] [yr|ev],d.,82,Peter Wessels[NED] [yr|ev],6-3 7-6(1) 6-1,1.52,8.8%,59.3%,75.9%,62.2%,7/8,8.8%,60.4%,67.3%,36.1%,11/15,1:49,7
R64,24,(23)Sebastien Grosjean[FRA] [yr|ev],d.,66,Davide Sanguinetti[ITA] [yr|ev],6-0 6-3 6-2,2.05,13.4%,58.2%,76.9%,64.3%,0/1,1.6%,48.4%,50.0%,34.4%,4/11,1:39,4
R64,17,(16)Radek Stepanek[CZE] [yr|ev],d.,116,(WC)Florent Serra[FRA] [yr|ev],6-3 6-4 6-1,1.54,6.6%,59.2%,75.6%,51.6%,1/3,2.6%,51.3%,50.0%,44.7%,2/9,1:44,8
R64,58,Hyung Taik Lee[KOR] [yr|ev],d.,35,(33)Robin Soderling[SWE] [yr|ev],6-2 6-3 6-4,1.55,2.6%,65.8%,66.0%,73.1%,3/5,2.2%,57.6%,58.5%,41.0%,7/13,1:48,36
R64,21,(20)David Ferrer[ESP] [yr|ev],d.,139,(WC)Olivier Patience[FRA] [yr|ev],6-3 7-6(5) 7-5,1.24,3.4%,59.8%,67.1%,53.2%,7/11,2.5%,51.6%,58.7%,45.8%,10/16,2:26,3
R64,78,Felix Mantilla[ESP] [yr|ev],d.,27,(26)Jiri Novak[CZE] [yr|ev],6-2 0-6 3-6 7-5 6-3,0.91,3.7%,58.2%,64.1%,53.6%,12/19,14.3%,51.6%,73.8%,52.5%,5/12,2:44,10
R64,6,(5)Gaston Gaudio[ARG] [yr|ev],d.,162,Dmitry Tursunov[RUS] [yr|ev],W/O,,,,,,,,,,,,,5
R64,9,(8)Guillermo Coria[ARG] [yr|ev],d.,153,(Q)Novak Djokovic[SRB] [yr|ev],4-6 6-2 3-2 RET,1.14,0.0%,70.2%,62.7%,40.0%,8/12,3.8%,52.5%,54.8%,44.7%,5/11,1:54,3
R64,44,Jurgen Melzer[AUT] [yr|ev],d.,30,(29)Mikhail Youzhny[RUS] [yr|ev],6-3 6-4 7-6(5),1.28,2.0%,61.4%,66.1%,69.2%,2/4,3.6%,53.6%,61.0%,54.9%,11/15,2:14,8
R64,22,(21)Tommy Haas[GER] [yr|ev],d.,41,Vincent Spadea[USA] [yr|ev],6-4 6-3 RET,1.38,13.6%,54.2%,71.9%,55.6%,0/2,0.0%,52.2%,57.1%,43.8%,0/4,1:16,2
R64,12,(12)Nikolay Davydenko[RUS] [yr|ev],d.,45,Olivier Rochus[BEL] [yr|ev],3-6 7-5 6-2 6-3,1.15,4.1%,61.8%,63.2%,44.7%,9/16,0.8%,52.8%,59.7%,38.3%,7/17,3:06,3
R64,16,(15)Tommy Robredo[ESP] [yr|ev],d.,130,(LL)Dick Norman[BEL] [yr|ev],6-4 6-2 6-4,1.57,7.6%,62.0%,79.6%,63.3%,5/6,8.3%,65.6%,61.9%,51.5%,9/14,1:48,5
R64,138,David Sanchez[ESP] [yr|ev],d.,19,(19)Thomas Johansson[SWE] [yr|ev],6-3 3-6 4-6 7-6(4) 6-4,1.06,6.1%,52.8%,72.1%,55.8%,6/10,8.4%,48.5%,69.1%,55.8%,11/15,3:43,41
R64,33,(32)Juan Carlos Ferrero[ESP] [yr|ev],d.,80,Jan Hernych[CZE] [yr|ev],6-4 6-4 6-2,1.58,6.4%,73.1%,71.9%,66.7%,3/5,3.3%,66.7%,60.0%,40.0%,8/14,1:49,1
R64,4,(3)Marat Safin[RUS] [yr|ev],d.,159,(Q)Lukas Dlouhy[CZE] [yr|ev],6-7(6) 6-3 7-5 6-1,1.53,7.0%,59.1%,80.9%,66.0%,2/4,4.1%,49.2%,71.7%,51.6%,5/12,2:26,1
R64,38,Igor Andreev[RUS] [yr|ev],d.,95,(Q)Jarkko Nieminen[FIN] [yr|ev],6-2 6-4 6-7(3) 6-2,1.28,6.1%,64.0%,72.6%,48.8%,2/5,0.8%,57.0%,58.9%,47.3%,10/18,2:37,18
R64,28,(28)Nicolas Kiefer[GER] [yr|ev],d.,105,(WC)Arnaud Clement[FRA] [yr|ev],4-6 6-2 6-2 4-6 6-4,1.14,15.2%,53.0%,68.8%,46.5%,10/17,5.3%,55.0%,63.9%,38.2%,13/23,3:55,4
R64,67,Paul Henri Mathieu[FRA] [yr|ev],d.,217,(Q)Chris Guccione[AUS] [yr|ev],6-3 6-4 6-4,1.30,3.1%,64.6%,77.4%,52.9%,12/13,12.8%,51.2%,70.5%,47.6%,4/8,1:57,12
R64,10,(9)Guillermo Canas[ARG] [yr|ev],d.,103,Albert Montanes[ESP] [yr|ev],6-1 6-3 6-4,1.56,3.8%,56.3%,80.0%,62.9%,4/4,2.6%,58.4%,62.2%,50.0%,9/14,1:54,8
R64,37,Mariano Puerta[ARG] [yr|ev],d.,134,(Q)Kristof Vliegen[BEL] [yr|ev],6-3 7-5 6-2,1.51,4.8%,63.1%,79.2%,51.6%,2/4,6.8%,55.7%,63.3%,41.0%,5/11,1:55,9
R64,87,(Q)Stan Wawrinka[SUI] [yr|ev],d.,127,(Q)James Blake[USA] [yr|ev],6-7(9) 5-7 6-1 6-3 6-4,1.17,10.3%,57.6%,68.4%,51.4%,10/15,5.8%,53.4%,67.3%,39.8%,13/22,3:42,3
R64,34,(27)Filippo Volandri[ITA] [yr|ev],d.,132,(LL)Flavio Saretta[BRA] [yr|ev],6-4 6-1 6-2,1.57,0.0%,75.3%,63.6%,72.2%,5/7,4.5%,67.4%,51.7%,34.5%,6/14,1:47,25
R64,62,Jose Acasuso[ARG] [yr|ev],d.,3,(2)Andy Roddick[USA] [yr|ev],3-6 4-6 6-4 6-3 8-6,1.08,13.4%,51.7%,81.8%,54.2%,7/10,8.7%,64.7%,79.4%,41.5%,3/7,3:21,20
R128,1,(1)Roger Federer[SUI] [yr|ev],d.,264,(Q)Dudi Sela[ISR] [yr|ev],6-1 6-4 6-0,1.59,2.7%,62.7%,70.2%,50.0%,4/6,0.0%,62.0%,40.8%,40.0%,8/16,1:29,1
R128,76,Nicolas Almagro[ESP] [yr|ev],d.,73,Philipp Kohlschreiber[GER] [yr|ev],7-6(4) 6-4 6-3,1.13,6.9%,65.7%,67.2%,42.9%,4/8,4.8%,52.4%,65.5%,40.0%,2/9,2:05,9
R128,89,(Q)Tomas Behrend[GER] [yr|ev],d.,48,Christophe Rochus[BEL] [yr|ev],4-6 6-2 7-5 6-2,1.41,8.6%,59.0%,71.0%,62.8%,3/6,0.0%,55.2%,63.7%,43.1%,14/21,2:36,74
R128,26,(25)Fernando Gonzalez[CHI] [yr|ev],d.,52,Michael Llodra[FRA] [yr|ev],7-6(3) 6-3 6-2,1.79,5.0%,75.0%,81.7%,70.0%,0/1,6.5%,65.2%,71.7%,43.8%,6/10,1:30,5
R128,107,Janko Tipsarevic[SRB] [yr|ev],d.,20,(17)Dominik Hrbaty[SVK] [yr|ev],6-7(5) 6-3 3-6 6-3 8-6,1.10,5.2%,50.3%,71.3%,46.5%,11/21,5.0%,64.6%,59.0%,46.9%,15/27,4:20,8
R128,155,(Q)Fernando Vicente[ESP] [yr|ev],d.,152,(LL)Hugo Armando[USA] [yr|ev],7-6(2) 6-4 2-6 4-6 6-3,1.05,4.4%,57.9%,65.1%,53.2%,17/23,3.4%,56.4%,63.4%,51.3%,22/27,3:56,29
R128,145,(Q)Robin Vik[CZE] [yr|ev],d.,68,Kevin Kim[USA] [yr|ev],6-4 7-6(6) 7-5,1.17,2.6%,67.0%,64.9%,47.4%,7/12,4.1%,59.3%,60.3%,40.0%,9/16,2:06,57
R128,15,(14)Carlos Moya[ESP] [yr|ev],d.,56,Alberto Martin[ESP] [yr|ev],5-7 6-1 6-4 6-2,1.30,2.5%,65.5%,76.9%,51.2%,7/9,1.7%,62.9%,63.0%,51.2%,9/15,2:24,1
R128,11,(10)David Nalbandian[ARG] [yr|ev],d.,91,Marcos Baghdatis[CYP] [yr|ev],0-6 6-4 6-4 6-4,1.07,3.8%,65.4%,64.7%,47.2%,5/11,4.4%,55.6%,62.7%,46.7%,8/14,2:36,3
R128,47,Tomas Berdych[CZE] [yr|ev],d.,108,Jeff Morrison[USA] [yr|ev],6-3 6-2 6-4,1.40,3.4%,56.8%,68.0%,63.2%,6/8,3.2%,56.4%,69.8%,29.3%,4/10,1:45,4
R128,101,Oscar Hernandez[ESP] [yr|ev],d.,215,(Q)Daniel Gimeno Traver[ESP] [yr|ev],6-7(4) 6-0 6-3 6-4,1.23,0.8%,63.2%,58.2%,65.2%,5/9,2.5%,67.2%,56.1%,42.5%,10/19,2:46,48
R128,18,(18)Mario Ancic[CRO] [yr|ev],d.,197,(Q)Marcos Daniel[BRA] [yr|ev],6-2 6-1 7-6(4),1.53,8.4%,58.9%,76.8%,59.0%,7/8,0.0%,56.4%,56.6%,48.8%,8/13,2:26,7
R128,32,(31)Juan Ignacio Chela[ARG] [yr|ev],d.,65,Rainer Schuettler[GER] [yr|ev],3-6 6-1 6-4 6-3,1.30,5.7%,50.9%,68.5%,55.8%,6/10,0.8%,54.9%,61.6%,38.3%,11/19,2:44,15
R128,90,Victor Hanescu[ROU] [yr|ev],d.,92,Michal Tabara[CZE] [yr|ev],6-2 4-6 6-2 6-1,1.55,8.5%,72.3%,70.6%,50.0%,1/5,4.9%,35.0%,63.9%,35.8%,6/15,1:58,26
R128,59,Luis Horna[PER] [yr|ev],d.,83,Jerome Haehnel[FRA] [yr|ev],7-6(2) 7-5 6-3,1.27,4.9%,53.9%,69.1%,61.7%,5/8,3.0%,55.6%,60.0%,52.3%,6/11,1:59,33
R128,8,(7)Tim Henman[GBR] [yr|ev],d.,146,(LL)Juan Pablo Brzezicki[ARG] [yr|ev],6-2 6-1 6-4,1.48,5.3%,72.0%,68.5%,47.6%,1/4,1.2%,61.2%,53.8%,30.3%,9/17,1:38,4
R128,5,(4)Rafael Nadal[ESP] [yr|ev],d.,96,Lars Burgsmuller[GER] [yr|ev],6-1 7-6(4) 6-1,2.00,6.5%,62.3%,87.5%,65.5%,0/0,3.4%,56.2%,66.0%,48.7%,4/8,1:45,1
R128,46,Xavier Malisse[BEL] [yr|ev],d.,50,Mardy Fish[USA] [yr|ev],6-2 6-1 6-1,4.12,11.1%,59.3%,90.6%,77.3%,2/2,0.0%,50.8%,46.7%,31.0%,2/9,1:13,19
R128,82,Peter Wessels[NED] [yr|ev],d.,53,Ricardo Mello[BRA] [yr|ev],6-4 6-1 6-3,1.46,7.9%,56.6%,81.4%,48.5%,0/2,2.5%,68.4%,63.0%,28.0%,6/13,1:31,72
R128,31,(30)Richard Gasquet[FRA] [yr|ev],d.,142,(LL)Daniele Bracciali[ITA] [yr|ev],3-6 6-3 6-2 6-4,1.46,4.0%,51.5%,73.1%,75.5%,6/7,6.4%,42.2%,82.6%,47.6%,4/8,2:23,7
R128,24,(23)Sebastien Grosjean[FRA] [yr|ev],d.,60,Juan Monaco[ARG] [yr|ev],7-5 6-3 6-1,1.29,0.9%,50.5%,63.0%,58.5%,9/11,0.0%,61.4%,53.2%,43.6%,10/17,2:42,4
R128,66,Davide Sanguinetti[ITA] [yr|ev],d.,144,(WC)Thierry Ascione[FRA] [yr|ev],3-6 5-7 6-0 6-3 6-4,1.12,6.5%,48.4%,69.3%,46.3%,18/25,1.3%,68.8%,57.3%,42.0%,11/21,3:18,42
R128,116,(WC)Florent Serra[FRA] [yr|ev],d.,43,Andrei Pavel[ROU] [yr|ev],6-2 6-2 6-3,1.54,3.9%,55.8%,74.4%,50.0%,3/5,6.0%,64.3%,51.9%,30.0%,5/13,1:35,36
R128,17,(16)Radek Stepanek[CZE] [yr|ev],d.,36,Paradorn Srichaphan[THA] [yr|ev],3-6 6-3 6-1 6-1,1.44,4.3%,71.0%,66.7%,63.0%,2/5,3.7%,53.3%,57.9%,42.0%,7/15,2:08,8
R128,35,(33)Robin Soderling[SWE] [yr|ev],d.,55,Fernando Verdasco[ESP] [yr|ev],1-6 3-6 6-3 6-3 6-3,1.00,1.4%,63.0%,71.3%,41.2%,7/13,7.4%,62.0%,60.0%,60.9%,7/13,2:52,4
R128,58,Hyung Taik Lee[KOR] [yr|ev],d.,85,Alex Calatrava[ESP] [yr|ev],6-4 2-6 5-7 7-6(4) 6-4,0.97,1.7%,52.9%,63.0%,51.2%,8/17,6.6%,63.3%,66.9%,44.4%,16/24,4:35,36
R128,139,(WC)Olivier Patience[FRA] [yr|ev],d.,113,(WC)Gilles Simon[FRA] [yr|ev],6-2 6-2 4-6 6-3,1.31,2.8%,61.1%,66.7%,54.8%,3/7,3.1%,54.3%,58.6%,40.7%,6/15,2:11,87
R128,21,(20)David Ferrer[ESP] [yr|ev],d.,81,Jiri Vanek[CZE] [yr|ev],2-6 7-6(8) 6-4 6-0,1.08,4.0%,69.8%,61.4%,47.4%,6/11,2.4%,52.0%,63.6%,42.6%,3/10,2:37,3
R128,27,(26)Jiri Novak[CZE] [yr|ev],d.,100,Bjorn Phau[GER] [yr|ev],4-6 6-2 6-3 6-1,1.27,0.9%,52.6%,68.3%,48.1%,11/16,0.8%,44.1%,59.6%,37.9%,17/27,2:21,5
R128,78,Felix Mantilla[ESP] [yr|ev],d.,61,Tomas Zib[CZE] [yr|ev],6-2 6-1 6-3,1.49,1.2%,72.9%,62.9%,52.2%,6/9,2.8%,62.5%,51.1%,22.2%,9/18,1:40,10
R128,162,Dmitry Tursunov[RUS] [yr|ev],d.,74,Stefan Koubek[AUT] [yr|ev],4-6 6-1 6-4 6-1,1.36,3.1%,42.7%,68.3%,60.0%,2/6,0.0%,66.3%,55.6%,40.6%,4/13,2:00,20
R128,6,(5)Gaston Gaudio[ARG] [yr|ev],d.,106,Julien Benneteau[FRA] [yr|ev],7-5 6-0 6-1,1.66,2.6%,70.5%,76.4%,52.2%,4/5,1.1%,58.5%,63.6%,28.2%,13/20,2:07,5
R128,9,(8)Guillermo Coria[ARG] [yr|ev],d.,57,Kenneth Carlsen[DEN] [yr|ev],6-4 6-2 6-4,1.91,12.2%,70.3%,82.7%,63.6%,2/3,5.6%,59.6%,64.2%,44.4%,6/11,1:49,3
R128,153,(Q)Novak Djokovic[SRB] [yr|ev],d.,71,Robby Ginepri[USA] [yr|ev],6-0 6-0 6-3,2.00,10.3%,67.2%,74.4%,63.2%,1/2,5.0%,56.3%,48.9%,31.4%,7/16,1:18,1
R128,44,Jurgen Melzer[AUT] [yr|ev],d.,84,Wayne Arthurs[AUS] [yr|ev],6-4 6-2 7-6(4),1.40,0.0%,64.4%,75.0%,58.1%,2/5,14.1%,47.5%,74.5%,40.4%,4/10,1:47,8
R128,30,(29)Mikhail Youzhny[RUS] [yr|ev],d.,69,Gilles Muller[LUX] [yr|ev],6-4 6-1 6-0,1.89,5.0%,61.7%,73.0%,69.6%,0/1,4.0%,53.5%,55.6%,36.2%,17/25,1:34,8
R128,22,(21)Tommy Haas[GER] [yr|ev],d.,54,Florian Mayer[GER] [yr|ev],6-1 6-2 6-4,1.37,6.5%,58.7%,68.5%,47.4%,13/16,2.3%,54.0%,48.9%,40.0%,5/13,1:40,2
R128,41,Vincent Spadea[USA] [yr|ev],d.,72,Albert Costa[ESP] [yr|ev],6-4 7-6(6) 6-2,1.36,4.0%,56.6%,76.8%,48.8%,7/10,4.0%,70.0%,57.1%,40.0%,8/14,2:10,18
R128,45,Olivier Rochus[BEL] [yr|ev],d.,70,Guillermo Garcia Lopez[ESP] [yr|ev],7-6(4) 7-5 4-6 6-3,1.10,2.6%,56.5%,62.1%,55.2%,15/21,1.3%,71.2%,60.6%,40.9%,12/19,3:45,24
R128,12,(12)Nikolay Davydenko[RUS] [yr|ev],d.,214,(Q)Sasa Tuksar[CRO] [yr|ev],6-2 6-4 6-3,1.40,8.1%,66.3%,71.9%,44.8%,6/9,3.9%,50.6%,46.2%,50.0%,4/11,1:48,3
R128,16,(15)Tommy Robredo[ESP] [yr|ev],d.,172,(WC)Peter Luczak[AUS] [yr|ev],4-6 6-3 6-3 6-3,1.35,5.2%,57.8%,73.1%,61.2%,5/7,0.7%,66.7%,59.4%,52.1%,18/23,2:43,5
R128,130,(LL)Dick Norman[BEL] [yr|ev],d.,99,Jean Rene Lisnard[MON] [yr|ev],6-1 6-1 6-4,1.56,10.8%,60.8%,80.0%,44.8%,2/3,2.7%,45.9%,61.8%,35.0%,3/10,1:36,85
R128,138,David Sanchez[ESP] [yr|ev],d.,94,Gustavo Kuerten[BRA] [yr|ev],6-3 6-0 4-6 6-1,1.70,1.1%,52.1%,77.6%,66.7%,7/8,7.0%,52.0%,67.3%,37.5%,5/12,2:04,41
R128,19,(19)Thomas Johansson[SWE] [yr|ev],d.,1015,Scott Draper[AUS] [yr|ev],6-7(5) 6-1 3-6 6-0 6-1,1.42,9.5%,60.3%,75.0%,60.0%,2/4,9.0%,49.3%,62.1%,50.0%,6/14,2:32,7
