Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,42,Carlos Moya[ESP] [yr|ev],d.,210,(LL)Aisam Ul Haq Qureshi[PAK] [yr|ev],6-4 6-7(5) 7-6(2) 6-2,2.24,16.2%,70.3%,91.0%,69.7%,0/0,24.1%,60.6%,80.7%,42.6%,3/6,2:45,1
R128,19,(19)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,108,Santiago Ventura[ESP] [yr|ev],6-7(3) 6-4 6-2 6-3,1.38,9.4%,59.0%,78.3%,56.3%,4/6,6.9%,50.8%,72.7%,42.2%,2/9,2:39,5
R128,24,(30)Marin Cilic[CRO] [yr|ev],d.,57,Julien Benneteau[FRA] [yr|ev],4-6 7-5 6-3 6-7(7) 6-2,1.18,17.4%,58.4%,76.6%,44.8%,6/11,1.6%,67.0%,62.3%,45.0%,18/26,4:20,3
R128,61,Robby Ginepri[USA] [yr|ev],d.,131,(WC)Amer Delic[BIH] [yr|ev],6-1 6-2 7-6(5),1.36,8.3%,57.3%,74.5%,65.9%,1/1,14.8%,51.1%,73.3%,46.5%,3/7,1:50,15
R128,113,(Q)Robert Kendrick[USA] [yr|ev],d.,84,Nicolas Mahut[FRA] [yr|ev],7-6(3) 6-4 5-7 7-5,1.29,21.7%,59.7%,81.8%,67.3%,3/4,13.1%,58.6%,81.2%,51.7%,3/5,2:44,69
R128,3,(3)Novak Djokovic[SRB] [yr|ev],d.,78,Arnaud Clement[FRA] [yr|ev],6-3 6-3 6-4,1.52,17.6%,64.7%,80.0%,63.3%,4/4,7.1%,57.1%,64.6%,55.6%,3/7,2:00,1
R128,5,(5)Nikolay Davydenko[RUS] [yr|ev],d.,76,Dudi Sela[ISR] [yr|ev],6-3 6-3 6-3,1.53,3.8%,58.8%,66.0%,72.7%,5/6,1.2%,64.0%,61.8%,35.5%,4/10,2:02,3
R128,49,Agustin Calleri[ARG] [yr|ev],d.,892,(WC)Austin Krajicek[USA] [yr|ev],6-2 6-2 6-1,2.63,30.4%,60.7%,100.0%,45.5%,0/0,6.4%,62.8%,53.1%,27.6%,2/9,1:18,16
R128,54,Victor Hanescu[ROU] [yr|ev],d.,59,Albert Montanes[ESP] [yr|ev],7-6(5) 6-3 2-6 6-3,1.26,12.1%,71.0%,73.7%,67.7%,6/9,2.7%,57.3%,69.8%,57.4%,1/5,2:08,26
R128,27,(26)Dmitry Tursunov[RUS] [yr|ev],d.,58,Eduardo Schwank[ARG] [yr|ev],7-5 4-6 7-5 7-6(5),1.20,9.6%,51.1%,85.5%,51.5%,3/6,8.0%,63.8%,71.2%,47.5%,10/14,3:06,20
R128,18,(18)Nicolas Almagro[ESP] [yr|ev],d.,146,Frank Dancevic[CAN] [yr|ev],6-3 6-4 7-5,1.34,20.6%,60.8%,81.4%,60.5%,2/2,10.5%,55.8%,79.2%,45.2%,3/6,1:44,9
R128,169,(WC)Sam Warburg[USA] [yr|ev],d.,45,Janko Tipsarevic[SRB] [yr|ev],6-2 1-0 RET,2.78,30.0%,70.0%,85.7%,66.7%,0/0,7.4%,63.0%,58.8%,20.0%,1/4,0:32,N/A
R128,130,(Q)Gilles Muller[LUX] [yr|ev],d.,195,(WC)Laurent Recouderc[FRA] [yr|ev],6-4 6-0 4-6 6-4,1.44,17.5%,57.3%,81.4%,54.5%,4/6,4.2%,60.0%,68.1%,39.6%,8/14,2:16,21
R128,39,Tommy Haas[GER] [yr|ev],d.,12,(12)Richard Gasquet[FRA] [yr|ev],6-7(3) 6-4 5-7 7-5 6-2,1.08,8.4%,58.7%,68.4%,68.1%,3/6,11.8%,54.4%,70.7%,59.7%,6/12,3:37,2
R128,13,(13)Fernando Verdasco[ESP] [yr|ev],d.,72,Igor Kunitsyn[RUS] [yr|ev],6-3 6-4 6-1,1.68,5.2%,79.2%,72.1%,81.3%,5/5,1.3%,71.3%,56.1%,56.5%,4/9,1:36,7
R128,200,(Q)Rui Machado[POR] [yr|ev],d.,148,(Q)Rik De Voest[RSA] [yr|ev],6-4 7-6(7) 6-1,1.29,1.9%,69.4%,74.7%,54.5%,6/7,1.0%,52.1%,74.0%,43.5%,4/8,2:12,59
R128,80,Jeremy Chardy[FRA] [yr|ev],d.,90,Frederico Gil[POR] [yr|ev],3-6 6-3 6-2 6-3,1.28,11.1%,69.7%,69.6%,66.7%,4/6,5.2%,67.8%,62.8%,54.1%,10/16,2:09,25
R128,23,(23)Igor Andreev[RUS] [yr|ev],d.,41,Marc Gicquel[FRA] [yr|ev],7-6(3) 6-4 6-4,1.16,19.2%,56.6%,76.8%,55.8%,0/2,2.0%,56.4%,70.2%,52.3%,10/14,2:02,18
R128,30,(28)Radek Stepanek[CZE] [yr|ev],d.,77,Potito Starace[ITA] [yr|ev],7-5 6-3 6-1,1.81,19.0%,68.4%,88.9%,48.0%,1/1,2.1%,69.1%,55.4%,58.6%,6/11,1:48,8
R128,87,Chris Guccione[AUS] [yr|ev],d.,96,(WC)Jesse Levine[CAN] [yr|ev],6-3 3-6 7-6(6) 7-6(6),1.65,26.7%,63.3%,85.5%,68.2%,2/3,11.2%,68.6%,70.7%,54.7%,15/16,2:44,67
R128,137,(Q)Thiago Alves[BRA] [yr|ev],d.,127,(Q)Paul Capdeville[CHI] [yr|ev],4-6 1-6 6-1 7-6(2) 6-4,1.03,4.7%,61.0%,68.6%,41.8%,8/14,5.2%,56.9%,69.0%,40.9%,8/14,3:42,88
R128,2,(2)Roger Federer[SUI] [yr|ev],d.,118,Maximo Gonzalez[ARG] [yr|ev],6-3 6-0 6-3,1.65,18.4%,75.0%,73.7%,52.6%,6/7,1.3%,66.7%,56.0%,32.0%,6/13,1:22,1
