Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,131,(Q)Ernesto Escobedo[MEX] [yr|ev],d.,63,Daniil Medvedev[RUS] [yr|ev],7-5 4-6 7-6(5) 6-1,1.16,7.4%,55.7%,76.5%,64.8%,4/5,8.9%,58.5%,77.2%,51.8%,7/11,2:36,67
R128,23,(21)David Ferrer[ESP] [yr|ev],d.,290,Omar Jasika[AUS] [yr|ev],6-3 6-0 6-2,1.86,6.0%,65.7%,86.4%,47.8%,1/1,1.5%,60.3%,61.0%,33.3%,6/12,1:25,3
R128,25,(25)Gilles Simon[FRA] [yr|ev],d.,190,Michael Mmoh[USA] [yr|ev],6-1 6-3 6-3,1.56,2.4%,47.0%,64.1%,70.5%,4/5,5.2%,66.2%,54.9%,38.5%,2/8,1:50,6
R128,100,Rogerio Dutra Silva[BRA] [yr|ev],d.,101,Jared Donaldson[USA] [yr|ev],3-6 0-6 6-1 6-4 6-4,1.00,10.0%,59.2%,70.1%,49.1%,7/12,6.8%,59.1%,66.7%,53.7%,8/13,3:05,63
R128,28,Gilles Muller[LUX] [yr|ev],d.,93,Taylor Fritz[USA] [yr|ev],7-6(6) 7-6(5) 6-3,1.20,27.8%,64.8%,82.9%,57.9%,6/6,11.7%,68.0%,75.7%,54.5%,0/1,2:14,21
R128,3,(3)Milos Raonic[CAN] [yr|ev],d.,66,Dustin Brown[JAM] [yr|ev],6-3 6-4 6-2,1.66,22.8%,63.3%,82.0%,62.1%,3/3,3.2%,59.1%,61.8%,52.6%,6/10,1:32,3
R128,8,(8)Dominic Thiem[AUT] [yr|ev],d.,58,Jan Lennard Struff[GER] [yr|ev],4-6 6-4 6-4 6-3,1.04,9.1%,47.0%,83.9%,42.9%,8/10,9.3%,52.9%,79.7%,39.4%,14/19,2:54,3
R128,76,Jordan Thompson[AUS] [yr|ev],d.,37,Joao Sousa[POR] [yr|ev],6-7(2) 4-6 6-3 6-2 6-1,1.17,15.8%,66.4%,73.2%,53.1%,8/11,3.0%,55.3%,67.1%,52.5%,5/13,3:21,26
R128,47,Benoit Paire[FRA] [yr|ev],d.,,Tommy Haas[GER] [yr|ev],7-6(2) 6-4 RET,1.34,29.7%,58.1%,81.4%,51.6%,1/2,4.8%,53.6%,55.6%,61.5%,3/5,1:37,18
R128,48,Fabio Fognini[ITA] [yr|ev],d.,29,(28)Feliciano Lopez[ESP] [yr|ev],7-5 6-3 7-5,1.86,6.2%,53.1%,88.4%,60.5%,0/2,9.8%,53.4%,67.6%,38.7%,22/28,2:03,9
R128,21,(20)Ivo Karlovic[CRO] [yr|ev],d.,68,Horacio Zeballos[ARG] [yr|ev],6-7(6) 3-6 7-5 6-2 22-20,1.35,35.2%,65.7%,90.7%,60.3%,3/4,13.9%,64.1%,82.2%,57.6%,5/9,5:14,14
R128,194,Andrew Whittington[AUS] [yr|ev],d.,86,Adam Pavlasek[CZE] [yr|ev],6-4 4-6 6-2 6-3,1.24,10.7%,58.0%,75.4%,55.3%,5/7,12.1%,61.7%,71.2%,39.0%,3/9,2:25,160
R128,102,(Q)Radek Stepanek[CZE] [yr|ev],d.,405,Dmitry Tursunov[RUS] [yr|ev],6-2 7-6(1) 6-3,1.48,15.2%,64.6%,79.7%,60.0%,4/4,5.7%,66.7%,67.2%,44.8%,5/8,1:59,8
R128,11,(11)David Goffin[BEL] [yr|ev],d.,208,(Q)Reilly Opelka[USA] [yr|ev],6-4 4-6 6-2 4-6 6-4,1.19,8.8%,53.4%,77.2%,60.9%,6/8,14.6%,59.0%,75.3%,47.5%,2/6,2:56,7
R128,15,(15)Grigor Dimitrov[BUL] [yr|ev],d.,231,Christopher Oconnell[AUS] [yr|ev],7-6(2) 6-3 6-3,2.26,18.5%,58.0%,97.9%,61.8%,0/0,5.5%,58.2%,68.8%,50.0%,10/13,2:01,3
R128,105,Hyeon Chung[KOR] [yr|ev],d.,79,Renzo Olivo[ARG] [yr|ev],6-2 6-3 6-2,1.64,5.8%,56.5%,69.2%,70.0%,1/2,7.5%,47.5%,63.2%,38.1%,9/16,1:45,19
R128,90,Carlos Berlocq[ARG] [yr|ev],d.,96,Radu Albot[MDA] [yr|ev],6-4 7-6(4) 5-7 7-6(8),1.06,11.5%,58.6%,76.1%,52.3%,8/12,4.5%,71.4%,67.3%,56.8%,5/9,3:56,37
R128,18,(18)Richard Gasquet[FRA] [yr|ev],d.,287,(Q)Blake Mott[AUS] [yr|ev],6-4 6-4 6-2,1.40,2.4%,64.6%,71.7%,69.0%,0/1,9.0%,62.8%,63.3%,51.7%,3/8,1:53,7
R128,31,(30)Pablo Carreno Busta[ESP] [yr|ev],d.,132,(LL)Peter Polansky[CAN] [yr|ev],6-0 3-6 3-6 6-2 3-0 RET,1.49,19.8%,58.4%,83.1%,45.2%,3/7,8.1%,59.3%,56.2%,44.0%,13/20,2:23,10
R128,46,Kyle Edmund[GBR] [yr|ev],d.,91,Santiago Giraldo[COL] [yr|ev],6-2 7-5 6-3,1.74,15.4%,55.1%,90.7%,57.1%,0/1,7.1%,56.5%,66.7%,45.9%,5/10,1:50,14
R128,117,Denis Istomin[UZB] [yr|ev],d.,170,(Q)Ivan Dodig[CRO] [yr|ev],6-1 6-4 3-6 7-5,1.24,11.8%,65.5%,78.2%,46.3%,8/11,6.2%,57.5%,72.3%,41.7%,3/9,2:34,33
R128,2,(2)Novak Djokovic[SRB] [yr|ev],d.,40,Fernando Verdasco[ESP] [yr|ev],6-1 7-6(4) 6-2,1.47,2.1%,61.7%,75.9%,50.0%,3/5,4.7%,51.9%,60.0%,39.2%,10/16,2:20,1
