Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,3,(3)Roger Federer[SUI] [yr|ev],d.,58,Daniel Evans[GBR] [yr|ev],6-2 6-2 6-1,2.60,16.4%,65.6%,80.0%,71.4%,1/2,0.0%,50.7%,41.2%,39.4%,7/14,1:20,1
R32,15,(15)David Goffin[BEL] [yr|ev],d.,69,Pablo Carreno Busta[ESP] [yr|ev],7-6(5) 7-6(9) 7-5,1.15,13.1%,57.7%,77.3%,61.8%,8/9,6.9%,64.1%,76.2%,48.9%,8/10,3:13,7
R32,78,Grigor Dimitrov[BUL] [yr|ev],d.,94,(LL)Kamil Majchrzak[POL] [yr|ev],7-5 7-6(8) 6-2,1.42,8.1%,58.6%,81.0%,63.4%,6/7,8.4%,59.8%,75.0%,44.2%,4/8,2:17,3
R32,38,Alex De Minaur[AUS] [yr|ev],d.,7,(7)Kei Nishikori[JPN] [yr|ev],6-2 6-4 2-6 6-3,1.20,4.7%,55.1%,71.2%,45.8%,4/9,2.4%,55.9%,53.5%,50.0%,8/16,2:50,6
R32,43,Andrey Rublev[RUS] [yr|ev],d.,30,(28)Nick Kyrgios[AUS] [yr|ev],7-6(5) 7-6(5) 6-3,1.46,12.1%,56.6%,83.9%,74.4%,2/2,28.6%,64.8%,86.8%,40.5%,3/4,1:51,5
R32,25,(24)Matteo Berrettini[ITA] [yr|ev],d.,105,Alexei Popyrin[AUS] [yr|ev],6-4 6-4 6-7(3) 7-6(2),1.21,8.6%,53.6%,79.0%,57.1%,9/10,1.2%,61.8%,70.5%,49.2%,12/15,3:35,6
R32,13,(13)Gael Monfils[FRA] [yr|ev],d.,33,Denis Shapovalov[CAN] [yr|ev],6-7(5) 7-6(4) 6-4 6-7(6) 6-3,1.12,6.8%,70.1%,74.2%,49.1%,6/11,3.3%,63.3%,70.2%,50.0%,14/21,3:34,6
R32,70,Pablo Andujar[ESP] [yr|ev],d.,75,Alexander Bublik[KAZ] [yr|ev],6-4 6-3 6-2,1.42,3.3%,63.3%,73.7%,54.5%,1/2,7.5%,50.5%,66.0%,39.1%,5/10,1:59,32
R32,6,(6)Alexander Zverev[GER] [yr|ev],d.,80,Aljaz Bedene[SLO] [yr|ev],6-7(4) 7-6(4) 6-3 7-6(3),1.28,17.0%,71.4%,80.0%,50.0%,4/6,10.3%,59.0%,70.7%,53.1%,5/8,3:36,2
R32,21,(20)Diego Schwartzman[ARG] [yr|ev],d.,72,Tennys Sandgren[USA] [yr|ev],6-4 6-1 6-3,1.55,2.5%,63.7%,76.5%,58.6%,4/4,9.1%,62.5%,69.1%,27.3%,5/10,1:55,8
R32,23,(22)Marin Cilic[CRO] [yr|ev],d.,14,(14)John Isner[USA] [yr|ev],7-5 3-6 7-6(6) 6-4,0.88,13.5%,51.9%,80.2%,52.0%,13/14,30.1%,71.4%,77.9%,52.6%,2/4,3:19,3
R32,2,(2)Rafael Nadal[ESP] [yr|ev],d.,170,(Q)Hyeon Chung[KOR] [yr|ev],6-3 6-4 6-2,1.89,5.6%,50.7%,88.9%,68.6%,0/0,6.3%,67.5%,57.4%,65.4%,4/8,1:59,1
R64,1,(1)Novak Djokovic[SRB] [yr|ev],d.,56,Juan Ignacio Londero[ARG] [yr|ev],6-4 7-6(3) 6-1,1.30,8.5%,51.2%,71.4%,47.5%,3/8,5.8%,62.1%,48.4%,46.2%,9/18,2:15,1
R64,111,Denis Kudla[USA] [yr|ev],d.,29,(27)Dusan Lajovic[SRB] [yr|ev],7-5 7-5 0-6 6-3,1.04,7.8%,52.7%,73.5%,49.2%,5/10,6.6%,71.9%,66.7%,44.1%,7/12,2:41,53
R64,24,(23)Stan Wawrinka[SUI] [yr|ev],d.,74,Jeremy Chardy[FRA] [yr|ev],6-4 6-3 6-7(3) 6-3,1.42,16.1%,52.5%,80.6%,71.4%,2/2,7.2%,60.8%,72.4%,57.1%,10/13,2:44,3
R64,135,(LL)Paolo Lorenzi[ITA] [yr|ev],d.,50,Miomir Kecmanovic[SRB] [yr|ev],7-6(11) 6-7(2) 7-6(2) 3-6 6-3,0.96,10.4%,52.5%,78.3%,46.9%,4/9,6.6%,58.2%,71.9%,54.9%,7/12,4:48,33
R64,118,(Q)Dominik Koepfer[GER] [yr|ev],d.,42,Reilly Opelka[USA] [yr|ev],6-4 6-4 7-6(2),1.20,6.9%,59.5%,75.4%,55.3%,7/8,22.4%,61.7%,75.8%,36.6%,3/6,2:27,49
R64,18,(17)Nikoloz Basilashvili[GEO] [yr|ev],d.,394,(Q)Jenson Brooksby[USA] [yr|ev],3-6 7-6(3) 7-5 6-2,1.10,3.8%,50.4%,66.7%,50.8%,3/10,5.4%,58.1%,66.3%,38.7%,12/21,3:04,16
R64,61,Feliciano Lopez[ESP] [yr|ev],d.,59,Yoshihito Nishioka[JPN] [yr|ev],6-7(7) 6-0 6-4 6-4,1.73,26.2%,46.7%,86.0%,63.2%,3/4,3.6%,64.5%,57.0%,50.8%,23/29,3:05,12
R64,5,(5)Daniil Medvedev[RUS] [yr|ev],d.,84,Hugo Dellien[BOL] [yr|ev],6-3 7-5 5-7 6-3,1.27,13.9%,53.9%,75.8%,49.1%,8/14,0.0%,77.5%,55.5%,46.9%,17/26,2:43,1
R64,3,(3)Roger Federer[SUI] [yr|ev],d.,99,Damir Dzumhur[BIH] [yr|ev],3-6 6-2 6-3 6-4,1.20,13.4%,68.9%,76.8%,43.2%,6/8,1.7%,65.0%,64.5%,51.2%,4/9,2:22,1
R64,58,Daniel Evans[GBR] [yr|ev],d.,27,(25)Lucas Pouille[FRA] [yr|ev],6-4 6-3 6-7(4) 6-4,1.24,3.9%,62.5%,70.0%,54.2%,5/9,8.7%,48.0%,66.7%,44.9%,12/20,3:10,21
R64,69,Pablo Carreno Busta[ESP] [yr|ev],d.,68,Ricardas Berankis[LTU] [yr|ev],6-4 6-7(3) 6-2 6-0,1.33,3.9%,65.4%,72.3%,50.0%,11/13,4.1%,53.7%,66.2%,37.5%,4/12,2:42,10
R64,15,(15)David Goffin[BEL] [yr|ev],d.,109,(Q)Gregoire Barrere[FRA] [yr|ev],6-2 6-2 6-2,1.94,12.3%,53.8%,85.7%,60.0%,0/1,2.8%,60.6%,62.8%,28.6%,5/12,1:26,7
R64,78,Grigor Dimitrov[BUL] [yr|ev],d.,12,(12)Borna Coric[CRO] [yr|ev],W/O,,,,,,,,,,,,,3
R64,94,(LL)Kamil Majchrzak[POL] [yr|ev],d.,53,Pablo Cuevas[URU] [yr|ev],6-7(3) 6-4 2-6 6-4 6-1,1.24,8.6%,61.7%,69.6%,63.3%,4/8,5.1%,61.1%,61.5%,55.7%,10/17,3:17,75
R64,38,Alex De Minaur[AUS] [yr|ev],d.,32,(31)Cristian Garin[CHI] [yr|ev],6-3 7-5 6-3,1.45,6.1%,58.6%,79.3%,56.1%,5/6,4.7%,52.3%,64.3%,47.1%,9/14,2:21,6
R64,7,(7)Kei Nishikori[JPN] [yr|ev],d.,108,Bradley Klahn[USA] [yr|ev],6-2 4-6 6-3 7-5,1.26,1.9%,50.0%,71.7%,60.4%,5/9,14.3%,50.8%,76.6%,37.1%,12/20,2:44,4
R64,43,Andrey Rublev[RUS] [yr|ev],d.,40,Gilles Simon[FRA] [yr|ev],6-2 RET,1.86,7.7%,38.5%,80.0%,68.8%,4/4,0.0%,84.6%,59.1%,0.0%,3/5,0:41,5
R64,30,(28)Nick Kyrgios[AUS] [yr|ev],d.,104,Antoine Hoang[FRA] [yr|ev],6-4 6-2 6-4,1.54,30.0%,70.0%,69.6%,75.0%,3/5,3.1%,57.7%,62.5%,46.3%,7/13,1:58,13
R64,25,(24)Matteo Berrettini[ITA] [yr|ev],d.,55,Jordan Thompson[AUS] [yr|ev],7-5 7-6(5) 4-6 6-1,1.41,11.1%,56.4%,86.4%,56.9%,2/5,3.1%,64.1%,72.6%,44.7%,5/10,2:57,6
R64,105,Alexei Popyrin[AUS] [yr|ev],d.,47,Mikhail Kukushkin[KAZ] [yr|ev],2-6 7-5 6-3 6-2,1.13,11.8%,55.9%,67.6%,51.8%,11/16,2.9%,63.1%,55.4%,55.3%,3/10,2:35,23
R64,13,(13)Gael Monfils[FRA] [yr|ev],d.,93,Marius Copil[ROU] [yr|ev],6-3 6-2 6-2,1.77,6.8%,63.5%,85.1%,51.9%,5/6,6.0%,50.7%,70.6%,33.3%,3/9,1:23,6
R64,33,Denis Shapovalov[CAN] [yr|ev],d.,119,Henri Laaksonen[SUI] [yr|ev],6-4 7-6(2) 6-2,1.63,16.3%,52.3%,84.4%,68.3%,0/0,1.0%,57.0%,70.2%,51.2%,6/9,1:51,10
R64,70,Pablo Andujar[ESP] [yr|ev],d.,49,Lorenzo Sonego[ITA] [yr|ev],6-2 6-4 6-2,2.08,1.4%,59.4%,75.6%,78.6%,1/1,9.9%,66.7%,63.0%,29.6%,4/9,1:55,32
R64,75,Alexander Bublik[KAZ] [yr|ev],d.,87,Thomas Fabbiano[ITA] [yr|ev],6-7(3) 5-7 6-4 6-3 6-3,0.92,24.5%,48.5%,82.1%,43.6%,10/12,1.9%,65.2%,66.7%,62.5%,8/13,3:40,17
R64,6,(6)Alexander Zverev[GER] [yr|ev],d.,45,Frances Tiafoe[USA] [yr|ev],6-3 3-6 6-2 2-6 6-3,0.96,14.4%,62.7%,75.0%,45.6%,8/11,4.7%,70.1%,70.8%,52.6%,8/12,3:09,2
R64,80,Aljaz Bedene[SLO] [yr|ev],d.,26,(29)Benoit Paire[FRA] [yr|ev],4-6 6-7(3) 6-2 7-5 7-6(4),1.06,7.4%,58.9%,70.6%,53.0%,12/16,8.7%,55.2%,77.2%,41.5%,8/14,4:03,43
R64,21,(20)Diego Schwartzman[ARG] [yr|ev],d.,129,(Q)Egor Gerasimov[BLR] [yr|ev],6-4 6-2 6-0,1.57,1.4%,59.4%,80.5%,42.9%,2/4,5.8%,64.0%,56.4%,25.8%,9/17,1:38,8
R64,72,Tennys Sandgren[USA] [yr|ev],d.,216,Vasek Pospisil[CAN] [yr|ev],6-3 6-7(4) 6-3 6-4,1.03,4.7%,53.5%,78.3%,60.0%,3/4,8.3%,55.0%,81.7%,53.1%,0/4,2:49,41
R64,14,(14)John Isner[USA] [yr|ev],d.,37,Jan Lennard Struff[GER] [yr|ev],6-3 7-6(4) 7-6(5),1.26,21.6%,70.6%,83.3%,50.0%,2/3,17.6%,45.1%,78.3%,57.1%,4/6,2:15,8
R64,23,(22)Marin Cilic[CRO] [yr|ev],d.,256,Cedrik Marcel Stebe[GER] [yr|ev],4-6 6-3 7-5 6-3,1.09,9.8%,54.5%,81.9%,45.0%,5/8,9.7%,59.3%,67.2%,54.3%,6/12,2:58,3
R64,170,(Q)Hyeon Chung[KOR] [yr|ev],d.,34,(32)Fernando Verdasco[ESP] [yr|ev],1-6 2-6 7-5 6-3 7-6(3),0.93,5.7%,63.8%,73.3%,43.1%,6/12,6.6%,65.6%,68.7%,57.7%,8/12,3:22,19
R64,2,(2)Rafael Nadal[ESP] [yr|ev],d.,203,Thanasi Kokkinakis[AUS] [yr|ev],W/O,,,,,,,,,,,,,1
R128,1,(1)Novak Djokovic[SRB] [yr|ev],d.,76,Roberto Carballes Baena[ESP] [yr|ev],6-4 6-1 6-4,1.79,5.5%,60.3%,84.1%,65.5%,0/0,5.5%,58.2%,60.4%,55.3%,7/11,1:52,1
R128,56,Juan Ignacio Londero[ARG] [yr|ev],d.,46,Sam Querrey[USA] [yr|ev],3-6 6-1 7-6(3) 7-5,1.32,8.8%,57.9%,83.3%,54.2%,2/5,20.0%,59.2%,77.5%,38.8%,2/7,2:24,50
R128,111,Denis Kudla[USA] [yr|ev],d.,260,Janko Tipsarevic[SRB] [yr|ev],3-6 6-1 7-6(5) 6-1,1.48,8.7%,61.2%,81.0%,55.0%,4/7,7.7%,60.8%,63.3%,47.1%,12/18,2:45,53
R128,29,(27)Dusan Lajovic[SRB] [yr|ev],d.,186,Steve Darcis[BEL] [yr|ev],7-5 6-3 6-3,1.45,4.9%,75.6%,72.6%,55.0%,0/2,2.4%,45.9%,74.4%,37.0%,8/14,1:51,23
R128,24,(23)Stan Wawrinka[SUI] [yr|ev],d.,137,(Q)Jannik Sinner[ITA] [yr|ev],6-3 7-6(4) 4-6 6-3,1.08,10.1%,62.2%,71.7%,51.8%,10/14,1.6%,59.8%,61.6%,61.2%,5/10,2:49,3
R128,74,Jeremy Chardy[FRA] [yr|ev],d.,35,Hubert Hurkacz[POL] [yr|ev],3-6 6-3 6-7(6) 6-1 6-4,1.12,9.3%,65.8%,74.5%,47.3%,4/7,10.5%,76.3%,67.2%,41.7%,11/17,3:13,25
R128,50,Miomir Kecmanovic[SRB] [yr|ev],d.,39,Laslo Djere[SRB] [yr|ev],6-2 6-1 7-5,1.61,3.7%,58.5%,75.0%,58.8%,0/1,9.4%,50.9%,59.3%,38.5%,10/17,1:58,27
R128,135,(LL)Paolo Lorenzi[ITA] [yr|ev],d.,1415,Zachary Svajda[USA] [yr|ev],3-6 6-7(5) 6-4 7-6(4) 6-2,1.14,3.7%,66.5%,72.5%,40.0%,9/16,1.1%,73.2%,56.7%,55.1%,11/20,4:20,33
R128,42,Reilly Opelka[USA] [yr|ev],d.,11,(11)Fabio Fognini[ITA] [yr|ev],6-3 6-4 6-7(6) 6-3,1.16,21.0%,57.3%,78.9%,58.5%,5/7,14.5%,55.5%,78.7%,49.0%,10/15,2:51,17
R128,118,(Q)Dominik Koepfer[GER] [yr|ev],d.,97,Jaume Munar[ESP] [yr|ev],6-4 7-6(2) 5-7 7-5,1.01,1.8%,59.2%,68.0%,44.9%,12/17,5.1%,59.9%,64.9%,47.6%,7/13,3:34,49
R128,394,(Q)Jenson Brooksby[USA] [yr|ev],d.,98,Tomas Berdych[CZE] [yr|ev],6-1 2-6 6-4 6-4,1.30,6.3%,58.9%,76.8%,51.3%,3/6,4.4%,58.8%,56.7%,55.3%,8/14,2:27,33
R128,18,(17)Nikoloz Basilashvili[GEO] [yr|ev],d.,64,Marton Fucsovics[HUN] [yr|ev],3-6 6-4 6-2 3-6 6-3,1.09,0.6%,52.2%,59.8%,52.0%,11/19,2.2%,47.1%,59.4%,45.8%,4/13,3:41,16
R128,61,Feliciano Lopez[ESP] [yr|ev],d.,28,(26)Taylor Fritz[USA] [yr|ev],3-6 6-4 6-3 6-4,1.25,20.8%,64.2%,82.4%,52.6%,2/3,11.5%,58.4%,74.2%,51.1%,2/5,2:18,12
R128,59,Yoshihito Nishioka[JPN] [yr|ev],d.,151,Marcos Giron[USA] [yr|ev],3-6 6-4 6-4 6-4,1.13,0.9%,63.2%,68.1%,59.5%,2/5,8.9%,58.9%,72.6%,43.1%,8/12,2:44,24
R128,84,Hugo Dellien[BOL] [yr|ev],d.,90,(Q)Soon Woo Kwon[KOR] [yr|ev],6-3 6-4 2-6 2-3 RET,1.02,3.9%,61.4%,57.7%,46.9%,11/18,2.8%,60.2%,53.8%,51.2%,7/14,2:55,64
R128,5,(5)Daniil Medvedev[RUS] [yr|ev],d.,88,Prajnesh Gunneswaran[IND] [yr|ev],6-4 6-1 6-2,1.71,13.2%,63.2%,83.7%,44.0%,2/3,5.9%,54.4%,64.9%,25.8%,1/8,1:25,1
R128,3,(3)Roger Federer[SUI] [yr|ev],d.,190,(Q)Sumit Nagal[IND] [yr|ev],4-6 6-1 6-2 6-4,1.21,9.1%,60.6%,71.3%,48.1%,10/13,0.0%,63.6%,58.8%,46.2%,6/13,2:30,1
R128,99,Damir Dzumhur[BIH] [yr|ev],d.,227,(Q)Elliot Benchetrit[MAR] [yr|ev],4-6 6-2 6-3 6-0,1.44,5.0%,61.4%,77.4%,56.4%,5/6,7.5%,57.5%,68.9%,37.8%,8/15,2:08,23
R128,58,Daniel Evans[GBR] [yr|ev],d.,57,Adrian Mannarino[FRA] [yr|ev],6-4 6-3 2-6 6-3,1.06,3.3%,58.5%,68.1%,52.9%,12/15,9.7%,47.6%,76.3%,44.6%,8/13,3:02,21
R128,27,(25)Lucas Pouille[FRA] [yr|ev],d.,71,Philipp Kohlschreiber[GER] [yr|ev],6-3 4-6 6-4 6-4,1.07,11.3%,50.4%,77.5%,50.0%,8/11,9.2%,54.1%,74.6%,46.0%,5/10,2:44,10
R128,69,Pablo Carreno Busta[ESP] [yr|ev],d.,20,(19)Guido Pella[ARG] [yr|ev],6-3 4-6 7-6(2) 6-3,1.13,3.9%,65.9%,68.2%,59.1%,7/10,3.7%,60.4%,65.4%,52.8%,8/14,3:13,10
R128,68,Ricardas Berankis[LTU] [yr|ev],d.,140,(Q)Jiri Vesely[CZE] [yr|ev],4-6 7-6(4) 3-6 7-6(4) 6-4,1.08,7.9%,58.8%,70.1%,60.3%,5/9,8.3%,66.8%,70.5%,48.4%,8/11,4:16,50
R128,109,(Q)Gregoire Barrere[FRA] [yr|ev],d.,62,Cameron Norrie[GBR] [yr|ev],7-6(4) 6-4 4-6 6-7(5) 7-6(2),1.22,8.2%,57.9%,80.8%,47.2%,7/13,5.0%,58.2%,70.9%,42.9%,12/18,4:01,49
R128,15,(15)David Goffin[BEL] [yr|ev],d.,82,Corentin Moutet[FRA] [yr|ev],6-3 3-6 6-4 6-0,1.25,3.6%,55.4%,66.1%,54.0%,2/6,0.0%,61.1%,54.5%,45.2%,5/13,2:48,7
R128,12,(12)Borna Coric[CRO] [yr|ev],d.,122,(Q)Evgeny Donskoy[RUS] [yr|ev],7-6(7) 6-3 6-0,3.12,13.9%,59.7%,93.0%,79.3%,0/0,10.5%,58.9%,75.0%,41.0%,3/7,1:55,12
R128,78,Grigor Dimitrov[BUL] [yr|ev],d.,77,Andreas Seppi[ITA] [yr|ev],6-1 6-7(2) 6-4 6-3,1.30,11.3%,58.3%,73.1%,60.4%,4/7,4.7%,62.8%,55.6%,62.5%,14/21,2:42,3
R128,53,Pablo Cuevas[URU] [yr|ev],d.,178,Jack Sock[USA] [yr|ev],6-4 7-5 7-6(5),1.19,12.7%,63.7%,83.1%,54.1%,1/2,10.2%,68.4%,76.1%,48.4%,2/5,2:18,19
R128,94,(LL)Kamil Majchrzak[POL] [yr|ev],d.,73,Nicolas Jarry[CHI] [yr|ev],6-7(2) 7-6(5) 7-6(6) 1-6 6-4,1.08,6.4%,54.4%,76.3%,61.5%,8/12,17.7%,67.7%,75.4%,50.0%,2/4,3:40,75
R128,32,(31)Cristian Garin[CHI] [yr|ev],d.,188,Christopher Eubanks[USA] [yr|ev],3-6 7-6(5) 6-4 6-7(4) 6-3,1.01,9.0%,61.7%,71.8%,53.1%,6/10,6.9%,62.5%,75.0%,46.7%,6/11,3:33,17
R128,38,Alex De Minaur[AUS] [yr|ev],d.,48,Pierre Hugues Herbert[FRA] [yr|ev],6-4 6-2 6-7(6) 7-5,1.16,7.7%,57.3%,78.0%,41.0%,4/8,5.3%,54.5%,62.5%,48.3%,5/13,3:05,6
R128,108,Bradley Klahn[USA] [yr|ev],d.,101,Thiago Monteiro[BRA] [yr|ev],6-3 6-2 6-3,2.03,20.6%,67.6%,84.8%,59.1%,1/2,5.6%,57.8%,63.5%,36.8%,7/13,1:47,63
R128,7,(7)Kei Nishikori[JPN] [yr|ev],d.,205,(Q)Marco Trungelliti[ARG] [yr|ev],6-1 4-1 RET,2.36,2.9%,57.1%,90.0%,53.3%,0/0,6.1%,42.4%,64.3%,21.1%,3/7,0:47,4
R128,43,Andrey Rublev[RUS] [yr|ev],d.,8,(8)Stefanos Tsitsipas[GRE] [yr|ev],6-4 6-7(5) 7-6(7) 7-5,1.14,8.9%,58.6%,73.9%,52.3%,10/13,10.8%,54.8%,68.6%,50.0%,15/20,3:54,5
R128,40,Gilles Simon[FRA] [yr|ev],d.,117,Bjorn Fratangelo[USA] [yr|ev],5-7 7-5 7-5 7-5,1.12,5.7%,56.0%,67.4%,48.6%,16/23,2.6%,51.0%,67.3%,40.4%,16/25,4:19,6
R128,104,Antoine Hoang[FRA] [yr|ev],d.,95,Leonardo Mayer[ARG] [yr|ev],3-6 6-2 6-7(6) 6-1 6-3,1.32,3.6%,59.9%,75.6%,60.0%,2/4,5.9%,51.6%,73.4%,44.6%,8/15,3:34,98
R128,30,(28)Nick Kyrgios[AUS] [yr|ev],d.,86,Steve Johnson[USA] [yr|ev],6-3 7-6(1) 6-4,1.68,28.6%,59.5%,88.0%,55.9%,3/4,4.0%,56.0%,66.1%,47.7%,3/7,2:02,13
R128,25,(24)Matteo Berrettini[ITA] [yr|ev],d.,36,Richard Gasquet[FRA] [yr|ev],6-4 6-3 2-6 6-2,1.08,15.1%,60.5%,76.4%,46.8%,9/11,5.6%,62.0%,74.6%,41.5%,4/8,2:43,6
R128,55,Jordan Thompson[AUS] [yr|ev],d.,44,Joao Sousa[POR] [yr|ev],6-3 6-2 6-4,1.66,3.8%,73.1%,78.9%,61.9%,1/1,4.6%,68.5%,64.9%,41.2%,10/14,2:05,26
R128,105,Alexei Popyrin[AUS] [yr|ev],d.,67,Federico Delbonis[ARG] [yr|ev],6-1 7-5 7-6(5),1.27,8.7%,62.5%,80.0%,43.6%,4/6,6.3%,60.4%,65.5%,44.7%,4/10,2:04,23
R128,47,Mikhail Kukushkin[KAZ] [yr|ev],d.,10,(10)Roberto Bautista Agut[ESP] [yr|ev],3-6 6-1 6-4 3-6 6-3,0.93,3.9%,63.8%,63.9%,49.1%,5/10,8.4%,54.6%,64.6%,57.4%,3/10,3:19,39
R128,13,(13)Gael Monfils[FRA] [yr|ev],d.,51,Albert Ramos[ESP] [yr|ev],7-6(2) 6-4 6-3,1.23,8.2%,56.7%,74.5%,52.4%,4/6,1.0%,54.9%,66.1%,45.7%,10/15,2:13,6
R128,93,Marius Copil[ROU] [yr|ev],d.,63,Ugo Humbert[FRA] [yr|ev],6-3 5-7 7-6(11) 4-6 6-1,0.99,9.2%,60.5%,78.6%,47.9%,8/12,3.3%,58.3%,72.7%,58.7%,7/12,4:15,56
