Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,16,(17)Ivan Ljubicic[CRO] [yr|ev],d.,148,(WC)Peter Luczak[AUS] [yr|ev],6-3 6-3 7-6(2),1.76,20.7%,63.0%,86.2%,61.8%,5/5,6.8%,59.8%,71.4%,42.6%,9/12,2:32,3
R128,27,(29)Viktor Troicki[SRB] [yr|ev],d.,197,Dmitry Tursunov[RUS] [yr|ev],6-2 3-6 6-2 6-0,1.46,10.8%,58.1%,72.2%,59.0%,4/6,7.2%,58.6%,56.9%,43.5%,10/18,2:22,12
R128,132,(Q)Nicolas Mahut[FRA] [yr|ev],d.,109,Brian Dabul[ARG] [yr|ev],6-3 6-4 6-4,1.21,7.6%,62.0%,84.2%,45.7%,3/4,1.3%,59.2%,57.8%,71.0%,4/8,1:51,37
R128,81,Ivan Dodig[CRO] [yr|ev],d.,73,Ivo Karlovic[CRO] [yr|ev],6-4 3-6 6-7(5) 6-4 6-4,1.30,7.6%,64.4%,83.5%,70.2%,2/3,31.6%,69.7%,80.2%,54.3%,5/8,2:57,29
R128,3,(3)Novak Djokovic[SRB] [yr|ev],d.,42,Marcel Granollers[ESP] [yr|ev],6-1 6-3 6-1,2.03,10.6%,68.2%,75.6%,66.7%,1/2,4.6%,47.7%,67.7%,23.5%,5/12,1:31,1
R128,8,(8)Andy Roddick[USA] [yr|ev],d.,96,Jan Hajek[CZE] [yr|ev],6-1 6-2 6-2,1.81,24.3%,67.6%,80.0%,54.2%,5/5,2.7%,58.1%,58.1%,35.5%,7/13,1:40,1
R128,99,Igor Kunitsyn[RUS] [yr|ev],d.,84,Michal Przysiezny[POL] [yr|ev],6-7(1) 6-4 6-4 7-6(6),1.17,5.9%,59.3%,66.3%,56.4%,3/8,10.1%,58.5%,65.6%,42.4%,9/16,3:23,35
R128,62,Robin Haase[NED] [yr|ev],d.,67,Carlos Berlocq[ARG] [yr|ev],6-4 6-3 7-6(5),1.28,3.8%,57.1%,73.3%,60.0%,4/6,4.0%,49.5%,71.4%,46.0%,3/8,2:28,33
R128,28,(26)Juan Monaco[ARG] [yr|ev],d.,131,(LL)Simon Greul[GER] [yr|ev],7-6(5) 7-6(4) 6-2,1.29,4.8%,72.4%,67.1%,48.3%,5/10,3.1%,58.6%,57.3%,41.5%,14/21,2:59,10
R128,19,(19)Stan Wawrinka[SUI] [yr|ev],d.,78,Teymuraz Gabashvili[RUS] [yr|ev],7-6(3) 6-4 6-4,1.18,9.9%,54.1%,80.0%,52.9%,1/2,3.7%,54.2%,67.2%,55.1%,7/10,2:27,3
R128,105,(Q)Grigor Dimitrov[BUL] [yr|ev],d.,38,Andrey Golubev[KAZ] [yr|ev],6-1 6-4 6-2,2.11,2.9%,57.1%,77.5%,76.7%,3/3,2.3%,59.8%,57.7%,42.9%,8/13,1:33,3
R128,91,Frederico Gil[POR] [yr|ev],d.,64,Pablo Cuevas[URU] [yr|ev],6-4 6-7(7) 4-6 6-3 9-7,1.09,2.1%,62.5%,67.5%,51.4%,12/18,10.5%,55.8%,66.0%,47.6%,8/16,4:24,62
R128,12,(12)Gael Monfils[FRA] [yr|ev],d.,47,Thiemo De Bakker[NED] [yr|ev],6-7(5) 2-6 7-5 6-2 6-1,1.36,9.9%,64.1%,76.2%,48.9%,4/9,7.3%,64.4%,64.2%,36.8%,19/28,3:38,6
R128,17,(16)Mardy Fish[USA] [yr|ev],d.,50,Victor Hanescu[ROU] [yr|ev],2-6 4-6 6-3 7-5 6-3,1.04,8.7%,57.2%,75.9%,50.8%,7/12,6.8%,74.7%,67.9%,51.4%,7/13,3:32,7
R128,52,Tommy Robredo[ESP] [yr|ev],d.,108,(WC)Somdev Devvarman[IND] [yr|ev],7-6(4) 6-3 6-4,1.27,8.7%,61.5%,73.4%,60.0%,6/8,5.6%,66.4%,69.0%,41.7%,8/12,2:37,5
R128,43,Sergiy Stakhovsky[UKR] [yr|ev],d.,102,Daniel Brands[GER] [yr|ev],6-2 6-3 6-4,1.52,9.1%,67.5%,76.9%,52.0%,0/2,6.8%,64.9%,70.8%,19.2%,4/10,1:31,31
R128,72,Lukasz Kubot[POL] [yr|ev],d.,18,(18)Sam Querrey[USA] [yr|ev],5-7 6-2 3-6 6-1 8-6,1.17,4.3%,68.3%,75.5%,41.2%,8/12,11.0%,66.9%,62.6%,50.9%,6/13,3:20,41
R128,26,(25)Albert Montanes[ESP] [yr|ev],d.,89,Dustin Brown[JAM] [yr|ev],6-4 6-2 3-6 2-6 7-5,1.21,0.7%,58.2%,67.9%,69.6%,9/12,16.9%,68.6%,76.3%,31.5%,9/13,2:38,22
R128,45,Xavier Malisse[BEL] [yr|ev],d.,70,Pablo Andujar[ESP] [yr|ev],6-1 6-2 7-6(3),1.40,1.2%,58.3%,67.3%,65.7%,1/3,1.3%,66.2%,52.9%,53.8%,3/9,2:01,19
R128,34,Gilles Simon[FRA] [yr|ev],d.,37,Yen Hsun Lu[TPE] [yr|ev],6-7(3) 6-2 6-4 6-2,1.29,4.9%,48.0%,76.3%,59.4%,5/6,2.4%,59.5%,64.0%,49.0%,5/11,3:37,6
R128,2,(2)Roger Federer[SUI] [yr|ev],d.,97,Lukas Lacko[SVK] [yr|ev],6-1 6-1 6-3,2.61,13.6%,64.4%,86.8%,66.7%,0/1,3.6%,67.5%,58.9%,22.2%,7/14,1:24,1
