Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,43,John Millman[AUS] [yr|ev],d.,30,(22)Nikoloz Basilashvili[GEO] [yr|ev],6-1 6-4 6-4,1.43,6.5%,58.1%,79.6%,59.0%,7/7,4.9%,57.3%,63.8%,51.4%,4/8,1:59,33
R128,138,J J Wolf[USA] [yr|ev],d.,36,(29)Guido Pella[ARG] [yr|ev],6-2 0-6 6-3 6-3,1.09,13.3%,55.1%,72.2%,52.3%,3/6,3.1%,70.1%,67.6%,41.4%,2/7,2:13,39
R128,101,Roberto Carballes Baena[ESP] [yr|ev],d.,57,Feliciano Lopez[ESP] [yr|ev],3-6 7-6(5) 6-4 6-3,1.29,2.7%,64.5%,76.1%,61.5%,2/4,12.2%,47.5%,80.3%,46.6%,10/14,3:00,49
R128,116,Christopher Oconnell[AUS] [yr|ev],d.,81,Laslo Djere[SRB] [yr|ev],4-6 6-4 7-6(2) 6-4,1.10,2.9%,61.2%,71.8%,53.7%,8/12,4.6%,56.5%,77.0%,40.4%,6/11,3:09,53
R128,5,(3)Daniil Medvedev[RUS] [yr|ev],d.,79,Federico Delbonis[ARG] [yr|ev],6-1 6-2 6-4,2.36,6.1%,65.2%,86.0%,69.6%,2/2,1.2%,64.3%,59.3%,43.3%,4/9,1:46,1
R128,11,(8)Roberto Bautista Agut[ESP] [yr|ev],d.,48,Tennys Sandgren[USA] [yr|ev],6-4 6-4 7-6(3),1.17,3.5%,69.0%,65.4%,65.7%,17/19,12.6%,53.2%,76.3%,40.4%,7/11,2:46,9
R128,47,Miomir Kecmanovic[SRB] [yr|ev],d.,80,Gianluca Mager[ITA] [yr|ev],6-4 6-4 6-7(6) 3-6 6-2,0.94,16.0%,55.8%,82.4%,54.2%,9/10,14.2%,61.3%,75.8%,65.0%,7/11,2:54,27
R128,94,Vasek Pospisil[CAN] [yr|ev],d.,75,Philipp Kohlschreiber[GER] [yr|ev],7-6(4) 7-5 7-6(3),1.30,19.2%,56.7%,85.3%,53.8%,2/4,7.0%,50.8%,76.9%,49.2%,8/11,2:54,25
R128,18,(25)Milos Raonic[CAN] [yr|ev],d.,120,Leonardo Mayer[ARG] [yr|ev],6-3 6-2 6-3,2.23,21.5%,58.5%,89.5%,66.7%,0/0,6.0%,54.2%,62.2%,47.4%,4/9,1:49,3
R128,28,(21)Alex De Minaur[AUS] [yr|ev],d.,98,Andrej Martin[SVK] [yr|ev],6-4 6-3 7-5,1.25,2.1%,60.8%,69.5%,55.3%,6/8,5.9%,62.7%,59.4%,47.4%,2/8,2:11,6
R128,51,Richard Gasquet[FRA] [yr|ev],d.,126,Ivo Karlovic[CRO] [yr|ev],7-6(0) 7-6(4) 6-1,1.64,8.2%,69.4%,82.4%,70.0%,5/6,21.3%,57.4%,66.7%,62.5%,5/8,1:53,7
R128,,Andrey Kuznetsov[RUS] [yr|ev],d.,45,Sam Querrey[USA] [yr|ev],6-4 7-6(6) 6-2,1.27,19.1%,60.6%,84.2%,64.9%,3/3,13.1%,52.4%,86.4%,52.5%,3/6,1:44,39
R128,16,(11)Karen Khachanov[RUS] [yr|ev],d.,74,Jannik Sinner[ITA] [yr|ev],3-6 6-7(7) 6-2 6-0 7-6(4),1.31,11.3%,62.3%,77.8%,58.3%,6/7,6.3%,56.5%,74.1%,44.6%,17/22,3:44,8
R128,21,(15)Felix Auger Aliassime[CAN] [yr|ev],d.,83,Thiago Monteiro[BRA] [yr|ev],6-3 6-7(7) 7-6(6) 7-6(6),0.98,12.0%,62.7%,84.0%,55.4%,2/2,5.5%,77.9%,75.2%,68.8%,7/8,3:51,6
R128,115,Andy Murray[GBR] [yr|ev],d.,49,Yoshihito Nishioka[JPN] [yr|ev],4-6 4-6 7-6(5) 7-6(4) 6-4,0.95,7.3%,57.0%,77.3%,47.0%,11/16,4.9%,67.3%,70.6%,56.6%,2/6,4:39,1
R128,77,Corentin Moutet[FRA] [yr|ev],d.,67,Jiri Vesely[CZE] [yr|ev],6-4 6-4 7-5,1.30,4.0%,64.4%,73.8%,61.1%,8/9,13.6%,63.1%,70.8%,42.1%,9/13,2:24,51
R128,31,(23)Daniel Evans[GBR] [yr|ev],d.,113,Thiago Seyboth Wild[BRA] [yr|ev],6-2 6-1 7-6(5),1.80,10.8%,57.8%,79.2%,68.6%,2/2,5.4%,57.6%,56.6%,51.3%,5/10,2:16,21
R128,38,(31)Marin Cilic[CRO] [yr|ev],d.,111,Denis Kudla[USA] [yr|ev],6-7(3) 3-6 7-5 7-5 6-3,1.13,17.3%,60.0%,83.3%,48.3%,1/4,11.3%,61.9%,74.0%,51.6%,7/12,3:33,3
R128,104,Norbert Gombos[SVK] [yr|ev],d.,70,Radu Albot[MDA] [yr|ev],6-4 6-1 6-4,1.47,6.8%,64.8%,75.4%,58.1%,2/3,6.7%,64.4%,67.2%,32.4%,8/13,2:13,80
R128,124,Sumit Nagal[IND] [yr|ev],d.,129,Bradley Klahn[USA] [yr|ev],6-1 6-3 3-6 6-1,1.68,1.1%,79.5%,77.1%,61.1%,1/2,8.6%,62.9%,63.0%,44.2%,11/17,2:12,68
R128,3,(2)Dominic Thiem[AUT] [yr|ev],d.,105,Jaume Munar[ESP] [yr|ev],7-6(6) 6-3 RET,1.30,13.2%,63.2%,72.1%,60.0%,5/7,1.3%,56.6%,58.1%,57.6%,7/10,1:55,3
