Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R128,35,Nicolas Jarry[CHI] [yr|ev],d.,160,Hugo Dellien[BOL] [yr|ev],6-4 6-4 6-2,1.55,12.8%,61.6%,79.2%,63.6%,6/6,2.7%,73.0%,61.7%,50.0%,11/15,2:28,16
R128,75,Marcos Giron[USA] [yr|ev],d.,168,(Q)Hamad Medjedovic[SRB] [yr|ev],6-0 6-2 1-6 6-0,1.83,5.6%,63.4%,75.6%,57.7%,0/2,5.3%,54.7%,57.7%,25.6%,5/13,1:58,37
R128,41,Jiri Lehecka[CZE] [yr|ev],d.,28,(21)Jan Lennard Struff[GER] [yr|ev],7-5 1-6 6-3 3-6 6-1,1.03,4.8%,66.0%,67.0%,50.0%,5/10,6.8%,56.4%,69.3%,48.3%,5/11,3:13,22
R128,153,(Q)Thiago Agustin Tirante[ARG] [yr|ev],d.,31,(25)Botic Van De Zandschulp[NED] [yr|ev],6-2 4-6 6-3 6-4,1.16,0.7%,68.4%,58.1%,62.8%,15/19,2.8%,51.4%,67.3%,38.5%,6/13,3:06,90
R128,71,Zhizhen Zhang[CHN] [yr|ev],d.,53,Dusan Lajovic[SRB] [yr|ev],6-1 4-1 RET,1.45,2.2%,60.9%,71.4%,38.9%,0/1,2.5%,60.0%,58.3%,12.5%,5/10,0:59,31
R128,129,(Q)Giulio Zeppieri[ITA] [yr|ev],d.,51,Alexander Bublik[KAZ] [yr|ev],6-0 4-6 4-6 6-3 7-5,1.12,5.3%,56.6%,65.1%,66.7%,7/10,12.8%,49.6%,75.8%,47.8%,8/14,3:18,110
R128,4,(4)Casper Ruud[NOR] [yr|ev],d.,155,(Q)Elias Ymer[SWE] [yr|ev],6-4 6-3 6-2,1.41,5.6%,62.0%,70.5%,51.9%,0/3,2.2%,61.8%,60.0%,29.4%,8/16,2:08,2
R128,9,(8)Jannik Sinner[ITA] [yr|ev],d.,101,Alexandre Muller[FRA] [yr|ev],6-1 6-4 6-1,1.84,7.1%,57.1%,82.5%,60.0%,2/2,4.3%,61.4%,51.2%,48.1%,4/10,1:46,1
R128,79,Daniel Altmaier[GER] [yr|ev],d.,84,Marc Andrea Huesler[SUI] [yr|ev],6-3 6-4 6-4,1.66,8.8%,71.3%,77.2%,73.9%,1/1,5.1%,62.6%,67.7%,48.6%,11/14,2:06,47
R128,46,Emil Ruusuvuori[FIN] [yr|ev],d.,58,Gregoire Barrere[FRA] [yr|ev],6-2 6-7(7) 5-7 6-1 6-4,1.23,8.6%,62.1%,71.3%,51.5%,9/14,3.0%,50.3%,64.7%,46.4%,11/20,4:14,37
R128,29,(28)Grigor Dimitrov[BUL] [yr|ev],d.,147,(Q)Timofey Skatov[KAZ] [yr|ev],6-0 6-3 6-2,1.57,11.8%,63.5%,77.8%,41.9%,4/5,0.0%,76.4%,50.9%,23.5%,3/10,1:54,3
R128,27,(22)Alexander Zverev[GER] [yr|ev],d.,294,Lloyd Harris[RSA] [yr|ev],7-6(6) 7-6(0) 6-1,1.25,8.5%,69.2%,72.8%,55.6%,7/8,6.6%,67.0%,70.4%,37.1%,2/5,2:44,2
R128,86,Alex Molcan[SVK] [yr|ev],d.,109,(WC)Hugo Gaston[FRA] [yr|ev],6-1 7-6(4) 6-4,1.35,5.8%,69.2%,62.5%,56.3%,3/7,3.8%,58.1%,55.7%,34.1%,11/18,2:23,38
R128,62,(Q)Aslan Karatsev[RUS] [yr|ev],d.,85,Alexei Popyrin[AUS] [yr|ev],6-3 6-7(4) 6-1 6-2,1.49,6.2%,61.9%,78.6%,60.5%,4/5,7.4%,62.0%,70.7%,37.0%,11/17,2:58,14
R128,12,(12)Frances Tiafoe[USA] [yr|ev],d.,93,Filip Krajinovic[SRB] [yr|ev],6-3 6-4 6-2,1.36,14.6%,54.4%,82.1%,48.9%,6/6,4.6%,58.6%,56.9%,52.8%,3/7,2:09,10
R128,16,(15)Borna Coric[CRO] [yr|ev],d.,96,Federico Coria[ARG] [yr|ev],7-6(3) 6-7(5) 6-3 6-3,1.28,8.1%,55.6%,72.0%,50.0%,8/13,1.8%,64.7%,54.6%,45.8%,16/24,4:12,12
R128,64,Pedro Cachin[ARG] [yr|ev],d.,92,Dominic Thiem[AUT] [yr|ev],6-3 6-2 6-7(1) 4-6 6-2,1.12,4.2%,65.5%,73.1%,36.7%,6/12,3.3%,57.9%,59.1%,51.6%,7/17,3:49,48
R128,49,Tomas Martin Etcheverry[ARG] [yr|ev],d.,55,Jack Draper[GBR] [yr|ev],6-4 1-0 RET,1.56,0.0%,66.7%,75.0%,50.0%,2/3,1.9%,69.2%,55.6%,31.3%,7/9,1:06,27
R128,19,(18)Alex De Minaur[AUS] [yr|ev],d.,73,Ilya Ivashka[BLR] [yr|ev],6-1 5-7 6-1 6-3,1.33,5.6%,58.3%,63.5%,60.0%,9/13,1.7%,58.8%,54.3%,42.9%,11/21,2:45,6
R128,33,(27)Yoshihito Nishioka[JPN] [yr|ev],d.,50,J J Wolf[USA] [yr|ev],1-6 3-6 6-4 6-3 6-3,1.07,0.8%,64.2%,57.1%,55.8%,2/10,5.1%,52.6%,58.7%,48.2%,16/24,3:23,24
R128,68,Max Purcell[AUS] [yr|ev],d.,76,Jordan Thompson[AUS] [yr|ev],7-5 1-6 6-4 6-4,0.93,6.0%,64.7%,72.0%,61.0%,6/9,5.9%,54.5%,80.0%,58.7%,2/5,2:52,40
R128,423,Guido Pella[ARG] [yr|ev],d.,88,Quentin Halys[FRA] [yr|ev],6-4 6-7(7) 2-6 7-6(4) 7-6(4),1.01,2.1%,69.5%,72.3%,56.1%,9/13,10.3%,60.0%,74.8%,55.4%,6/9,4:20,20
R128,172,(Q)Thiago Seyboth Wild[BRA] [yr|ev],d.,2,(2)Daniil Medvedev[RUS] [yr|ev],7-6(5) 6-7(6) 2-6 6-3 6-4,1.06,1.2%,60.0%,66.7%,53.0%,6/13,7.6%,64.3%,67.2%,43.9%,12/19,4:16,58
