Rd,wRk,,,lRk,,Score,DR,W: A%,1stIn,1st%,2nd%,BPSvd,L: A%,1stIn,1st%,2nd%,BPSvd,Time,WinnerPeakRank
Round,Ranking of winning player,,,Ranking of losing player,,,"Dominance Ratio: % of return points won
divided by % of serve points lost.",Ace rate (winner),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,Ace rate (loser),First serve percentage,First serve points won,Second serve points won,Break point opportunities saved,,Winner's peak ATP rank
R32,41,Guillermo Garcia Lopez[ESP] [yr|ev],d.,79,Donald Young[USA] [yr|ev],6-2 6-4 2-6 6-7(4) 6-4,1.12,6.8%,58.2%,77.6%,45.9%,7/11,6.2%,61.2%,67.9%,47.8%,12/18,3:47,23
R32,28,(23)Gael Monfils[FRA] [yr|ev],d.,15,(14)Fabio Fognini[ITA] [yr|ev],5-7 6-2 6-4 0-6 6-2,1.09,3.4%,77.9%,54.3%,51.5%,15/24,2.3%,56.6%,47.9%,51.8%,8/18,3:24,6
R32,25,(24)Fernando Verdasco[ESP] [yr|ev],d.,13,(12)Richard Gasquet[FRA] [yr|ev],6-3 6-2 6-3,1.58,2.5%,82.3%,67.7%,64.3%,7/9,0.0%,66.2%,54.9%,34.6%,2/9,1:58,7
R32,8,(7)Andy Murray[GBR] [yr|ev],d.,24,(28)Philipp Kohlschreiber[GER] [yr|ev],3-6 6-3 6-3 4-6 12-10,1.05,5.7%,48.3%,72.6%,47.8%,4/12,2.0%,62.2%,61.6%,51.3%,11/21,4:07,1
R32,6,(6)Tomas Berdych[CZE] [yr|ev],d.,29,(27)Roberto Bautista Agut[ESP] [yr|ev],6-1 6-2 6-7(4) 6-4,1.42,10.7%,53.6%,78.3%,51.9%,2/6,0.9%,64.7%,56.0%,43.9%,6/15,2:43,4
R32,11,(10)John Isner[USA] [yr|ev],d.,19,(17)Tommy Robredo[ESP] [yr|ev],7-6(13) 7-6(3) 6-7(5) 7-5,0.76,9.5%,69.3%,76.6%,63.6%,13/13,4.9%,78.5%,79.6%,77.4%,5/6,3:18,8
R32,17,(18)Ernests Gulbis[LAT] [yr|ev],d.,43,Radek Stepanek[CZE] [yr|ev],6-3 6-2 7-5,2.15,25.3%,62.7%,93.6%,60.7%,1/1,3.1%,59.8%,62.1%,56.4%,8/12,1:59,10
R32,4,(4)Roger Federer[SUI] [yr|ev],d.,32,(31)Dmitry Tursunov[RUS] [yr|ev],7-5 6-7(7) 6-2 6-4,1.64,12.5%,67.5%,80.2%,69.2%,2/2,3.8%,61.6%,68.4%,50.8%,17/21,3:07,1
R32,9,(8)Milos Raonic[CAN] [yr|ev],d.,30,(29)Gilles Simon[FRA] [yr|ev],4-6 6-3 2-6 6-2 7-5,1.01,12.5%,61.8%,74.5%,41.4%,10/15,6.2%,57.7%,65.3%,56.4%,6/12,3:16,3
R32,39,Marcel Granollers[ESP] [yr|ev],d.,59,Martin Klizan[SVK] [yr|ev],6-7(5) 6-2 7-6(4) 7-5,1.17,3.8%,58.1%,67.7%,47.8%,16/22,0.0%,51.5%,64.0%,40.4%,14/23,4:14,19
R32,14,(13)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,23,(22)Jerzy Janowicz[POL] [yr|ev],6-4 6-4 6-3,1.34,4.8%,54.2%,75.6%,60.5%,1/3,5.7%,56.8%,70.0%,42.1%,3/8,2:01,5
R32,2,(2)Novak Djokovic[SRB] [yr|ev],d.,26,(25)Marin Cilic[CRO] [yr|ev],6-3 6-2 6-7(2) 6-4,1.19,3.6%,65.2%,68.9%,54.2%,8/11,3.6%,49.6%,70.6%,43.5%,15/22,3:11,1
R64,1,(1)Rafael Nadal[ESP] [yr|ev],d.,57,Dominic Thiem[AUT] [yr|ev],6-2 6-2 6-3,1.65,0.0%,68.4%,66.7%,68.0%,2/4,2.9%,64.3%,40.0%,56.0%,3/10,2:05,1
R64,65,Leonardo Mayer[ARG] [yr|ev],d.,58,Teymuraz Gabashvili[RUS] [yr|ev],6-2 4-6 6-4 6-4,1.14,5.8%,59.2%,66.2%,61.2%,9/12,3.5%,62.8%,64.8%,50.0%,5/11,2:48,21
R64,75,Jack Sock[USA] [yr|ev],d.,64,Steve Johnson[USA] [yr|ev],7-5 6-4 6-2,1.78,10.3%,59.0%,78.3%,71.9%,3/4,8.2%,59.8%,65.5%,43.6%,5/10,1:47,8
R64,83,Dusan Lajovic[SRB] [yr|ev],d.,335,Jurgen Zopp[EST] [yr|ev],6-2 6-4 6-4,1.74,10.8%,54.1%,77.5%,67.6%,6/8,2.5%,64.2%,59.6%,41.4%,2/8,1:35,23
R64,37,Ivo Karlovic[CRO] [yr|ev],d.,104,(Q)Andreas Haider Maurer[AUT] [yr|ev],7-5 6-3 6-4,1.78,29.6%,76.5%,88.7%,52.6%,0/0,6.4%,57.4%,72.2%,55.0%,6/9,1:47,14
R64,20,(19)Kevin Anderson[RSA] [yr|ev],d.,206,(WC)Axel Michon[FRA] [yr|ev],6-2 6-3 6-2,1.55,9.5%,73.0%,74.1%,45.0%,2/4,2.2%,61.1%,60.0%,28.6%,11/18,2:05,5
R64,33,(32)Andreas Seppi[ITA] [yr|ev],d.,76,Juan Monaco[ARG] [yr|ev],6-2 6-4 6-4,1.43,5.8%,51.2%,77.3%,54.8%,4/6,0.8%,77.1%,54.5%,43.3%,15/21,2:23,18
R64,5,(5)David Ferrer[ESP] [yr|ev],d.,150,(Q)Simone Bolelli[ITA] [yr|ev],6-2 6-3 6-2,1.58,2.3%,65.5%,77.2%,56.7%,4/4,0.0%,62.2%,58.7%,42.9%,3/8,1:48,3
R64,41,Guillermo Garcia Lopez[ESP] [yr|ev],d.,89,Adrian Mannarino[FRA] [yr|ev],6-4 6-3 4-6 6-0,1.18,4.8%,61.9%,69.2%,45.8%,11/15,1.9%,61.0%,56.3%,48.8%,6/14,2:37,23
R64,79,Donald Young[USA] [yr|ev],d.,27,(26)Feliciano Lopez[ESP] [yr|ev],6-3 7-6(1) 6-3,1.30,3.1%,61.9%,73.3%,62.2%,4/6,2.4%,62.2%,68.6%,45.2%,1/5,1:55,38
R64,28,(23)Gael Monfils[FRA] [yr|ev],d.,62,Jan Lennard Struff[GER] [yr|ev],7-6(4) 6-4 6-1,1.21,7.3%,59.1%,69.2%,46.7%,12/16,3.3%,62.6%,56.1%,44.1%,0/7,2:13,6
R64,15,(14)Fabio Fognini[ITA] [yr|ev],d.,108,Thomaz Bellucci[BRA] [yr|ev],6-3 6-4 7-6(2),1.19,4.0%,65.3%,75.8%,54.3%,4/5,9.7%,58.1%,68.5%,53.8%,5/8,2:06,9
R64,13,(12)Richard Gasquet[FRA] [yr|ev],d.,47,Carlos Berlocq[ARG] [yr|ev],7-6(5) 6-4 6-4,0.98,1.6%,63.4%,74.4%,42.2%,9/11,3.1%,77.6%,64.5%,59.1%,6/10,2:42,7
R64,25,(24)Fernando Verdasco[ESP] [yr|ev],d.,136,Pablo Cuevas[URU] [yr|ev],4-6 6-7(6) 7-5 6-4 6-3,1.31,10.6%,64.8%,75.0%,58.0%,5/10,7.7%,60.9%,69.0%,44.4%,15/23,3:53,7
R64,24,(28)Philipp Kohlschreiber[GER] [yr|ev],d.,49,Denis Istomin[UZB] [yr|ev],6-3 7-6(5) 6-2,1.64,5.1%,57.7%,82.2%,57.6%,3/5,1.0%,60.8%,61.0%,42.1%,2/8,1:58,16
R64,8,(7)Andy Murray[GBR] [yr|ev],d.,66,Marinko Matosevic[AUS] [yr|ev],6-3 6-1 6-3,1.63,12.0%,57.3%,72.1%,65.6%,5/6,1.9%,64.4%,62.7%,27.0%,13/20,1:56,1
R64,6,(6)Tomas Berdych[CZE] [yr|ev],d.,101,Aleksandr Nedovyesov[KAZ] [yr|ev],6-7(4) 6-4 7-5 6-3,1.45,4.1%,59.0%,83.3%,62.0%,2/3,4.7%,71.8%,67.3%,52.4%,8/13,2:54,4
R64,29,(27)Roberto Bautista Agut[ESP] [yr|ev],d.,61,Benoit Paire[FRA] [yr|ev],6-4 7-6(4) 6-2,1.38,3.3%,79.3%,67.1%,52.6%,1/4,7.0%,45.7%,59.3%,42.9%,18/24,2:10,9
R64,19,(17)Tommy Robredo[ESP] [yr|ev],d.,72,Kenny De Schepper[FRA] [yr|ev],6-2 6-3 6-3,2.13,2.9%,70.0%,81.6%,71.4%,1/1,6.7%,65.6%,62.7%,38.7%,7/12,1:41,5
R64,11,(10)John Isner[USA] [yr|ev],d.,54,Mikhail Kukushkin[KAZ] [yr|ev],6-7(6) 7-6(4) 6-3 7-6(4),1.01,21.2%,71.5%,80.5%,46.8%,10/11,3.3%,78.4%,72.5%,63.6%,6/8,3:18,8
R64,43,Radek Stepanek[CZE] [yr|ev],d.,16,(15)Mikhail Youzhny[RUS] [yr|ev],6-0 6-3 3-6 6-4,1.19,6.5%,53.7%,69.0%,54.0%,5/9,3.3%,70.3%,65.6%,29.6%,4/12,2:21,8
R64,17,(18)Ernests Gulbis[LAT] [yr|ev],d.,143,(Q)Facundo Bagnis[ARG] [yr|ev],6-2 7-5 6-0,2.61,13.8%,50.8%,84.8%,78.1%,1/1,3.6%,64.5%,67.6%,23.1%,13/19,1:57,10
R64,32,(31)Dmitry Tursunov[RUS] [yr|ev],d.,67,Sam Querrey[USA] [yr|ev],6-4 7-5 6-1,1.74,13.3%,68.7%,77.2%,65.4%,5/6,14.3%,57.1%,59.6%,46.2%,2/8,1:41,20
R64,4,(4)Roger Federer[SUI] [yr|ev],d.,109,(Q)Diego Schwartzman[ARG] [yr|ev],6-3 6-4 6-4,1.59,11.1%,63.0%,82.4%,56.7%,1/2,1.1%,53.7%,58.8%,54.5%,6/10,1:43,1
R64,9,(8)Milos Raonic[CAN] [yr|ev],d.,81,Jiri Vesely[CZE] [yr|ev],7-6(4) 6-4 6-1,1.57,23.3%,57.0%,81.6%,59.5%,5/7,5.1%,65.3%,57.8%,52.9%,3/9,2:08,3
R64,30,(29)Gilles Simon[FRA] [yr|ev],d.,77,Alejandro Gonzalez[COL] [yr|ev],6-4 6-0 6-2,1.69,1.4%,56.9%,75.6%,58.1%,2/3,5.4%,62.2%,47.8%,42.9%,4/11,1:44,6
R64,39,Marcel Granollers[ESP] [yr|ev],d.,21,(20)Alexandr Dolgopolov[UKR] [yr|ev],1-6 3-6 6-3 6-0 6-2,1.09,3.6%,64.2%,67.0%,44.9%,4/9,8.6%,54.0%,64.0%,45.3%,7/14,3:07,19
R64,59,Martin Klizan[SVK] [yr|ev],d.,50,Robin Haase[NED] [yr|ev],6-1 3-6 6-1 1-6 7-5,1.06,3.5%,60.1%,61.6%,54.4%,9/14,7.2%,54.0%,69.3%,40.6%,4/11,3:05,24
R64,14,(13)Jo-Wilfried Tsonga[FRA] [yr|ev],d.,56,Jurgen Melzer[AUT] [yr|ev],6-2 6-3 6-4,1.49,16.0%,71.6%,82.8%,34.8%,3/4,5.9%,57.6%,63.3%,41.7%,7/12,1:47,5
R64,23,(22)Jerzy Janowicz[POL] [yr|ev],d.,60,Jarkko Nieminen[FIN] [yr|ev],7-6(4) 7-6(4) 6-4,1.31,6.1%,62.6%,79.0%,45.9%,8/13,6.7%,67.4%,68.1%,31.8%,12/18,2:14,14
R64,26,(25)Marin Cilic[CRO] [yr|ev],d.,106,Tobias Kamke[GER] [yr|ev],6-3 3-6 6-3 6-0,1.37,18.8%,58.4%,81.4%,52.4%,3/4,1.1%,64.5%,65.0%,45.5%,6/11,2:02,3
R64,2,(2)Novak Djokovic[SRB] [yr|ev],d.,42,Jeremy Chardy[FRA] [yr|ev],6-1 6-4 6-2,1.82,2.9%,60.9%,76.2%,63.0%,2/4,3.9%,59.2%,57.8%,32.3%,2/9,1:32,1
R128,1,(1)Rafael Nadal[ESP] [yr|ev],d.,279,(WC)Robby Ginepri[USA] [yr|ev],6-0 6-3 6-0,2.75,1.9%,57.7%,86.7%,68.2%,1/1,2.3%,68.6%,42.4%,40.7%,11/19,1:42,1
R128,57,Dominic Thiem[AUT] [yr|ev],d.,90,(WC)Paul Henri Mathieu[FRA] [yr|ev],6-4 7-6(3) 6-2,1.28,4.4%,46.7%,78.6%,58.3%,3/5,2.4%,62.4%,58.5%,59.4%,4/9,2:08,3
R128,65,Leonardo Mayer[ARG] [yr|ev],d.,165,(Q)James Duckworth[AUS] [yr|ev],5-7 6-2 6-4 7-6(2),1.53,13.1%,62.6%,92.5%,52.5%,1/3,3.9%,64.8%,68.7%,60.0%,2/6,2:38,21
R128,58,Teymuraz Gabashvili[RUS] [yr|ev],d.,31,(30)Vasek Pospisil[CAN] [yr|ev],6-4 6-2 6-3,1.72,1.4%,60.9%,76.2%,66.7%,1/2,6.6%,62.6%,59.6%,41.2%,9/15,1:40,43
R128,75,Jack Sock[USA] [yr|ev],d.,22,(21)Nicolas Almagro[ESP] [yr|ev],5-0 RET,3.53,10.0%,40.0%,75.0%,83.3%,0/0,0.0%,47.1%,25.0%,33.3%,1/4,0:21,8
R128,64,Steve Johnson[USA] [yr|ev],d.,406,(Q)Laurent Lokoli[FRA] [yr|ev],4-6 6-7(7) 7-6(3) 6-3 6-3,1.05,2.8%,48.9%,63.6%,63.0%,11/16,11.0%,48.8%,72.5%,51.2%,7/14,3:57,21
R128,83,Dusan Lajovic[SRB] [yr|ev],d.,34,Federico Delbonis[ARG] [yr|ev],6-3 6-2 6-3,1.81,2.6%,58.4%,86.7%,59.4%,2/2,2.4%,61.2%,65.4%,39.4%,3/8,1:51,23
R128,335,Jurgen Zopp[EST] [yr|ev],d.,18,(16)Tommy Haas[GER] [yr|ev],2-5 RET,0.29,9.5%,52.4%,72.7%,50.0%,0/1,22.2%,66.7%,91.7%,83.3%,0/0,0:27,71
R128,37,Ivo Karlovic[CRO] [yr|ev],d.,12,(11)Grigor Dimitrov[BUL] [yr|ev],6-4 7-5 7-6(4),1.55,23.2%,63.2%,88.3%,65.7%,1/1,11.0%,59.0%,76.3%,58.5%,2/4,1:58,14
R128,104,(Q)Andreas Haider Maurer[AUT] [yr|ev],d.,131,Daniel Brands[GER] [yr|ev],4-6 4-6 6-2 6-3 6-4,1.16,10.2%,56.2%,79.2%,50.0%,2/6,8.3%,68.1%,66.3%,50.0%,12/18,2:48,47
R128,206,(WC)Axel Michon[FRA] [yr|ev],d.,71,Bradley Klahn[USA] [yr|ev],6-1 6-7(4) 5-7 6-1 6-4,1.20,2.1%,74.5%,54.3%,55.6%,11/20,1.6%,63.6%,52.9%,32.4%,16/31,3:46,177
R128,20,(19)Kevin Anderson[RSA] [yr|ev],d.,74,Stephane Robert[FRA] [yr|ev],7-5 6-3 6-4,1.72,13.3%,61.4%,88.2%,59.4%,1/2,2.9%,48.1%,66.0%,55.6%,14/18,1:50,5
R128,33,(32)Andreas Seppi[ITA] [yr|ev],d.,35,Santiago Giraldo[COL] [yr|ev],6-3 7-5 6-3,1.49,9.4%,54.1%,71.7%,66.7%,1/3,3.0%,68.3%,59.4%,43.8%,11/17,1:51,18
R128,76,Juan Monaco[ARG] [yr|ev],d.,190,(WC)Lucas Pouille[FRA] [yr|ev],6-3 6-1 6-4,1.40,0.0%,75.9%,65.0%,47.4%,8/12,2.6%,69.2%,50.0%,33.3%,4/13,1:40,10
R128,150,(Q)Simone Bolelli[ITA] [yr|ev],d.,173,(Q)Andrea Arnaboldi[ITA] [yr|ev],6-4 6-4 6-2,1.23,3.0%,68.7%,69.1%,58.1%,5/6,8.4%,68.7%,61.4%,50.0%,5/10,2:04,36
R128,5,(5)David Ferrer[ESP] [yr|ev],d.,55,Igor Sijsling[NED] [yr|ev],6-4 6-3 6-1,1.63,1.3%,62.3%,68.8%,75.9%,1/2,3.4%,63.6%,57.1%,46.9%,4/10,1:40,3
R128,41,Guillermo Garcia Lopez[ESP] [yr|ev],d.,3,(3)Stan Wawrinka[SUI] [yr|ev],6-4 5-7 6-2 6-0,1.24,1.8%,49.6%,75.0%,50.9%,4/7,5.1%,57.1%,53.6%,54.8%,4/12,2:23,23
R128,89,Adrian Mannarino[FRA] [yr|ev],d.,48,Yen Hsun Lu[TPE] [yr|ev],6-2 6-1 6-1,2.24,9.7%,61.3%,76.3%,75.0%,0/0,1.6%,60.7%,62.2%,20.8%,3/10,1:14,17
R128,79,Donald Young[USA] [yr|ev],d.,110,Dudi Sela[ISR] [yr|ev],6-1 2-6 6-1 6-0,1.36,2.9%,67.0%,66.7%,55.9%,4/6,0.0%,67.9%,53.9%,41.7%,10/18,2:14,38
R128,27,(26)Feliciano Lopez[ESP] [yr|ev],d.,129,(Q)Damir Dzumhur[BIH] [yr|ev],6-3 7-6(8) 6-3,1.13,7.0%,61.7%,73.2%,59.1%,6/7,1.0%,63.5%,67.2%,57.1%,6/9,2:33,12
R128,28,(23)Gael Monfils[FRA] [yr|ev],d.,85,Victor Hanescu[ROU] [yr|ev],6-2 4-6 6-4 6-2,1.26,8.8%,60.5%,68.1%,53.3%,8/12,0.9%,74.6%,58.8%,34.5%,9/17,2:31,6
R128,62,Jan Lennard Struff[GER] [yr|ev],d.,161,(WC)Albano Olivetti[FRA] [yr|ev],6-1 6-4 6-4,1.59,9.9%,58.0%,80.9%,64.7%,4/4,17.5%,53.8%,79.1%,35.1%,3/7,1:41,21
R128,108,Thomaz Bellucci[BRA] [yr|ev],d.,69,Benjamin Becker[GER] [yr|ev],6-2 6-4 3-6 4-6 6-2,1.22,12.4%,53.7%,72.3%,58.9%,3/7,5.4%,50.7%,72.0%,45.2%,5/12,2:55,21
R128,15,(14)Fabio Fognini[ITA] [yr|ev],d.,123,(Q)Andreas Beck[GER] [yr|ev],6-4 6-4 6-1,1.38,8.6%,56.8%,78.3%,45.7%,0/2,1.1%,64.4%,51.8%,48.4%,7/14,1:41,9
R128,13,(12)Richard Gasquet[FRA] [yr|ev],d.,80,Bernard Tomic[AUS] [yr|ev],6-2 6-1 7-5,1.69,7.7%,57.7%,84.4%,54.5%,0/1,4.9%,67.1%,56.4%,44.4%,7/13,1:37,7
R128,47,Carlos Berlocq[ARG] [yr|ev],d.,46,Lleyton Hewitt[AUS] [yr|ev],3-6 6-2 6-1 6-4,1.12,0.8%,79.4%,69.2%,29.6%,11/13,2.7%,51.8%,65.5%,46.3%,10/16,3:08,37
R128,136,Pablo Cuevas[URU] [yr|ev],d.,73,Matthew Ebden[AUS] [yr|ev],6-1 6-2 6-3,2.01,7.9%,69.8%,84.1%,47.4%,0/1,6.9%,52.8%,63.2%,26.5%,6/13,1:20,19
R128,25,(24)Fernando Verdasco[ESP] [yr|ev],d.,153,(WC)Michael Llodra[FRA] [yr|ev],6-2 7-6(4) 7-6(3),1.45,2.8%,76.1%,73.5%,73.1%,5/6,4.9%,68.0%,66.3%,51.3%,10/13,2:32,7
R128,24,(28)Philipp Kohlschreiber[GER] [yr|ev],d.,84,Pere Riba[ESP] [yr|ev],7-5 6-4 6-1,1.46,5.9%,71.8%,72.1%,62.5%,1/2,3.2%,51.1%,66.7%,43.5%,7/13,1:47,16
R128,49,Denis Istomin[UZB] [yr|ev],d.,93,Sergiy Stakhovsky[UKR] [yr|ev],6-3 6-4 2-6 6-3,1.34,8.6%,67.6%,77.5%,55.9%,3/5,0.0%,64.0%,67.1%,48.8%,4/8,2:19,33
R128,66,Marinko Matosevic[AUS] [yr|ev],d.,82,Dustin Brown[JAM] [yr|ev],7-6(5) 6-4 6-7(1) 7-5,1.04,3.3%,56.9%,70.1%,51.5%,6/10,11.5%,64.3%,67.3%,48.2%,3/9,3:01,39
R128,8,(7)Andy Murray[GBR] [yr|ev],d.,53,Andrey Golubev[KAZ] [yr|ev],6-1 6-4 3-6 6-3,1.09,3.9%,51.2%,61.5%,53.2%,5/10,1.9%,55.8%,56.9%,50.0%,5/13,2:35,1
R128,6,(6)Tomas Berdych[CZE] [yr|ev],d.,135,(Q)Peter Polansky[CAN] [yr|ev],6-3 6-4 6-4,1.35,16.1%,60.2%,80.4%,54.1%,5/6,2.3%,61.6%,58.5%,60.6%,2/6,1:58,4
R128,101,Aleksandr Nedovyesov[KAZ] [yr|ev],d.,96,Somdev Devvarman[IND] [yr|ev],5-7 6-3 7-6(4) 6-3,1.20,4.8%,64.8%,67.0%,62.7%,2/6,1.4%,63.6%,68.5%,41.2%,4/9,3:13,72
R128,61,Benoit Paire[FRA] [yr|ev],d.,70,Alejandro Falla[COL] [yr|ev],6-3 6-4 7-6(4),1.26,9.2%,45.9%,82.2%,50.9%,3/6,0.0%,57.4%,64.8%,45.0%,3/8,1:38,18
R128,29,(27)Roberto Bautista Agut[ESP] [yr|ev],d.,88,(Q)Paolo Lorenzi[ITA] [yr|ev],6-3 7-5 6-2,1.42,1.0%,72.7%,66.7%,74.1%,6/7,2.2%,63.3%,70.2%,30.3%,10/15,2:19,9
R128,19,(17)Tommy Robredo[ESP] [yr|ev],d.,168,(Q)James Ward[GBR] [yr|ev],4-6 6-4 6-2 6-4,1.22,2.6%,62.6%,70.8%,55.8%,7/10,0.7%,67.2%,62.0%,48.9%,10/16,2:53,5
R128,72,Kenny De Schepper[FRA] [yr|ev],d.,86,Albert Montanes[ESP] [yr|ev],3-1 RET,1.97,15.4%,69.2%,77.8%,75.0%,0/0,9.1%,72.7%,62.5%,33.3%,0/1,0:20,62
R128,54,Mikhail Kukushkin[KAZ] [yr|ev],d.,40,Nicolas Mahut[FRA] [yr|ev],6-3 6-7(4) 6-3 6-4,1.14,3.8%,64.1%,65.0%,42.9%,13/19,5.8%,52.9%,65.6%,35.1%,10/19,3:16,39
R128,11,(10)John Isner[USA] [yr|ev],d.,130,(WC)Pierre Hugues Herbert[FRA] [yr|ev],7-6(5) 7-6(4) 7-5,1.19,20.9%,60.9%,83.6%,65.1%,2/2,10.0%,49.1%,81.5%,62.5%,0/1,2:33,8
R128,16,(15)Mikhail Youzhny[RUS] [yr|ev],d.,68,Pablo Carreno Busta[ESP] [yr|ev],3-6 1-6 6-3 6-4 6-0,1.04,5.5%,62.3%,64.8%,41.8%,8/15,4.1%,65.3%,67.1%,31.0%,6/14,2:59,8
R128,43,Radek Stepanek[CZE] [yr|ev],d.,114,Facundo Arguello[ARG] [yr|ev],6-7(8) 3-6 6-4 6-3 6-2,1.10,2.5%,66.7%,65.1%,54.7%,8/13,4.5%,56.5%,72.4%,38.8%,8/16,3:28,8
R128,143,(Q)Facundo Bagnis[ARG] [yr|ev],d.,45,Julien Benneteau[FRA] [yr|ev],6-1 6-2 1-6 3-6 18-16,1.03,2.5%,64.5%,70.1%,54.3%,13/19,8.6%,60.5%,71.4%,50.7%,9/16,4:27,55
