Entry,Player,Cty,M,Pts,Hld%,Brk%,A,Ace%,DF,DF%,1stIn,1st%,2nd%,SPW,BPFaced,BPSvd%,RPW,BPEarned,BPConv%,TPW,DR,Time
23,Gael Monfils,FRA,5,1140,70.5%,42.5%,31,5.3%,30,5.1%,67.9%,63.0%,49.7%,58.7%,74,64.9%,46.6%,72,51.4%,52.9%,1.13,13:21
,Donald Young,USA,3,718,81.5%,30.8%,17,4.5%,16,4.2%,63.0%,68.9%,53.6%,63.2%,30,66.7%,41.5%,34,47.1%,52.9%,1.13,7:56
22,Jerzy Janowicz,POL,3,633,76.5%,27.5%,26,8.5%,31,10.2%,59.3%,77.9%,45.2%,64.6%,25,52.0%,39.3%,32,43.8%,51.5%,1.11,6:38
8,Milos Raonic,CAN,5,1051,85.9%,25.6%,93,16.7%,23,4.1%,62.5%,80.2%,43.1%,66.2%,41,70.7%,37.4%,38,55.3%,52.7%,1.11,11:40
20,Alexandr Dolgopolov,UKR,2,480,76.5%,26.5%,22,9.3%,8,3.4%,55.9%,72.7%,47.1%,61.4%,21,61.9%,42.6%,18,50.0%,51.9%,1.11,5:17
27,Roberto Bautista Agut,ESP,3,638,72.9%,31.3%,5,1.6%,4,1.3%,71.7%,63.2%,55.2%,60.9%,26,50.0%,42.9%,45,33.3%,51.6%,1.10,7:12
,Robin Haase,NED,2,472,80.6%,25.0%,20,8.5%,3,1.3%,57.6%,72.1%,48.0%,61.9%,15,53.3%,41.9%,20,45.0%,51.9%,1.10,5:05
7,Andy Murray,GBR,6,1435,75.9%,33.0%,31,4.5%,20,2.9%,55.1%,68.7%,52.6%,61.4%,53,50.9%,42.4%,91,39.6%,51.6%,1.10,16:27
14,Fabio Fognini,ITA,3,640,74.5%,37.3%,14,4.5%,10,3.2%,59.5%,65.4%,50.8%,59.5%,25,48.0%,44.7%,46,41.3%,51.9%,1.10,7:11
,Marcel Granollers,ESP,4,828,73.7%,28.1%,15,3.9%,6,1.6%,63.7%,68.4%,46.0%,60.3%,36,58.3%,42.9%,39,41.0%,51.0%,1.08,9:26
,Jan Lennard Struff,GER,2,362,75.0%,28.6%,11,6.4%,3,1.7%,60.5%,67.3%,54.4%,62.2%,11,36.4%,40.5%,23,34.8%,50.8%,1.07,3:54
,Carlos Berlocq,ARG,2,464,81.8%,24.2%,4,1.7%,3,1.3%,78.6%,67.2%,42.9%,62.0%,23,73.9%,40.4%,27,29.6%,51.1%,1.06,5:50
,Thomaz Bellucci,BRA,2,463,81.1%,20.5%,24,11.2%,7,3.3%,55.6%,70.6%,56.8%,64.5%,15,53.3%,37.3%,17,47.1%,49.9%,1.05,5:01
,Pablo Cuevas,URU,2,484,76.9%,31.6%,21,7.8%,8,3.0%,63.0%,72.9%,45.0%,62.6%,24,62.5%,38.8%,23,52.2%,52.1%,1.04,5:13
,Mikhail Kukushkin,KAZ,2,595,81.4%,23.8%,11,3.6%,7,2.3%,71.2%,69.1%,50.6%,63.8%,27,70.4%,37.4%,30,33.3%,51.1%,1.03,6:34
,Guillermo Garcia Lopez,ESP,4,925,74.0%,33.3%,18,3.9%,16,3.4%,55.9%,70.1%,46.1%,59.5%,50,62.0%,41.5%,48,50.0%,50.6%,1.03,10:45
,Martin Klizan,SVK,3,815,71.9%,33.9%,8,1.9%,13,3.0%,54.6%,65.3%,48.5%,57.6%,42,61.9%,43.3%,43,44.2%,50.9%,1.02,9:16
WC,Axel Michon,FRA,2,492,54.3%,44.7%,5,2.2%,6,2.6%,69.3%,56.3%,42.3%,51.9%,38,57.9%,48.7%,35,48.6%,50.2%,1.01,5:51
,Tobias Kamke,GER,2,439,82.4%,8.6%,8,3.7%,6,2.8%,67.0%,70.1%,54.9%,65.1%,15,60.0%,34.8%,10,30.0%,49.7%,1.00,4:33
12,Richard Gasquet,FRA,3,537,76.7%,28.6%,8,2.9%,7,2.5%,62.6%,71.3%,44.2%,61.2%,21,52.4%,39.0%,32,37.5%,50.5%,1.00,6:17
,Leonardo Mayer,ARG,3,643,77.8%,22.2%,23,7.2%,21,6.6%,58.9%,71.8%,53.4%,64.3%,25,52.0%,35.8%,25,48.0%,49.9%,1.00,7:43
Q,Diego Schwartzman,ARG,2,385,65.5%,36.7%,1,0.5%,7,3.6%,61.5%,57.6%,54.1%,56.3%,20,50.0%,43.0%,27,40.7%,49.6%,0.98,4:07
,Juan Monaco,ARG,2,374,63.0%,40.7%,1,0.5%,4,1.9%,76.7%,58.4%,44.9%,55.2%,33,69.7%,43.9%,19,57.9%,50.3%,0.98,4:03
,Alejandro Gonzalez,COL,2,377,71.0%,26.7%,14,7.3%,2,1.0%,64.9%,62.1%,53.7%,59.2%,14,35.7%,39.8%,14,57.1%,49.6%,0.97,4:21
,Radek Stepanek,CZE,3,684,76.4%,28.6%,14,3.8%,10,2.7%,61.0%,65.3%,54.9%,61.3%,34,61.8%,37.5%,29,55.2%,50.1%,0.97,7:48
,Jeremy Chardy,FRA,2,302,69.2%,29.6%,13,8.7%,6,4.0%,62.7%,69.1%,46.4%,60.7%,12,33.3%,38.2%,12,66.7%,49.3%,0.97,3:09
,Julien Benneteau,FRA,1,382,78.1%,18.2%,16,8.6%,7,3.8%,60.5%,71.4%,50.7%,63.2%,16,56.3%,35.5%,19,31.6%,49.0%,0.97,4:27
,Dustin Brown,JAM,1,310,73.9%,17.4%,18,11.5%,8,5.1%,64.3%,67.3%,48.2%,60.5%,9,33.3%,37.9%,10,40.0%,49.4%,0.96,3:01
,Pablo Carreno Busta,ESP,1,267,60.0%,33.3%,5,4.1%,2,1.7%,65.3%,67.1%,31.0%,54.5%,14,42.9%,43.8%,15,46.7%,48.7%,0.96,2:59
15,Mikhail Youzhny,RUS,2,466,60.5%,32.4%,11,4.6%,10,4.2%,65.4%,65.2%,37.8%,55.7%,27,44.4%,41.9%,23,52.2%,48.9%,0.95,5:20
Q,Laurent Lokoli,FRA,1,344,73.1%,19.2%,18,11.0%,10,6.1%,48.8%,72.5%,51.2%,61.6%,14,50.0%,36.7%,16,31.3%,48.5%,0.95,3:57
,Aleksandr Nedovyesov,KAZ,2,556,79.5%,14.6%,14,4.8%,5,1.7%,68.4%,67.2%,58.1%,64.3%,19,52.6%,34.0%,12,50.0%,50.0%,0.95,6:07
26,Feliciano Lopez,ESP,2,390,83.3%,16.7%,10,5.1%,2,1.0%,61.9%,71.3%,53.3%,64.5%,12,58.3%,33.7%,15,33.3%,49.2%,0.95,4:28
,Jurgen Melzer,AUT,2,483,62.9%,30.6%,8,3.5%,11,4.8%,58.7%,63.7%,44.2%,55.7%,31,58.1%,41.5%,23,47.8%,48.2%,0.94,5:14
Q,Andreas Haider Maurer,AUT,2,456,82.1%,15.4%,20,8.7%,15,6.5%,56.7%,76.3%,52.0%,65.8%,15,53.3%,32.0%,18,33.3%,49.1%,0.94,4:35
,David Goffin,BEL,1,317,54.5%,36.4%,10,5.8%,15,8.7%,61.6%,56.6%,48.5%,53.5%,19,47.4%,43.4%,19,42.1%,48.9%,0.93,3:27
,Denis Istomin,UZB,2,394,75.8%,18.8%,10,5.0%,2,1.0%,64.4%,70.0%,48.6%,62.4%,13,38.5%,34.9%,13,46.2%,49.0%,0.93,4:17
,Jarkko Nieminen,FIN,2,599,81.8%,23.3%,18,5.7%,15,4.7%,63.5%,75.2%,39.7%,62.3%,29,72.4%,35.2%,34,29.4%,49.6%,0.93,6:02
,Andrey Golubev,KAZ,1,231,52.9%,27.8%,2,1.9%,5,4.8%,55.8%,56.9%,50.0%,53.8%,13,38.5%,42.5%,10,50.0%,47.6%,0.92,2:35
,Benoit Paire,FRA,2,413,71.0%,26.7%,18,7.9%,7,3.1%,45.8%,69.2%,46.3%,56.8%,30,70.0%,39.8%,12,66.7%,49.2%,0.92,3:48
,Michal Przysiezny,POL,1,365,80.8%,7.4%,6,3.3%,9,4.9%,57.1%,70.2%,55.1%,63.7%,21,76.2%,33.3%,11,18.2%,48.5%,0.92,3:48
,Facundo Arguello,ARG,1,313,66.7%,20.8%,7,4.5%,11,7.1%,56.5%,72.4%,38.8%,57.8%,16,50.0%,38.4%,13,38.5%,47.9%,0.91,3:28
10,John Isner,USA,4,1030,95.0%,5.1%,82,15.2%,10,1.9%,67.2%,78.2%,57.1%,71.3%,34,88.2%,25.7%,17,23.5%,49.6%,0.90,11:00
Q,Simone Bolelli,ITA,2,343,76.9%,18.5%,3,1.7%,5,2.9%,65.9%,64.9%,50.8%,60.1%,14,57.1%,35.9%,14,35.7%,48.1%,0.90,3:52
,Dominic Thiem,AUT,2,324,66.7%,25.0%,6,3.8%,8,5.0%,54.4%,58.6%,57.5%,58.1%,15,40.0%,37.2%,13,53.8%,47.5%,0.89,4:13
,Lleyton Hewitt,AUS,1,243,64.7%,11.8%,3,2.7%,7,6.3%,51.8%,65.5%,46.3%,56.3%,16,62.5%,38.9%,13,15.4%,46.9%,0.89,3:08
Q,Damir Dzumhur,BIH,1,211,78.6%,6.3%,1,1.0%,0,0.0%,63.5%,67.2%,57.1%,63.5%,9,66.7%,32.2%,7,14.3%,46.4%,0.88,2:33
,Nicolas Mahut,FRA,1,277,52.6%,28.6%,7,5.8%,8,6.6%,52.9%,65.6%,35.1%,51.2%,19,52.6%,42.9%,19,31.6%,46.6%,0.88,3:16
,Jiri Vesely,CZE,2,383,77.4%,20.0%,9,4.5%,4,2.0%,66.2%,68.4%,52.9%,63.2%,10,30.0%,31.9%,13,46.2%,48.3%,0.87,4:14
,Steve Johnson,USA,2,519,75.6%,19.5%,13,4.7%,4,1.4%,52.7%,64.4%,57.3%,61.0%,26,61.5%,33.9%,18,44.4%,48.4%,0.87,5:44
,Daniel Brands,GER,1,281,73.9%,16.7%,12,8.3%,6,4.2%,68.1%,66.3%,50.0%,61.1%,18,66.7%,33.6%,6,66.7%,47.7%,0.86,2:48
,Marinko Matosevic,AUS,2,489,69.4%,20.0%,7,2.7%,4,1.6%,59.9%,66.9%,42.7%,57.2%,30,63.3%,36.6%,15,46.7%,47.4%,0.86,4:57
,Sam Querrey,USA,2,389,80.0%,13.3%,37,18.5%,4,2.0%,61.5%,73.2%,45.5%,62.5%,18,66.7%,31.7%,15,26.7%,47.6%,0.85,3:37
,Lukas Rosol,CZE,1,199,75.0%,6.3%,6,6.3%,3,3.1%,59.4%,68.4%,59.0%,64.6%,6,33.3%,30.1%,1,100.0%,46.7%,0.85,2:06
WC,Pierre Hugues Herbert,FRA,1,220,94.4%,0.0%,11,10.0%,3,2.7%,49.1%,81.5%,62.5%,71.8%,1,0.0%,23.6%,2,0.0%,47.7%,0.84,2:33
,Filippo Volandri,ITA,1,215,81.3%,0.0%,1,0.9%,2,1.9%,75.5%,66.3%,57.7%,64.2%,9,66.7%,30.3%,10,0.0%,47.0%,0.84,1:56
,Somdev Devvarman,IND,1,285,75.0%,18.2%,2,1.4%,1,0.7%,63.6%,68.5%,41.2%,58.6%,9,44.4%,34.5%,6,66.7%,46.3%,0.83,3:13
,Bradley Klahn,USA,1,328,40.0%,39.1%,3,1.6%,8,4.3%,63.6%,52.9%,32.4%,45.5%,31,51.6%,45.4%,20,45.0%,45.4%,0.83,3:46
,Benjamin Becker,GER,1,269,69.6%,18.2%,8,5.4%,5,3.4%,50.7%,72.0%,45.2%,58.8%,12,41.7%,33.9%,7,57.1%,47.6%,0.82,2:55
Q,James Ward,GBR,1,252,68.4%,15.8%,1,0.7%,4,2.9%,67.2%,62.0%,48.9%,57.7%,16,62.5%,34.8%,10,30.0%,47.2%,0.82,2:53
3,Stan Wawrinka,SUI,1,211,55.6%,16.7%,5,5.1%,1,1.0%,57.1%,53.6%,54.8%,54.1%,12,33.3%,37.2%,7,42.9%,45.0%,0.81,2:23
Q,Andrea Arnaboldi,ITA,1,182,64.3%,7.1%,7,8.4%,1,1.2%,68.7%,61.4%,50.0%,57.8%,10,50.0%,34.3%,6,16.7%,45.1%,0.81,2:04
,Victor Estrella,DOM,1,228,68.4%,10.0%,3,2.7%,5,4.5%,66.4%,61.6%,56.8%,60.0%,11,45.5%,32.2%,4,50.0%,45.6%,0.81,2:23
Q,Gastao Elias,POR,1,209,33.3%,40.0%,6,5.4%,4,3.6%,59.8%,43.3%,48.9%,45.5%,25,60.0%,44.3%,10,60.0%,45.0%,0.81,2:24
Q,Facundo Bagnis,ARG,2,557,73.9%,15.6%,9,2.9%,9,2.9%,64.5%,69.2%,43.1%,59.9%,38,68.4%,32.0%,17,41.2%,47.4%,0.80,6:24
,Alejandro Falla,COL,1,192,66.7%,18.8%,0,0.0%,1,1.1%,57.4%,64.8%,45.0%,56.4%,8,37.5%,34.7%,6,50.0%,45.3%,0.80,1:38
,Victor Hanescu,ROU,1,228,55.6%,22.2%,1,0.9%,2,1.8%,74.6%,58.8%,34.5%,52.6%,17,52.9%,37.7%,12,33.3%,45.2%,0.80,2:31
WC,Nick Kyrgios,AUS,1,200,71.4%,12.5%,4,4.3%,6,6.5%,55.9%,65.4%,53.7%,60.2%,10,60.0%,30.8%,8,25.0%,44.5%,0.78,2:00
WC,Paul Henri Mathieu,FRA,1,175,66.7%,13.3%,2,2.4%,4,4.7%,62.4%,58.5%,59.4%,58.8%,9,44.4%,32.2%,5,40.0%,45.1%,0.78,2:08
Q,Miloslav Mecir Jr,SVK,1,245,88.9%,5.6%,6,4.9%,0,0.0%,61.0%,70.7%,47.9%,61.8%,6,66.7%,29.5%,4,25.0%,45.7%,0.77,2:31
,Lukasz Kubot,POL,1,221,68.4%,15.0%,9,8.7%,10,9.6%,52.9%,72.7%,46.9%,60.6%,9,33.3%,29.9%,8,37.5%,44.3%,0.76,2:42
,Sergiy Stakhovsky,UKR,1,219,77.8%,11.1%,0,0.0%,6,5.3%,64.0%,67.1%,48.8%,60.5%,8,50.0%,29.5%,5,40.0%,45.7%,0.75,2:19
,Dudi Sela,ISR,1,215,42.9%,14.3%,0,0.0%,8,7.1%,67.9%,53.9%,41.7%,50.0%,18,55.6%,36.9%,6,33.3%,43.7%,0.74,2:14
Q,Peter Polansky,CAN,1,179,71.4%,6.7%,2,2.3%,4,4.7%,61.6%,58.5%,60.6%,59.3%,6,33.3%,30.1%,6,16.7%,44.1%,0.74,1:58
,Michael Russell,USA,1,231,61.1%,10.5%,0,0.0%,2,1.8%,64.9%,60.8%,45.0%,55.3%,11,36.4%,32.5%,3,66.7%,43.7%,0.73,2:37
Q,Andreas Beck,GER,1,168,50.0%,15.4%,1,1.1%,4,4.6%,64.4%,51.8%,48.4%,50.6%,14,50.0%,35.8%,2,100.0%,43.5%,0.72,1:41
WC,Lucas Pouille,FRA,1,157,30.8%,30.8%,2,2.6%,0,0.0%,69.2%,50.0%,33.3%,44.9%,13,30.8%,39.2%,12,33.3%,42.0%,0.71,1:40
9,Kei Nishikori,JPN,1,179,53.8%,14.3%,1,1.2%,10,11.9%,50.0%,66.7%,38.1%,52.4%,10,40.0%,33.7%,5,40.0%,42.5%,0.71,1:57
,Nikolay Davydenko,RUS,1,190,73.3%,0.0%,3,3.2%,4,4.3%,65.6%,59.0%,53.1%,57.0%,6,33.3%,29.9%,4,0.0%,43.2%,0.70,2:00
Q,Paolo Lorenzi,ITA,1,189,64.3%,6.7%,2,2.2%,1,1.1%,63.3%,70.2%,30.3%,55.6%,15,66.7%,31.3%,7,14.3%,42.9%,0.70,2:19
WC,Michael Llodra,FRA,1,231,81.3%,6.3%,6,4.9%,3,2.5%,68.0%,66.3%,51.3%,61.5%,13,76.9%,26.6%,6,16.7%,45.0%,0.69,2:32
,Joao Sousa,POR,1,170,33.3%,23.1%,0,0.0%,2,2.3%,59.8%,61.5%,22.9%,46.0%,15,46.7%,37.3%,10,30.0%,41.8%,0.69,1:50
,Pere Riba,ESP,1,179,60.0%,7.1%,3,3.2%,5,5.3%,51.1%,66.7%,43.5%,55.3%,13,53.8%,30.6%,2,50.0%,43.6%,0.68,1:47
,Santiago Giraldo,COL,1,186,60.0%,13.3%,3,3.0%,1,1.0%,68.3%,59.4%,43.8%,54.5%,17,64.7%,30.6%,3,66.7%,43.5%,0.67,1:51
,Albert Ramos,ESP,1,204,71.4%,6.7%,3,2.8%,3,2.8%,57.0%,60.7%,47.8%,55.1%,9,55.6%,29.9%,7,14.3%,43.1%,0.67,2:10
11,Grigor Dimitrov,BUL,1,195,88.2%,0.0%,11,11.0%,6,6.0%,59.0%,76.3%,58.5%,69.0%,4,50.0%,20.0%,1,0.0%,45.1%,0.65,1:58
Q,James Duckworth,AUS,1,235,81.0%,9.5%,5,3.9%,0,0.0%,64.8%,68.7%,60.0%,65.6%,6,33.3%,22.4%,3,66.7%,46.0%,0.65,2:38
WC,Albano Olivetti,FRA,1,161,69.2%,0.0%,14,17.5%,6,7.5%,53.8%,79.1%,35.1%,58.8%,7,42.9%,25.9%,4,0.0%,42.2%,0.63,1:41
,Edouard Roger-Vasselin,FRA,1,209,68.8%,12.5%,7,5.9%,1,0.8%,61.0%,63.9%,47.8%,57.6%,15,66.7%,26.4%,2,100.0%,44.0%,0.62,2:21
,Igor Sijsling,NED,1,165,53.8%,7.7%,3,3.4%,3,3.4%,63.6%,57.1%,46.9%,53.4%,10,40.0%,28.6%,2,50.0%,41.8%,0.61,1:40
,Pablo Andujar,ESP,1,197,61.5%,7.1%,3,2.8%,2,1.9%,72.6%,57.1%,41.4%,52.8%,13,61.5%,28.6%,9,11.1%,41.6%,0.61,2:11
,Bernard Tomic,AUS,1,160,53.8%,7.1%,4,4.9%,1,1.2%,67.1%,56.4%,44.4%,52.4%,13,53.8%,28.2%,1,100.0%,40.6%,0.59,1:37
30,Vasek Pospisil,CAN,1,160,57.1%,7.7%,6,6.6%,3,3.3%,62.6%,59.6%,41.2%,52.7%,15,60.0%,27.5%,2,50.0%,41.9%,0.58,1:40
,Stephane Robert,FRA,1,187,73.3%,6.3%,3,2.9%,3,2.9%,48.1%,66.0%,55.6%,60.6%,18,77.8%,22.9%,2,50.0%,43.9%,0.58,1:50
,Kenny De Schepper,FRA,2,184,66.7%,6.7%,8,7.8%,8,7.8%,66.0%,64.7%,42.9%,57.3%,12,58.3%,24.7%,2,50.0%,42.9%,0.58,2:01
Q,Ante Pavic,CRO,1,145,41.7%,0.0%,5,6.4%,5,6.4%,57.7%,62.2%,27.3%,47.4%,9,22.2%,29.9%,2,0.0%,39.3%,0.57,1:34
,Daniel Gimeno Traver,ESP,1,157,57.1%,7.1%,1,1.2%,3,3.6%,59.0%,61.2%,44.1%,54.2%,8,25.0%,25.7%,3,33.3%,40.8%,0.56,1:37
Q,Potito Starace,ITA,1,165,61.5%,0.0%,4,4.8%,6,7.2%,73.5%,70.5%,18.2%,56.6%,9,44.4%,24.4%,4,0.0%,40.6%,0.56,1:45
,Federico Delbonis,ARG,1,162,61.5%,0.0%,2,2.4%,1,1.2%,61.2%,65.4%,39.4%,55.3%,8,37.5%,24.7%,2,0.0%,40.7%,0.55,1:51
,Jurgen Zopp,EST,2,194,58.8%,11.1%,4,3.9%,3,2.9%,61.8%,61.9%,43.6%,54.9%,9,22.2%,23.9%,8,25.0%,40.2%,0.53,2:02
,Albert Montanes,ESP,1,24,50.0%,0.0%,1,9.1%,1,9.1%,72.7%,62.5%,33.3%,54.5%,1,0.0%,23.1%,0,-,37.5%,0.51,0:20
,Matthew Ebden,AUS,1,135,41.7%,8.3%,5,6.9%,2,2.8%,52.8%,63.2%,26.5%,45.8%,13,46.2%,27.0%,1,100.0%,37.0%,0.50,1:20
,Yen Hsun Lu,TPE,1,123,36.4%,0.0%,1,1.6%,5,8.2%,60.7%,62.2%,20.8%,45.9%,10,30.0%,24.2%,0,-,35.0%,0.45,1:14
WC,Robby Ginepri,USA,1,138,27.3%,0.0%,2,2.3%,4,4.7%,68.6%,42.4%,40.7%,41.9%,19,57.9%,21.2%,1,0.0%,34.1%,0.36,1:42
,Lukas Lacko,SVK,1,152,61.5%,0.0%,3,3.3%,5,5.5%,62.6%,56.1%,52.9%,54.9%,11,54.5%,14.8%,0,-,38.8%,0.33,1:24
21,Nicolas Almagro,ESP,1,27,0.0%,0.0%,0,0.0%,2,11.8%,47.1%,25.0%,33.3%,29.4%,4,25.0%,20.0%,0,-,25.9%,0.28,0:21
,Ivan Dodig,CRO,1,25,100.0%,0.0%,0,0.0%,2,14.3%,35.7%,80.0%,55.6%,64.3%,0,-,9.1%,0,-,40.0%,0.25,0:11
,All Main Draw Players,,127.0,,75.6%,24.4%,,5.9%,,3.2%,62.1%,68.9%,50.4%,61.9%,,57.5%,38.1%,,42.5%,50.0%,1.00,
